number,id,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
24,D4,seed-bounded,L0.0,LP,OPTIMAL,0,174.8635539,0.053999900817871094,0.14039999302008316,0,1569,0,0.010093985999999999,e3fb9fd505da02ef07042cf18065690398950281cb9f48ea968e6cfc21b89fe5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-bounded\external\native_logs\L0.0_lp.gurobi.log
24,D4,seed-bounded,L0.1,LP,OPTIMAL,0,174.75944419999999,0.065000057220458984,0.15754548944746918,0,1746,0,0.01132449,356fa1ab2b09ef76b990e9e1f2b92d17ded2fcb3c10ff70f387c99fb1b60836d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-bounded\external\native_logs\L0.1_lp.gurobi.log
24,D4,seed-bounded,L0,MIP,OPTIMAL,0,174.67964019999999,126.43400001525879,208.57610945706659,24983,1158985,0,0.091536835999999996,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-bounded\external\native_logs\L0_terminal_mip.gurobi.log
25,D4,seed-proof,L0,LP,OPTIMAL,0,174.9640177,0.033999919891357422,0.077867609219024553,0,926,0,0.0094566440000000002,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof\external\native_logs\L0_lp.gurobi.log
25,D4,seed-proof,L0.0,LP,OPTIMAL,0,174.83598789999999,0.052000045776367188,0.14039999302008316,0,1569,0,0.01890209,e3fb9fd505da02ef07042cf18065690398950281cb9f48ea968e6cfc21b89fe5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof\external\native_logs\L0.0_lp.gurobi.log
25,D4,seed-proof,L0.1,LP,OPTIMAL,0,174.67756449999999,0.06399989128112793,0.15754548944746918,0,1746,0,0.019543184000000002,356fa1ab2b09ef76b990e9e1f2b92d17ded2fcb3c10ff70f387c99fb1b60836d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof\external\native_logs\L0.1_lp.gurobi.log
25,D4,seed-proof,L0,MIP,OPTIMAL,0,174.53003219999999,126.70899987220764,208.57610945706659,24983,1158985,0,0.091536831999999999,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof\external\native_logs\L0_terminal_mip.gurobi.log
26,D4,seed-proof-free,L0,LP,OPTIMAL,0,174.9674881,0.033999919891357422,0.077867609219024553,0,926,0,0.0094566540000000001,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof-free\external\native_logs\L0_lp.gurobi.log
26,D4,seed-proof-free,L0.0,LP,OPTIMAL,0,174.76931619999999,0.053000211715698242,0.14039999302008316,0,1569,0,0.019568505,e3fb9fd505da02ef07042cf18065690398950281cb9f48ea968e6cfc21b89fe5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof-free\external\native_logs\L0.0_lp.gurobi.log
26,D4,seed-proof-free,L0.1,LP,OPTIMAL,0,174.59808720000001,0.06399989128112793,0.15754548944746918,0,1746,0,0.020205840999999999,356fa1ab2b09ef76b990e9e1f2b92d17ded2fcb3c10ff70f387c99fb1b60836d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof-free\external\native_logs\L0.1_lp.gurobi.log
26,D4,seed-proof-free,L0,MIP,OPTIMAL,0,174.46496540000001,126.69300007820129,208.57610945706659,24983,1158985,0,0.091536841999999993,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-proof-free\external\native_logs\L0_terminal_mip.gurobi.log
27,D4,seed-sparse-free,L0,LP,OPTIMAL,0,174.99141309999999,0.032999992370605469,0.077867609219024553,0,926,0,0.0094566560000000008,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-sparse-free\external\native_logs\L0_lp.gurobi.log
27,D4,seed-sparse-free,L0.0,LP,OPTIMAL,0,174.78988749999999,0.052999973297119141,0.14039999302008316,0,1569,0,0.019568506999999999,e3fb9fd505da02ef07042cf18065690398950281cb9f48ea968e6cfc21b89fe5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-sparse-free\external\native_logs\L0.0_lp.gurobi.log
27,D4,seed-sparse-free,L0.1,LP,OPTIMAL,0,174.6141599,0.064000129699707031,0.15754548944746918,0,1746,0,0.020290401999999999,356fa1ab2b09ef76b990e9e1f2b92d17ded2fcb3c10ff70f387c99fb1b60836d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-sparse-free\external\native_logs\L0.1_lp.gurobi.log
27,D4,seed-sparse-free,L0,MIP,OPTIMAL,0,174.48109890000001,143.0090000629425,242.14278272410792,27117,1339100,0,0.096157819000000005,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D4\seed-sparse-free\external\native_logs\L0_terminal_mip.gurobi.log
28,D7,cold-seed-bounded,L0,LP,OPTIMAL,0,115.8309737,2.5220000743865967,7.4466830270386604,0,12254,0,0.23895118500000001,a658fd055e72b5242bf933cb7df382c94385f2d52fa64307dccdc9c6e0ef8675,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-bounded\external\native_logs\L0_lp.gurobi.log
28,D7,cold-seed-bounded,L0.0,LP,OPTIMAL,0,111.8001008,2.8320000171661377,9.624460082866463,0,13588,0,0.25644018099999999,de4911b11fc5ce66081bf3b31bac37e82ceeeaca592f7a61f16aa08624d92556,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-bounded\external\native_logs\L0.0_lp.gurobi.log
28,D7,cold-seed-bounded,L0.1,LP,OPTIMAL,0,107.5403596,1.8650000095367432,5.2552985018177418,0,12838,0,0.273685383,6c92942409d50f09bd0b2d885424715f1e251c477341b5c443a4a86dbf3c5db5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-bounded\external\native_logs\L0.1_lp.gurobi.log
28,D7,cold-seed-bounded,L0,MIP,TIME_LIMIT,0,105.40345139999999,105.41200017929077,257.73379799516789,1,184123,0,0.41562692699999998,a658fd055e72b5242bf933cb7df382c94385f2d52fa64307dccdc9c6e0ef8675,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-bounded\external\native_logs\L0_terminal_mip.gurobi.log
29,D7,cold-seed-proof-free,L0,LP,OPTIMAL,0,115.83708129999999,2.557999849319458,7.4466830270386604,0,12254,0,0.23895119100000001,a658fd055e72b5242bf933cb7df382c94385f2d52fa64307dccdc9c6e0ef8675,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-proof-free\external\native_logs\L0_lp.gurobi.log
29,D7,cold-seed-proof-free,L0.0,LP,OPTIMAL,0,108.67500099999999,2.8280000686645508,9.624460082866463,0,13588,0,0.47485826799999997,de4911b11fc5ce66081bf3b31bac37e82ceeeaca592f7a61f16aa08624d92556,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-proof-free\external\native_logs\L0.0_lp.gurobi.log
29,D7,cold-seed-proof-free,L0,MIP,TIME_LIMIT,0,104.2344318,104.24399995803833,254.64702373618454,1,182294,0,0.47485826799999997,a658fd055e72b5242bf933cb7df382c94385f2d52fa64307dccdc9c6e0ef8675,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\production_refine_v5\D7\cold-seed-proof-free\external\native_logs\L0_terminal_mip.gurobi.log
30,C5,cold-off,L0,LP,OPTIMAL,0,115.8204925,1.5019998550415039,4.6611632184930984,0,8856,0,0.238736111,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-off\external\native_logs\L0_lp.gurobi.log
30,C5,cold-off,L0.0,LP,OPTIMAL,0,112.803181,1.7460000514984131,6.632056724483828,0,8365,0,0.256212879,4c3bb8a59d28d366d77ca75240971539b6a74bb7ebde010b8a9682de64e04e74,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-off\external\native_logs\L0.0_lp.gurobi.log
30,C5,cold-off,L0.1,LP,OPTIMAL,0,109.6196499,1.8930001258850098,5.7774755208618975,0,10185,0,0.27344404100000003,ca1b73a4e0a141344da6eb9cc3676dba26facc666991c91ee33f5ae6d2844d77,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-off\external\native_logs\L0.1_lp.gurobi.log
30,C5,cold-off,L0,MIP,OPTIMAL,0,107.4563809,49.808000087738037,104.54927522048668,14,129695,0,0.48050255400000003,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-off\external\native_logs\L0_terminal_mip.gurobi.log
31,C5,cold-seed-bounded,L0,LP,OPTIMAL,0,115.8383031,1.5,4.6611632184930984,0,8856,0,0.23873612899999999,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-bounded\external\native_logs\L0_lp.gurobi.log
31,C5,cold-seed-bounded,L0.0,LP,OPTIMAL,0,112.82538270000001,1.9170000553131104,6.632056724483828,0,8365,0,0.256212897,4c3bb8a59d28d366d77ca75240971539b6a74bb7ebde010b8a9682de64e04e74,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-bounded\external\native_logs\L0.0_lp.gurobi.log
31,C5,cold-seed-bounded,L0.1,LP,OPTIMAL,0,109.35362569999999,2.0159997940063477,5.7774755208618975,0,10185,0,0.27344405900000002,ca1b73a4e0a141344da6eb9cc3676dba26facc666991c91ee33f5ae6d2844d77,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-bounded\external\native_logs\L0.1_lp.gurobi.log
31,C5,cold-seed-bounded,L0,MIP,OPTIMAL,0,107.05975050000001,50.087000131607056,104.54927522048668,14,129695,0,0.48050257200000002,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-bounded\external\native_logs\L0_terminal_mip.gurobi.log
32,C5,cold-seed-proof-free,L0,LP,OPTIMAL,0,115.8391798,1.5289998054504395,4.6611632184930984,0,8856,0,0.23873613499999999,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-proof-free\external\native_logs\L0_lp.gurobi.log
32,C5,cold-seed-proof-free,L0.0,LP,OPTIMAL,0,111.1728555,1.7290000915527344,6.632056724483828,0,8365,0,0.47444483100000001,4c3bb8a59d28d366d77ca75240971539b6a74bb7ebde010b8a9682de64e04e74,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-proof-free\external\native_logs\L0.0_lp.gurobi.log
32,C5,cold-seed-proof-free,L0.1,LP,OPTIMAL,0,106.4210506,1.875,5.7774755208618975,0,10185,0,0.49206871699999999,ca1b73a4e0a141344da6eb9cc3676dba26facc666991c91ee33f5ae6d2844d77,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-proof-free\external\native_logs\L0.1_lp.gurobi.log
32,C5,cold-seed-proof-free,L0,MIP,OPTIMAL,0,103.3438951,49.674000024795532,104.54927522048668,14,129695,0,0.49206871699999999,86da372fff5e16b338d442829f865c098079524f408ea8f0e3e7fb3836fcb2ba,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\cold_protection_v5\C5\cold-seed-proof-free\external\native_logs\L0_terminal_mip.gurobi.log
33,C6,joint,L0,LP,OPTIMAL,0,292.96837679999999,47.345999956130981,130.37041163777238,0,68627,0,0.32439521300000002,6b6d6412d94e053a29a83d16b1600b6d5217db06fba85b44a63b6c307c63cfa8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\joint\external\native_logs\L0_lp.gurobi.log
33,C6,joint,L0.0,LP,OPTIMAL,0,244.17549009999999,58.295000076293945,160.83427701979193,0,77036,0,0.34573453500000001,bc8d42234977b35a0ddddaad8077526e21ca7952abc851c32b89b1f9888668ff,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\joint\external\native_logs\L0.0_lp.gurobi.log
33,C6,joint,L0.1,LP,INFEASIBLE,0,184.51495740000001,44.227999925613403,115.11978849485992,0,80479,0,0.34573453500000001,bb53abdf76caa81530c6b6bef906eec3c4d07f071b495b26c8154bc7e6e4a232,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\joint\external\native_logs\L0.1_lp.gurobi.log
33,C6,joint,L0.0.0,LP,TIME_LIMIT,0,138.8480744,138.85500001907349,384.89484524901241,0,133595,0,0.34573453500000001,fe82a841b1098df1a57f5d2f4ba0785822bfbdf44b06e0780b17c9ac06431bfc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\joint\external\native_logs\L0.0.0_lp.gurobi.log
34,C6,seed-bounded-joint,L0,LP,WORK_LIMIT,0,293.10026210000001,12.61899995803833,30.00004710535508,0,29508,0,0.176951734,6b6d6412d94e053a29a83d16b1600b6d5217db06fba85b44a63b6c307c63cfa8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\seed-bounded-joint\external\native_logs\L0_lp.gurobi.log
34,C6,seed-bounded-joint,L0,MIP,TIME_LIMIT,0,280.23036259999998,280.23499989509583,779.39846851204004,1,415464,0,0.43628440600000001,6b6d6412d94e053a29a83d16b1600b6d5217db06fba85b44a63b6c307c63cfa8,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\causal_v5\C6\seed-bounded-joint\external\native_logs\L0_terminal_mip.gurobi.log
35,C6,candidate,L0,LP,OPTIMAL,0,593.28807529999995,3.8629999160766602,12.429513501998667,0,9401,0,0.24808835900000001,bf2992d220ec3f691ea0d974b8e4f839fc2bcadda0010e3ccb20436ac162209b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\candidate\external\native_logs\L0_lp.gurobi.log
35,C6,candidate,L0.0,LP,WORK_LIMIT,0,588.36484819999998,5.4539999961853027,17.571412578528289,0,10806,0,0.26404155099999999,ed04731ae58648a92696c892dbe1b5731916946a6b200bf141b390cb5eaf0e3f,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\candidate\external\native_logs\L0.0_lp.gurobi.log
35,C6,candidate,L0,MIP,TIME_LIMIT,0,582.7069563,582.71499991416931,1627.2477124845134,387,836418,0,0.48657625700000001,bf2992d220ec3f691ea0d974b8e4f839fc2bcadda0010e3ccb20436ac162209b,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\candidate\external\native_logs\L0_terminal_mip.gurobi.log
36,C6,K1-H,L0,LP,OPTIMAL,0,593.31171370000004,3.8859999179840088,12.429513501998667,0,9401,0,0.24808834900000001,bf2992d220ec3f691ea0d974b8e4f839fc2bcadda0010e3ccb20436ac162209b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\K1-H\external\native_logs\L0_lp.gurobi.log
36,C6,K1-H,L0.0,LP,OPTIMAL,0,588.36093110000002,7.7749998569488525,28.357902728673455,0,14042,0,0.26404154099999999,ed04731ae58648a92696c892dbe1b5731916946a6b200bf141b390cb5eaf0e3f,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\K1-H\external\native_logs\L0.0_lp.gurobi.log
36,C6,K1-H,L0.1,LP,OPTIMAL,0,579.59884720000002,2.8799998760223389,9.151856286088405,0,8558,0,0.27783886699999999,65162c01538b5b1f2f38c867f50689a2b0166d25fec6fb00b8b42909b0cac29b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\K1-H\external\native_logs\L0.1_lp.gurobi.log
36,C6,K1-H,L0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,576.52381809999997,8.2020001411437988,19.011873689035916,1,15701,0,0.27783886699999999,bf2992d220ec3f691ea0d974b8e4f839fc2bcadda0010e3ccb20436ac162209b,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\K1-H\external\native_logs\L0_c6_1_child_disjunction_target_mip.gurobi.log
36,C6,K1-H,L0,MIP,TIME_LIMIT,0,568.28086269999994,568.30200004577637,1462.9437917303894,418,700387,0,0.50992520600000002,bf2992d220ec3f691ea0d974b8e4f839fc2bcadda0010e3ccb20436ac162209b,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\C6\K1-H\external\native_logs\L0_terminal_mip.gurobi.log
38,D7,candidate,L0,LP,OPTIMAL,0,651.96069230000001,3.0069999694824219,10.366784034796591,0,13564,0,0.23910621900000001,f9469522f7aacde46496bf7affbb34193aa3f1765699f4efce12fe4fe3b1ff7e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\candidate\external\native_logs\L0_lp.gurobi.log
38,D7,candidate,L0.0,LP,OPTIMAL,0,647.2594186,3.1579999923706055,11.067607347837157,0,14345,0,0.27702527500000002,0dfe26cb63e08f2ce9ee5effaacd60184663a74bef86bb1dfe3b61183fc9bf75,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\candidate\external\native_logs\L0.0_lp.gurobi.log
38,D7,candidate,L0.1,LP,INFEASIBLE,0,642.41115839999998,1.3989999294281006,4.887505695885598,0,2663,0,0.27702527500000002,de8248a827741217fcfedfc3ff1e2f0f1c5aa9e7bf8f742f84e58ae0b256cf06,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\candidate\external\native_logs\L0.1_lp.gurobi.log
38,D7,candidate,L0.0.0,LP,WORK_LIMIT,0,639.33697170000005,1.065000057220459,3.6792903893507138,0,4773,0,0.27702527500000002,6c5f54b5f6c72dea0c32e737be79c815280c14b047cf1274d5e37d05a8d94f07,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\candidate\external\native_logs\L0.0.0_lp.gurobi.log
38,D7,candidate,L0.0,MIP,TIME_LIMIT,0,637.96890559999997,637.98699998855591,1548.9091926162635,380,537658,0,0.61981913600000005,0dfe26cb63e08f2ce9ee5effaacd60184663a74bef86bb1dfe3b61183fc9bf75,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\candidate\external\native_logs\L0.0_terminal_mip.gurobi.log
39,D7,K1-H,L0,LP,OPTIMAL,0,654.94427069999995,2.9930000305175781,10.366784034796591,0,13564,0,0.23910620899999999,f9469522f7aacde46496bf7affbb34193aa3f1765699f4efce12fe4fe3b1ff7e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0_lp.gurobi.log
39,D7,K1-H,L0.0,LP,OPTIMAL,0,650.26901150000003,3.1679999828338623,11.067607347837157,0,14345,0,0.27702526500000002,0dfe26cb63e08f2ce9ee5effaacd60184663a74bef86bb1dfe3b61183fc9bf75,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0.0_lp.gurobi.log
39,D7,K1-H,L0.1,LP,INFEASIBLE,0,645.40316710000002,1.4010000228881836,4.887505695885598,0,2663,0,0.27702526500000002,de8248a827741217fcfedfc3ff1e2f0f1c5aa9e7bf8f742f84e58ae0b256cf06,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0.1_lp.gurobi.log
39,D7,K1-H,L0.0.0,LP,OPTIMAL,0,642.3267065,3.6649999618530273,12.422532761649533,0,14373,0,0.27702526500000002,6c5f54b5f6c72dea0c32e737be79c815280c14b047cf1274d5e37d05a8d94f07,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0.0.0_lp.gurobi.log
39,D7,K1-H,L0.0.1,LP,OPTIMAL,0,636.97844829999997,3.1540000438690186,11.17977322273398,0,13693,0,0.27702526500000002,548611ca8cee2f86006eabae0cfcf639560101c77b0536a97563a94cbf6969e2,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0.0.1_lp.gurobi.log
39,D7,K1-H,L0.0.0,NEXT_LEAF_TARGET_MIP,TIME_LIMIT,0,633.51890649999996,633.52999997138977,1699.9625105807061,568,743707,0,0.93668502099999995,6c5f54b5f6c72dea0c32e737be79c815280c14b047cf1274d5e37d05a8d94f07,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\long_v5\D7\K1-H\external\native_logs\L0.0.0_c6_1_next_leaf_target_mip.gurobi.log
41,D3,candidate,L0,LP,OPTIMAL,0,294.79027450000001,0.029000043869018555,0.069433667592465456,0,746,0,0.0099822309999999994,393d73d9ec578548710f6b0115a4e7dc05f97e780109e72b80b5f42f89a73e41,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\candidate\external\native_logs\L0_lp.gurobi.log
41,D3,candidate,L0.0,LP,OPTIMAL,0,294.70858320000002,0.032000064849853516,0.075724599196220446,0,713,0,0.010712436000000001,87542272e41f9fab7074c4909e928866dff0c1bc41c9b0d04248129ed953c9f6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\candidate\external\native_logs\L0.0_lp.gurobi.log
41,D3,candidate,L0.1,LP,OPTIMAL,0,294.62271449999997,0.030999898910522461,0.076797283038701356,0,820,0,0.01144307,4a84e7bed82e3a611e3ff842d4dc24a853eb340b0a008de450e6d0d5716de461,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\candidate\external\native_logs\L0.1_lp.gurobi.log
41,D3,candidate,L0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,294.57697259999998,0.17500019073486328,0.2870838002983353,1,880,0,0.015396215,393d73d9ec578548710f6b0115a4e7dc05f97e780109e72b80b5f42f89a73e41,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\candidate\external\native_logs\L0_c6_1_child_disjunction_target_mip.gurobi.log
41,D3,candidate,L0,MIP,TIME_LIMIT,0,294.39323949999999,294.39400005340576,447.5936989324303,29198,5519957,0,0.076705569000000001,393d73d9ec578548710f6b0115a4e7dc05f97e780109e72b80b5f42f89a73e41,1,0,not_requested,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\candidate\external\native_logs\L0_terminal_mip.gurobi.log
42,D3,K1-H,L0,LP,OPTIMAL,0,294.83549299999999,0.0279998779296875,0.069433667592465456,0,746,0,0.0099822209999999995,393d73d9ec578548710f6b0115a4e7dc05f97e780109e72b80b5f42f89a73e41,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\K1-H\external\native_logs\L0_lp.gurobi.log
42,D3,K1-H,L0.0,LP,OPTIMAL,0,294.75351549999999,0.031000137329101562,0.075724599196220446,0,713,0,0.010712426000000001,87542272e41f9fab7074c4909e928866dff0c1bc41c9b0d04248129ed953c9f6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round65\results\gf_budgeted_proof_round65\local_raw\protection_v5\D3\K1-H\external\native_logs\L0.0_lp.gurobi.log
