parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.1.0.1.0.0,0.223982,R.0.1.0.1.0.0.0,0.223982,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0,0.223982,R.0.1.0.1.0.0.1,0.223982,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0,0.235275,R.0.1.0.0.1.1.0.0.0,0.235275,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0,0.235275,R.0.1.0.0.1.1.0.0.1,0.235275,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1,0.22415,R.0.1.0.0.1.1.0.1.0,0.22415,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1,0.22415,R.0.1.0.0.1.1.0.1.1,0.22415,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.0,0.22413,R.0.1.0.0.1.1.1.0.0.0,0.22413,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.0,0.22413,R.0.1.0.0.1.1.1.0.0.1,0.22413,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.1,0.224325,R.0.1.0.0.1.1.1.0.1.0,0.224325,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.1,0.224325,R.0.1.0.0.1.1.1.0.1.1,0.224325,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0,0.224399,R.0.1.0.1.0.0.0.0,0.224399,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0,0.224399,R.0.1.0.1.0.0.0.1,0.224399,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1,0.225733,R.0.1.0.1.0.0.1.0,0.225733,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1,0.225733,R.0.1.0.1.0.0.1.1,0.225733,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.1,0.224388,R.0.1.0.0.1.1.0.1.1.0,0.224388,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.1,0.224388,R.0.1.0.0.1.1.0.1.1.1,0.224388,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.0,0.22922,R.0.1.0.0.1.1.0.1.0.0,0.22922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.0,0.22922,R.0.1.0.0.1.1.0.1.0.1,0.22922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.0,0.22452,R.0.1.0.0.1.1.1.1.0.0,0.22452,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.0,0.22452,R.0.1.0.0.1.1.1.1.0.1,0.22452,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.1,0.224713,R.0.1.0.0.1.1.1.1.1.0,0.224713,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.1,0.224713,R.0.1.0.0.1.1.1.1.1.1,0.224713,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1,0.225217,R.0.1.0.1.0.0.0.1.0,0.225217,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1,0.225217,R.0.1.0.1.0.0.0.1.1,0.225217,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0,0.224719,R.0.1.0.1.0.0.0.0.0,0.224719,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0,0.224719,R.0.1.0.1.0.0.0.0.1,0.224719,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.1,0.225097,R.0.1.0.1.0.0.0.0.1.0,0.225097,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.1,0.225097,R.0.1.0.1.0.0.0.0.1.1,0.225097,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.0,0.224906,R.0.1.0.1.0.0.0.0.0.0,0.224906,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.0,0.224906,R.0.1.0.1.0.0.0.0.0.1,0.224906,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.0,0.22533,R.0.1.0.1.0.0.0.1.0.0,0.22533,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.0,0.22533,R.0.1.0.1.0.0.0.1.0.1,0.22533,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.1,0.225629,R.0.1.0.1.0.0.0.1.1.0,0.225629,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.1,0.225629,R.0.1.0.1.0.0.0.1.1.1,0.225629,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0,0.225856,R.0.1.0.1.0.0.1.0.0,0.225856,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0,0.225856,R.0.1.0.1.0.0.1.0.1,0.225856,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1,0.226651,R.0.1.0.1.0.0.1.1.0,0.226651,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1,0.226651,R.0.1.0.1.0.0.1.1.1,0.226651,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.0,0.225932,R.0.1.0.1.0.0.1.0.0.0,0.225932,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.0,0.225932,R.0.1.0.1.0.0.1.0.0.1,0.225932,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.1,0.226296,R.0.1.0.1.0.0.1.0.1.0,0.226296,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.1,0.226296,R.0.1.0.1.0.0.1.0.1.1,0.226296,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.1,0.22713,R.0.1.0.1.0.0.1.1.1.0,0.22713,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.1,0.22713,R.0.1.0.1.0.0.1.1.1.1,0.22713,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.0,0.22668,R.0.1.0.1.0.0.1.1.0.0,0.22668,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.0,0.22668,R.0.1.0.1.0.0.1.1.0.1,0.22668,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0,0.227666,R.0.1.0.1.0.1.0.0,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0,0.227666,R.0.1.0.1.0.1.0.1,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0,0.227666,R.0.1.0.1.0.1.0.0.0,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0,0.227666,R.0.1.0.1.0.1.0.0.1,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.0,0.227666,R.0.1.0.1.0.1.0.0.0.0,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.0,0.227666,R.0.1.0.1.0.1.0.0.0.1,0.227666,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.1,0.228288,R.0.1.0.1.0.1.0.0.1.0,0.228288,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.1,0.228288,R.0.1.0.1.0.1.0.0.1.1,0.228288,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1,0.228922,R.0.1.0.1.0.1.0.1.0,0.228922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1,0.228922,R.0.1.0.1.0.1.0.1.1,0.228922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1,0.230209,R.0.1.0.1.0.1.1.0,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1,0.230209,R.0.1.0.1.0.1.1.1,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1.0,0.228922,R.0.1.0.1.0.1.0.1.0.0,0.228922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1.0,0.228922,R.0.1.0.1.0.1.0.1.0.1,0.228922,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1.1,0.229562,R.0.1.0.1.0.1.0.1.1.0,0.229562,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.1.1,0.229562,R.0.1.0.1.0.1.0.1.1.1,0.229562,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1,0.231502,R.0.1.0.1.0.1.1.1.0,0.231502,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1,0.231502,R.0.1.0.1.0.1.1.1.1,0.231502,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0,0.230209,R.0.1.0.1.0.1.1.0.0,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0,0.230209,R.0.1.0.1.0.1.1.0.1,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0.1,0.230856,R.0.1.0.1.0.1.1.0.1.0,0.230856,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0.1,0.230856,R.0.1.0.1.0.1.1.0.1.1,0.230856,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0.0,0.230209,R.0.1.0.1.0.1.1.0.0.0,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.0.0,0.230209,R.0.1.0.1.0.1.1.0.0.1,0.230209,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1.0,0.231502,R.0.1.0.1.0.1.1.1.0.0,0.231502,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1.0,0.231502,R.0.1.0.1.0.1.1.1.0.1,0.231502,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1.1,0.232149,R.0.1.0.1.0.1.1.1.1.0,0.232149,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1.1.1,0.232149,R.0.1.0.1.0.1.1.1.1.1,0.232149,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0,0.232795,R.0.1.0.1.1.0.0,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0,0.232795,R.0.1.0.1.1.0.1,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1,0.23822,R.0.1.0.1.1.1.0,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1,0.23822,R.0.1.0.1.1.1.1,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1,0.235389,R.0.1.0.1.1.0.1.0,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1,0.235389,R.0.1.0.1.1.0.1.1,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0,0.232795,R.0.1.0.1.1.0.0.0,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0,0.232795,R.0.1.0.1.1.0.0.1,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1,0.23409,R.0.1.0.1.1.0.0.1.0,0.23409,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1,0.23409,R.0.1.0.1.1.0.0.1.1,0.23409,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0,0.232795,R.0.1.0.1.1.0.0.0.0,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0,0.232795,R.0.1.0.1.1.0.0.0.1,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0.1,0.233441,R.0.1.0.1.1.0.0.0.1.0,0.233441,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0.1,0.233441,R.0.1.0.1.1.0.0.0.1.1,0.233441,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0.0,0.232795,R.0.1.0.1.1.0.0.0.0.0,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.0.0,0.232795,R.0.1.0.1.1.0.0.0.0.1,0.232795,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1.0,0.23409,R.0.1.0.1.1.0.0.1.0.0,0.23409,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1.0,0.23409,R.0.1.0.1.1.0.0.1.0.1,0.23409,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1.1,0.234739,R.0.1.0.1.1.0.0.1.1.0,0.234739,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.0.1.1,0.234739,R.0.1.0.1.1.0.0.1.1.1,0.234739,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.0,0.243197,R.0.1.0.0.1.1.0.0.0.0,0.243197,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.0,0.243197,R.0.1.0.0.1.1.0.0.0.1,0.243197,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.1,0.23545,R.0.1.0.0.1.1.0.0.1.0,0.23545,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.1,0.23545,R.0.1.0.0.1.1.0.0.1.1,0.23545,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0,0.235389,R.0.1.0.1.1.0.1.0.0,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0,0.235389,R.0.1.0.1.1.0.1.0.1,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1,0.236805,R.0.1.0.1.1.0.1.1.0,0.236805,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1,0.236805,R.0.1.0.1.1.0.1.1.1,0.236805,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.0,0.235389,R.0.1.0.1.1.0.1.0.0.0,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.0,0.235389,R.0.1.0.1.1.0.1.0.0.1,0.235389,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.1,0.236097,R.0.1.0.1.1.0.1.0.1.0,0.236097,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.1,0.236097,R.0.1.0.1.1.0.1.0.1.1,0.236097,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.0,0.236805,R.0.1.0.1.1.0.1.1.0.0,0.236805,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.0,0.236805,R.0.1.0.1.1.0.1.1.0.1,0.236805,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.1,0.237512,R.0.1.0.1.1.0.1.1.1.0,0.237512,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.1,0.237512,R.0.1.0.1.1.0.1.1.1.1,0.237512,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0,0.23822,R.0.1.0.1.1.1.0.0,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0,0.23822,R.0.1.0.1.1.1.0.1,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1,0.241051,R.0.1.0.1.1.1.1.0,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1,0.241051,R.0.1.0.1.1.1.1.1,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0,0.23822,R.0.1.0.1.1.1.0.0.0,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0,0.23822,R.0.1.0.1.1.1.0.0.1,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1,0.239636,R.0.1.0.1.1.1.0.1.0,0.239636,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1,0.239636,R.0.1.0.1.1.1.0.1.1,0.239636,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.0,0.23822,R.0.1.0.1.1.1.0.0.0.0,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.0,0.23822,R.0.1.0.1.1.1.0.0.0.1,0.23822,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.1,0.238928,R.0.1.0.1.1.1.0.0.1.0,0.238928,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.1,0.238928,R.0.1.0.1.1.1.0.0.1.1,0.238928,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.0,0.239636,R.0.1.0.1.1.1.0.1.0.0,0.239636,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.0,0.239636,R.0.1.0.1.1.1.0.1.0.1,0.239636,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.1,0.240343,R.0.1.0.1.1.1.0.1.1.0,0.240343,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.1,0.240343,R.0.1.0.1.1.1.0.1.1.1,0.240343,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0,0.241051,R.0.1.0.1.1.1.1.0.0,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0,0.241051,R.0.1.0.1.1.1.1.0.1,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.0,0.241051,R.0.1.0.1.1.1.1.0.0.0,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.0,0.241051,R.0.1.0.1.1.1.1.0.0.1,0.241051,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.1,0.241759,R.0.1.0.1.1.1.1.0.1.0,0.241759,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.1,0.241759,R.0.1.0.1.1.1.1.0.1.1,0.241759,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1,0.242467,R.0.1.0.1.1.1.1.1.0,0.242467,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1,0.242467,R.0.1.0.1.1.1.1.1.1,0.242467,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.0,0.242467,R.0.1.0.1.1.1.1.1.0.0,0.242467,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.0,0.242467,R.0.1.0.1.1.1.1.1.0.1,0.242467,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.1,0.243174,R.0.1.0.1.1.1.1.1.1.0,0.243174,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.1,0.243174,R.0.1.0.1.1.1.1.1.1.1,0.243174,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1,0.266529,R.0.1.1.1.0,0.266529,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1,0.266529,R.0.1.1.1.1,0.266529,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0,0.243882,R.0.1.1.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0,0.243882,R.0.1.1.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1,0.255206,R.0.1.1.0.1.0,0.255206,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1,0.255206,R.0.1.1.0.1.1,0.255206,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0,0.243882,R.0.1.1.0.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0,0.243882,R.0.1.1.0.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0,0.243882,R.0.1.1.0.0.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0,0.243882,R.0.1.1.0.0.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1,0.249544,R.0.1.1.0.0.1.0,0.249544,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1,0.249544,R.0.1.1.0.0.1.1,0.249544,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1,0.246713,R.0.1.1.0.0.0.1.0,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1,0.246713,R.0.1.1.0.0.0.1.1,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1,0.245297,R.0.1.1.0.0.0.0.1.0,0.245297,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1,0.245297,R.0.1.1.0.0.0.0.1.1,0.245297,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.1,0.24459,R.0.1.1.0.0.0.0.0.1.0,0.24459,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.1,0.24459,R.0.1.1.0.0.0.0.0.1.1,0.24459,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.0.0.0,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.0,0.243882,R.0.1.1.0.0.0.0.0.0.1,0.243882,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.0,0.245297,R.0.1.1.0.0.0.0.1.0.0,0.245297,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.0,0.245297,R.0.1.1.0.0.0.0.1.0.1,0.245297,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.1,0.246005,R.0.1.1.0.0.0.0.1.1.0,0.246005,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.1,0.246005,R.0.1.1.0.0.0.0.1.1.1,0.246005,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0,0.246713,R.0.1.1.0.0.0.1.0.0,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0,0.246713,R.0.1.1.0.0.0.1.0.1,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.0,0.246713,R.0.1.1.0.0.0.1.0.0.0,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.0,0.246713,R.0.1.1.0.0.0.1.0.0.1,0.246713,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.1,0.247421,R.0.1.1.0.0.0.1.0.1.0,0.247421,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.1,0.247421,R.0.1.1.0.0.0.1.0.1.1,0.247421,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1,0.248128,R.0.1.1.0.0.0.1.1.0,0.248128,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1,0.248128,R.0.1.1.0.0.0.1.1.1,0.248128,true,"inherited_complete_parent_lp_bound"
