run_id,instance,arm,common_gap_threshold,reached,first_observed_process_seconds,no_interpolation
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.75,True,13.7730963,True
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.5,True,13.7730963,True
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.25,True,13.7730963,True
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.1,True,13.7730963,True
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.05,True,13.7730963,True
stage2__high_imbalance_seed5202__c5_candidate__300s,high_imbalance_seed5202,C5-CANDIDATE,0.01,True,13.7730963,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.9,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.75,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.5,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.25,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.1,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.05,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__p_grb__300s,high_imbalance_seed5203,P-GRB,0.01,True,0.13194202016296386,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.9,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.75,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.5,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.25,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.1,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.05,True,14.1742043,True
stage2__high_imbalance_seed5203__c4_candidate__300s,high_imbalance_seed5203,C4-CANDIDATE,0.01,True,14.1742043,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.9,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.75,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.5,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.25,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.1,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.05,True,14.2586179,True
stage2__high_imbalance_seed5203__c5_candidate__300s,high_imbalance_seed5203,C5-CANDIDATE,0.01,True,14.2586179,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.9,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.75,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.5,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.25,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.1,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.05,True,0.12454527820129394,True
stage2__moderate_seed5301__p_grb__300s,moderate_seed5301,P-GRB,0.01,True,0.12454527820129394,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.9,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.75,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.5,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.25,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.1,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.05,True,20.5795003,True
stage2__moderate_seed5301__c4_candidate__300s,moderate_seed5301,C4-CANDIDATE,0.01,True,20.5795003,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.9,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.75,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.5,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.25,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.1,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.05,True,20.671035,True
stage2__moderate_seed5301__c5_candidate__300s,moderate_seed5301,C5-CANDIDATE,0.01,True,20.671035,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.9,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.75,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.5,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.25,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.1,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.05,True,0.14813696076354982,True
stage2__moderate_seed5302__p_grb__300s,moderate_seed5302,P-GRB,0.01,True,0.14813696076354982,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.9,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.75,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.5,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.25,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.1,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.05,True,20.112297,True
stage2__moderate_seed5302__c4_candidate__300s,moderate_seed5302,C4-CANDIDATE,0.01,True,20.112297,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.9,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.75,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.5,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.25,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.1,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.05,True,20.0488248,True
stage2__moderate_seed5302__c5_candidate__300s,moderate_seed5302,C5-CANDIDATE,0.01,True,20.0488248,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.9,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.75,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.5,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.25,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.1,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.05,True,0.12991013324279785,True
stage2__tight_T_seed5102__p_grb__300s,tight_T_seed5102,P-GRB,0.01,True,0.12991013324279785,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.9,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.75,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.5,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.25,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.1,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.05,True,0.13417476866455078,True
stage2__tight_T_seed5103__p_grb__300s,tight_T_seed5103,P-GRB,0.01,True,0.13417476866455078,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.9,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.75,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.5,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.25,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.1,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.05,True,28.8202366,True
stage2__tight_T_seed5103__c4_candidate__300s,tight_T_seed5103,C4-CANDIDATE,0.01,True,28.8202366,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.9,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.75,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.5,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.25,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.1,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.05,True,28.7255088,True
stage2__tight_T_seed5103__c5_candidate__300s,tight_T_seed5103,C5-CANDIDATE,0.01,True,28.7255088,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.9,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.75,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.5,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.25,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.1,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.05,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__p_grb__300s,high_imbalance_seed6202,P-GRB,0.01,True,0.6387047389648437,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.9,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.75,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.5,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.25,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.1,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.05,True,21.5308432,True
stage2__high_imbalance_seed6202__c4_candidate__300s,high_imbalance_seed6202,C4-CANDIDATE,0.01,True,21.5308432,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.9,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.75,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.5,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.25,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.1,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.05,True,21.2875164,True
stage2__high_imbalance_seed6202__c5_candidate__300s,high_imbalance_seed6202,C5-CANDIDATE,0.01,True,21.2875164,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.9,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.75,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.5,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.25,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.1,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.05,True,0.566882157220459,True
stage2__moderate_seed6301__p_grb__300s,moderate_seed6301,P-GRB,0.01,True,0.566882157220459,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.9,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.75,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.5,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.25,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.1,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.05,True,0.5836116381469727,True
stage2__tight_T_seed6102__p_grb__300s,tight_T_seed6102,P-GRB,0.01,True,0.5836116381469727,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.9,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.75,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.5,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.25,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.1,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.05,True,90.2746069,True
stage2__tight_T_seed6102__c4_candidate__300s,tight_T_seed6102,C4-CANDIDATE,0.01,True,90.2746069,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.9,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.75,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.5,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.25,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.1,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.05,True,90.7811086,True
stage2__tight_T_seed6102__c5_candidate__300s,tight_T_seed6102,C5-CANDIDATE,0.01,True,90.7811086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.9,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.75,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.5,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.25,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.1,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.05,True,12.3007086,True
stage3__V12_M1__c3_replica__300s,V12_M1,C3-REPLICA,0.01,True,12.3007086,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.9,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.75,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.5,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.25,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.1,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.05,True,13.3070218,True
stage3__V12_M2__c3_replica__300s,V12_M2,C3-REPLICA,0.01,True,13.3070218,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.9,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.75,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.5,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.25,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.1,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.05,True,32.790573800000004,True
stage3__high_imbalance_seed3202__c3_replica__300s,high_imbalance_seed3202,C3-REPLICA,0.01,True,32.790573800000004,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.9,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.75,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.5,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.25,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.1,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.05,True,42.190437599999996,True
stage3__moderate_seed3302__c3_replica__300s,moderate_seed3302,C3-REPLICA,0.01,True,42.190437599999996,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.9,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.75,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.5,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.25,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.1,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.05,True,29.2598046,True
stage3__tight_T_seed3101__c3_replica__300s,tight_T_seed3101,C3-REPLICA,0.01,True,29.2598046,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.9,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.75,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.5,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.25,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.1,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.05,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep1__300s,V12_M2,C5-CANDIDATE,0.01,True,6.8482519,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.9,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.75,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.5,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.25,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.1,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.05,True,6.8757879,True
stage4__V12_M2__c5_candidate__rep2__300s,V12_M2,C5-CANDIDATE,0.01,True,6.8757879,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.9,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.75,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.5,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.25,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.1,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.05,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep1__300s,high_imbalance_seed3202,C5-CANDIDATE,0.01,True,15.7733864,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.9,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.75,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.5,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.25,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.1,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.05,True,15.6358793,True
stage4__high_imbalance_seed3202__c5_candidate__rep2__300s,high_imbalance_seed3202,C5-CANDIDATE,0.01,True,15.6358793,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.9,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.75,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.5,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.25,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.1,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.05,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep1__300s,tight_T_seed3101,C5-CANDIDATE,0.01,True,14.8804417,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.9,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.75,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.5,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.25,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.1,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.05,True,14.8898312,True
stage4__tight_T_seed3101__c5_candidate__rep2__300s,tight_T_seed3101,C5-CANDIDATE,0.01,True,14.8898312,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.9,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.75,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.5,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.25,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.1,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.05,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep1__300s,tight_T_seed5102,C5-CANDIDATE,0.01,True,17.4233797,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.9,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.75,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.5,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.25,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.1,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.05,True,17.5365456,True
stage4__tight_T_seed5102__c5_candidate__rep2__300s,tight_T_seed5102,C5-CANDIDATE,0.01,True,17.5365456,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.9,True,50.3022879,True
stage4__moderate_seed6301__c5_candidate__rep1__300s,moderate_seed6301,C5-CANDIDATE,0.75,True,50.3022879,True
