instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
regen_candidate_V12_M1_average.txt,20260626,331,hga-tgbc,seeded_tgbc_random_seed_20360517,0.410384,0.288824,0.8104,1,5,19,18,1,"3349.61",true,11.2648,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,332,hga-tgbc,seeded_tgbc_local_seed_20360517,0.396377,0.274429,0.812985,1,5,19,19,0,"3401.75",true,11.2657,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,333,hga-tgbc,seeded_tgbc_q_polish_seed_20360517,0.393356,0.273089,0.801782,1,6,20,20,0,"3588.89",true,11.2771,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,334,hga-tgbc,seeded_tgbc_random_seed_20361526,0.447928,0.300858,0.980466,1,9,8,8,0,"3292.41",true,11.2772,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,335,hga-tgbc,seeded_tgbc_local_seed_20361526,0.446876,0.296574,1.00201,1,3,24,0,24,"3577.87",true,11.2775,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,336,hga-tgbc,seeded_tgbc_q_polish_seed_20361526,0.39111,0.253089,0.920138,1,9,16,16,0,"3554.79",true,11.6393,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,337,hga-tgbc,seeded_tgbc_random_seed_20362535,0.465652,0.308542,1.0474,1,9,5,4,1,"3438.55",true,11.6394,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,338,hga-tgbc,seeded_tgbc_local_seed_20362535,0.401233,0.261187,0.933639,1,4,22,16,6,"3510.42",true,11.641,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,339,hga-tgbc,seeded_tgbc_q_polish_seed_20362535,0.404462,0.260581,0.959208,1,9,17,13,4,"3435.43",true,12.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,340,hga-tgbc,seeded_tgbc_random_seed_20363544,0.433892,0.314874,0.793451,1,3,24,12,12,"3468.11",true,12.007,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,341,hga-tgbc,seeded_tgbc_local_seed_20363544,0.402995,0.301989,0.67337,1,3,22,22,0,"3303.42",true,12.0072,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,342,hga-tgbc,seeded_tgbc_q_polish_seed_20363544,0.385735,0.287918,0.652113,1,3,24,24,0,"3505.37",true,12.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,343,hga-tgbc,seeded_tgbc_random_seed_20364553,0.426587,0.302915,0.824476,1,7,15,14,1,"3409.9",true,12.0086,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,344,hga-tgbc,seeded_tgbc_local_seed_20364553,0.403116,0.262898,0.93479,1,3,23,16,7,"3346.14",true,12.0088,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,345,hga-tgbc,seeded_tgbc_q_polish_seed_20364553,0.385521,0.268615,0.779375,1,7,20,20,0,"3591.34",true,12.0378,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,346,hga-tgbc,seeded_tgbc_random_seed_20365562,0.411092,0.294875,0.774778,1,5,18,17,1,"3291.34",true,12.0378,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,347,hga-tgbc,seeded_tgbc_local_seed_20365562,0.408818,0.269849,0.926459,1,4,22,16,6,"3573.47",true,12.0398,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,348,hga-tgbc,seeded_tgbc_q_polish_seed_20365562,0.384328,0.260485,0.825625,1,6,18,18,0,"3566.88",true,12.0526,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,349,hga-tgbc,seeded_tgbc_random_seed_20366571,0.388509,0.246222,0.948579,1,6,19,18,1,"3562.45",true,12.0526,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,350,hga-tgbc,seeded_tgbc_local_seed_20366571,0.388509,0.246222,0.948579,1,6,19,18,1,"3562.45",true,12.0552,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,351,hga-tgbc,seeded_tgbc_q_polish_seed_20366571,0.3668,0.227486,0.928757,1,6,21,21,0,"3562.06",true,12.0685,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,352,hga-tgbc,seeded_tgbc_random_seed_20367580,0.426587,0.302915,0.824476,1,7,15,14,1,"3425.29",true,12.0685,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,353,hga-tgbc,seeded_tgbc_local_seed_20367580,0.398574,0.257063,0.943408,1,4,23,16,7,"3545.65",true,12.0705,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,354,hga-tgbc,seeded_tgbc_q_polish_seed_20367580,0.385521,0.268615,0.779375,1,7,20,20,0,"3591.34",true,12.0982,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,355,hga-tgbc,seeded_tgbc_random_seed_20368589,0.44693,0.297748,0.994542,1,10,8,8,0,"3518.18",true,12.0982,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,356,hga-tgbc,seeded_tgbc_local_seed_20368589,0.440561,0.294525,0.973571,1,4,21,5,16,"3568.59",true,12.0991,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,357,hga-tgbc,seeded_tgbc_q_polish_seed_20368589,0.387693,0.247561,0.934215,1,10,16,16,0,"3580.18",true,13.0623,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,358,hga-tgbc,seeded_tgbc_random_seed_20369598,0.433892,0.314874,0.793451,1,3,24,12,12,"3468.11",true,13.0623,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,359,hga-tgbc,seeded_tgbc_local_seed_20369598,0.402995,0.301989,0.67337,1,3,22,22,0,"3303.42",true,13.0625,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,360,hga-tgbc,seeded_tgbc_q_polish_seed_20369598,0.385735,0.287918,0.652113,1,3,24,24,0,"3505.37",true,13.0638,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,361,hga-tgbc,seeded_tgbc_random_seed_20370607,0.428982,0.298244,0.871589,1,7,15,14,1,"3530.17",true,13.0639,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,362,hga-tgbc,seeded_tgbc_local_seed_20370607,0.40275,0.263221,0.930192,1,4,22,15,7,"3525.07",true,13.0643,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,363,hga-tgbc,seeded_tgbc_q_polish_seed_20370607,0.40076,0.274201,0.843724,1,7,18,18,0,"3545.46",true,13.0945,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,364,hga-tgbc,seeded_tgbc_random_seed_20371616,0.454198,0.307818,0.975869,1,9,8,7,1,"3561.11",true,13.0945,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,365,hga-tgbc,seeded_tgbc_local_seed_20371616,0.404053,0.262455,0.943982,1,4,23,16,7,"3570.81",true,13.0949,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,366,hga-tgbc,seeded_tgbc_q_polish_seed_20371616,0.391615,0.251182,0.936226,1,9,16,16,0,"3566.61",true,13.5352,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,367,hga-tgbc,seeded_tgbc_random_seed_20372625,0.448834,0.303229,0.970699,1,9,8,8,0,"3580.38",true,13.5353,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,368,hga-tgbc,seeded_tgbc_local_seed_20372625,0.439935,0.292219,0.984775,1,2,25,0,25,"3489.43",true,13.5355,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,369,hga-tgbc,seeded_tgbc_q_polish_seed_20372625,0.391136,0.253546,0.917266,1,10,16,16,0,"3582.59",true,14.1813,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,370,hga-tgbc,seeded_tgbc_random_seed_20373634,0.39522,0.251985,0.954899,1,6,19,18,1,"3468.09",true,14.1814,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,371,hga-tgbc,seeded_tgbc_local_seed_20373634,0.389703,0.246166,0.95691,1,5,21,19,2,"3482.74",true,14.1835,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,372,hga-tgbc,seeded_tgbc_q_polish_seed_20373634,0.385076,0.243436,0.94427,1,7,19,19,0,"3541.4",true,14.2054,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,373,hga-tgbc,seeded_tgbc_random_seed_20374643,0.464012,0.316641,0.982477,1,6,15,2,13,"3546.04",true,14.2054,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,374,hga-tgbc,seeded_tgbc_local_seed_20374643,0.4536,0.308857,0.964953,1,2,25,0,25,"3557.14",true,14.2056,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,375,hga-tgbc,seeded_tgbc_q_polish_seed_20374643,0.393677,0.257422,0.90836,1,6,20,17,3,"3563.4",true,14.2192,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,376,hga-tgbc,seeded_tgbc_random_seed_20375652,0.449099,0.297548,1.01034,1,9,8,7,1,"3489.65",true,14.2192,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,377,hga-tgbc,seeded_tgbc_local_seed_20375652,0.404053,0.262455,0.943982,1,4,23,16,7,"3570.81",true,14.2197,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,378,hga-tgbc,seeded_tgbc_q_polish_seed_20375652,0.408245,0.263459,0.96524,1,9,13,13,0,"3310.32",true,14.6144,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,379,hga-tgbc,seeded_tgbc_random_seed_20376661,0.417594,0.283839,0.891698,1,5,18,13,5,"3541.46",true,14.6144,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,380,hga-tgbc,seeded_tgbc_local_seed_20376661,0.402855,0.265998,0.912382,1,3,25,15,10,"3577.22",true,14.615,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,381,hga-tgbc,seeded_tgbc_q_polish_seed_20376661,0.390108,0.257689,0.882793,1,7,19,18,1,"3594.86",true,14.6321,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,382,hga-tgbc,seeded_tgbc_random_seed_20377670,0.451486,0.306097,0.969262,1,9,8,8,0,"3342.37",true,14.6321,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,383,hga-tgbc,seeded_tgbc_local_seed_20377670,0.444828,0.299955,0.965814,1,2,24,0,24,"3580.47",true,14.6323,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,384,hga-tgbc,seeded_tgbc_q_polish_seed_20377670,0.410576,0.27346,0.914105,1,9,15,13,2,"3497.56",true,14.9825,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,385,hga-tgbc,seeded_tgbc_random_seed_20378679,0.448422,0.295621,1.01867,1,7,8,7,1,"3506.69",true,14.9826,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,386,hga-tgbc,seeded_tgbc_local_seed_20378679,0.444828,0.299955,0.965814,1,2,24,0,24,"3580.47",true,14.9827,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,387,hga-tgbc,seeded_tgbc_q_polish_seed_20378679,0.387978,0.247199,0.938524,1,7,17,16,1,"3502.63",true,15.0139,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,388,hga-tgbc,seeded_tgbc_random_seed_20379688,0.402602,0.281386,0.808102,1,6,19,19,0,"3580.1",true,15.0139,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,389,hga-tgbc,seeded_tgbc_local_seed_20379688,0.377128,0.274184,0.686298,1,3,25,25,0,"3545.73",true,15.0144,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,390,hga-tgbc,seeded_tgbc_q_polish_seed_20379688,0.393356,0.273089,0.801782,1,6,20,20,0,"3588.89",true,15.0288,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,391,hga-tgbc,seeded_tgbc_random_seed_20380697,0.425652,0.302196,0.82304,1,6,15,14,1,"3577.69",true,15.0288,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,392,hga-tgbc,seeded_tgbc_local_seed_20380697,0.414887,0.298972,0.772767,1,3,22,14,8,"3523.11",true,15.0293,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,393,hga-tgbc,seeded_tgbc_q_polish_seed_20380697,0.394526,0.284127,0.735996,1,6,20,20,0,"3544.57",true,15.0438,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,394,hga-tgbc,seeded_tgbc_random_seed_20381706,0.410384,0.288824,0.8104,1,5,19,18,1,"3349.61",true,15.0439,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,395,hga-tgbc,seeded_tgbc_local_seed_20381706,0.396377,0.274429,0.812985,1,5,19,19,0,"3401.75",true,15.0447,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,396,hga-tgbc,seeded_tgbc_q_polish_seed_20381706,0.393356,0.273089,0.801782,1,6,20,20,0,"3588.89",true,15.0559,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,397,hga-tgbc,seeded_tgbc_random_seed_20382715,0.421407,0.298511,0.819305,1,7,15,15,0,"3310.31",true,15.056,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,398,hga-tgbc,seeded_tgbc_local_seed_20382715,0.398574,0.257063,0.943408,1,4,23,16,7,"3545.65",true,15.058,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,399,hga-tgbc,seeded_tgbc_q_polish_seed_20382715,0.381262,0.260176,0.80724,1,7,20,20,0,"3591.34",true,15.0884,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,400,hga-tgbc,seeded_tgbc_random_seed_20383724,0.42495,0.293953,0.873313,1,6,17,13,4,"3398.78",true,15.0884,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,401,hga-tgbc,seeded_tgbc_local_seed_20383724,0.410213,0.292617,0.783971,1,3,24,15,9,"3499.38",true,15.0892,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,402,hga-tgbc,seeded_tgbc_q_polish_seed_20383724,0.400417,0.270713,0.864694,1,7,18,18,0,"3501.04",true,15.1123,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,403,hga-tgbc,seeded_tgbc_random_seed_20384733,0.457371,0.310302,0.980466,1,6,15,3,12,"3514.65",true,15.1124,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,404,hga-tgbc,seeded_tgbc_local_seed_20384733,0.4536,0.308857,0.964953,1,2,25,0,25,"3557.14",true,15.1126,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,405,hga-tgbc,seeded_tgbc_q_polish_seed_20384733,0.387026,0.259477,0.850331,1,7,20,18,2,"3588.78",true,15.1267,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,406,hga-tgbc,seeded_tgbc_random_seed_20385742,0.431965,0.289032,0.952887,1,6,14,10,4,"3523.26",true,15.1267,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,407,hga-tgbc,seeded_tgbc_local_seed_20385742,0.382474,0.24105,0.942832,1,4,20,20,0,"3416.38",true,15.1273,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,408,hga-tgbc,seeded_tgbc_q_polish_seed_20385742,0.403129,0.265539,0.917265,1,7,17,14,3,"3562.46",true,15.1419,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,409,hga-tgbc,seeded_tgbc_random_seed_20386751,0.433892,0.314874,0.793451,1,3,24,12,12,"3468.11",true,15.142,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,410,hga-tgbc,seeded_tgbc_local_seed_20386751,0.402995,0.301989,0.67337,1,3,22,22,0,"3303.42",true,15.1422,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,411,hga-tgbc,seeded_tgbc_q_polish_seed_20386751,0.385735,0.287918,0.652113,1,3,24,24,0,"3505.37",true,15.1434,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,412,hga-tgbc,seeded_tgbc_random_seed_20387760,0.429669,0.298887,0.871876,1,7,15,14,1,"3439.48",true,15.1435,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,413,hga-tgbc,seeded_tgbc_local_seed_20387760,0.382474,0.24105,0.942832,1,4,20,20,0,"3416.38",true,15.1436,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,414,hga-tgbc,seeded_tgbc_q_polish_seed_20387760,0.407697,0.280579,0.847458,1,8,17,17,0,"3576.69",true,15.2017,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,415,hga-tgbc,seeded_tgbc_random_seed_20388769,0.464521,0.310255,1.02844,1,10,6,4,2,"3574.61",true,15.2018,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,416,hga-tgbc,seeded_tgbc_local_seed_20388769,0.393071,0.251431,0.944269,1,3,24,15,9,"3521.45",true,15.2024,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,417,hga-tgbc,seeded_tgbc_q_polish_seed_20388769,0.401008,0.260445,0.937087,1,10,16,14,2,"3550.4",true,16.2737,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,418,hga-tgbc,seeded_tgbc_random_seed_20389778,0.414536,0.29052,0.826774,1,7,18,17,1,"3563.32",true,16.2737,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,419,hga-tgbc,seeded_tgbc_local_seed_20389778,0.377128,0.274184,0.686298,1,3,25,25,0,"3545.73",true,16.2745,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,420,hga-tgbc,seeded_tgbc_q_polish_seed_20389778,0.384344,0.245936,0.922724,1,8,18,18,0,"3529.19",true,16.3507,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,421,hga-tgbc,seeded_tgbc_random_seed_20390787,0.394077,0.255496,0.923873,1,5,22,17,5,"3498.91",true,16.3507,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,422,hga-tgbc,seeded_tgbc_local_seed_20390787,0.389309,0.247841,0.94312,1,5,22,19,3,"3582.17",true,16.3524,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,423,hga-tgbc,seeded_tgbc_q_polish_seed_20390787,0.373103,0.234522,0.923873,1,5,22,22,0,"3489.92",true,16.3645,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,424,hga-tgbc,seeded_tgbc_random_seed_20391796,0.452134,0.303858,0.988509,1,9,8,7,1,"3576.26",true,16.3645,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,425,hga-tgbc,seeded_tgbc_local_seed_20391796,0.439935,0.292219,0.984775,1,2,25,0,25,"3489.43",true,16.3647,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,426,hga-tgbc,seeded_tgbc_q_polish_seed_20391796,0.410404,0.270401,0.933353,1,9,15,13,2,"3576.18",true,16.732,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,427,hga-tgbc,seeded_tgbc_random_seed_20392805,0.418679,0.27984,0.925596,1,6,15,13,2,"3511.04",true,16.732,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,428,hga-tgbc,seeded_tgbc_local_seed_20392805,0.402855,0.265998,0.912382,1,3,25,15,10,"3577.22",true,16.7322,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,429,hga-tgbc,seeded_tgbc_q_polish_seed_20392805,0.388133,0.259205,0.859524,1,7,20,19,1,"3588.78",true,16.7462,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,430,hga-tgbc,seeded_tgbc_random_seed_20393814,0.462041,0.306568,1.03648,1,11,7,4,3,"3522.92",true,16.7463,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,431,hga-tgbc,seeded_tgbc_local_seed_20393814,0.4536,0.308857,0.964953,1,2,25,0,25,"3557.14",true,16.7464,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,432,hga-tgbc,seeded_tgbc_q_polish_seed_20393814,0.405601,0.264607,0.93996,1,11,15,14,1,"3595.88",true,18.8551,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,433,hga-tgbc,seeded_tgbc_random_seed_20394823,0.433892,0.314874,0.793451,1,3,24,12,12,"3468.11",true,18.8551,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,434,hga-tgbc,seeded_tgbc_local_seed_20394823,0.406722,0.303088,0.690894,1,3,21,21,0,"3137.26",true,18.8553,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,435,hga-tgbc,seeded_tgbc_q_polish_seed_20394823,0.385735,0.287918,0.652113,1,3,24,24,0,"3505.37",true,18.8566,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,436,hga-tgbc,seeded_tgbc_random_seed_20395832,0.418679,0.27984,0.925596,1,6,15,13,2,"3511.04",true,18.8567,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
regen_candidate_V12_M1_average.txt,20260626,437,hga-tgbc,seeded_tgbc_local_seed_20395832,0.403116,0.262898,0.93479,1,3,23,16,7,"3346.14",true,18.8568,false,results\tgbc_migration_round\incumbents\v12_m1_hga_tgbc_60s_v6.json
