leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.0.0.1.1.0.0,"L2.0.0.0.1.1.0",7,0,0.49726562499999993,0.49912109374999997,1.6070397970352857,1.6070397970352857,replaced,1,1,0,1.6070397970352857,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.0.1,"L2.0.0.0.1.1.0",7,1,0.49912109374999997,0.5009765625,1.6068359367343792,1.6068359367343792,replaced,1,1,0,1.6068359367343792,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.0,"L2.0.0.0.1.1.1",7,0,0.5009765625,0.50283203124999998,1.6068010962824839,1.6068010962824839,replaced,1,1,0,1.6068010962824839,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.1,"L2.0.0.0.1.1.1",7,1,0.50283203124999998,0.50468749999999996,1.6070177217388411,1.6070177217388411,replaced,1,1,0,1.6070177217388411,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.0.1.0,"L2.0.0.0.1.0.1",7,0,0.49355468749999998,0.49541015624999996,1.6078725738862849,1.6078725738862849,open,1,1,0,1.6078725738862849,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.0.1.1,"L2.0.0.0.1.0.1",7,1,0.49541015624999996,0.49726562499999993,1.6073844371305663,1.6073844371305663,replaced,1,1,0,1.6073844371305663,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.0.0,"L2.0.0.0.1.1.1.0",8,0,0.5009765625,0.50190429687500004,1.6071899287387406,1e+100,empty,1,1,0,1.6071899287387406,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.1.0.1,"L2.0.0.0.1.1.1.0",8,1,0.50190429687500004,0.50283203124999998,1.6071817111956155,1e+100,empty,1,1,0,1.6071817111956155,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.1.0,"L2.0.0.0.1.1.0.1",8,0,0.49912109374999997,0.50004882812499996,1.6072630583070773,1e+100,empty,1,1,0,1.6072630583070773,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.1.1,"L2.0.0.0.1.1.0.1",8,1,0.50004882812499996,0.5009765625,1.6072088458959819,1e+100,empty,1,1,0,1.6072088458959819,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0,"L2.0.0.1.0.0.0",7,0,0.50468749999999996,0.50654296874999993,1.6072943384821627,1.6072943384821627,replaced,1,1,0,1.6072943384821627,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.0.0.1,"L2.0.0.1.0.0.0",7,1,0.50654296874999993,0.50839843749999991,1.6076181111878278,1.6076181111878278,open,1,1,0,1.6076181111878278,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.1.1.0,"L2.0.0.0.1.1.1.1",8,0,0.50283203124999998,0.50375976562499991,1.607285769386549,1e+100,empty,1,1,0,1.607285769386549,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.1.1.1,"L2.0.0.0.1.1.1.1",8,1,0.50375976562499991,0.50468749999999996,1.6074116510602341,1e+100,empty,1,1,0,1.6074116510602341,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.0.1.1.0.0.0,"L2.0.0.0.1.1.0.0",8,0,0.49726562499999993,0.49819335937499998,1.6075620196009406,1.6075620196009406,open,1,1,0,1.6075620196009406,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.1.0.0.1,"L2.0.0.0.1.1.0.0",8,1,0.49819335937499998,0.49912109374999997,1.6073946855033148,1e+100,empty,1,1,0,1.6073946855033148,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0.0,"L2.0.0.1.0.0.0.0",8,0,0.50468749999999996,0.505615234375,1.6075428142118877,1.7142761277528844,open,1,1,0,1.6075428142118877,1,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.0.0.0.1,"L2.0.0.1.0.0.0.0",8,1,0.505615234375,0.50654296874999993,1.6076839459209928,1.6076839459209928,open,1,1,0,1.6076839459209928,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.0.1.1.0,"L2.0.0.0.1.0.1.1",8,0,0.49541015624999996,0.49633789062499994,1.6079282085236624,1.6079282085236624,open,1,1,0,1.6079282085236624,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.0.1.0.1.1.1,"L2.0.0.0.1.0.1.1",8,1,0.49633789062499994,0.49726562499999993,1.6077400170646716,1.6077400170646716,open,1,1,0,1.6077400170646716,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
