round_id,stage,validation_stage,instance_id,V,M,scenario,candidate,comparator,comparison_compatibility,source_compatibility_label,historical_source,historical_run_id,common_verified_ub,candidate_valid_lower_bound,comparator_valid_lower_bound,candidate_common_ub_gap,comparator_common_ub_gap,candidate_minus_comparator_gap,candidate_strict_certificate,comparator_strict_certificate,certificate_regression,outcome,candidate_process_seconds,comparator_process_seconds,candidate_over_comparator_process_ratio,comparator_work,comparator_nodes,wall_clock_monotonicity_claimed
36,C,qualification_1800,moderate_seed3302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__moderate_seed3302__c6_simple_start__1800s,0.19563620654901237,0.15392938724208122,0.15427612932871687,0.2131855858515761,0.21141320387406734,0.001772381977508758,False,False,False,comparator_win,1785.0454418,1785.046087,0.9999996385527495,3896.964099076159,10202.0,False
36,C,qualification_1800,moderate_seed3302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__moderate_seed3302__p_grb__1800s,0.19563620654901237,0.15392938724208122,0.1294036660192964,0.2131855858515761,0.3385495031724757,-0.12536391732089958,False,False,False,candidate_win,1785.0454418,1785.0860384,0.9999772579029096,3461.630879333035,47186.0,False
36,C,qualification_1800,tight_T_seed3101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__tight_T_seed3101__c6_frozen__1800s,0.10725273413394144,0.06645527406305898,0.0793104610060966,0.3803862008770143,0.2605273735301651,0.11985882734684922,False,False,False,comparator_win,1785.0326688,1785.0359433,0.9999981655831568,3679.2011859133045,22491.0,False
36,C,qualification_1800,tight_T_seed3101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__tight_T_seed3101__c6_simple_start__1800s,0.10725273413394144,0.06645527406305898,0.07254169658410484,0.3803862008770143,0.32363778723335945,0.05674841364365485,False,False,False,comparator_win,1785.0326688,1785.0441042,0.999993593771732,3528.6269143981717,11203.0,False
36,C,qualification_1800,tight_T_seed3101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__tight_T_seed3101__p_grb__1800s,0.10725273413394144,0.06645527406305898,0.026614909093731445,0.3803862008770143,0.7518486655967791,-0.3714624647197648,False,False,False,candidate_win,1785.0326688,1785.1032461,0.9999604631832057,3408.117743301022,67283.0,False
36,C,qualification_1800,high_imbalance_seed4201,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__high_imbalance_seed4201__c6_frozen__1800s,2.7832961908951837,2.783296190895183,2.783296190895183,1.59555138724647e-16,1.59555138724647e-16,0.0,True,True,False,tie,422.7838672,414.3345597,1.0203924758439598,764.2233625870874,31384.0,False
36,C,qualification_1800,high_imbalance_seed4201,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__high_imbalance_seed4201__c6_simple_start__1800s,2.7832961908951837,2.783296190895183,2.783296190895182,1.59555138724647e-16,6.38220554898588e-16,-4.78665416173941e-16,True,True,False,tie,422.7838672,235.1470486,1.7979552357434945,446.72951646066537,12135.0,False
36,C,qualification_1800,high_imbalance_seed4201,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__high_imbalance_seed4201__p_grb__1800s,2.7832961908951837,2.783296190895183,2.614605107452617,1.59555138724647e-16,0.06060838368348822,-0.06060838368348806,True,False,False,candidate_win,422.7838672,1785.1212869,0.2368376145097662,3343.124950646924,106463.0,False
36,C,qualification_1800,moderate_seed4302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__moderate_seed4302__c6_frozen__1800s,0.0298198766247978,0.029819876624797757,0.029819876624797785,1.3961614914537118e-15,4.653871638179039e-16,9.307743276358079e-16,True,True,False,tie,621.8314979,788.9466355,0.7881794153363876,1513.520355936238,36772.0,False
36,C,qualification_1800,moderate_seed4302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__moderate_seed4302__c6_simple_start__1800s,0.0298198766247978,0.029819876624797757,0.02981987662479814,1.3961614914537118e-15,0.0,1.3961614914537118e-15,True,True,False,tie,621.8314979,755.9906679,0.8225385898311829,1569.4603988454921,17588.0,False
36,C,qualification_1800,moderate_seed4302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__moderate_seed4302__p_grb__1800s,0.0298198766247978,0.029819876624797757,8.816848156789071e-08,1.3961614914537118e-15,0.9999970432982445,-0.999997043298243,True,False,False,candidate_win,621.8314979,1785.0838158,0.34834862788855725,3217.3542796467923,82752.0,False
36,C,qualification_1800,tight_T_seed4101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__tight_T_seed4101__c6_frozen__1800s,0.562981400559009,0.5629814005590084,0.5629813997731714,1.183225261285116e-15,1.3958500519212102e-09,-1.395848868695949e-09,True,True,False,candidate_win,386.2295159,493.0991669,0.78326945536764,1004.9178861100936,5031.0,False
36,C,qualification_1800,tight_T_seed4101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__tight_T_seed4101__c6_simple_start__1800s,0.562981400559009,0.5629814005590084,0.562981400559008,1.183225261285116e-15,1.7748378919276738e-15,-5.916126306425579e-16,True,True,False,tie,386.2295159,335.241135,1.1520946434571642,679.4842652711704,4152.0,False
36,C,qualification_1800,tight_T_seed4101,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__tight_T_seed4101__p_grb__1800s,0.562981400559009,0.5629814005590084,0.4020621657825007,1.183225261285116e-15,0.285834016215677,-0.28583401621567583,True,False,False,candidate_win,386.2295159,1785.1106053,0.21636167235424134,3417.1923375794017,75859.0,False
36,C,qualification_1800,high_imbalance_seed5202,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__high_imbalance_seed5202__c6_frozen__1800s,1.149509246006453,1.0977694370846747,1.0977694370846747,0.04501034602507927,0.04501034602507927,0.0,False,False,False,tie,1785.0330082,1785.0559241,0.9999871623629878,3675.5224380080276,24637.0,False
36,C,qualification_1800,high_imbalance_seed5202,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__high_imbalance_seed5202__c6_simple_start__1800s,1.149509246006453,1.0977694370846747,1.0954008682234888,0.04501034602507927,0.047070850426774676,-0.002060504401695404,False,False,False,candidate_win,1785.0330082,1785.0430707,0.9999943628811174,3737.147198065825,12755.0,False
36,C,qualification_1800,high_imbalance_seed5202,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__high_imbalance_seed5202__p_grb__1800s,1.149509246006453,1.0977694370846747,0.9494432863338825,0.04501034602507927,0.17404467199165743,-0.12903432596657816,False,False,False,candidate_win,1785.0330082,1785.1029643,0.9999608111680957,3570.5819705861095,79018.0,False
36,C,qualification_1800,high_imbalance_seed5203,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__high_imbalance_seed5203__c6_frozen__1800s,2.3524097575828193,2.3524097575828056,2.3524097575828056,5.852197076200602e-15,5.852197076200602e-15,0.0,True,True,False,tie,158.1827705,155.9769071,1.0141422434962488,247.00505883848243,2785.0,False
36,C,qualification_1800,high_imbalance_seed5203,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__high_imbalance_seed5203__c6_simple_start__1800s,2.3524097575828193,2.3524097575828056,2.3524097575828167,5.852197076200602e-15,1.1326833050710842e-15,4.719513771129518e-15,True,True,False,tie,158.1827705,101.0490818,1.565405322663704,181.3416786953202,1819.0,False
36,C,qualification_1800,high_imbalance_seed5203,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__high_imbalance_seed5203__p_grb__1800s,2.3524097575828193,2.3524097575828056,2.0807924446134707,5.852197076200602e-15,0.11546343577848642,-0.11546343577848056,True,False,False,candidate_win,158.1827705,1785.1155048,0.08861206463932562,3340.704403888223,96265.0,False
36,C,qualification_1800,moderate_seed5301,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__moderate_seed5301__c6_frozen__1800s,0.16885733659692667,0.12704974690525545,0.0860139104573489,0.24759119463946438,0.4906119438406776,-0.2430207492012132,False,False,False,candidate_win,1785.0468259,1785.0423977,1.0000024807253909,3773.6342300216784,9405.0,False
36,C,qualification_1800,moderate_seed5301,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__moderate_seed5301__c6_simple_start__1800s,0.16885733659692667,0.12704974690525545,0.13609955598728404,0.24759119463946438,0.19399678610256396,0.05359440853690042,False,False,False,comparator_win,1785.0468259,1785.0424104,1.0000024736106963,3878.874354754441,11596.0,False
36,C,qualification_1800,moderate_seed5301,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__moderate_seed5301__p_grb__1800s,0.16885733659692667,0.12704974690525545,0.0761669912958272,0.24759119463946438,0.5489269650294041,-0.3013357703899397,False,False,False,candidate_win,1785.0468259,1785.0811753,0.9999807575137336,3550.898031455776,39732.0,False
36,C,qualification_1800,moderate_seed5302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__moderate_seed5302__c6_frozen__1800s,0.109681593369203,0.05369379215889471,0.060493330591341515,0.5104575844539915,0.44846415215985397,0.06199343229413751,False,False,False,comparator_win,1785.0376182,1785.0297926,1.0000043840164643,3749.228863026076,13261.0,False
36,C,qualification_1800,moderate_seed5302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__moderate_seed5302__c6_simple_start__1800s,0.10524336655802605,0.05369379215889471,0.05369379215889469,0.4898130503142868,0.4898130503142869,-1.1102230246251565e-16,False,False,False,tie,1785.0376182,1788.3634513,0.9981402924010875,3633.758124816764,10270.0,False
36,C,qualification_1800,moderate_seed5302,20,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__moderate_seed5302__p_grb__1800s,0.10524336655802605,0.05369379215889471,0.04427292809260302,0.4898130503142868,0.5793280893557021,-0.08951503904141533,False,False,False,candidate_win,1785.0376182,1785.1039602,0.9999628357779271,3558.76630129121,69702.0,False
36,C,qualification_1800,tight_T_seed5102,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__tight_T_seed5102__c6_frozen__1800s,0.3623546627845846,0.3282600143634727,0.343863674713188,0.09409192684069524,0.051030081769333435,0.04306184507136181,False,False,False,comparator_win,1785.0624472,1785.0300196,1.0000181664171717,3580.3954630409544,15906.0,False
36,C,qualification_1800,tight_T_seed5102,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__tight_T_seed5102__c6_simple_start__1800s,0.3623546627845846,0.3282600143634727,0.36235466035459934,0.09409192684069524,6.7060963142732255e-09,0.09409192013459892,False,True,True,comparator_win,1785.0624472,1751.5533943,1.0191310484790512,3644.2257588954503,26102.0,False
36,C,qualification_1800,tight_T_seed5102,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__tight_T_seed5102__p_grb__1800s,0.3623546627845846,0.3282600143634727,0.24053878848125515,0.09409192684069524,0.3361785753416605,-0.24208664850096528,False,False,False,candidate_win,1785.0624472,1785.1238766,0.9999655881584437,3336.779937235428,107323.0,False
36,C,qualification_1800,tight_T_seed5103,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__tight_T_seed5103__c6_frozen__1800s,0.2843258683938499,0.2843258683938497,0.2843258683938495,5.857133388337721e-16,1.3666644572788014e-15,-7.809511184450293e-16,True,True,False,tie,737.1005129,385.5437131,1.9118467967569097,714.6753034136082,7316.0,False
36,C,qualification_1800,tight_T_seed5103,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__tight_T_seed5103__c6_simple_start__1800s,0.2843258683938499,0.2843258683938497,0.2843258683938473,5.857133388337721e-16,8.980937862117839e-15,-8.395224523284067e-15,True,True,False,tie,737.1005129,415.301977,1.7748543318396002,825.2621786363998,9446.0,False
36,C,qualification_1800,tight_T_seed5103,20,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__tight_T_seed5103__p_grb__1800s,0.2843258683938499,0.2843258683938497,0.18278418119222678,5.857133388337721e-16,0.3571313710399609,-0.3571313710399603,True,False,False,candidate_win,737.1005129,1785.1217719,0.4129132950495947,3362.098084540114,97870.0,False
36,C,qualification_1800,high_imbalance_seed6202,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__high_imbalance_seed6202__c6_frozen__1800s,9.729609677413569,8.191699928419316,8.191699928419316,0.15806489674137436,0.15806489674137436,0.0,False,False,False,tie,1785.118344,1785.134685,0.99999084606885,4404.894942339171,2062.0,False
36,C,qualification_1800,high_imbalance_seed6202,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__high_imbalance_seed6202__c6_simple_start__1800s,9.729609677413569,8.191699928419316,7.820469192436284,0.15806489674137436,0.19621963760881242,-0.03815474086743806,False,False,False,candidate_win,1785.118344,1785.1329544,0.9999918155115763,4448.669991276748,2002.0,False
36,C,qualification_1800,high_imbalance_seed6202,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__high_imbalance_seed6202__p_grb__1800s,9.729609677413569,8.191699928419316,7.88563196741627,0.15806489674137436,0.1895222697656547,-0.03145737302428034,False,False,False,candidate_win,1785.118344,1785.0626999,1.000031172070316,4009.672787706866,10745.0,False
36,C,qualification_1800,moderate_seed6301,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__moderate_seed6301__c6_frozen__1800s,0.5804785297747187,0.5379124728441186,0.5345915879853432,0.07332925293054306,0.07905019640809799,-0.005720943477554932,False,False,False,candidate_win,1785.1203766,1785.0964428,1.0000134075669114,5707.099542186802,421.0,False
36,C,qualification_1800,moderate_seed6301,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__moderate_seed6301__c6_simple_start__1800s,0.5804785297747187,0.5379124728441186,0.5155109078263094,0.07332925293054306,0.11192080088409642,-0.038591547953553365,False,False,False,candidate_win,1785.1203766,1785.159909,0.9999778549810577,5257.356010603655,588.0,False
36,C,qualification_1800,moderate_seed6301,50,3,moderate,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__moderate_seed6301__p_grb__1800s,0.5804785297747187,0.5379124728441186,0.43599368505942143,0.07332925293054306,0.24890644064194972,-0.17557718771140668,False,False,False,candidate_win,1785.1203766,1785.0681034,1.0000292835886209,4006.619911332798,7134.0,False
36,C,qualification_1800,tight_T_seed6102,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__tight_T_seed6102__c6_frozen__1800s,0.6752533843666184,0.6018489670823272,0.6210498397199699,0.10870647816618341,0.0802714150000018,0.028435063166181607,False,False,False,comparator_win,1785.0881552,1785.109214,0.9999882030747279,5030.034933251346,675.0,False
36,C,qualification_1800,tight_T_seed6102,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__tight_T_seed6102__c6_simple_start__1800s,0.6752533843666184,0.6018489670823272,0.6112010296450444,0.10870647816618341,0.09485676962827003,0.013849708537913383,False,False,False,comparator_win,1785.0881552,1785.1248794,0.9999794276577377,5583.880770896804,944.0,False
36,C,qualification_1800,tight_T_seed6102,50,3,tight_T,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__tight_T_seed6102__p_grb__1800s,0.6752533843666184,0.6018489670823272,0.5190014254617898,0.10870647816618341,0.23139752057872542,-0.12269104241254201,False,False,False,candidate_win,1785.0881552,1785.0854241,1.0000015299547929,4397.864644848073,10202.0,False
36,C,qualification_1800,round31_sealed_high_imbalance_V20_seed1968399862,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_high_imbalance_V20_seed1968399862__c6_frozen__1800s,2.0874707775727215,2.0874707771215264,2.0874707771215264,2.1614438206484313e-10,2.1614438206484313e-10,0.0,True,True,False,tie,148.6529264,146.8916416,1.0119903677351236,258.74278964595294,7487.0,False
36,C,qualification_1800,round31_sealed_high_imbalance_V20_seed1968399862,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-SIMPLE-START,compatible,round35_new_row,results/gf_simple_start_qualification_round35/round35_1800s_matrix.csv,matrix1800__round31_sealed_high_imbalance_V20_seed1968399862__c6_simple_start__1800s,2.0874707775727215,2.0874707771215264,2.0874707759049262,2.1614438206484313e-10,7.989550096546982e-10,-5.828106275898551e-10,True,True,False,tie,148.6529264,80.6880996,1.8423153741000986,152.7620762624838,3612.0,False
36,C,qualification_1800,round31_sealed_high_imbalance_V20_seed1968399862,20,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,P-GRB,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_pgrb_1800s.csv,stage1__round31_sealed_high_imbalance_V20_seed1968399862__p_grb__1800s,2.0874707775727215,2.0874707771215264,1.2044275710216266,2.1614438206484313e-10,0.42302063149256813,-0.42302063127642375,True,False,False,candidate_win,148.6529264,1785.1005318,0.08327426032981254,3287.5410889270706,64928.0,False
36,C,qualification_1800,round31_sealed_high_imbalance_V50_seed802548647,50,3,high_imbalance,C6-BEST-PROOF-WIDE-ANCHOR-PROOF-NORM,C6-HGA-FULL,compatible,compatible,results/gf_simple_start_qualification_round35/simple_vs_hga_1800s.csv,stage1__round31_sealed_high_imbalance_V50_seed802548647__c6_frozen__1800s,8.771979091147195,8.771979091147196,8.771979091147195,0.0,0.0,0.0,True,True,False,tie,1141.0524123,1032.1544057,1.105505538704886,2363.033871096728,6904.0,False
