leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.0.1.1.1.0.1,"L2.0.0.1.1.1.0",7,1,0.52880859375,0.53066406250000009,2.0206338541329831,2.0206338541329831,replaced,1,1,0,2.0206338541329831,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.1.0.1.0,"L2.0.0.1.1.1.0.1",8,0,0.52880859375,0.52973632812500004,2.0213685651005804,1e+100,empty,1,1,0,2.0213685651005804,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.0.1.1,"L2.0.0.1.1.1.0.1",8,1,0.52973632812500004,0.53066406250000009,2.0209301117967073,1e+100,empty,1,1,0,2.0209301117967073,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.1.0,"L2.0.0.1.1.1.1",7,0,0.53066406250000009,0.53251953125000007,2.0207591207281825,2.0207591207281825,replaced,1,1,0,2.0207591207281825,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.1.1.1,"L2.0.0.1.1.1.1",7,1,0.53251953125000007,0.53437500000000004,2.0218131417468568,2.0218131417468568,replaced,1,1,0,2.0218131417468568,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.1.1.0.0,"L2.0.0.1.1.1.1.0",8,0,0.53066406250000009,0.53159179687500013,2.0208422580810992,1e+100,empty,1,1,0,2.0208422580810992,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.1.0.1,"L2.0.0.1.1.1.1.0",8,1,0.53159179687500013,0.53251953125000007,2.0213085135340818,1e+100,empty,1,1,0,2.0213085135340818,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.0,"L2.0.0.1.1.0",6,0,0.51953125,0.52324218749999996,2.0307038305374698,2.0307038305374698,open,1,1,0,2.0307038305374698,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.1,"L2.0.0.1.1.0",6,1,0.52324218749999996,0.52695312500000002,2.0223467418273833,2.0223467418273833,replaced,1,1,0,2.0223467418273833,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.1.0.0.0,"L2.0.0.1.1.1.0.0",8,0,0.52695312500000002,0.52788085937499996,2.0225265536716588,1e+100,empty,1,1,0,2.0225265536716588,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.0.0.1,"L2.0.0.1.1.1.0.0",8,1,0.52788085937499996,0.52880859375,2.0219022083363134,1e+100,empty,1,1,0,2.0219022083363134,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.1.1.0,"L2.0.0.1.1.1.1.1",8,0,0.53251953125000007,0.533447265625,2.0218390409866305,1e+100,empty,1,1,0,2.0218390409866305,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.1.1.1.1,"L2.0.0.1.1.1.1.1",8,1,0.533447265625,0.53437500000000004,2.0223859689008044,1e+100,empty,1,1,0,2.0223859689008044,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.1.0,"L2.0.0.1.1.0.1",7,0,0.52324218749999996,0.52509765625000004,2.0254288773385505,2.0254288773385505,replaced,1,1,0,2.0254288773385505,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.1.1,"L2.0.0.1.1.0.1",7,1,0.52509765625000004,0.52695312500000002,2.0228866448282896,2.0228866448282896,replaced,1,1,0,2.0228866448282896,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0,"L2.0.1",3,0,0.53437500000000004,0.56406250000000002,2.0224913822811863,2.0224913822811863,replaced,1,1,0,2.0224913822811863,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.1,"L2.0.1",3,1,0.56406250000000002,0.59375,2.0492240213567423,2.0492240213567423,open,1,1,0,2.0492240213567423,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0,"L2.0.1.0",4,0,0.53437500000000004,0.54921875000000009,2.0226322271490345,2.0226322271490345,replaced,1,1,0,2.0226322271490345,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.1,"L2.0.1.0",4,1,0.54921875000000009,0.56406250000000002,2.034380271356742,2.034380271356742,open,1,1,0,2.034380271356742,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0,"L2.0.1.0.0",5,0,0.53437500000000004,0.54179687500000007,2.0227881659506743,2.0227881659506743,replaced,1,1,0,2.0227881659506743,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.1,"L2.0.1.0.0",5,1,0.54179687500000007,0.54921875000000009,2.027820460830787,2.027820460830787,open,1,1,0,2.027820460830787,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.0,"L2.0.1.0.0.0",6,0,0.53437500000000004,0.5380859375,2.0228661353514941,2.0228661353514941,replaced,1,1,0,2.0228661353514941,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.1,"L2.0.1.0.0.0",6,1,0.5380859375,0.54179687500000007,2.025165063430634,2.025165063430634,replaced,1,1,0,2.025165063430634,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.0.0,"L2.0.1.0.0.0.0",7,0,0.53437500000000004,0.53623046875000002,2.0229068175481633,2.0229068175481633,replaced,1,1,0,2.0229068175481633,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.0.1,"L2.0.1.0.0.0.0",7,1,0.53623046875000002,0.5380859375,2.0240479272542498,2.0240479272542498,replaced,1,1,0,2.0240479272542498,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.1.1.0,"L2.0.0.1.1.0.1.1",8,0,0.52509765625000004,0.52602539062500009,2.02396956956325,1e+100,empty,1,1,0,2.02396956956325,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.1.1.1,"L2.0.0.1.1.0.1.1",8,1,0.52602539062500009,0.52695312500000002,2.0231573652490016,1e+100,empty,1,1,0,2.0231573652490016,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.0.0.0,"L2.0.1.0.0.0.0.0",8,0,0.53437500000000004,0.53530273437500009,2.0229327002755282,1e+100,empty,1,1,0,2.0229327002755282,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.0.0.1,"L2.0.1.0.0.0.0.0",8,1,0.53530273437500009,0.53623046875000002,2.0234961952503459,1e+100,empty,1,1,0,2.0234961952503459,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.0.1.0,"L2.0.1.0.0.0.0.1",8,0,0.53623046875000002,0.53715820312499996,2.0240675700682536,1e+100,empty,1,1,0,2.0240675700682536,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.0.1.1,"L2.0.1.0.0.0.0.1",8,1,0.53715820312499996,0.5380859375,2.0246388486726405,1e+100,empty,1,1,0,2.0246388486726405,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.1.0,"L2.0.1.0.0.0.1",7,0,0.5380859375,0.53994140625000009,2.0251941815226058,2.0251941815226058,replaced,1,1,0,2.0251941815226058,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.1.1,"L2.0.1.0.0.0.1",7,1,0.53994140625000009,0.54179687500000007,2.0264485645829993,2.0264485645829993,open,1,1,0,2.0264485645829993,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.1.0.0.0.1.0.0,"L2.0.1.0.0.0.1.0",8,0,0.5380859375,0.53901367187500004,2.0252100504988344,1e+100,empty,1,1,0,2.0252100504988344,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.1.0.0.0.1.0.1,"L2.0.1.0.0.0.1.0",8,1,0.53901367187500004,0.53994140625000009,2.025806936631211,2.3259654492250323,open,1,1,0,2.025806936631211,1,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.1.0.0,"L2.0.0.1.1.0.1.0",8,0,0.52324218749999996,0.524169921875,2.028296500441737,2.028296500441737,open,1,1,0,2.028296500441737,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.1.0.1,"L2.0.0.1.1.0.1.0",8,1,0.524169921875,0.52509765625000004,2.0256755975231919,1e+100,empty,1,1,0,2.0256755975231919,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
