leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.0.1.1.1,LP,"OPTIMAL",0,254.293,0.225,0.640947,0,3391,0,0.0292568,1,0,c7659aaba7b224ec6ff296bf13fc5021102c5b7254fcaa614ffacfa0478fdec4,c7659aaba7b224ec6ff296bf13fc5021102c5b7254fcaa614ffacfa0478fdec4,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.1_lp.gurobi.log"
R.0.1.1.0.0,LP,"OPTIMAL",0,253.91,0.261,0.737315,0,3444,0,0.0292568,1,0,81cd0b1d598a2aa0ea0b49bf17b78128da1319a9cb90e48c37ece87709aefca7,81cd0b1d598a2aa0ea0b49bf17b78128da1319a9cb90e48c37ece87709aefca7,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0_lp.gurobi.log"
R.0.1.1.0.1,LP,"OPTIMAL",0,253.493,0.263,0.754954,0,3756,0,0.0292568,1,0,634cfbc5b8f4b3427da7b5bde48ff40d8d112427d070a07e3cd2a127fdef02cb,634cfbc5b8f4b3427da7b5bde48ff40d8d112427d070a07e3cd2a127fdef02cb,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.1_lp.gurobi.log"
R.0.1.1.0.0.0,LP,"OPTIMAL",0,253.07,0.277,0.774506,0,3857,0,0.0292568,1,0,006b1513d58b8fc6eb1f6a4c14854365b1e5da28deeab15622f45283740005c3,006b1513d58b8fc6eb1f6a4c14854365b1e5da28deeab15622f45283740005c3,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.0_lp.gurobi.log"
R.0.1.1.0.0.1,LP,"OPTIMAL",0,252.628,0.3,0.87021,0,4005,0,0.0292568,1,0,f295e62254c4d28553e0ae23a7acbe1e81378275fe6b649a06a59947cca09cfb,f295e62254c4d28553e0ae23a7acbe1e81378275fe6b649a06a59947cca09cfb,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1_lp.gurobi.log"
R.0.1.1.0.0.1.0,LP,"OPTIMAL",0,252.165,0.271,0.767838,0,3878,0,0.0292568,1,0,25ad1741361975f84cb22cc1f957602aef207ba3c29584a981315674b5113811,25ad1741361975f84cb22cc1f957602aef207ba3c29584a981315674b5113811,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.0_lp.gurobi.log"
R.0.1.1.0.0.1.1,LP,"OPTIMAL",0,251.733,0.242,0.681397,0,3284,0,0.0292568,1,0,cb708e59fd6e1451d8027c99a2ced6a4d06807db442c924394056dc26a7f3613,cb708e59fd6e1451d8027c99a2ced6a4d06807db442c924394056dc26a7f3613,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1_lp.gurobi.log"
R.0.1.0.1.0,LP,"OPTIMAL",0,251.337,0.249,0.720885,0,3506,0,0.0292568,1,0,8628dd18ce37d436a6117159bc9836426de726f4de40413f5720e2c33dcbf2c9,8628dd18ce37d436a6117159bc9836426de726f4de40413f5720e2c33dcbf2c9,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.0.1.0_lp.gurobi.log"
R.0.1.0.1.1,LP,"OPTIMAL",0,250.924,0.268,0.749969,0,3502,0,0.0292568,1,0,2e24e152c10bbbec379dc6134882efb5110f97b496adfd31a41e37e8596bdbe4,2e24e152c10bbbec379dc6134882efb5110f97b496adfd31a41e37e8596bdbe4,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.0.1.1_lp.gurobi.log"
R.0.1.1.0.0.1.0.1,LP,"OPTIMAL",0,250.493,0.266,0.736846,0,3527,0,0.0292568,1,0,0640c2df82f75195730f67ed7265408787fb782ce02ae7d863d3b0f4afe26be3,0640c2df82f75195730f67ed7265408787fb782ce02ae7d863d3b0f4afe26be3,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.0.1_lp.gurobi.log"
R.0.1.1.0.0.1.0.0,LP,"OPTIMAL",0,250.067,0.239,0.651064,0,3334,0,0.0292568,1,0,a505d13e125539e861119d1835d259ee092106d37e56a25a2bf4cb49109937ad,a505d13e125539e861119d1835d259ee092106d37e56a25a2bf4cb49109937ad,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.0.0_lp.gurobi.log"
R.0.1.1.0.0.1.1.0,LP,"OPTIMAL",0,249.667,0.246,0.719446,0,3591,0,0.0292568,1,0,f6779e9300b68fa9647bf2b36cbe44e0d1705c830da2df2deda7e19bd694b63f,f6779e9300b68fa9647bf2b36cbe44e0d1705c830da2df2deda7e19bd694b63f,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.0_lp.gurobi.log"
R.0.1.1.0.0.1.1.1,LP,"OPTIMAL",0,249.258,0.23,0.651616,0,3359,0,0.0292568,1,0,1b5418aa643bd85567f6f03a13e9edf011a8cd838860a0005db0c896c7e04765,1b5418aa643bd85567f6f03a13e9edf011a8cd838860a0005db0c896c7e04765,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.1_lp.gurobi.log"
R.0.1.1.0.0.1.1.0.0,LP,"OPTIMAL",0,248.865,0.258,0.729635,0,3758,0,0.0292568,1,0,5f0d5f322281c09825ddd62dda4b8d79c8c86e366fa5545ba5e00641627c7551,5f0d5f322281c09825ddd62dda4b8d79c8c86e366fa5545ba5e00641627c7551,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.0.0_lp.gurobi.log"
R.0.1.1.0.0.1.1.0.1,LP,"OPTIMAL",0,248.444,0.215,0.596498,0,3123,0,0.0292568,1,0,ed06e3e1d7c95e8f2d4603468b9fec08c225740a2998f64e876423570ea3b4d6,ed06e3e1d7c95e8f2d4603468b9fec08c225740a2998f64e876423570ea3b4d6,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.0.1_lp.gurobi.log"
R.0.1.1.0.0.1.0.1.0,LP,"OPTIMAL",0,248.069,0.236,0.671403,0,3427,0,0.0292568,1,0,5bbf888c6bfb28e1e198bf62505d19738a72d44feeaaa3f2957a4d8f622ef265,5bbf888c6bfb28e1e198bf62505d19738a72d44feeaaa3f2957a4d8f622ef265,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.0.1.0_lp.gurobi.log"
R.0.1.1.0.0.1.0.1.1,LP,"OPTIMAL",0,247.671,0.257,0.721183,0,3629,0,0.0292568,1,0,230cbbd39c5e6eebb25d99af855885c39933b63654548b56253ba2366d3c806c,230cbbd39c5e6eebb25d99af855885c39933b63654548b56253ba2366d3c806c,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.0.1.1_lp.gurobi.log"
R.0.1.1.0.0.1.1.0.0.0,LP,"OPTIMAL",0,247.251,0.243,0.691589,0,3533,0,0.0292568,1,0,cae999f5f2188005bfceb91def90385b3ceba08b87ab762065e18676c90bdc4d,cae999f5f2188005bfceb91def90385b3ceba08b87ab762065e18676c90bdc4d,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.0.0.0_lp.gurobi.log"
R.0.1.1.0.0.1.1.0.0.0,MIP,"TIME_LIMIT",0,246.971,246.973,465.862,1440,671490,0,0.167772,1,1,cae999f5f2188005bfceb91def90385b3ceba08b87ab762065e18676c90bdc4d,cae999f5f2188005bfceb91def90385b3ceba08b87ab762065e18676c90bdc4d,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__high_imbalance_seed5202__c3_replica__300s\external\native_logs\R.0.1.1.0.0.1.1.0.0.0_terminal_mip.gurobi.log"
