run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
stage1__V12_M2__factory_delta__300s,138,22,branch_bounds_only,exact-incremental-delta,647,26,3369,26,486,25,0,0,1,0.0039826000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4c737fdf89d68091,passed,
stage1__V12_M2__factory_delta__300s,137,22,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,168,26,0,479,0,0.0040165000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,67481bd7e1270466,passed,
stage1__V12_M2__factory_delta__300s,139,137,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040207999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,47c8d0aa5235082f,passed,
stage1__V12_M2__factory_delta__300s,140,137,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039728999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f3f4311537a96d74,passed,
stage1__V12_M2__factory_delta__300s,138,22,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,486,26,0,161,0,0.0040902999999999998,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4c737fdf89d68091,passed,
stage1__V12_M2__factory_delta__300s,141,138,branch_bounds_only,exact-incremental-delta,647,26,3530,26,168,25,0,0,1,0.0040045999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,237fd36b352d3925,passed,
stage1__V12_M2__factory_delta__300s,142,138,branch_bounds_only,exact-incremental-delta,647,26,3530,26,486,25,0,0,1,0.0041758999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,696563b7002e72e4,passed,
stage1__V12_M2__factory_delta__300s,139,137,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040818,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,47c8d0aa5235082f,passed,
stage1__V12_M2__factory_delta__300s,140,137,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0040083000000000002,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f3f4311537a96d74,passed,
stage1__V12_M2__factory_delta__300s,130,21,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3687,26,486,26,0,161,0,0.0040555000000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f81c2341a3f92f22,passed,
stage1__V12_M2__factory_delta__300s,147,130,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040350000000000004,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5a9f18f2ecda56cf,passed,
stage1__V12_M2__factory_delta__300s,148,130,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039791000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,992cab109fbaa589,passed,
stage1__V12_M2__factory_delta__300s,147,130,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0042256000000000004,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5a9f18f2ecda56cf,passed,
stage1__V12_M2__factory_delta__300s,148,130,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0040415,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,992cab109fbaa589,passed,
stage1__V12_M2__factory_delta__300s,112,15,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3047,26,486,26,0,161,0,0.0040293000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b1539ab6952f1f60,passed,
stage1__V12_M2__factory_delta__300s,153,112,branch_bounds_only,exact-incremental-delta,647,26,3208,26,168,25,0,0,1,0.0040296999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c1ee1345dcb31286,passed,
stage1__V12_M2__factory_delta__300s,154,112,branch_bounds_only,exact-incremental-delta,647,26,3208,26,486,25,0,0,1,0.0039655999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,16137b95a1beaa9b,passed,
stage1__V12_M2__factory_delta__300s,153,112,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3208,26,168,26,0,479,0,0.0040334999999999998,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c1ee1345dcb31286,passed,
stage1__V12_M2__factory_delta__300s,155,153,branch_bounds_only,exact-incremental-delta,647,26,3687,26,168,25,0,0,1,0.0039921000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c2444d5487e727a3,passed,
stage1__V12_M2__factory_delta__300s,156,153,branch_bounds_only,exact-incremental-delta,647,26,3687,26,486,25,0,0,1,0.0039693000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,913fa8b14387b995,passed,
stage1__V12_M2__factory_delta__300s,155,153,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3687,26,168,26,0,479,0,0.0040781999999999997,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c2444d5487e727a3,passed,
stage1__V12_M2__factory_delta__300s,157,155,branch_bounds_only,exact-incremental-delta,647,26,4166,26,168,25,0,0,1,0.0040306999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,55c2035823493b4a,passed,
stage1__V12_M2__factory_delta__300s,158,155,branch_bounds_only,exact-incremental-delta,647,26,4166,26,486,25,0,0,1,0.0039880000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,db92c5c07b8e2f08,passed,
stage1__V12_M2__factory_delta__300s,156,153,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3687,26,486,26,0,161,0,0.0040257000000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,913fa8b14387b995,passed,
stage1__V12_M2__factory_delta__300s,159,156,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040403000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7f732e414c241b6e,passed,
stage1__V12_M2__factory_delta__300s,160,156,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039684000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2e46e3a20af2d91d,passed,
stage1__V12_M2__factory_delta__300s,157,155,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,168,26,0,479,0,0.0040124999999999996,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,55c2035823493b4a,passed,
stage1__V12_M2__factory_delta__300s,158,155,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,486,26,0,161,0,0.0044165999999999997,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,db92c5c07b8e2f08,passed,
stage1__V12_M2__factory_delta__300s,24,19,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4005,26,486,26,0,161,0,0.0040490999999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,eee8943238fbbffe,passed,
stage1__V12_M2__factory_delta__300s,181,24,branch_bounds_only,exact-incremental-delta,647,26,4166,26,168,25,0,0,1,0.0039857,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4c28b75d4b825129,passed,
stage1__V12_M2__factory_delta__300s,182,24,branch_bounds_only,exact-incremental-delta,647,26,4166,26,486,25,0,0,1,0.0040784000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c4b7fa8805e1050a,passed,
stage1__V12_M2__factory_delta__300s,181,24,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,168,26,0,479,0,0.004019,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4c28b75d4b825129,passed,
stage1__V12_M2__factory_delta__300s,23,19,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4005,26,168,26,0,479,0,0.0040425000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,038028bc7aaa3653,passed,
stage1__V12_M2__factory_delta__300s,185,23,branch_bounds_only,exact-incremental-delta,647,26,4484,26,168,25,0,0,1,0.0040134999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,57ab94290c44ae71,passed,
stage1__V12_M2__factory_delta__300s,186,23,branch_bounds_only,exact-incremental-delta,647,26,4484,26,486,25,0,0,1,0.0039313999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9fd383d50bda6933,passed,
stage1__V12_M2__factory_delta__300s,185,23,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4484,26,168,26,0,479,0,0.0040131000000000003,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,57ab94290c44ae71,passed,
stage1__V12_M2__factory_delta__300s,186,23,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4484,26,486,26,0,161,0,0.0040226999999999997,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9fd383d50bda6933,passed,
stage1__V12_M2__factory_delta__300s,132,129,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,486,26,0,161,0,0.0040683000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,468ad330745911e1,passed,
stage1__V12_M2__factory_delta__300s,29,26,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040800000000000003,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,07182ef5c3d9914a,passed,
stage1__V12_M2__factory_delta__300s,30,26,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0042383000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e9d9e471e491243b,passed,
stage1__V12_M2__factory_delta__300s,114,111,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3526,26,486,26,0,161,0,0.0040505000000000003,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,49f9e8ab855bbcf3,passed,
stage1__V12_M2__factory_delta__300s,195,114,branch_bounds_only,exact-incremental-delta,647,26,3687,26,168,25,0,0,1,0.0040261000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c146599468371690,passed,
stage1__V12_M2__factory_delta__300s,196,114,branch_bounds_only,exact-incremental-delta,647,26,3687,26,486,25,0,0,1,0.0039659999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,5061053478b2300e,passed,
stage1__V12_M2__factory_delta__300s,195,114,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3687,26,168,26,0,479,0,0.0041656000000000002,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c146599468371690,passed,
stage1__V12_M2__factory_delta__300s,197,195,branch_bounds_only,exact-incremental-delta,647,26,4166,26,168,25,0,0,1,0.0040117,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3fb20ed95b15d572,passed,
stage1__V12_M2__factory_delta__300s,198,195,branch_bounds_only,exact-incremental-delta,647,26,4166,26,486,25,0,0,1,0.0039738000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7085927c7d1805f2,passed,
stage1__V12_M2__factory_delta__300s,197,195,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,168,26,0,479,0,0.0041491999999999996,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3fb20ed95b15d572,passed,
stage1__V12_M2__factory_delta__300s,198,195,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,486,26,0,161,0,0.0041935000000000002,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7085927c7d1805f2,passed,
stage1__V12_M2__factory_delta__300s,182,24,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,486,26,0,161,0,0.0040426000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c4b7fa8805e1050a,passed,
stage1__V12_M2__factory_delta__300s,141,138,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,168,26,0,479,0,0.0041206000000000003,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,237fd36b352d3925,passed,
stage1__V12_M2__factory_delta__300s,142,138,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,486,26,0,161,0,0.0040809000000000002,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,696563b7002e72e4,passed,
stage1__V12_M2__factory_delta__300s,116,113,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4005,26,486,26,0,161,0,0.0040537999999999998,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fd84f76ebd42ea4e,passed,
stage1__V12_M2__factory_delta__300s,239,116,branch_bounds_only,exact-incremental-delta,647,26,4166,26,168,25,0,0,1,0.0040337000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f150f1e029b74f92,passed,
stage1__V12_M2__factory_delta__300s,240,116,branch_bounds_only,exact-incremental-delta,647,26,4166,26,486,25,0,0,1,0.0040502000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c26e3bfdac58fc66,passed,
stage1__V12_M2__factory_delta__300s,239,116,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,168,26,0,479,0,0.0044673999999999998,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f150f1e029b74f92,passed,
stage1__V12_M2__factory_delta__300s,196,114,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3687,26,486,26,0,161,0,0.0040496000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,5061053478b2300e,passed,
stage1__V12_M2__factory_delta__300s,249,196,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040216999999999996,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d089bfe16c59fa9a,passed,
stage1__V12_M2__factory_delta__300s,250,196,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039798000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e49ee24a3ed11a74,passed,
stage1__V12_M2__factory_delta__300s,249,196,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040835999999999997,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d089bfe16c59fa9a,passed,
stage1__V12_M2__factory_delta__300s,250,196,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0042148000000000003,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e49ee24a3ed11a74,passed,
stage1__V12_M2__factory_delta__300s,154,112,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3208,26,486,26,0,161,0,0.0040612000000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,16137b95a1beaa9b,passed,
stage1__V12_M2__factory_delta__300s,271,154,branch_bounds_only,exact-incremental-delta,647,26,3369,26,168,25,0,0,1,0.0040327999999999996,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ae8ec33cf483019d,passed,
stage1__V12_M2__factory_delta__300s,272,154,branch_bounds_only,exact-incremental-delta,647,26,3369,26,486,25,0,0,1,0.0039749,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7160078461b67fd8,passed,
stage1__V12_M2__factory_delta__300s,271,154,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,168,26,0,479,0,0.0040885000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ae8ec33cf483019d,passed,
stage1__V12_M2__factory_delta__300s,273,271,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040138999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,18c43b471f610a5f,passed,
stage1__V12_M2__factory_delta__300s,274,271,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039784,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,ed732c88350def12,passed,
stage1__V12_M2__factory_delta__300s,272,154,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,486,26,0,161,0,0.0040315000000000004,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7160078461b67fd8,passed,
stage1__V12_M2__factory_delta__300s,275,272,branch_bounds_only,exact-incremental-delta,647,26,3530,26,168,25,0,0,1,0.004104,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,70e7bd66d2eb5442,passed,
stage1__V12_M2__factory_delta__300s,276,272,branch_bounds_only,exact-incremental-delta,647,26,3530,26,486,25,0,0,1,0.0039842999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,dc5af73411b6aba3,passed,
stage1__V12_M2__factory_delta__300s,273,271,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040590000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,18c43b471f610a5f,passed,
stage1__V12_M2__factory_delta__300s,274,271,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0041513000000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,ed732c88350def12,passed,
stage1__V12_M2__factory_delta__300s,240,116,deferred_first_relaxation_attach,exact-incremental-delta,647,26,4166,26,486,26,0,161,0,0.0040363999999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c26e3bfdac58fc66,passed,
stage1__V12_M2__factory_delta__300s,159,156,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0041828999999999998,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,7f732e414c241b6e,passed,
stage1__V12_M2__factory_delta__300s,160,156,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0040413999999999997,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2e46e3a20af2d91d,passed,
stage1__V12_M2__factory_delta__300s,276,272,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,486,26,0,161,0,0.0040441000000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,dc5af73411b6aba3,passed,
stage1__V12_M2__factory_delta__300s,275,272,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,168,26,0,479,0,0.0040584999999999996,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,70e7bd66d2eb5442,passed,
stage1__V12_M2__factory_delta__300s,59,54,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040213000000000002,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f4b051ce17daf30e,passed,
stage1__V12_M2__factory_delta__300s,60,54,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0040489999999999996,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,51b5aca8930e07ba,passed,
stage1__V12_M2__factory_delta__300s,55,50,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,168,26,0,479,0,0.0040401999999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,5f6cb6c9f9fe5355,passed,
stage1__V12_M2__factory_delta__300s,545,55,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0039987,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,69c38cae51d899e9,passed,
stage1__V12_M2__factory_delta__300s,546,55,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039927000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a400c2997a9074e8,passed,
stage1__V12_M2__factory_delta__300s,545,55,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040251000000000002,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,69c38cae51d899e9,passed,
stage1__V12_M2__factory_delta__300s,56,50,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,486,26,0,161,0,0.0040193,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,90a9a1185af08a96,passed,
stage1__V12_M2__factory_delta__300s,561,56,branch_bounds_only,exact-incremental-delta,647,26,3530,26,168,25,0,0,1,0.0040133,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b465e0df4a12c10e,passed,
stage1__V12_M2__factory_delta__300s,562,56,branch_bounds_only,exact-incremental-delta,647,26,3530,26,486,25,0,0,1,0.0039646000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0f4410a0a525211e,passed,
stage1__V12_M2__factory_delta__300s,561,56,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,168,26,0,479,0,0.0040603999999999996,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b465e0df4a12c10e,passed,
stage1__V12_M2__factory_delta__300s,562,56,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3530,26,486,26,0,161,0,0.0041333000000000003,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0f4410a0a525211e,passed,
stage1__V12_M2__factory_delta__300s,546,55,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,486,26,0,161,0,0.0040267000000000002,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a400c2997a9074e8,passed,
stage1__V12_M2__factory_delta__300s,51,48,deferred_first_relaxation_attach,exact-incremental-delta,647,26,2890,26,168,26,0,479,0,0.0040571000000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2d6ae79e103528e9,passed,
stage1__V12_M2__factory_delta__300s,743,51,branch_bounds_only,exact-incremental-delta,647,26,3369,26,168,25,0,0,1,0.0040305000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,92c9bc4068319cb1,passed,
stage1__V12_M2__factory_delta__300s,744,51,branch_bounds_only,exact-incremental-delta,647,26,3369,26,486,25,0,0,1,0.0039699999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d4be8a9c64e6ac1c,passed,
stage1__V12_M2__factory_delta__300s,743,51,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,168,26,0,479,0,0.0040178000000000002,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,92c9bc4068319cb1,passed,
stage1__V12_M2__factory_delta__300s,745,743,branch_bounds_only,exact-incremental-delta,647,26,3848,26,168,25,0,0,1,0.0040067999999999996,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8bcc2c264394ac03,passed,
stage1__V12_M2__factory_delta__300s,746,743,branch_bounds_only,exact-incremental-delta,647,26,3848,26,486,25,0,0,1,0.0039906000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0fb364830cd290b0,passed,
stage1__V12_M2__factory_delta__300s,744,51,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3369,26,486,26,0,161,0,0.0040547999999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d4be8a9c64e6ac1c,passed,
stage1__V12_M2__factory_delta__300s,747,744,branch_bounds_only,exact-incremental-delta,647,26,3530,26,168,25,0,0,1,0.0040464999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,600c38bf8a5524f8,passed,
stage1__V12_M2__factory_delta__300s,748,744,branch_bounds_only,exact-incremental-delta,647,26,3530,26,486,25,0,0,1,0.0039808999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4d800cda9c5a5ec5,passed,
stage1__V12_M2__factory_delta__300s,745,743,deferred_first_relaxation_attach,exact-incremental-delta,647,26,3848,26,168,26,0,479,0,0.0040214999999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8bcc2c264394ac03,passed,
