number,id,arm,leaf_id,solve_kind,native_log,line,raw_line,scope,event,native_objective,rounded_native_seconds
15,N12,DS-X,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\N12\DS-X\external\native_logs\L0_terminal_mip.gurobi.log,56,H    0     0                       0.9165894    0.67708  26.1%     -    0s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.9165894,0.0
15,N12,DS-X,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\N12\DS-X\external\native_logs\L0_terminal_mip.gurobi.log,58,H    6     6                       0.8046255    0.69918  13.1%  90.7    0s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.8046255,0.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,28,Loaded user MIP start with objective 0.694563,Native telemetry; no independent intermediate vector retained,Loaded user MIP start with objective,0.694563,
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,47,H    0     0                       0.6814333    0.20262  70.3%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6814333,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,48,H    0     0                       0.6714892    0.20262  69.8%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6714892,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,49,H    0     0                       0.6714254    0.20262  69.8%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6714254,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,50,H    0     0                       0.6713313    0.20262  69.8%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6713313,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,51,H    0     0                       0.6712691    0.20262  69.8%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6712691,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,52,H    0     0                       0.6711821    0.20262  69.8%     -   24s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6711821,24.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,57,H    0     0                       0.6710732    0.20299  69.8%     -   38s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6710732,38.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,60,H    0     0                       0.6485689    0.20310  68.7%     -   51s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6485689,51.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,61,H    0     0                       0.6323223    0.20310  67.9%     -   51s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6323223,51.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,62,H    0     0                       0.6300973    0.20310  67.8%     -   53s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6300973,53.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,65,H    0     0                       0.6265070    0.20321  67.6%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.626507,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,66,H    0     0                       0.6241217    0.20321  67.4%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6241217,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,67,H    0     0                       0.6231991    0.20321  67.4%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6231991,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,68,H    0     0                       0.6229778    0.20321  67.4%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6229778,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,69,H    0     0                       0.6211210    0.20321  67.3%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.621121,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,70,H    0     0                       0.6208611    0.20321  67.3%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6208611,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,71,H    0     0                       0.6206903    0.20321  67.3%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6206903,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,72,H    0     0                       0.6202792    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6202792,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,73,H    0     0                       0.6202610    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.620261,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,74,H    0     0                       0.6199194    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6199194,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,75,H    0     0                       0.6193603    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6193603,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,76,H    0     0                       0.6193138    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6193138,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,77,H    0     0                       0.6187680    0.20321  67.2%     -   64s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.618768,64.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,82,H    0     0                       0.6178521    0.20343  67.1%     -   82s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6178521,82.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,89,H    0     0                       0.6161205    0.20369  66.9%     -  120s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6161205,120.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,90,H    0     0                       0.6145836    0.20369  66.9%     -  121s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6145836,121.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,91,H    0     0                       0.6145069    0.20369  66.9%     -  121s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6145069,121.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,92,H    0     0                       0.6123793    0.20369  66.7%     -  122s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6123793,122.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,93,H    0     0                       0.6037395    0.20369  66.3%     -  122s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.6037395,122.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,94,H    0     0                       0.5982409    0.20369  66.0%     -  123s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5982409,123.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,97,H    0     0                       0.5943822    0.20377  65.7%     -  136s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5943822,136.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,98,H    0     0                       0.5937952    0.20377  65.7%     -  136s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5937952,136.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,99,H    0     0                       0.5842562    0.20377  65.1%     -  136s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5842562,136.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,100,H    0     0                       0.5841871    0.20377  65.1%     -  136s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5841871,136.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,101,H    0     0                       0.5840871    0.20377  65.1%     -  136s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5840871,136.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,106,H    0     0                       0.5840156    0.20393  65.1%     -  173s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5840156,173.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,107,H    0     0                       0.5837596    0.20393  65.1%     -  173s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5837596,173.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,114,H    0     0                       0.5837238    0.20400  65.1%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5837238,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,115,H    0     0                       0.5835080    0.20400  65.0%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.583508,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,116,H    0     0                       0.5647485    0.20400  63.9%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5647485,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,117,H    0     0                       0.5625878    0.20400  63.7%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5625878,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,118,H    0     0                       0.5622228    0.20400  63.7%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5622228,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,119,H    0     0                       0.5621280    0.20400  63.7%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.562128,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,120,H    0     0                       0.5618062    0.20400  63.7%     -  243s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5618062,243.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,121,H    0     0                       0.5617723    0.20400  63.7%     -  247s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5617723,247.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,122,H    0     0                       0.5615974    0.20400  63.7%     -  247s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5615974,247.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,124,H    2     2                       0.5519555    0.20400  63.0%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5519555,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,125,H    2     2                       0.5441329    0.20400  62.5%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5441329,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,126,H    2     2                       0.5365571    0.20400  62.0%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5365571,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,127,H    2     2                       0.5307538    0.20400  61.6%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5307538,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,128,H    2     2                       0.5300573    0.20400  61.5%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5300573,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,129,H    2     2                       0.5177926    0.20400  60.6%  2972  256s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5177926,256.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,130,H    2     2                       0.5143711    0.20400  60.3%  2972  257s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.5143711,257.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,131,H    2     2                       0.4880377    0.20400  58.2%  2972  257s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.4880377,257.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,132,H    2     2                       0.4689079    0.20400  56.5%  2972  257s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.4689079,257.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,133,H    2     2                       0.4572200    0.20400  55.4%  2972  259s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.45722,259.0
17,D7,DS,L0,MIP,E:\codes\ExactEBRP-round66\results\unified_exact_round71\local_raw\development\D7\DS\external\native_logs\L0_terminal_mip.gurobi.log,134,H    2     2                       0.4415377    0.20400  53.8%  2972  259s,Native telemetry; no independent intermediate vector retained,printed_search_incumbent,0.4415377,259.0
