leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0.1.0.0.1,"L0.1.0.0",4,1,0.023745562958942812,0.026383958843269793,0.076939951743901433,0.082132647118114965,replaced,1,1,0,0.076939951743901433,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.0.1.1.0,"L0.0.1.1",4,0,0.015830375305961875,0.018468771190288856,0.07846602871506804,1e+100,empty,1,1,0,0.07846602871506804,0,"c5_partial_phase_native_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.0.1.1.1,"L0.0.1.1",4,1,0.018468771190288856,0.021107167074615834,0.076906847952109503,1e+100,empty,1,1,0,0.076906847952109503,0,"c5_partial_phase_native_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.1.0,"L0.1.0.1",4,0,0.026383958843269793,0.029022354727596771,0.078321178540123257,1e+100,empty,1,1,0,0.077635752760442878,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1,"L0.1.0.1",4,1,0.029022354727596771,0.031660750611923749,0.078387315040601799,0.079208831172554978,replaced,1,1,0,0.078387315040601799,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.0.1.1.0,"L0.1.0.1.1",5,0,0.029022354727596771,0.030341552669760262,0.079208831172554978,1e+100,empty,1,1,0,0.078833112060315735,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1.1,"L0.1.0.1.1",5,1,0.030341552669760262,0.031660750611923749,0.079208831172554978,0.079652582144538547,replaced,1,1,0,0.079208275857881288,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.0.1.1.1.0,"L0.1.0.1.1.1",6,0,0.030341552669760262,0.031001151640842006,0.079652582144538547,1e+100,empty,1,1,0,0.079431900523296031,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1.1.1,"L0.1.0.1.1.1",6,1,0.031001151640842006,0.031660750611923749,0.079652582144538547,0.079883281144184359,replaced,1,1,0,0.079619566889589849,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.0,"L0.1.1",3,0,0.031660750611923749,0.036937542380577712,0.079746241030066917,1e+100,empty,1,1,0,0.078685121812397257,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1,"L0.1.1",3,1,0.036937542380577712,0.042214334149231668,0.081368151071725028,0.082174806768804787,replaced,1,1,0,0.081368151071725028,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.0.1.1.1.1.0,"L0.1.0.1.1.1.1",7,0,0.031001151640842006,0.031330951126382879,0.079883281144184359,1e+100,empty,1,1,0,0.079732476022966667,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.1.1.1.1.1,"L0.1.0.1.1.1.1",7,1,0.031330951126382879,0.031660750611923749,0.079883281144184359,1e+100,empty,1,1,0,0.079825952686363846,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.0.1.0.0,"L0.0.1.0",4,0,0.010553583537307917,0.013191979421634897,0.088366138200327238,0.088366138200327238,open,1,1,0,0.088366138200327238,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1,"L0.0.1.0",4,1,0.013191979421634897,0.015830375305961875,0.083176175074279837,1e+100,empty,1,1,0,0.083176175074279837,0,"c5_partial_phase_native_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L0.1.0.0.1.0,"L0.1.0.0.1",5,0,0.023745562958942812,0.025064760901106303,0.082132647118114965,1e+100,empty,1,1,0,0.07753809298846269,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.0.0.1.1,"L0.1.0.0.1",5,1,0.025064760901106303,0.026383958843269793,0.082132647118114965,1e+100,empty,1,1,0,0.07774236397175685,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1.0,"L0.1.1.1",4,0,0.036937542380577712,0.039575938264904686,0.082174806768804787,1e+100,empty,1,1,0,0.081775028932311561,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1.1,"L0.1.1.1",4,1,0.039575938264904686,0.042214334149231668,0.08314527730604851,0.083522183670348166,replaced,1,1,0,0.08314527730604851,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.1.1.0,"L0.1.1.1.1",5,0,0.039575938264904686,0.040895136207068181,0.083522183670348166,1e+100,empty,1,1,0,0.083319717508391275,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1.1.1,"L0.1.1.1.1",5,1,0.040895136207068181,0.042214334149231668,0.084049509649186116,0.084193874976357649,replaced,1,1,0,0.084049509649186116,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;valid_partial_native_mip_bound"
L0.1.1.1.1.1.0,"L0.1.1.1.1.1",6,0,0.040895136207068181,0.041554735178149921,0.084193874976357649,1e+100,empty,1,1,0,0.084117949026469616,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L0.1.1.1.1.1.1,"L0.1.1.1.1.1",6,1,0.041554735178149921,0.042214334149231668,0.084502519115633543,0.084502519115633543,open,1,1,0,0.084502519115633543,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound"
