file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,2.02447532586e-12,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__300s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,2.02447532586e-12,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__900s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,2.02447532586e-12,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_13.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_15.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_18.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_21.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200225531,0.0,1.00133529172e-06,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__300s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__300s_auto_oracle\interval_7.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,2.03193481889e-12,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__300s_auto_oracle\interval_8.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__300s_auto_oracle\interval_9.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__900s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__900s_auto_oracle\interval_13.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__900s_auto_oracle\interval_15.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__900s_auto_oracle\interval_18.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200583208,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M1__tailored_legacy_scheduler_static__900s_auto_oracle\interval_21.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,cplex_solver_final,0.357200583208,0.357200225531,0.0,1.00133529172e-06,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__plain_cplex__1800s.json,cplex,regen_candidate_V12_M2_average.txt,solver_final_json,0.6579079083,0.6579079083,0.0843365610877,0.0843365610877,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__plain_cplex__300s.json,cplex,regen_candidate_V12_M2_average.txt,solver_final_json,0.62363581357,0.62363581357,0.139094183263,0.139094183263,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__plain_cplex__900s.json,cplex,regen_candidate_V12_M2_average.txt,solver_final_json,0.64543395179,0.64543395179,0.1016975713,0.1016975713,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__1800s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__300s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.691505,0.691505,0.0375767818916,0.0375767818916,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_time_limit_with_valid_best_bound,0.656361207173,0.656361207173,0.0864892296527,0.0864892296527,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__900s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__1800s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__300s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__300s_auto_oracle\interval_10.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__300s_auto_oracle\interval_11.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__300s_auto_oracle\interval_7.json,interval-cutoff-oracle,regen_candidate_V12_M2_average.txt,cplex_solver_final,0.718504070755,0.718504070755,0.0,0.0,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__V12_M2__tailored_legacy_scheduler_static__900s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
