source,instance_name,method,status,method_scope,solves_original_objective,is_bpc,certified_original_problem,verifier_passed,gap,unresolved_intervals,invalid_bound_intervals,open_nodes,sealed_run,no_archive_scanning,no_external_known_ub,no_focus_only_certificate,sealed_run_forbidden_source_used,finalization_source,audit_passed,failure_count,failures,warnings
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.143549834391,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174619337973,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0303250306228,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_0.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_1.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.030316320089,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174619337973,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_legacy_scheduler_static__900s.json,moderate_seed3301.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.75,8,0,9,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_2.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00676302941519,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_3.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__moderate_seed3301__tailored_legacy_scheduler_static__900s_auto_oracle\interval_7.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0494110788742,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__300s.json,tight_T_seed3102.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.25,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.177472006208,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.135080673985,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__300s_auto_oracle\interval_3.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved,diagnostic,False,False,False,False,1.0,0,0,0,False,True,True,True,False,cplex_solver_final_no_valid_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__900s.json,tight_T_seed3102.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.25,4,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.177472006208,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.135080673985,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\diagnostic__tight_T_seed3102__tailored_controlling_checkpoint_merge_disabled_static__900s_auto_oracle\interval_3.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved,diagnostic,False,False,False,False,1.0,0,0,0,False,True,True,True,False,cplex_solver_final_no_valid_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__plain_cplex__1800s.json,high_imbalance_seed3201.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.157619037351,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__plain_cplex__300s.json,high_imbalance_seed3201.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.225923879082,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__plain_cplex__900s.json,high_imbalance_seed3201.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.176667239453,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__1800s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0532070156787,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0532070456525,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0455589527547,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0608926076686,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.058661469961,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0692895577742,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.058713270252,2,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0587131906747,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.055409473219,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__1800s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0573078534091,2,0,2,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_8.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0573078016233,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__1800s_auto_oracle\interval_9.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00427093895521,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0608926076686,2,0,1,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s_auto_oracle\interval_2.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0608927013082,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s_auto_oracle\interval_3.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s_auto_oracle\interval_5.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0584018324256,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s.json,high_imbalance_seed3201.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0627887335373,2,0,2,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s_auto_oracle\interval_8.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.062788728477,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s_auto_oracle\interval_9.json,high_imbalance_seed3201.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.024688133226,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__plain_cplex__1800s.json,high_imbalance_seed3202.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.324797342352,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__plain_cplex__300s.json,high_imbalance_seed3202.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.624889606668,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__plain_cplex__900s.json,high_imbalance_seed3202.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.358358101193,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s.json,high_imbalance_seed3202.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0112223752854,1,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_1.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_2.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0112223018183,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__1800s_auto_oracle\interval_3.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s.json,high_imbalance_seed3202.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0380043107613,1,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s_auto_oracle\interval_1.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s_auto_oracle\interval_2.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0412126517813,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s_auto_oracle\interval_3.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s.json,high_imbalance_seed3202.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0298919853325,1,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s_auto_oracle\interval_1.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s_auto_oracle\interval_2.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0298918843771,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s_auto_oracle\interval_3.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_legacy_scheduler_static__1800s.json,high_imbalance_seed3202.txt,gcap-frontier,optimal,original_compact,True,False,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_legacy_scheduler_static__300s.json,high_imbalance_seed3202.txt,gcap-frontier,gcap_frontier_not_closed,original_compact,True,False,False,True,0.0426615664352,1,0,2,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_legacy_scheduler_static__300s_auto_oracle\interval_4.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0426615247989,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_legacy_scheduler_static__300s_auto_oracle\interval_5.json,high_imbalance_seed3202.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,False,True,True,True,False,cplex_solver_final,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__high_imbalance_seed3202__tailored_legacy_scheduler_static__900s.json,high_imbalance_seed3202.txt,gcap-frontier,optimal,original_compact,True,False,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__plain_cplex__1800s.json,moderate_seed3301.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.18080171743,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
E:\codes\ExactEBRP\results\gf_tailored_bc_controlling_leaf_scheduler_round\raw\official__moderate_seed3301__plain_cplex__300s.json,moderate_seed3301.txt,cplex,not_certified,plain_cplex,True,False,False,True,0.479376638002,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
