leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0.0.1.0.0.0,"L0.0.1.0.0",5,0,0.0012048781964535814,0.001355487971010279,0.0040817345575713,0.0040817345575713,replaced,1,1,0,0.0040817345575713,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.0.1,"L0.0.1.0.0",5,1,0.001355487971010279,0.0015060977455669767,0.0041858872040631571,0.0041858872040631571,replaced,1,1,0,0.0041858872040631571,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.0.0.0,"L0.0.1.0.0.0",6,0,0.0012048781964535814,0.0012801830837319301,0.0040839907295040561,1e+100,empty,1,1,0,0.0040839907295040561,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.0.0.1,"L0.0.1.0.0.0",6,1,0.0012801830837319301,0.001355487971010279,0.0041346035055195574,1e+100,empty,1,1,0,0.0041346035055195574,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.0.1.0,"L0.0.1.0.0.1",6,0,0.001355487971010279,0.0014307928582886278,0.0041867900841691804,1e+100,empty,1,1,0,0.0041867900841691804,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.0.1.1,"L0.0.1.0.0.1",6,1,0.0014307928582886278,0.0015060977455669767,0.0042391265061745252,1e+100,empty,1,1,0,0.0042391265061745252,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.0,"L0.0.1.0.1",5,0,0.0015060977455669767,0.0016567075201236745,0.0042904469462331455,0.0042904469462331455,replaced,1,1,0,0.0042904469462331455,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.1,"L0.0.1.0.1",5,1,0.0016567075201236745,0.0018073172946803722,0.0043948664101989528,0.0043948664101989528,replaced,1,1,0,0.0043948664101989528,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.0,"L0.0.1.0.1.0",6,0,0.0015060977455669767,0.0015814026328453256,0.0042912493656909233,1e+100,empty,1,1,0,0.0042912493656909233,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.0.1,"L0.0.1.0.1.0",6,1,0.0015814026328453256,0.0016567075201236745,0.004343660787465644,1e+100,empty,1,1,0,0.004343660787465644,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.0,"L0.0.1.0.1.1",6,0,0.0016567075201236745,0.0017320124074020234,0.0043958717906000628,1e+100,empty,1,1,0,0.0043958717906000628,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.1,"L0.0.1.0.1.1",6,1,0.0017320124074020234,0.0018073172946803722,0.0044480453854801507,1e+100,empty,1,1,0,0.0044480453854801507,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.0,"L0.0.1.1",4,0,0.0018073172946803722,0.0021085368437937678,0.0044973628538393486,0.0044973628538393486,replaced,1,1,0,0.0044973628538393486,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1,"L0.0.1.1",4,1,0.0021085368437937678,0.0024097563929071628,0.0047062416025100418,0.0047062416025100418,replaced,1,1,0,0.0047062416025100418,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0,"L0.0.1.1.0",5,0,0.0018073172946803722,0.00195792706923707,0.0044993592242888337,0.0044993592242888337,replaced,1,1,0,0.0044993592242888337,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.1,"L0.0.1.1.0",5,1,0.00195792706923707,0.0021085368437937678,0.0046037795747742539,0.0046037795747742539,replaced,1,1,0,0.0046037795747742539,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0.0,"L0.0.1.1.0.0",6,0,0.0018073172946803722,0.0018826221819587211,0.0045002167453503245,1e+100,empty,1,1,0,0.0045002167453503245,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.0.0.1,"L0.0.1.1.0.0",6,1,0.0018826221819587211,0.00195792706923707,0.0045525142480327182,1e+100,empty,1,1,0,0.0045525142480327182,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.0.1.0,"L0.0.1.1.0.1",6,0,0.00195792706923707,0.0020332319565154189,0.0046047330852743021,1e+100,empty,1,1,0,0.0046047330852743021,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.0.1.1,"L0.0.1.1.0.1",6,1,0.0020332319565154189,0.0021085368437937678,0.0046568971667687083,1e+100,empty,1,1,0,0.0046568971667687083,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.1.0,"L0.0.1.1.1",5,0,0.0021085368437937678,0.0022591466183504655,0.0047082031146908837,0.0047082031146908837,replaced,1,1,0,0.0047082031146908837,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.1,"L0.0.1.1.1",5,1,0.0022591466183504655,0.0024097563929071628,0.0048126177901039111,0.0048126177901039111,replaced,1,1,0,0.0048126177901039111,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.0.0,"L0.0.1.1.1.0",6,0,0.0021085368437937678,0.0021838417310721166,0.0047091079887768535,1e+100,empty,1,1,0,0.0047091079887768535,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.1.0.1,"L0.0.1.1.1.0",6,1,0.0021838417310721166,0.0022591466183504655,0.004761391130971542,1e+100,empty,1,1,0,0.004761391130971542,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.1.1.0,"L0.0.1.1.1.1",6,0,0.0022591466183504655,0.0023344515056288144,0.0048134820088774639,1e+100,empty,1,1,0,0.0048134820088774639,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.1.1.1,"L0.0.1.1.1.1",6,1,0.0023344515056288144,0.0024097563929071628,0.004865733712173765,0.004865733712173765,open,1,1,0,0.004865733712173765,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
