bucket_name,variant,budget_seconds,elapsed_seconds,valid_bound_available,best_bound,incumbent_available,incumbent,gap_to_cutoff,node_count,node_delta_since_last_checkpoint,last_bound_improvement_time,number_of_improvements,worker_responsiveness,memory,progress_source,audit_passed,failures
dominant_k4,bucket_required_movement,3600,210.0508813,True,0.0472626911204,true,1e+75,0.00188985154432,8315,1195,210.0508813,8,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,240.0611082,True,0.0473942241607,true,1e+75,0.00175831850398,9414,1099,240.0611082,9,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,270.0701758,True,0.0474879137554,true,1e+75,0.00166462890934,10278,864,270.0701758,10,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,300.0821243,True,0.0476268534935,true,1e+75,0.00152568917122,11198,920,300.0821243,11,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,330.0970212,True,0.0477501267499,true,1e+75,0.00140241591481,12203,1005,330.0970212,12,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,360.1118891,True,0.0478589383633,true,1e+75,0.00129360430137,13168,965,360.1118891,13,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,390.1240966,True,0.0479793893211,true,1e+75,0.00117315334364,14212,1044,390.1240966,14,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,420.1366215,True,0.0480774546579,true,1e+75,0.00107508800679,14999,787,420.1366215,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,450.1517743,True,0.0481365333086,true,1e+75,0.00101600935607,15836,837,450.1517743,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,480.1573739,True,0.0482078890703,true,1e+75,0.000944653594375,16479,643,480.1573739,17,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,510.1702722,True,0.0482831544985,true,1e+75,0.000869388166245,17303,824,510.1702722,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,540.1838553,True,0.0483630648707,true,1e+75,0.000789477794002,18182,879,540.1838553,19,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,570.1854499,True,0.048388162834,true,1e+75,0.000764379830681,18700,518,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,600.1955399,True,0.048388162834,true,1e+75,0.000764379830681,19796,1096,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,630.2075362,True,0.048388162834,true,1e+75,0.000764379830681,20269,473,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,660.2163405,True,0.048388162834,true,1e+75,0.000764379830681,21130,861,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,690.2205281,True,0.048388162834,true,1e+75,0.000764379830681,21810,680,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,720.2280296,True,0.048388162834,true,1e+75,0.000764379830681,24244,2434,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,750.2426609,True,0.048388162834,true,1e+75,0.000764379830681,24906,662,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,780.2554363,True,0.048388162834,true,1e+75,0.000764379830681,25454,548,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,810.2642533,True,0.048388162834,true,1e+75,0.000764379830681,25877,423,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,840.2749463,True,0.048388162834,true,1e+75,0.000764379830659,26354,477,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,870.2791792,True,0.048388162834,true,1e+75,0.000764379830659,26838,484,570.1854499,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,900.2876397,True,0.048414935232,true,1e+75,0.000737607432656,27161,323,900.2876397,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,930.2882334,True,0.0484435621206,true,1e+75,0.000708980544083,27419,258,930.2882334,22,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,960.2899931,True,0.0484836981824,true,1e+75,0.000668844482314,27794,375,960.2899931,23,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,990.2949706,True,0.0485318676373,true,1e+75,0.000620675027364,28269,475,990.2949706,24,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1020.3043783,True,0.0485971005249,true,1e+75,0.000555442139817,28746,477,1020.3043783,25,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1050.3103091,True,0.0486650916244,true,1e+75,0.000487451040278,29413,667,1050.3103091,26,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1080.323936,True,0.0487233640003,true,1e+75,0.000429178664424,30054,641,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1110.3312089,True,0.0487233640003,true,1e+75,0.000429178664424,31001,947,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1140.3377125,True,0.0487233640003,true,1e+75,0.000429178664424,33041,2040,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1170.3510529,True,0.0487233640003,true,1e+75,0.000429178664424,35982,2941,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1200.3608021,True,0.0487233640003,true,1e+75,0.000429178664424,39796,3814,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1230.3741144,True,0.0487233640003,true,1e+75,0.000429178664424,42712,2916,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1260.3875205,True,0.0487233640003,true,1e+75,0.000429178664424,47023,4311,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1290.3933271,True,0.0487233640003,true,1e+75,0.000429178664424,49494,2471,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1320.4026493,True,0.0487233640003,true,1e+75,0.000429178664424,53048,3554,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1350.4046826,True,0.0487233640003,true,1e+75,0.000429178664424,56127,3079,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1380.4192587,True,0.0487233640003,true,1e+75,0.000429178664424,59177,3050,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1410.4294855,True,0.0487233640003,true,1e+75,0.000429178664424,59874,697,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1440.4370399,True,0.0487233640003,true,1e+75,0.000429178664424,61243,1369,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1470.4442944,True,0.0487233640003,true,1e+75,0.000429178664424,62754,1511,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1500.4508797,True,0.0487233640003,true,1e+75,0.000429178664424,64041,1287,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1530.451918,True,0.0487233640003,true,1e+75,0.000429178664424,65821,1780,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1560.4541123,True,0.0487233640003,true,1e+75,0.000429178664424,67194,1373,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1590.4669359,True,0.0487233640003,true,1e+75,0.000429178664424,68405,1211,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1620.4681175,True,0.0487233640003,true,1e+75,0.000429178664424,69009,604,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1650.4799058,True,0.0487233640003,true,1e+75,0.000429178664424,69524,515,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1680.4860761,True,0.0487233640003,true,1e+75,0.000429178664424,70501,977,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1710.4985204,True,0.0487233640003,true,1e+75,0.000429178664424,72334,1833,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1740.5034513,True,0.0487233640003,true,1e+75,0.000429178664424,73505,1171,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1770.5087929,True,0.0487233640003,true,1e+75,0.000429178664424,74909,1404,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1800.5102889,True,0.0487233640003,true,1e+75,0.000429178664424,75349,440,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1830.5163085,True,0.0487233640003,true,1e+75,0.000429178664424,76085,736,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1860.5293072,True,0.0487233640003,true,1e+75,0.000429178664424,76815,730,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1890.5360298,True,0.0487233640003,true,1e+75,0.000429178664424,78156,1341,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1920.5382373,True,0.0487233640003,true,1e+75,0.000429178664424,79726,1570,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1950.5439545,True,0.0487233640003,true,1e+75,0.000429178664424,81492,1766,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,1980.5576857,True,0.0487233640003,true,1e+75,0.000429178664424,82045,553,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2010.5685202,True,0.0487233640003,true,1e+75,0.000429178664424,83110,1065,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2040.5720806,True,0.0487233640003,true,1e+75,0.000429178664416,83739,629,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2070.5730349,True,0.0487233640003,true,1e+75,0.000429178664416,84383,644,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2100.5732946,True,0.0487233640003,true,1e+75,0.000429178664416,84853,470,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2130.5802872,True,0.0487233640003,true,1e+75,0.000429178664416,85166,313,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2160.5880931,True,0.0487233640003,true,1e+75,0.000429178664416,85901,735,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2190.5996324,True,0.0487233640003,true,1e+75,0.000429178664416,86424,523,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2220.6078403,True,0.0487233640003,true,1e+75,0.000429178664416,87700,1276,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2250.6216509,True,0.0487233640003,true,1e+75,0.000429178664416,88211,511,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2280.6350293,True,0.0487233640003,true,1e+75,0.000429178664416,88698,487,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2310.6463537,True,0.0487233640003,true,1e+75,0.000429178664416,89588,890,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2340.6473237,True,0.0487233640003,true,1e+75,0.000429178664416,90602,1014,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2370.6558694,True,0.0487233640003,true,1e+75,0.000429178664416,93797,3195,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2400.6601632,True,0.0487233640003,true,1e+75,0.000429178664416,95912,2115,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2430.6641742,True,0.0487233640003,true,1e+75,0.000429178664416,99085,3173,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2460.6680972,True,0.0487233640003,true,1e+75,0.000429178664416,100453,1368,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2490.6806941,True,0.0487233640003,true,1e+75,0.000429178664416,100923,470,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2520.6955541,True,0.0487233640003,true,1e+75,0.000429178664416,101275,352,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2550.7065113,True,0.0487233640003,true,1e+75,0.000429178664416,101573,298,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2580.7172664,True,0.0487233640003,true,1e+75,0.000429178664416,101915,342,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2610.7235638,True,0.0487233640003,true,1e+75,0.000429178664416,102140,225,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2640.7349995,True,0.0487233640003,true,1e+75,0.000429178664416,102428,288,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2670.7364342,True,0.0487233640003,true,1e+75,0.000429178664401,102976,548,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2700.7443058,True,0.0487233640003,true,1e+75,0.000429178664401,104206,1230,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2730.7560815,True,0.0487233640003,true,1e+75,0.000429178664401,105184,978,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2760.7695128,True,0.0487233640003,true,1e+75,0.000429178664401,105415,231,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2790.7766526,True,0.0487233640003,true,1e+75,0.000429178664401,105677,262,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2820.7917572,True,0.0487233640003,true,1e+75,0.000429178664396,106008,331,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2850.797137,True,0.0487233640003,true,1e+75,0.000429178664396,106641,633,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2880.8067421,True,0.0487233640003,true,1e+75,0.000429178664396,107093,452,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2910.8120532,True,0.0487233640003,true,1e+75,0.000429178664396,107830,737,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2940.816133,True,0.0487233640003,true,1e+75,0.000429178664395,108340,510,1080.323936,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,2970.8279809,True,0.0487638722254,true,1e+75,0.000388670439293,108916,576,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3000.8425774,True,0.0487638722254,true,1e+75,0.000388670439295,109679,763,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3030.8484638,True,0.0487638722254,true,1e+75,0.000388670439293,110733,1054,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3060.8500312,True,0.0487638722254,true,1e+75,0.000388670439293,112296,1563,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3090.8643264,True,0.0487638722254,true,1e+75,0.000388670439293,113316,1020,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3120.8703577,True,0.0487638722254,true,1e+75,0.000388670439295,113767,451,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3150.8812839,True,0.0487638722254,true,1e+75,0.000388670439295,114210,443,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3180.8960799,True,0.0487638722254,true,1e+75,0.000388670439297,114635,425,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3210.9033038,True,0.0487638722254,true,1e+75,0.000388670439295,115207,572,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3240.9158205,True,0.0487638722254,true,1e+75,0.000388670439293,115854,647,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3270.9297597,True,0.0487638722254,true,1e+75,0.000388670439295,116234,380,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3300.9340193,True,0.0487638722254,true,1e+75,0.000388670439291,117058,824,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3330.9481741,True,0.0487638722254,true,1e+75,0.000388670439291,117662,604,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3360.9622021,True,0.0487638722254,true,1e+75,0.000388670439293,118210,548,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3390.9688589,True,0.0487638722254,true,1e+75,0.000388670439293,118600,390,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3420.9783093,True,0.0487638722254,true,1e+75,0.000388670439293,119036,436,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3450.9920648,True,0.0487638722254,true,1e+75,0.000388670439293,119590,554,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3480.9994957,True,0.0487638722254,true,1e+75,0.000388670439293,120439,849,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3511.000617,True,0.0487638722254,true,1e+75,0.000388670439293,120955,516,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3541.006525,True,0.0487638722254,true,1e+75,0.000388670439293,121242,287,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3571.0133371,True,0.0487638722254,true,1e+75,0.000388670439289,121522,280,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,bucket_required_movement,3600,3601.0145496,True,0.0487638722254,true,1e+75,0.000388670439293,122385,863,2970.8279809,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,0.0003808,True,0.0,false,0,0,0,0,0.0003808,1,progress_trace_present,,heartbeat_activity_only,True,
dominant_k4,sp_h_coupled_estimator,3600,30.0134255,True,0.0441618760228,true,1e+75,0.00499066664194,781,781,30.0134255,2,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,60.0261134,True,0.0449443096224,true,1e+75,0.00420823304226,1856,1075,60.0261134,3,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,90.0359545,True,0.0455705753885,true,1e+75,0.00358196727624,3218,1362,90.0359545,4,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,120.0384173,True,0.0459419944398,true,1e+75,0.0032105482249,4397,1179,120.0384173,5,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,150.0491925,True,0.0462202819717,true,1e+75,0.00293226069305,5349,952,150.0491925,6,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,180.0632215,True,0.0464877204627,true,1e+75,0.00266482220205,6558,1209,180.0632215,7,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,210.0660616,True,0.0467384891876,true,1e+75,0.00241405347706,7653,1095,210.0660616,8,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,240.0735805,True,0.0469071012118,true,1e+75,0.00224544145291,8660,1007,240.0735805,9,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,270.0845825,True,0.0470669027088,true,1e+75,0.00208563995587,9733,1073,270.0845825,10,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,300.0936264,True,0.0472780373184,true,1e+75,0.00187450534631,10861,1128,300.0936264,11,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,330.1088937,True,0.0474922076942,true,1e+75,0.00166033497049,12095,1234,330.1088937,12,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,360.1181194,True,0.0476231826264,true,1e+75,0.00152936003831,12937,842,360.1181194,13,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,390.1216912,True,0.0477512109636,true,1e+75,0.00140133170108,13881,944,390.1216912,14,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,420.1265028,True,0.0478799622762,true,1e+75,0.00127258038854,14871,990,420.1265028,15,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,450.1371853,True,0.0479650742933,true,1e+75,0.00118746837136,15571,700,450.1371853,16,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,480.1375747,True,0.0480660938253,true,1e+75,0.00108644883944,16541,970,480.1375747,17,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,510.1431314,True,0.0481691726436,true,1e+75,0.000983370021127,17378,837,510.1431314,18,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,540.1554597,True,0.0482520353184,true,1e+75,0.000900507346304,18085,707,540.1554597,19,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,570.168259,True,0.0483364196734,true,1e+75,0.000816122991327,18905,820,570.168259,20,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,600.1832105,True,0.048388162834,true,1e+75,0.000764379830684,19602,697,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,630.189578,True,0.048388162834,true,1e+75,0.000764379830683,20169,567,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,660.2014657,True,0.048388162834,true,1e+75,0.000764379830683,20601,432,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,690.2021081,True,0.048388162834,true,1e+75,0.000764379830683,21363,762,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,720.2059817,True,0.048388162834,true,1e+75,0.000764379830683,21888,525,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,750.2094431,True,0.048388162834,true,1e+75,0.000764379830683,23057,1169,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,780.2151149,True,0.048388162834,true,1e+75,0.000764379830683,23636,579,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,810.2266892,True,0.048388162834,true,1e+75,0.000764379830683,24520,884,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,840.229762,True,0.048388162834,true,1e+75,0.000764379830683,25318,798,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,870.232398,True,0.048388162834,true,1e+75,0.000764379830683,26407,1089,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,900.2463587,True,0.048388162834,true,1e+75,0.000764379830683,28950,2543,600.1832105,21,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,930.2507914,True,0.0484056119929,true,1e+75,0.000746930671818,29461,511,930.2507914,22,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,960.2663436,True,0.048459690255,true,1e+75,0.000692852409659,29903,442,960.2663436,23,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,990.2791095,True,0.0485104244308,true,1e+75,0.000642118233936,30331,428,990.2791095,24,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1020.283442,True,0.0485569161593,true,1e+75,0.000595626505377,30776,445,1020.283442,25,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1050.2947666,True,0.0486225129272,true,1e+75,0.000530029737475,31257,481,1050.2947666,26,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1080.3030085,True,0.0486812101624,true,1e+75,0.000471332502291,31650,393,1080.3030085,27,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1110.3051341,True,0.0487233640003,true,1e+75,0.000429178664425,32224,574,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1140.306202,True,0.0487233640003,true,1e+75,0.000429178664425,34693,2469,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1170.317656,True,0.0487233640003,true,1e+75,0.000429178664425,36644,1951,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1200.3189897,True,0.0487233640003,true,1e+75,0.000429178664425,38443,1799,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1230.3330059,True,0.0487233640003,true,1e+75,0.000429178664425,40023,1580,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
dominant_k4,sp_h_coupled_estimator,3600,1260.3354677,True,0.0487233640003,true,1e+75,0.000429178664425,41600,1577,1110.3051341,28,progress_trace_present,,cplex_native_callback_info,True,
