file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_all_new_paper_safe_cuts_10s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0420967118698,0.0420967118698,0.143549834391,0.143549834391,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_all_new_paper_safe_cuts_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755136,0.00873176755136,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_all_new_paper_safe_cuts_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0476195147306,0.0476195147306,0.0311893859225,0.0311893859225,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_all_new_paper_safe_cuts_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487638722254,0.0487638722254,0.0079076348678,0.0079076348678,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_integer_inventory_domain_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0486688844887,0.0486688844887,0.00984014358892,0.00984014358892,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_integer_inventory_domain_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0476199227709,0.0476199227709,0.0311810844136,0.0311810844136,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_integer_inventory_domain_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755078,0.00873176755078,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_required_movement_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755136,0.00873176755136,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_required_movement_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0475991072949,0.0475991072949,0.0316045715959,0.0316045715959,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_bucket_required_movement_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487638722254,0.0487638722254,0.0079076348678,0.0079076348678,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_current_best_new_combined_paper_safe_10800s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0488918805666,0.0488918805666,0.00530332778268,0.00530332778268,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_current_best_new_combined_paper_safe_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755137,0.00873176755137,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.047307918946,0.047307918946,0.0375287471091,0.0375287471091,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_current_best_new_combined_paper_safe_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487638722254,0.0487638722254,0.00790763486764,0.00790763486764,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_10800s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.048310474908,0.048310474908,0.0171319231871,0.0171319231871,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_10s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.043032495419,0.043032495419,0.124511483411,0.124511483411,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.048035857993,0.048035857993,0.0227189558052,0.0227189558052,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.045204487708,0.045204487708,0.0803226840248,0.0803226840248,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.048035857993,0.048035857993,0.0227189558052,0.0227189558052,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_telemetry_only_10800s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0484679856754,0.0484679856754,0.0139273944525,0.0139273944525,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_telemetry_only_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0483429120506,0.0483429120506,0.0164719952523,0.0164719952523,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_telemetry_only_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0478387892144,0.0478387892144,0.0267282852898,0.0267282852898,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_telemetry_only_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0483429120506,0.0483429120506,0.0164719952523,0.0164719952523,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_sp_h_coupled_estimator_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755137,0.00873176755137,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_sp_h_coupled_estimator_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0472875950403,0.0472875950403,0.0379422333797,0.0379422333797,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_sp_h_coupled_estimator_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487638722254,0.0487638722254,0.00790763486764,0.00790763486764,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_10800s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.049002141816,0.049002141816,0.00306008214268,0.00306008214268,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_1200s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487233640003,0.0487233640003,0.00873176755147,0.00873176755147,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.048388162834,0.048388162834,0.0155513760578,0.0155513760578,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_3600s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487638722254,0.0487638722254,0.00790763486758,0.00790763486758,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\high_imbalance_seed3201_hard_all_new_paper_safe_cuts_300s.json,interval-cutoff-oracle,high_imbalance_seed3201.txt,cplex_time_limit_with_valid_best_bound,2.27668699832,2.27668699832,0.0682311434208,0.0682311434208,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\high_imbalance_seed3201_hard_current_best_new_combined_paper_safe_300s.json,interval-cutoff-oracle,high_imbalance_seed3201.txt,cplex_time_limit_with_valid_best_bound,2.27667764295,2.27667764295,0.068234972246,0.068234972246,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\high_imbalance_seed3201_hard_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,high_imbalance_seed3201.txt,solver_final_json,2.1614881406,2.1614881406,0.115378031866,0.115378031866,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\low_gini_2_all_new_paper_safe_cuts_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0489209015481,0.0489209015481,0.00471290104116,0.00471290104116,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\low_gini_2_current_best_new_combined_paper_safe_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0489209015481,0.0489209015481,0.00471290104116,0.00471290104116,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\low_gini_2_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.048894652654,0.048894652654,0.00524693015354,0.00524693015354,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\moderate_seed3302_hard_all_new_paper_safe_cuts_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.14256670012,0.14256670012,0.271266282276,0.271266282276,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\moderate_seed3302_hard_bucket_integer_inventory_domain_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.14256670012,0.14256670012,0.271266282276,0.271266282276,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\moderate_seed3302_hard_bucket_required_movement_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.14256670012,0.14256670012,0.271266282276,0.271266282276,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\moderate_seed3302_hard_current_best_new_combined_paper_safe_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.142568520966,0.142568520966,0.271256974969,0.271256974969,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\moderate_seed3302_hard_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,solver_final_json,0.14433282147,0.14433282147,0.26223870307,0.26223870307,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\tight_T_seed3102_hard_all_new_paper_safe_cuts_300s.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.517898731718,0.517898731718,0.137847666689,0.137847666689,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\tight_T_seed3102_hard_current_best_new_combined_paper_safe_300s.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_time_limit_with_valid_best_bound,0.5178930345,0.5178930345,0.137857150917,0.137857150917,True,
results\gf_tailored_bc_lp_pattern_strengthening_round\raw\tight_T_seed3102_hard_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,tight_T_seed3102.txt,solver_final_json,0.31243853008,0.31243853008,0.479879769485,0.479879769485,True,
