leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.1.0.0,LP,"OPTIMAL",0,257.864,0.273,0.755254,0,3721,0,0.0292311,1,0,896bfa863eb7ddeda6dd8661c7551652d80b5358eab11e94b9d776eb9ac58259,896bfa863eb7ddeda6dd8661c7551652d80b5358eab11e94b9d776eb9ac58259,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0_lp.gurobi.log"
R.1.0.0.1,LP,"OPTIMAL",0,257.438,0.19,0.509476,0,2819,0,0.0292311,1,0,897385785c9292226b97e6d5775a09f7f0734b410d9e4652444f1175e12c942e,897385785c9292226b97e6d5775a09f7f0734b410d9e4652444f1175e12c942e,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.1_lp.gurobi.log"
R.1.0.0.0,LP,"OPTIMAL",0,257.093,0.257,0.697197,0,3350,0,0.0292311,1,0,cc2215bba7aea25961a87c9287e129950332d618b33f0db59a038574d60f476c,cc2215bba7aea25961a87c9287e129950332d618b33f0db59a038574d60f476c,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0_lp.gurobi.log"
R.1.0.0.0.0,LP,"OPTIMAL",0,256.682,0.24,0.673743,0,3589,0,0.0292311,1,0,2917d9d7e9814e87b7208138c9fa276ecfd7302e901cce008ab1fac43b938fd9,2917d9d7e9814e87b7208138c9fa276ecfd7302e901cce008ab1fac43b938fd9,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0_lp.gurobi.log"
R.1.0.0.0.1,LP,"OPTIMAL",0,256.288,0.233,0.656308,0,3371,0,0.0292311,1,0,e3b0b6e9dc4666665fbe7bcb32395fc740eb7b17ece941b8713374849ffc2d19,e3b0b6e9dc4666665fbe7bcb32395fc740eb7b17ece941b8713374849ffc2d19,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1_lp.gurobi.log"
R.1.0.0.0.0.0,LP,"OPTIMAL",0,255.901,0.281,0.782092,0,3440,0,0.0292311,1,0,0fc439e3bd09509fcb9e29791dfd32fa8520aa450c0497e644b0a4eaee93c41b,0fc439e3bd09509fcb9e29791dfd32fa8520aa450c0497e644b0a4eaee93c41b,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.0_lp.gurobi.log"
R.1.0.0.0.0.1,LP,"OPTIMAL",0,255.466,0.278,0.773147,0,3907,0,0.0292311,1,0,d3adbb76d736e37efaf1cfc5c95735831511a56df9b83ad8187e5aeea4d160c8,d3adbb76d736e37efaf1cfc5c95735831511a56df9b83ad8187e5aeea4d160c8,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1_lp.gurobi.log"
R.1.0.0.0.0.1.0,LP,"OPTIMAL",0,255.028,0.26,0.72574,0,3345,0,0.0292311,1,0,425e0d0fdb0f06394b45cc31eb6f9f563a33ec6616850e70710b52ab2881cbc4,425e0d0fdb0f06394b45cc31eb6f9f563a33ec6616850e70710b52ab2881cbc4,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.0_lp.gurobi.log"
R.1.0.0.0.0.1.1,LP,"OPTIMAL",0,254.614,0.255,0.713967,0,3750,0,0.0292311,1,0,aebf9182b0ebebe26aefc5056e279c0353596ffc3e8f874b2ce3f6d3997ccb4d,aebf9182b0ebebe26aefc5056e279c0353596ffc3e8f874b2ce3f6d3997ccb4d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1_lp.gurobi.log"
R.1.0.0.0.1.0,LP,"OPTIMAL",0,254.204,0.321,0.865387,0,3910,0,0.0292311,1,0,22afcb6a9d52eff3ef684ee508df4acd17f44d8543ab99f978db1ef98ea85aa5,22afcb6a9d52eff3ef684ee508df4acd17f44d8543ab99f978db1ef98ea85aa5,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0_lp.gurobi.log"
R.1.0.0.0.1.1,LP,"OPTIMAL",0,253.732,0.224,0.610281,0,3538,0,0.0292311,1,0,158b4d87f8bfdc11427ee0363e1f619a62143b5c0b077223531fcc95af37f05d,158b4d87f8bfdc11427ee0363e1f619a62143b5c0b077223531fcc95af37f05d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.1_lp.gurobi.log"
R.1.0.0.0.1.0.0,LP,"OPTIMAL",0,253.353,0.276,0.792751,0,3811,0,0.0292311,1,0,fc1abafc72cc9bba867b107b29507ee8f7b4891c4f9483e949d10c3b597eb096,fc1abafc72cc9bba867b107b29507ee8f7b4891c4f9483e949d10c3b597eb096,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0_lp.gurobi.log"
R.1.0.0.0.1.0.1,LP,"OPTIMAL",0,252.92,0.255,0.723069,0,3606,0,0.0292311,1,0,ff4ad0ff24a731889a2e4ddce6530174e9bc3b971bb22e99bae5937bdaa75b58,ff4ad0ff24a731889a2e4ddce6530174e9bc3b971bb22e99bae5937bdaa75b58,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.1_lp.gurobi.log"
R.1.0.0.0.0.1.1.1,LP,"OPTIMAL",0,252.511,0.24,0.661826,0,3546,0,0.0292311,1,0,3ab58ab42ee3e73b37b1ad99cd907ef154ecbe56dd77e7e8aa464d765f411873,3ab58ab42ee3e73b37b1ad99cd907ef154ecbe56dd77e7e8aa464d765f411873,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1_lp.gurobi.log"
R.1.0.0.0.0.1.1.0,LP,"OPTIMAL",0,252.114,0.25,0.720295,0,3509,0,0.0292311,1,0,1fa7b7e9f658e6f36297e004be5d48fd911550ec2b326136e86e100a9c35ed22,1fa7b7e9f658e6f36297e004be5d48fd911550ec2b326136e86e100a9c35ed22,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.0_lp.gurobi.log"
R.1.0.0.0.1.0.0.0,LP,"OPTIMAL",0,251.701,0.268,0.763636,0,3634,0,0.0292311,1,0,5645a0bba369d957ea955d45af4a2435d2c015795c00fe04d6e736a0c45e1ae0,5645a0bba369d957ea955d45af4a2435d2c015795c00fe04d6e736a0c45e1ae0,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.0_lp.gurobi.log"
R.1.0.0.0.1.0.0.1,LP,"OPTIMAL",0,251.276,0.271,0.77508,0,3939,0,0.0292311,1,0,7940c46645289449508bf7657cfd252694d82e332983791ce95043ed8f7f569c,7940c46645289449508bf7657cfd252694d82e332983791ce95043ed8f7f569c,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.1_lp.gurobi.log"
R.1.0.0.0.0.1.0.1,LP,"OPTIMAL",0,250.842,0.251,0.70944,0,3138,0,0.0292311,1,0,009d6819d5529047c81d3ffb891d282def25dddbbeda6aec5cbad95d93d13d93,009d6819d5529047c81d3ffb891d282def25dddbbeda6aec5cbad95d93d13d93,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.0.1_lp.gurobi.log"
R.1.0.0.0.0.1.0.0,LP,"OPTIMAL",0,250.437,0.295,0.782204,0,3677,0,0.0292311,1,0,e9607a7863862c745407dfb0c56b24f7acf8a2bb22f81007fb1be0c4b8f9807f,e9607a7863862c745407dfb0c56b24f7acf8a2bb22f81007fb1be0c4b8f9807f,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.0.0_lp.gurobi.log"
R.1.0.0.0.0.0.1,LP,"OPTIMAL",0,249.99,0.298,0.838908,0,4102,0,0.0292311,1,0,3b99e9b412becc559c32deea45471099afa84ca26340789827aebd807649e40c,3b99e9b412becc559c32deea45471099afa84ca26340789827aebd807649e40c,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.0.1_lp.gurobi.log"
R.1.0.0.0.0.0.0,LP,"OPTIMAL",0,249.536,0.263,0.740914,0,3783,0,0.0292311,1,0,b262e0e246229371d62d5513cd80a19a2ac472a29d8f0479fb253e53a266b880,b262e0e246229371d62d5513cd80a19a2ac472a29d8f0479fb253e53a266b880,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.0.0_lp.gurobi.log"
R.1.0.0.0.0.1.1.1.0,LP,"OPTIMAL",0,249.118,0.247,0.711374,0,3505,0,0.0292311,1,0,0cb0e97d132fecf22411e3ae13cfe83c1c2767f36c4125ffd9297bc660a1872e,0cb0e97d132fecf22411e3ae13cfe83c1c2767f36c4125ffd9297bc660a1872e,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.0_lp.gurobi.log"
R.1.0.0.0.0.1.1.1.1,LP,"OPTIMAL",0,248.721,0.26,0.746095,0,3637,0,0.0292311,1,0,18fa49e913a7d68b5ea46a80018745fd734e79bba31371ced494148b11065017,18fa49e913a7d68b5ea46a80018745fd734e79bba31371ced494148b11065017,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.1_lp.gurobi.log"
R.1.0.0.0.1.0.0.0.0,LP,"OPTIMAL",0,248.302,0.242,0.696118,0,3681,0,0.0292311,1,0,1bec0fe6566d35d0ac3806c744afbe879e247a24adc69be858e4c74ef3d1ec92,1bec0fe6566d35d0ac3806c744afbe879e247a24adc69be858e4c74ef3d1ec92,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.0.0_lp.gurobi.log"
R.1.0.0.0.1.0.0.0.1,LP,"OPTIMAL",0,247.897,0.264,0.750406,0,3766,0,0.0292311,1,0,0e967f2aaf2ddbb5e461c93c2ea7ca1ca06cfa03a01bee83b72bf70c6e7bdfda,0e967f2aaf2ddbb5e461c93c2ea7ca1ca06cfa03a01bee83b72bf70c6e7bdfda,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.0.1_lp.gurobi.log"
R.1.0.0.0.0.1.1.0.0,LP,"OPTIMAL",0,247.476,0.263,0.755348,0,3601,0,0.0292311,1,0,0c19e7d9ac7f422452168d27d3562de3e6f5c5f5d7efe38cbfb8256487a86c3a,0c19e7d9ac7f422452168d27d3562de3e6f5c5f5d7efe38cbfb8256487a86c3a,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.0.0_lp.gurobi.log"
R.1.0.0.0.0.1.1.0.1,LP,"OPTIMAL",0,247.055,0.259,0.741477,0,3719,0,0.0292311,1,0,0d5b5e46c0c69413f3523b9577630bb823042ae066eb30b8bd2547f90e66cca6,0d5b5e46c0c69413f3523b9577630bb823042ae066eb30b8bd2547f90e66cca6,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.0.1_lp.gurobi.log"
R.1.0.0.0.1.0.1.1,LP,"OPTIMAL",0,246.644,0.245,0.705671,0,3501,0,0.0292311,1,0,819a8db19d71f31bd238be42745e429a5cc46c9505c067494e006eef58c95055,819a8db19d71f31bd238be42745e429a5cc46c9505c067494e006eef58c95055,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.1.1_lp.gurobi.log"
R.1.0.0.0.1.0.1.0,LP,"OPTIMAL",0,246.244,0.259,0.745205,0,3405,0,0.0292311,1,0,1d94fbbe896511cb98925ab3dae4d42eb8b9b0cedbb184597a524d877e59dfb4,1d94fbbe896511cb98925ab3dae4d42eb8b9b0cedbb184597a524d877e59dfb4,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.1.0_lp.gurobi.log"
R.1.0.0.0.1.0.0.1.1,LP,"OPTIMAL",0,245.829,0.264,0.762106,0,3533,0,0.0292311,1,0,5ca89d6fdafc05969073bdf3b356c620a97f615f459b425ed269761344466506,5ca89d6fdafc05969073bdf3b356c620a97f615f459b425ed269761344466506,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.1.1_lp.gurobi.log"
R.1.0.0.0.1.0.0.1.0,LP,"OPTIMAL",0,245.412,0.231,0.667499,0,3290,0,0.0292311,1,0,88d3d2f27010d74e2f8a023218e46713ac71a7776f107472a568d7403bb8eb0d,88d3d2f27010d74e2f8a023218e46713ac71a7776f107472a568d7403bb8eb0d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.1.0_lp.gurobi.log"
R.1.0.0.0.0.1.1.1.1.0,LP,"OPTIMAL",0,245.023,0.244,0.681962,0,3494,0,0.0292311,1,0,2c06ccb4ec3ac0242071e26b613820f7a754ae1b7d9e348ccd1340322f4e5fb2,2c06ccb4ec3ac0242071e26b613820f7a754ae1b7d9e348ccd1340322f4e5fb2,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.1.0_lp.gurobi.log"
R.1.0.0.0.0.1.1.1.1.0,MIP,"INFEASIBLE",0,244.744,204.694,393.549,2365,770584,0,0.139867,1,1,2c06ccb4ec3ac0242071e26b613820f7a754ae1b7d9e348ccd1340322f4e5fb2,2c06ccb4ec3ac0242071e26b613820f7a754ae1b7d9e348ccd1340322f4e5fb2,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.1.0_terminal_mip.gurobi.log"
R.1.0.0.0.0.1.1.1.1.1,LP,"OPTIMAL",0,39.8881,0.257,0.726657,0,3673,0,0.139867,1,0,13c507bf8f026614cd30002775b82d18cc2a4cd530e5dffa33c66f7e71a1bd26,13c507bf8f026614cd30002775b82d18cc2a4cd530e5dffa33c66f7e71a1bd26,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.1.1_lp.gurobi.log"
R.1.0.0.0.0.1.1.1.1.1,MIP,"INFEASIBLE",0,39.5968,35.728,65.8428,1895,203569,0,0.139867,1,1,13c507bf8f026614cd30002775b82d18cc2a4cd530e5dffa33c66f7e71a1bd26,13c507bf8f026614cd30002775b82d18cc2a4cd530e5dffa33c66f7e71a1bd26,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.0.1.1.1.1.1_terminal_mip.gurobi.log"
R.1.0.0.0.1.0.0.0.0.1,LP,"OPTIMAL",0,3.70804,0.234,0.666373,0,3427,0,0.139867,1,0,6de5904834e9912a1cbcbf4ac375421c9fa435b029b572345a2a9a3f3660ac2f,6de5904834e9912a1cbcbf4ac375421c9fa435b029b572345a2a9a3f3660ac2f,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.0.0.1_lp.gurobi.log"
R.1.0.0.0.1.0.0.0.0.1,MIP,"TIME_LIMIT",0,3.44013,3.443,6.93566,1,13946,0,0.139867,1,1,6de5904834e9912a1cbcbf4ac375421c9fa435b029b572345a2a9a3f3660ac2f,6de5904834e9912a1cbcbf4ac375421c9fa435b029b572345a2a9a3f3660ac2f,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__high_imbalance_seed4201__c3_replica__300s\external\native_logs\R.1.0.0.0.1.0.0.0.0.1_terminal_mip.gurobi.log"
