snapshot_id,snapshot_source,V,variable_count,unknown_unparsed_count,unknown_unparsed_fraction,family_counts,S,P,H,G,W_SP,W_GS,sum_i_w_i_T_SP_i,reconstructed_S_times_P,reconstructed_H_over_VS,G_gap,SP_gap,root_LP_objective,top_fractional_z,top_fractional_x,top_fractional_p,top_fractional_d,top_r_i,top_Y_i,top_e_i,top_h_i_j,top_T_SP_i,top_q_i,top_route_support_station_sets_by_vehicle,route_fractionality_score,z_fractionality_score,x_fractionality_score,fractional_z_count,fractional_x_count,W_GS_gap,SP_gap_disaggregated,SP_gap_aggregate,GSH_gap,objective_estimator_slack
dominant_k4_low_gini_1_sp_disaggregated_callback_only_if_violated_300s:first_relaxation_callback,first_relaxation_callback,,2160,0,0.0,G=1;McCormick auxiliary variables=133;T_SP_i=20;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631574,0.16884315531486066,7.853307835040813,0.016764828795064784,2.802030005133848,not_available,2.802030005138645,3.4085129415950917,0.019450964353778966,0.0026861355587141818,0.6064829364612438,,z_1_18:0.514115|z_2_12:0.633333|z_2_20:0.364559|z_2_10:0.364559|z_1_10:0.635441|z_1_14:0.653614|z_0_9:0.278756|z_0_18:0.278756,x_1_9_18:0.514115|x_1_18_9:0.514115|x_1_4_10:0.602108|x_1_10_13:0.602108|x_0_1_19:0.382497|x_0_1_16:0.617503|x_0_19_16:0.382497|x_0_19_1:0.617503,p_0_16:11.4749|p_1_7:2.46281|p_1_15:4.55684|p_1_9:9.37617|p_0_9:0.623826|p_1_10:3.72159|p_2_10:6.27841|p_1_14:7.14715,d_0_1:5.5251|d_1_13:9.45989|d_2_8:0.559942|d_1_8:10.3916|d_0_17:5.62377|d_0_5:4.36122|d_0_19:8.36122|d_1_18:6.33344,r_4:1|r_3:1|r_2:1|r_10:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_20:0.115427|e_12:0.115427|e_7:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_4_20:0.115427|h_4_12:0.115427|h_3_20:0.115427|h_3_12:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427|h_10_12:0.115427,T_SP_20:1.91556|T_SP_12:1.91556|T_SP_7:1.91556|T_SP_8:1.35982|T_SP_6:1.35982|T_SP_5:1.35982|T_SP_19:1.35982|T_SP_18:1.35982,,"k0:z_0_19=1,z_0_17=1,z_0_16=1,z_0_1=1,z_0_2=0.92315,z_0_9=0.27876|k1:z_1_4=1,z_1_13=1,z_1_8=0.88695,z_1_9=0.72124,z_1_14=0.65361,z_1_10=0.63544|k2:z_2_3=1,z_2_12=0.63333,z_2_20=0.36456,z_2_10=0.36456,z_2_8=0.11305,z_2_6=0.0021076",14.315167342740999,4.415413371664543,9.899753971076452,19,42,not_available,0.6064829364564468,0.6064829364612438,0.0026861355587141818,3.585897217340243
dominant_k4_low_gini_1_sp_disaggregated_replace_aggregate_1200s:first_relaxation_callback,first_relaxation_callback,,2159,0,0.0,G=1;McCormick auxiliary variables=133;T_SP_i=20;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631623,0.16884315531483993,7.853307835041248,0.0167648287950654,nan,not_available,2.802030005138301,3.4085129415946813,0.019450964353779993,0.002686135558714591,not_available,,z_2_12:0.565841|z_1_4:0.617503|z_1_14:0.382497|z_0_4:0.382497|z_0_1:0.617503|z_2_8:0.364153|z_2_20:0.364153|z_0_8:0.339485,x_2_3_12:0.565841|x_2_12_3:0.565841|x_1_4_11:0.410374|x_1_2_4:0.617503|x_1_2_14:0.382497|x_1_14_2:0.382497|x_0_4_16:0.382497|x_0_1_16:0.617503,p_0_16:11.4749|p_2_7:2.46281|p_1_15:4.55684|p_0_14:4.41606|p_1_14:0.382497|p_2_14:2.34859|p_2_20:3.11653|p_2_12:2.11653,d_1_13:9.45989|d_1_4:0.617503|d_0_4:0.382497|d_0_1:0.617503|d_1_5:4.36122|d_0_18:8.36122|d_0_17:0.339485|d_2_3:10.6667,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,T_SP_7:1.91556|T_SP_20:1.91556|T_SP_12:1.91556|T_SP_8:1.35982|T_SP_6:1.35982|T_SP_5:1.35982|T_SP_19:1.35982|T_SP_18:1.35982,,"k0:z_0_9=1,z_0_16=1,z_0_19=0.73171,z_0_18=0.66667,z_0_1=0.6175,z_0_4=0.3825|k1:z_1_2=1,z_1_11=0.70674,z_1_4=0.6175,z_1_14=0.3825,z_1_17=0.3262,z_1_13=0.3262|k2:z_2_10=1,z_2_3=0.66667,z_2_7=0.66425,z_2_12=0.56584,z_2_8=0.36415,z_2_20=0.36415",20.25884639872042,7.691353570175019,12.567492828545399,26,46,not_available,0.6064829364563802,not_available,0.002686135558714591,3.585897217340884
dominant_k4_low_gini_1_sp_disaggregated_replace_aggregate_300s:first_relaxation_callback,first_relaxation_callback,,2159,0,0.0,G=1;McCormick auxiliary variables=133;T_SP_i=20;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631623,0.16884315531483993,7.853307835041248,0.0167648287950654,nan,not_available,2.802030005138301,3.4085129415946813,0.019450964353779993,0.002686135558714591,not_available,,z_2_12:0.565841|z_1_4:0.617503|z_1_14:0.382497|z_0_4:0.382497|z_0_1:0.617503|z_2_8:0.364153|z_2_20:0.364153|z_0_8:0.339485,x_2_3_12:0.565841|x_2_12_3:0.565841|x_1_4_11:0.410374|x_1_2_4:0.617503|x_1_2_14:0.382497|x_1_14_2:0.382497|x_0_4_16:0.382497|x_0_1_16:0.617503,p_0_16:11.4749|p_2_7:2.46281|p_1_15:4.55684|p_0_14:4.41606|p_1_14:0.382497|p_2_14:2.34859|p_2_20:3.11653|p_2_12:2.11653,d_1_13:9.45989|d_1_4:0.617503|d_0_4:0.382497|d_0_1:0.617503|d_1_5:4.36122|d_0_18:8.36122|d_0_17:0.339485|d_2_3:10.6667,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,T_SP_7:1.91556|T_SP_20:1.91556|T_SP_12:1.91556|T_SP_8:1.35982|T_SP_6:1.35982|T_SP_5:1.35982|T_SP_19:1.35982|T_SP_18:1.35982,,"k0:z_0_9=1,z_0_16=1,z_0_19=0.73171,z_0_18=0.66667,z_0_1=0.6175,z_0_4=0.3825|k1:z_1_2=1,z_1_11=0.70674,z_1_4=0.6175,z_1_14=0.3825,z_1_17=0.3262,z_1_13=0.3262|k2:z_2_10=1,z_2_3=0.66667,z_2_7=0.66425,z_2_12=0.56584,z_2_8=0.36415,z_2_20=0.36415",20.25884639872042,7.691353570175019,12.567492828545399,26,46,not_available,0.6064829364563802,not_available,0.002686135558714591,3.585897217340884
dominant_k4_low_gini_1_sp_disaggregated_with_tight_e_bounds_1200s:first_relaxation_callback,first_relaxation_callback,,2160,0,0.0,G=1;McCormick auxiliary variables=133;T_SP_i=20;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631655,0.16884315531482097,7.85330783504096,0.016764828795064933,2.8020300051331892,not_available,2.8020300051379863,3.4085129415943043,0.01945096435377925,0.002686135558714317,0.6064829364611151,,z_1_17:0.526874|z_2_13:0.473126|z_2_10:0.473126|z_1_10:0.526874|z_1_16:0.424056|z_0_16:0.575944|z_0_1:0.575944|z_2_20:0.576874,x_2_10_13:0.473126|x_2_0_10:0.473126|x_1_10_17:0.44195|x_1_19_16:0.424056|x_0_1_16:0.575944|x_2_9_20:0.576874|x_2_20_3:0.576874|x_2_13_3:0.423126,p_1_10:0.526874|p_2_10:9.47313|p_1_7:2.46281|p_1_15:4.55684|p_1_12:1.388|p_0_12:0.728529|p_0_2:15.7339|p_1_2:0.266149,d_0_1:5.5251|d_2_13:9.45989|d_1_17:5.62377|d_1_19:6.37038|d_1_5:4.36122|d_0_8:10.6854|d_1_11:2.27928|d_1_8:0.266149,r_4:1|r_3:1|r_2:1|r_10:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_3_7:0.115427|h_3_20:0.115427|h_3_12:0.115427|h_2_7:0.115427,T_SP_7:1.91556|T_SP_20:1.91556|T_SP_12:1.91556|T_SP_8:1.35982|T_SP_6:1.35982|T_SP_5:1.35982|T_SP_19:1.35982|T_SP_18:1.35982,,"k0:z_0_8=0.73385,z_0_2=0.73385,z_0_14=0.73385,z_0_18=0.72853,z_0_12=0.72853,z_0_16=0.57594|k1:z_1_4=1,z_1_19=0.73385,z_1_10=0.52687,z_1_17=0.52687,z_1_16=0.42406,z_1_2=0.26615|k2:z_2_6=1,z_2_3=1,z_2_9=0.73927,z_2_20=0.57687,z_2_13=0.47313,z_2_10=0.47313",18.42910846364828,7.587200981115887,10.841907482532392,25,42,not_available,0.606482936456318,0.6064829364611151,0.002686135558714317,3.585897217342149
dominant_k4_low_gini_1_sp_disaggregated_with_tight_e_bounds_300s:first_relaxation_callback,first_relaxation_callback,,2160,0,0.0,G=1;McCormick auxiliary variables=133;T_SP_i=20;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631655,0.16884315531482097,7.85330783504096,0.016764828795064933,2.8020300051331892,not_available,2.8020300051379863,3.4085129415943043,0.01945096435377925,0.002686135558714317,0.6064829364611151,,z_1_17:0.526874|z_2_13:0.473126|z_2_10:0.473126|z_1_10:0.526874|z_1_16:0.424056|z_0_16:0.575944|z_0_1:0.575944|z_2_20:0.576874,x_2_10_13:0.473126|x_2_0_10:0.473126|x_1_10_17:0.44195|x_1_19_16:0.424056|x_0_1_16:0.575944|x_2_9_20:0.576874|x_2_20_3:0.576874|x_2_13_3:0.423126,p_1_10:0.526874|p_2_10:9.47313|p_1_7:2.46281|p_1_15:4.55684|p_1_12:1.388|p_0_12:0.728529|p_0_2:15.7339|p_1_2:0.266149,d_0_1:5.5251|d_2_13:9.45989|d_1_17:5.62377|d_1_19:6.37038|d_1_5:4.36122|d_0_8:10.6854|d_1_11:2.27928|d_1_8:0.266149,r_4:1|r_3:1|r_2:1|r_10:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_3_7:0.115427|h_3_20:0.115427|h_3_12:0.115427|h_2_7:0.115427,T_SP_7:1.91556|T_SP_20:1.91556|T_SP_12:1.91556|T_SP_8:1.35982|T_SP_6:1.35982|T_SP_5:1.35982|T_SP_19:1.35982|T_SP_18:1.35982,,"k0:z_0_8=0.73385,z_0_2=0.73385,z_0_14=0.73385,z_0_18=0.72853,z_0_12=0.72853,z_0_16=0.57594|k1:z_1_4=1,z_1_19=0.73385,z_1_10=0.52687,z_1_17=0.52687,z_1_16=0.42406,z_1_2=0.26615|k2:z_2_6=1,z_2_3=1,z_2_9=0.73927,z_2_20=0.57687,z_2_13=0.47313,z_2_10=0.47313",18.42910846364828,7.587200981115887,10.841907482532392,25,42,not_available,0.606482936456318,0.6064829364611151,0.002686135558714317,3.585897217342149
dominant_k4_low_gini_1_static_tailored_compact_bc_10s:first_relaxation_callback,first_relaxation_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631584,0.16884315531485783,7.853307835041007,0.016764828795065082,2.802030005133801,not_available,not_available,3.408512941595036,0.019450964353779434,0.0026861355587143518,0.606482936461235,,z_0_1:0.394951|z_1_18:0.38833|z_1_17:0.38833|z_1_16:0.38833|z_2_15:0.381695|z_2_18:0.366667|z_0_14:0.634949|z_2_16:0.351608,x_0_2_14:0.431689|x_0_1_19:0.394951|x_0_19_1:0.394951|x_1_4_0:0.61167|x_1_12_4:0.61167|x_1_4_18:0.38833|x_1_18_17:0.38833|x_1_17_16:0.38833,p_1_7:2.46281|p_0_16:4.54354|p_2_15:4.55684|p_1_16:6.57975|p_2_16:0.351608|p_2_20:1.30576|p_2_10:9.69659|p_1_10:0.303405,d_0_1:5.5251|d_2_13:9.45989|d_0_19:4.56636|d_1_18:0.38833|d_1_5:4.36122|d_1_11:2.27928|d_0_17:0.757631|d_2_19:3.79486,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,,,"k0:z_0_8=1,z_0_2=1,z_0_19=0.65501,z_0_14=0.63495,z_0_1=0.39495,z_0_16=0.26006|k1:z_1_4=1,z_1_5=0.69659,z_1_12=0.69659,z_1_18=0.38833,z_1_17=0.38833,z_1_16=0.38833|k2:z_2_9=1,z_2_3=1,z_2_10=0.69659,z_2_15=0.38169,z_2_18=0.36667,z_2_16=0.35161",19.7552227242283,7.155236441019002,12.599986283209313,26,44,not_available,not_available,0.606482936461235,0.0026861355587143518,not_available
dominant_k4_low_gini_1_static_tailored_compact_bc_1200s:first_relaxation_callback,first_relaxation_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631584,0.16884315531485783,7.853307835041007,0.016764828795065082,2.802030005133801,not_available,not_available,3.408512941595036,0.019450964353779434,0.0026861355587143518,0.606482936461235,,z_0_1:0.394951|z_1_18:0.38833|z_1_17:0.38833|z_1_16:0.38833|z_2_15:0.381695|z_2_18:0.366667|z_0_14:0.634949|z_2_16:0.351608,x_0_2_14:0.431689|x_0_1_19:0.394951|x_0_19_1:0.394951|x_1_4_0:0.61167|x_1_12_4:0.61167|x_1_4_18:0.38833|x_1_18_17:0.38833|x_1_17_16:0.38833,p_1_7:2.46281|p_0_16:4.54354|p_2_15:4.55684|p_1_16:6.57975|p_2_16:0.351608|p_2_20:1.30576|p_2_10:9.69659|p_1_10:0.303405,d_0_1:5.5251|d_2_13:9.45989|d_0_19:4.56636|d_1_18:0.38833|d_1_5:4.36122|d_1_11:2.27928|d_0_17:0.757631|d_2_19:3.79486,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,,,"k0:z_0_8=1,z_0_2=1,z_0_19=0.65501,z_0_14=0.63495,z_0_1=0.39495,z_0_16=0.26006|k1:z_1_4=1,z_1_5=0.69659,z_1_12=0.69659,z_1_18=0.38833,z_1_17=0.38833,z_1_16=0.38833|k2:z_2_9=1,z_2_3=1,z_2_10=0.69659,z_2_15=0.38169,z_2_18=0.36667,z_2_16=0.35161",19.7552227242283,7.155236441019002,12.599986283209313,26,44,not_available,not_available,0.606482936461235,0.0026861355587143518,not_available
dominant_k4_low_gini_1_static_tailored_compact_bc_14400s:first_candidate_callback,first_candidate_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.127188644845962,0.2010272338489447,7.051704833716785,0.018947446911109517,3.7471613058243194,not_available,not_available,4.046113058429273,0.01751785845044618,-0.0014295884606633363,0.29895175260495366,,,,,,r_4:1|r_2:1|r_9:1|r_18:0.95|r_16:0.944444|r_1:0.944444|r_3:0.933333|r_14:0.928571,Y_13:28|Y_7:27|Y_17:26|Y_20:25|Y_12:25|Y_8:23|Y_6:23|Y_18:19,e_15:0.105263|e_17:0.103448|e_7:0.1|e_5:0.1|e_19:0.1|e_13:0.0967742|e_11:0.0952381|e_10:0.0833333,h_4_15:0.105263|h_2_15:0.105263|h_9_15:0.105263|h_4_17:0.103448|h_2_17:0.103448|h_9_17:0.103448|h_4_7:0.1|h_2_7:0.1,,,"k0:z_0_9=1,z_0_5=1,z_0_20=1,z_0_18=1,z_0_17=1,z_0_14=1|k1:z_1_7=1,z_1_4=1,z_1_19=1,z_1_16=1,z_1_13=1,z_1_10=1|k2:z_2_8=1,z_2_3=1,z_2_2=1,z_2_15=1",0.0,0.0,0.0,0,0,not_available,not_available,0.29895175260495366,-0.0014295884606633363,not_available
dominant_k4_low_gini_1_static_tailored_compact_bc_14400s:first_relaxation_callback,first_relaxation_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631584,0.16884315531485783,7.853307835041007,0.016764828795065082,2.802030005133801,not_available,not_available,3.408512941595036,0.019450964353779434,0.0026861355587143518,0.606482936461235,,z_0_1:0.394951|z_1_18:0.38833|z_1_17:0.38833|z_1_16:0.38833|z_2_15:0.381695|z_2_18:0.366667|z_0_14:0.634949|z_2_16:0.351608,x_0_2_14:0.431689|x_0_1_19:0.394951|x_0_19_1:0.394951|x_1_4_0:0.61167|x_1_12_4:0.61167|x_1_4_18:0.38833|x_1_18_17:0.38833|x_1_17_16:0.38833,p_1_7:2.46281|p_0_16:4.54354|p_2_15:4.55684|p_1_16:6.57975|p_2_16:0.351608|p_2_20:1.30576|p_2_10:9.69659|p_1_10:0.303405,d_0_1:5.5251|d_2_13:9.45989|d_0_19:4.56636|d_1_18:0.38833|d_1_5:4.36122|d_1_11:2.27928|d_0_17:0.757631|d_2_19:3.79486,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,,,"k0:z_0_8=1,z_0_2=1,z_0_19=0.65501,z_0_14=0.63495,z_0_1=0.39495,z_0_16=0.26006|k1:z_1_4=1,z_1_5=0.69659,z_1_12=0.69659,z_1_18=0.38833,z_1_17=0.38833,z_1_16=0.38833|k2:z_2_9=1,z_2_3=1,z_2_10=0.69659,z_2_15=0.38169,z_2_18=0.36667,z_2_16=0.35161",19.7552227242283,7.155236441019002,12.599986283209313,26,44,not_available,not_available,0.606482936461235,0.0026861355587143518,not_available
dominant_k4_low_gini_1_static_tailored_compact_bc_300s:first_relaxation_callback,first_relaxation_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631584,0.16884315531485783,7.853307835041007,0.016764828795065082,2.802030005133801,not_available,not_available,3.408512941595036,0.019450964353779434,0.0026861355587143518,0.606482936461235,,z_0_1:0.394951|z_1_18:0.38833|z_1_17:0.38833|z_1_16:0.38833|z_2_15:0.381695|z_2_18:0.366667|z_0_14:0.634949|z_2_16:0.351608,x_0_2_14:0.431689|x_0_1_19:0.394951|x_0_19_1:0.394951|x_1_4_0:0.61167|x_1_12_4:0.61167|x_1_4_18:0.38833|x_1_18_17:0.38833|x_1_17_16:0.38833,p_1_7:2.46281|p_0_16:4.54354|p_2_15:4.55684|p_1_16:6.57975|p_2_16:0.351608|p_2_20:1.30576|p_2_10:9.69659|p_1_10:0.303405,d_0_1:5.5251|d_2_13:9.45989|d_0_19:4.56636|d_1_18:0.38833|d_1_5:4.36122|d_1_11:2.27928|d_0_17:0.757631|d_2_19:3.79486,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,,,"k0:z_0_8=1,z_0_2=1,z_0_19=0.65501,z_0_14=0.63495,z_0_1=0.39495,z_0_16=0.26006|k1:z_1_4=1,z_1_5=0.69659,z_1_12=0.69659,z_1_18=0.38833,z_1_17=0.38833,z_1_16=0.38833|k2:z_2_9=1,z_2_3=1,z_2_10=0.69659,z_2_15=0.38169,z_2_18=0.36667,z_2_16=0.35161",19.7552227242283,7.155236441019002,12.599986283209313,26,44,not_available,not_available,0.606482936461235,0.0026861355587143518,not_available
dominant_k4_low_gini_1_static_tailored_compact_bc_3600s:first_relaxation_callback,first_relaxation_callback,,2140,0,0.0,G=1;McCormick auxiliary variables=133;W_SP=1;Y_i=20;bit variables=113;d_k_i=60;e_i=20;h_i_j=190;load variables=60;objective-estimator auxiliary variables=22;p_k_i=60;r_i=20;service/mode variables=120;x_k_i_j=1260;z_k_i=60,20.187451100631584,0.16884315531485783,7.853307835041007,0.016764828795065082,2.802030005133801,not_available,not_available,3.408512941595036,0.019450964353779434,0.0026861355587143518,0.606482936461235,,z_0_1:0.394951|z_1_18:0.38833|z_1_17:0.38833|z_1_16:0.38833|z_2_15:0.381695|z_2_18:0.366667|z_0_14:0.634949|z_2_16:0.351608,x_0_2_14:0.431689|x_0_1_19:0.394951|x_0_19_1:0.394951|x_1_4_0:0.61167|x_1_12_4:0.61167|x_1_4_18:0.38833|x_1_18_17:0.38833|x_1_17_16:0.38833,p_1_7:2.46281|p_0_16:4.54354|p_2_15:4.55684|p_1_16:6.57975|p_2_16:0.351608|p_2_20:1.30576|p_2_10:9.69659|p_1_10:0.303405,d_0_1:5.5251|d_2_13:9.45989|d_0_19:4.56636|d_1_18:0.38833|d_1_5:4.36122|d_1_11:2.27928|d_0_17:0.757631|d_2_19:3.79486,r_4:1|r_2:1|r_10:1|r_3:1|r_9:1|r_8:0.918061|r_6:0.918061|r_5:0.918061,Y_13:28.4599|Y_17:26.6238|Y_7:26.5372|Y_20:23.8835|Y_12:23.8835|Y_8:22.9515|Y_6:22.9515|Y_11:19.2793,e_7:0.115427|e_20:0.115427|e_12:0.115427|e_8:0.081939|e_6:0.081939|e_5:0.081939|e_19:0.081939|e_18:0.081939,h_7_10:0.115427|h_4_7:0.115427|h_4_20:0.115427|h_4_12:0.115427|h_2_7:0.115427|h_2_20:0.115427|h_2_12:0.115427|h_10_20:0.115427,,,"k0:z_0_8=1,z_0_2=1,z_0_19=0.65501,z_0_14=0.63495,z_0_1=0.39495,z_0_16=0.26006|k1:z_1_4=1,z_1_5=0.69659,z_1_12=0.69659,z_1_18=0.38833,z_1_17=0.38833,z_1_16=0.38833|k2:z_2_9=1,z_2_3=1,z_2_10=0.69659,z_2_15=0.38169,z_2_18=0.36667,z_2_16=0.35161",19.7552227242283,7.155236441019002,12.599986283209313,26,44,not_available,not_available,0.606482936461235,0.0026861355587143518,not_available
