source,instance_name,method,status,method_scope,solves_original_objective,is_bpc,certified_original_problem,verifier_passed,gap,unresolved_intervals,invalid_bound_intervals,open_nodes,sealed_run,no_archive_scanning,no_external_known_ub,no_focus_only_certificate,sealed_run_forbidden_source_used,finalization_source,audit_passed,failure_count,failures,warnings
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_full_paced_3600s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00873176755141,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_full_paced_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0624884024291,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_local_centering_10s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.105902967752,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_local_centering_1200s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00873176755151,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_local_centering_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0166649544617,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_local_centering_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.062413678699,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_low_gini_cuts_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0155513760572,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_low_gini_cuts_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0482359860681,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_no_cuts_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0682588924123,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_callback_no_cuts_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0883472181549,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_plain_fixed_interval_mip_10s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.121040290833,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_plain_fixed_interval_mip_1200s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0331457537275,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_plain_fixed_interval_mip_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0747780966285,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_plain_fixed_interval_mip_3600s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0174261734593,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_plain_fixed_interval_mip_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0983507412255,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_s_bucket_diagnostic_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_s_bucket_diagnostic_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_static_tailored_compact_bc_1200s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00873176755151,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_static_tailored_compact_bc_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0166649544617,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_1_static_tailored_compact_bc_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0622379530475,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_cheap_cuts_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00542153488597,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_cheap_cuts_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00656018452022,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_gini_auto_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_gini_auto_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104115,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_gini_off_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_gini_off_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104115,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_paced_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104261,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_full_paced_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104126,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_local_centering_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104261,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_local_centering_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104126,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_low_gini_cuts_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_low_gini_cuts_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104115,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_no_cuts_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.0055115719544,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_callback_no_cuts_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00719711282768,0,0,0,False,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_plain_fixed_interval_mip_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00524693015354,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_plain_fixed_interval_mip_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00579859006803,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_s_bucket_diagnostic_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_s_bucket_diagnostic_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_closed,diagnostic,False,False,False,False,0.0,0,0,0,True,True,True,True,False,cplex_solver_final,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_static_tailored_compact_bc_300s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104261,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\moderate_low_gini_2_static_tailored_compact_bc_60s.json,moderate_seed3301.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.00471290104126,0,0,0,True,True,True,True,False,cplex_time_limit_with_valid_best_bound,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\option_consistency_test.json,gcap_smoke_V4_M1.txt,option-consistency-test,diagnostic_complete,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\option_consistency_test_rerun.json,gcap_smoke_V4_M1.txt,option-consistency-test,diagnostic_complete,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\tailored_bc_branch_callback_smoke.json,gcap_smoke_V4_M1.txt,tailored-bc-branch-callback-smoke-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\tailored_bc_callback_smoke.json,gcap_smoke_V4_M1.txt,tailored-bc-callback-smoke-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\validity_gini-subset-envelope-test.json,gcap_smoke_V4_M1.txt,gini-subset-envelope-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\validity_low-gini-l1-centering-test.json,gcap_smoke_V4_M1.txt,low-gini-l1-centering-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\validity_s-bucket-coverage-test.json,gcap_smoke_V4_M1.txt,s-bucket-coverage-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\gf_tailored_bc_plateau_diagnosis_round\raw\validity_tailored-bc-cut-validity-test.json,gcap_smoke_V4_M1.txt,tailored-bc-cut-validity-test,diagnostic_passed,diagnostic,False,False,False,True,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
