number,id,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
15,D6,ARC,L0.0.1,LP,OPTIMAL,0,271.66217039999998,0.35300016403198242,1.1143259245788475,0,5818,0,0.075322492000000005,e9a21f78e58b88979b0b4820ffda2d29a22286dbb069c59dd93f944916fab53c,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\D6\ARC\external\native_logs\L0.0.1_lp.gurobi.log
15,D6,ARC,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,271.22495190000001,1.3259999752044678,3.1629211467313505,1,15336,0,0.075322492000000005,deb6590042caf741f3a468988453ca6b4c4782f32c37a771c5383ce9d8711ee5,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\D6\ARC\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
15,D6,ARC,L0.0,MIP,TIME_LIMIT,0,269.87705519999997,269.88100004196167,477.70295257395793,2328,863221,0,0.24287677599999999,deb6590042caf741f3a468988453ca6b4c4782f32c37a771c5383ce9d8711ee5,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\D6\ARC\external\native_logs\L0.0_terminal_mip.gurobi.log
17,C2,K1-R,L0,LP,OPTIMAL,0,294.15899280000002,0.10700011253356934,0.28866487798806356,0,2294,0,0.020353466000000001,48f00424ac4080a0b940b5a8c9351072ce8bb94243b95cfeec26fc580474e014,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0_lp.gurobi.log
17,C2,K1-R,L0.0,LP,OPTIMAL,0,293.87765280000002,0.11899995803833008,0.32894918216854385,0,2335,0,0.021714804000000001,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.0_lp.gurobi.log
17,C2,K1-R,L0.1,LP,INFEASIBLE,0,293.58587130000001,0.069000005722045898,0.17849820609308431,0,1547,0,0.022133588999999999,08ef6abb1c0c5868e0ab1740f99b0a9be2cdd1cc011fb1f21a8c2e0b78596fcc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.1_lp.gurobi.log
17,C2,K1-R,L0.0.0,LP,OPTIMAL,0,293.34568410000003,0.15400004386901855,0.40601020663551096,0,2761,0,0.022133588999999999,59282f716df3cf826b40f7c0486fa7d3433777a490cd3c3b6a6b054d78e0fd69,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.0.0_lp.gurobi.log
17,C2,K1-R,L0.0.1,LP,OPTIMAL,0,293.0184691,0.10799980163574219,0.2827497643399095,0,2295,0,0.023099913999999999,bfebdb0b67b95a67886ef04ce44ec71aced3d24a4f6dcdd14695162f0332d223,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.0.1_lp.gurobi.log
17,C2,K1-R,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,292.88408399999997,0.27999997138977051,0.53634831501589353,1,1966,0,0.033213041999999998,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
17,C2,K1-R,L0.0,MIP,TIME_LIMIT,0,292.59389590000001,292.59400010108948,586.32946133216069,17061,1726087,0,0.193438998,c1b6d06947c08c77ade119ba1b2024bee732794166fe0b3e3a8990b15aaee06d,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\K1-R\external\native_logs\L0.0_terminal_mip.gurobi.log
18,C2,ARC,L0,LP,OPTIMAL,0,294.23034539999998,0.19300007820129395,0.53164883514101902,0,4013,0,0.01875632,ffb1a52b97d7ac8dd4983d7e2d8fd661cde1bc9bccb7eb596257f6eaa8b90101,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0_lp.gurobi.log
18,C2,ARC,L0.0,LP,OPTIMAL,0,293.9084398,0.24600005149841309,0.7025503937592732,0,4692,0,0.020086098,41518fddbcdbf9c70e665024cf5b95129cc695f20ab583266d27673f2ffb8399,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.0_lp.gurobi.log
18,C2,ARC,L0.1,LP,INFEASIBLE,0,293.53099830000002,0.10199999809265137,0.26683137590036782,0,2230,0,0.020333711000000001,e48b7b3e9e346831a9f37c702ebcb576256be48c49de5fc04f914e0ebc935eef,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.1_lp.gurobi.log
18,C2,ARC,L0.0.0,LP,OPTIMAL,0,293.30020239999999,0.30999994277954102,0.87692096606586334,0,5245,0,0.020333711000000001,aab4589828760376b96243ac5edbab4e0f46757a65c47dbed663573a85d8bbb8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.0.0_lp.gurobi.log
18,C2,ARC,L0.0.1,LP,OPTIMAL,0,292.85796210000001,0.22500014305114746,0.62545010907211485,0,4279,0,0.021437055999999999,79e401cb35c081fa59996b5633505db314a27cf9703dd99fe80078a64a1dfa1d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.0.1_lp.gurobi.log
18,C2,ARC,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,292.60689000000002,0.30500006675720215,0.649499429221433,1,3321,0,0.028989045000000001,41518fddbcdbf9c70e665024cf5b95129cc695f20ab583266d27673f2ffb8399,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
18,C2,ARC,L0.0,MIP,TIME_LIMIT,0,292.2917104,292.29299998283386,602.47812714642691,18090,2838370,0,0.18370166299999999,41518fddbcdbf9c70e665024cf5b95129cc695f20ab583266d27673f2ffb8399,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\citibike_screen\C2\ARC\external\native_logs\L0.0_terminal_mip.gurobi.log
19,D4,Q-PLUS,L0,LP,OPTIMAL,0,294.960915,0.10500001907348633,0.27312173411010754,0,2363,0,0.011443500000000001,c841bec04d16cd0e73433e27253cfb1b237df642602abd9c42e0c4b2ba6ace57,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\proof_screen\D4\Q-PLUS\external\native_logs\L0_lp.gurobi.log
19,D4,Q-PLUS,L0.0,LP,OPTIMAL,0,294.79305529999999,0.10099983215332031,0.25745961812283807,0,2325,0,0.012176849999999999,8be39be10a161668f3e3af7c61e1fc0477706846ee69b179253359c8370b8586,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\proof_screen\D4\Q-PLUS\external\native_logs\L0.0_lp.gurobi.log
19,D4,Q-PLUS,L0.1,LP,OPTIMAL,0,294.63133729999998,0.11999988555908203,0.27468090983189597,0,2506,0,0.01293189,158bb621fde21680417d2e7d967664f350a4c54b61f1fb688fc7687e94d238b2,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\proof_screen\D4\Q-PLUS\external\native_logs\L0.1_lp.gurobi.log
19,D4,Q-PLUS,L0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,294.49603350000001,0.19499993324279785,0.42389844629938184,1,2404,0,0.016827941999999999,c841bec04d16cd0e73433e27253cfb1b237df642602abd9c42e0c4b2ba6ace57,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\proof_screen\D4\Q-PLUS\external\native_logs\L0_c6_1_child_disjunction_target_mip.gurobi.log
19,D4,Q-PLUS,L0,MIP,OPTIMAL,0,294.29332549999998,149.9980001449585,250.09166118296807,20029,1390809,0,0.107721943,c841bec04d16cd0e73433e27253cfb1b237df642602abd9c42e0c4b2ba6ace57,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round66\local_raw\proof_screen\D4\Q-PLUS\external\native_logs\L0_terminal_mip.gurobi.log
