source,instance_name,method,status,method_scope,solves_original_objective,is_bpc,certified_original_problem,verifier_passed,gap,unresolved_intervals,invalid_bound_intervals,open_nodes,sealed_run,no_archive_scanning,no_external_known_ub,no_focus_only_certificate,sealed_run_forbidden_source_used,finalization_source,audit_passed,failure_count,failures,warnings
results\oracle_closure_round\raw\tight_T_seed3102_auto_oracle\interval_9_d1_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.246643347871,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_auto_oracle\interval_9_d1_1_d2_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.178874739594,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_auto_oracle\interval_9_d1_1_d2_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.145536573739,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_checkpoint_oracle\interval_9.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved,diagnostic,False,False,False,False,1.0,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled.json,tight_T_seed3102.txt,gcap-frontier,gcap_frontier_not_closed,original_bpc,True,True,False,True,0.250586342169,3,0,3,True,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_10.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.382876092816,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_10_d1_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.493785297795,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_10_d1_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.453632737855,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_11.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.449738091891,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_11_d1_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.352366141964,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_11_d1_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.408022950068,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_9.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.430414627253,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_9_d1_0.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.414794435397,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\tight_T_seed3102_controlled_auto_oracle\interval_9_d1_1.json,tight_T_seed3102.txt,interval-cutoff-oracle,interval_unresolved_timeout,diagnostic,False,False,False,False,0.388428464009,0,0,0,False,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\v12_m1_600s.json,regen_candidate_V12_M1_average.txt,gcap-frontier,optimal,original_bpc,True,True,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\v12_m2_300s.json,regen_candidate_V12_M2_average.txt,gcap-frontier,optimal,original_bpc,True,True,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\v4_smoke.json,gcap_smoke_V4_M1.txt,gcap-frontier,optimal,original_bpc,True,True,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
results\oracle_closure_round\raw\v4_smoke_quick.json,gcap_smoke_V4_M1.txt,gcap-frontier,optimal,original_bpc,True,True,True,True,0.0,0,0,0,True,True,True,True,False,solver_final_json,True,0,,
