run_id,instance,arm,process_seconds,event_type,valid_global_lb,immediate_global_lb_gain,event_source
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,253.81710513160706,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.19310505912782,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.21710498855592,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.230105,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.53210504577638,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.5721050076294,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.58210499809266,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,254.9121051602173,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,255.24410517738343,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,255.27110512779237,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,255.35110505149842,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,256.56310494468687,native_root_processing_bound,0.6541252128853197,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,263.3356533457764,native_root_processing_bound,0.6543068115958448,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,263.51865343351443,native_root_processing_bound,0.6547911552133606,0.00048434361751581445,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.0046534945496,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.0396533419617,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.397653382016,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.4526534487732,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.85665349264224,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.86965350408633,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,264.89565328855593,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,265.2526534010895,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,265.2946534564026,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,265.70365337629397,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,265.72065333623965,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,265.7346532752045,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,266.1056533267029,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,266.2566533495911,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,266.596653502179,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,266.6536534239777,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.0566533019074,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.1096532752045,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.4976532866486,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.5246534754761,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.87865332861026,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,267.92865328092654,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,268.2506533076294,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,268.26865343351443,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,268.589653294278,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,268.92965344686587,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,269.99965338010867,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,273.51337702479555,native_root_processing_bound,0.6547911552133606,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,273.73937709536744,native_root_processing_bound,0.6552496903260966,0.00045853511273596936,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,274.2083771964569,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,274.23937709536744,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,274.6083770534058,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,274.67137701716615,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.05737717356874,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.09237702098085,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.42137701716615,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.4883771678467,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.84937699046327,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,275.87737710681154,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,276.29237706866456,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,276.36437709536744,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,276.8113771220703,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,276.8453770419617,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,277.22837717738344,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,277.30937702861024,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,277.6773770591278,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,277.7343769809265,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.1173771163483,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.1333771487732,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.1683769961853,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.55737717356874,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.6393771907349,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.953377082016,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,278.99637706484987,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.3193770190735,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.3653770228882,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.8303771754761,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.8453770419617,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.8663771888275,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,279.9843769809265,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,280.0283771296997,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,280.26837713923646,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,281.32037718501283,native_root_processing_bound,0.6552496903260966,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,283.2218246182556,native_root_processing_bound,0.6552756205553896,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,283.42682454196165,native_root_processing_bound,0.6557601837879294,0.00048456323253986966,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,283.9538244923706,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,283.97282454577635,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,284.0088245591278,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,284.5118245801086,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,284.5878245553131,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.09582469073484,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.12882468310545,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.16782447901915,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.61782452670286,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.63482448664854,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,285.68182465640257,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.01482460108946,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.0678245743866,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.4418246468658,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.45782467929075,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.82782456484983,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,286.8778245171661,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,287.2048246583099,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,287.26682469454954,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,287.6668245514984,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,287.7068245133514,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.0788244923706,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.1228246411438,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.159824582016,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.4628245553131,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.5128245076294,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.85182449427793,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,288.88982460108946,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,289.2218246182556,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,289.65682456103514,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,289.68182465640257,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,289.7698244771118,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c4_candidate__300s,V12_M2,C4-CANDIDATE,290.8708245476837,native_root_processing_bound,0.6557601837879294,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,19.54767409536743,native_root_processing_bound,0.6470964229080189,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,21.071801508447265,native_root_processing_bound,0.647153269309841,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,22.124275445776366,native_root_processing_bound,0.6472167581906273,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,23.165893045776368,native_root_processing_bound,0.6472829316727703,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,24.693850401907348,native_root_processing_bound,0.6473517816957455,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,25.716561556948854,native_root_processing_bound,0.6474236585847777,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,26.710336267846678,native_root_processing_bound,0.6475000701094348,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,27.17932039536743,native_root_processing_bound,0.6475305842944725,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,28.199135122888183,native_root_processing_bound,0.6475794246401638,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,29.215149845776367,native_root_processing_bound,0.6476614134470721,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,30.428177174386597,native_root_processing_bound,0.6477249198806212,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,31.470281852316283,native_root_processing_bound,0.6477460286759463,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,32.51639479427796,native_root_processing_bound,0.6478924415981415,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,33.56292176784668,native_root_processing_bound,0.6480455672364178,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,34.59922811825562,native_root_processing_bound,0.648399695558909,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,35.59326059536743,native_root_processing_bound,0.6491627592761902,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,36.58948346784668,native_root_processing_bound,0.6500454200858806,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,37.072088001907346,native_root_processing_bound,0.6515437584854645,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,37.52326530190735,native_root_processing_bound,0.6515437584854645,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,37.71426528664856,native_root_processing_bound,0.6515728557578638,2.9097272399303264e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,38.46083493923645,native_root_processing_bound,0.6515728557578638,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,38.6328348705719,native_root_processing_bound,0.6515728557578638,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,39.38434403923645,native_root_processing_bound,0.6515728557578638,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,39.557343898092654,native_root_processing_bound,0.6515921626042711,1.9306846407274314e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,40.306312694277956,native_root_processing_bound,0.6515921626042711,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,40.502312555041506,native_root_processing_bound,0.6515921626042711,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,41.253506607357785,native_root_processing_bound,0.6515921626042711,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,41.444506830517575,native_root_processing_bound,0.6516294328391459,3.727023487476444e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,42.38741852833862,native_root_processing_bound,0.6516294328391459,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,42.56741859509582,native_root_processing_bound,0.6516294328391459,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,43.27994425694885,native_root_processing_bound,0.6516294328391459,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,43.46194441716614,native_root_processing_bound,0.651640755881254,1.1323042108157821e-05,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,44.69807730190735,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,44.87707720272522,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,45.31907735340576,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,45.34907732479553,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,45.37107716076355,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,45.73007712833862,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
stage1__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,45.751077275204466,native_root_processing_bound,0.651640755881254,0.0,gurobi_cb_mip_objbnd_valid_native_bound
