state_id,arm,policy,mode,cap_seconds,executable_sha256,completion_status,rows,columns,nonzeros,station_state_formulation,selector_variables,perspective_variables,aggregate_mccormick_rows,engineering_gate,certificate,false_certificate,lower_bound,verified_upper_bound,gap,normalized_gap_integral,work,time_seconds,nodes,simplex_iterations,root_bound,root_work,root_time_seconds,model_build_seconds,peak_memory_gb,artifact_dir
D10,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,10870,3372,53465,bit-product,0,0,0,True,True,False,1e+100,0.6007044366851081,0,0.0025727922159662162,199.30559044359478,103.6339132,802,264564,0.464036,26.6136,13.2904,0.0858385,0.146988251,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/D10
D11,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,10870,3372,53705,bit-product,0,0,0,True,True,False,0.6007044366851091,0.6007044366851081,0,0.008108922119553181,845.69208109825,417.7496931,7876,3097299,0.5137,52.9256,24.6052,0.0856051,0.154516052,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/D11
D12,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3757,1402,16028,bit-product,0,0,0,True,True,False,0.6471164334555012,0.6471164334555021,1.3725171758618295e-15,0.008752969347615198,115.8245560515515,70.6643903,8854,674544,0.113165,4.32582,2.96703,0.0312915,0.05699995,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/D12
C1,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,failed,3757,1402,16028,bit-product,0,0,0,True,False,False,0.6471163175329864,0.6471164334555021,1.7913702960484084e-07,0.0070385521111031996,56.21245087379639,35.4141774,2193,218268,0.116107,4.16343,2.94928,0.0279166,0.065155849,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/C1
C2,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3757,1402,16174,bit-product,0,0,0,True,True,False,1e+100,0.6471164334555021,0,0.0005413424714482408,13.644224709072239,8.8288427,1513,105469,0.404994,2.82055,1.98658,0.0297085,0.0376552,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/C2
D13,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,10884,3376,53713,bit-product,0,0,0,True,True,False,2.4434031919432027,2.4434031919432,0,0.0032156199298275547,469.8380750590921,259.2616343,14010,1335194,2.27124,19.8176,11.4983,0.0833723,0.139302526,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/D13
D14,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,10891,3378,53488,bit-product,0,0,0,True,False,False,0.048815662833931295,0.04915255266474515,0.006853964088328837,0.02223450105309859,2978.1577315117966,1798.0456356,29684,18210024,0.0399624,20.221,9.3664,0.0831707,0.229106123,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/D14
V50_MODERATE,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,86648,18175,467438,bit-product,0,0,0,True,False,False,0.3042331345200728,0.41428232212546534,0.265638145119946,0.27587315486145736,5341.731507025014,1798.2427515,57,1398772,0.228886,3439.75,1158.55,0.7195877,0.598912612,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/V50_MODERATE
V50_TIGHT2400,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,86655,18177,467573,bit-product,0,0,0,True,False,False,1.0311421602672257,1.0956081367699777,0.05884035937594226,0.07539964514294982,5106.103577975429,1798.2659739,570,1342366,0.822634,926.996,335.803,0.7171082,1.083494614,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/F0-CLEAN/V50_TIGHT2400
D1,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,4008,1964,18164,vd-p,348,348,0,True,True,False,0.045001550055628364,0.04500155005562836,0,0.012623715332743117,489.6418983424289,363.9498741,37776,5658747,0.0300706,2.71354,1.77003,0.0369527,0.091666264,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D1
E_MAJOR_L,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,4008,1964,18164,vd-p,348,348,0,True,True,False,0.045001550055628343,0.04500155005562836,3.0838466209851717e-16,0.010432833827417236,440.1318770335075,315.6446867,31851,4978844,0.0307497,3.17206,2.04226,0.0356004,0.089535993,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/E_MAJOR_L
E_MAJOR_R,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,4008,1964,18524,vd-p,348,348,0,True,True,False,0.04602703353022036,0.046027033530220335,0,0.0027402162832357844,90.33342531264108,68.3696546,9127,1016545,0.0408207,1.673,1.06516,0.0370172,0.045643741,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/E_MAJOR_R
D3,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16682,vd-p,214,214,0,True,True,False,0.5063433075652058,0.506343307565206,2.1926290088907398e-16,0.004274432872805317,79.27804063043503,54.1635338,11287,394292,0.118168,2.23122,1.46556,0.030627,0.057929319,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D3
D4,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16682,vd-p,214,214,0,True,True,False,0.5063433075652052,0.506343307565206,1.5348403062235178e-15,0.0034167796620100917,55.140254521244074,39.0231898,6935,245351,0.119571,2.2553,1.41686,0.0333752,0.065148214,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D4
D5,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16908,vd-p,214,214,0,True,True,False,1e+100,0.506422789224163,0,0.00011929127591571159,3.3723586486444277,2.3402304,81,13391,0.333321,2.48706,1.71457,0.0415012,0.031813984,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D5
D6,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,2740,1324,11568,vd-p,220,220,0,True,True,False,0.7062530985290746,0.7062530985290749,4.715970918658353e-16,0.00020324831651799349,2.9145841756487165,2.3467785,319,16110,0.396747,1.33184,1.0612,0.0243152,0.028076262,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D6
D7,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,2740,1324,11568,vd-p,220,220,0,True,True,False,0.7062530985290754,0.7062530985290749,0,0.00019636533230861554,2.5792473120940884,2.1045971,400,14389,0.400795,1.43053,1.10281,0.0438863,0.021468707,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D7
D8,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,2740,1324,11800,vd-p,220,220,0,True,True,False,1e+100,0.7062530985290749,0,5.536330101276752e-05,0.27186509710172946,0.2777966,1,1202,0.657923,0.151503,0.103692,0.0265714,0.015014994,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D8
D9,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11346,4358,55812,vd-p,603,603,0,True,True,False,0.600704436685108,0.6007044366851081,1.8482018057861296e-16,0.020656674917980216,1758.569829990204,908.2768473,10541,3238479,0.456092,42.9241,20.6009,0.110328,0.176068216,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D9
D10,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11346,4358,55812,vd-p,603,603,0,True,True,False,1e+100,0.6007044366851081,0,0.0008631141825575604,42.197914643001795,21.8710377,3,74984,0.479839,39.7753,20.7127,0.089216,0.088476615,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D10
D11,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11346,4358,56435,vd-p,603,603,0,True,True,False,0.6007044366851089,0.6007044366851081,0,0.008512091599537716,743.0314361813989,370.7746052,3828,1823043,0.513571,53.8045,26.6142,0.0911699,0.176613392,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D11
D12,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3746,1702,16412,vd-p,217,217,0,True,True,False,0.6471164334555016,0.6471164334555021,6.862585879309148e-16,0.005444252541481645,57.06489188985857,34.9840245,2122,253326,0.132376,3.99868,2.88766,0.0309002,0.061300642,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D12
C1,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3746,1702,16412,vd-p,217,217,0,True,True,False,0.6471164334554965,0.6471164334555021,8.578232349136435e-15,0.004869107626595325,50.31103836859105,30.9446009,1713,206134,0.137543,5.02585,3.4479,0.0383754,0.061202891,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/C1
C2,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3746,1702,16641,vd-p,217,217,0,True,True,False,1e+100,0.6471164334555021,0,0.0004343567410383252,9.919515811664617,6.4952676,667,60855,0.404998,3.00657,2.15605,0.0312693,0.038267735,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/C2
D13,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11286,4298,56161,vd-p,573,573,0,True,True,False,2.4434031810583354,2.4434031919432,4.454796736426031e-09,0.002405666528745038,370.2633658025567,203.4946696,5600,844176,2.27371,23.0409,13.1153,0.0925481,0.174355115,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D13
D14,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,11514,4526,56362,vd-p,687,687,0,True,False,False,0.048388162833931235,0.04910153198841796,0.014528450042149326,0.02735361180939893,3203.494667041334,1798.0477868,20847,9587095,0.0381809,12.5076,6.21338,0.0904553,0.252928094,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/D14
V50_MODERATE,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,88050,20847,474024,vd-p,1610,1610,0,True,False,False,0.3520601150569736,0.4056213676457062,0.13204741382243007,0.13954146316432756,5605.444212402593,1798.2505385,251,1483937,0.236331,1654.64,569.075,0.7285674,0.680988417,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/V50_MODERATE
V50_TIGHT2400,VD-P,round55-vd-p,solve,1800,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,87260,20057,471413,vd-p,1215,1215,0,True,False,False,1.0762989966859882,1.095574694894482,0.017594143327991286,0.03130300357251462,4724.522464346801,1798.2848207,624,1201470,0.871209,431.147,178.068,0.7292569,1.262460194,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_confirmation_1800s/VD-P/V50_TIGHT2400
