state_id,arm,policy,mode,cap_seconds,executable_sha256,completion_status,rows,columns,nonzeros,station_state_formulation,selector_variables,perspective_variables,aggregate_mccormick_rows,engineering_gate,certificate,false_certificate,lower_bound,verified_upper_bound,gap,normalized_gap_integral,work,time_seconds,nodes,simplex_iterations,root_bound,root_work,root_time_seconds,model_build_seconds,peak_memory_gb,artifact_dir
D3,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16682,vd-p,214,214,0,True,True,False,0.5063433075652058,0.506343307565206,2.1926290088907398e-16,0.002174975924865442,79.27804063043503,55.6670645,11287,394292,0.118168,2.23122,1.45013,0.0320274,0.057929311,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D3
D4,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16682,vd-p,214,214,0,True,True,False,0.5063433075652052,0.506343307565206,1.5348403062235178e-15,0.0017099644808286577,55.140254521244074,39.0951235,6935,245351,0.119571,2.2553,1.41574,0.0342573,0.065148206,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D4
D12,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3746,1702,16412,vd-p,217,217,0,True,True,False,0.6471164334555016,0.6471164334555021,6.862585879309148e-16,0.0027573597455328304,57.06489188985857,35.4423924,2122,253326,0.132376,3.99868,2.93369,0.0317323,0.061300634,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D12
D5,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,3740,1696,16908,vd-p,214,214,0,True,True,False,1e+100,0.506422789224163,0,6.102183013858128e-05,3.3723586486444277,2.4063695,81,13391,0.333321,2.48706,1.76789,0.0417365,0.031813976,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D5
D6,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,2740,1324,11568,vd-p,220,220,0,True,True,False,0.7062530985290746,0.7062530985290749,4.715970918658353e-16,9.206355606050297e-05,2.9145841756487165,2.2443219,319,16110,0.396747,1.33184,0.982895,0.0217498,0.028076254,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D6
D9,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11346,4358,55812,vd-p,603,603,0,True,True,False,0.600704436685108,0.6007044366851081,1.8482018057861296e-16,0.010429838088673348,1758.569829990204,909.6337949,10541,3238479,0.456092,42.9241,20.6861,0.095253,0.176068208,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D9
D13,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11286,4298,56161,vd-p,573,573,0,True,True,False,2.4434031810583354,2.4434031919432,4.454796736426031e-09,0.0012363505223993597,370.2633658025567,209.2290949,5600,844176,2.27371,23.0409,13.5517,0.0929506,0.174355107,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D13
D14,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,11514,4526,56362,vd-p,687,687,0,True,False,False,0.04864017965158916,0.04910153198841796,0.009395884774789158,0.020039162100580078,6620.901941970659,3598.0593613,65950,29417487,0.0381809,12.5076,6.33519,0.0938646,0.252928086,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/D14
KL_V20,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,exact,11162,4174,55167,vd-p,511,511,0,True,True,False,0.6927131563039284,0.6927131563039286,3.2054336330174884e-16,0.004444229071279481,283.53810877241784,149.6507997,1488,485334,0.490015,25.6894,12.889,0.0891429,0.184889653,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/KL_V20
KL_V50,VD-P,round55-vd-p,solve,3600,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,capped,87234,20031,471271,vd-p,1202,1202,0,True,False,False,10.527039580088818,10.573642161345422,0.00440742939334292,0.015663267434952485,10369.192890110568,3598.281102,5737,4009607,9.51969,256.552,118.359,0.7291714,1.268199137,results/gf_k1_am_sf_station_state_chain_round55/local_raw/fixed_interval_key_long_3600s/VD-P/KL_V50
