instance_id,lookahead_policy,injection_policy,parent_id,parent_parent_id,depth,lower,upper,current_bound,global_lower,frontier_multiplicity,next_distinct_available,next_distinct_bound,cutoff_target,target,source,already_met,reason
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fixed-d2,violated,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fixed-d2,active-one,L0,,0,0,0.0053342515099451416,0.014301735848744952,0.0053342515099451416,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fixed-d2,active-one,L1,,0,0.0053342515099451416,0.010668503019890283,0.014748167326727513,0.010668503019890283,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,fixed-d2,active-one,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,none,L0,,0,0,0.0053342515099451416,0.014301735848744952,0.0053342515099451416,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,none,L1,,0,0.0053342515099451416,0.010668503019890283,0.014748167326727513,0.010668503019890283,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,none,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,all,L0,,0,0,0.0053342515099451416,0.014301735848744952,0.0053342515099451416,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,all,L1,,0,0.0053342515099451416,0.010668503019890283,0.014748167326727513,0.010668503019890283,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,all,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,violated,L0,,0,0,0.0053342515099451416,0.014301735848744952,0.0053342515099451416,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,violated,L1,,0,0.0053342515099451416,0.010668503019890283,0.014748167326727513,0.010668503019890283,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,violated,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,active-one,L0,,0,0,0.0053342515099451416,0.014301735848744952,0.0053342515099451416,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,active-one,L1,,0,0.0053342515099451416,0.010668503019890283,0.014748167326727513,0.010668503019890283,1,1,0.016002754529835427,0.021336906039780567,0.016002754529835427,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_easy_V12_M3_Q30_slot08_seed1167625600,frontier-d2,active-one,L2,,0,0.010668503019890283,0.016002754529835427,0.017964388963836342,0.016002754529835427,1,0,,0.021336906039780567,0.021336906039780567,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,none,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,none,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,none,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,none,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,all,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,all,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,all,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,all,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,violated,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,violated,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,violated,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,violated,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,active-one,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,active-one,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,active-one,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d1,active-one,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,none,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,none,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,none,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,none,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,all,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,all,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,all,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,all,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,violated,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,violated,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,violated,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,violated,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,active-one,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,active-one,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,active-one,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,fixed-d2,active-one,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,none,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,none,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,none,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,none,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,all,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,all,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,all,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,all,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,violated,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,violated,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,violated,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,violated,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,active-one,L0,,0,0,0.012367170653604861,0.028210692227058676,0.012367170653604861,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,active-one,L1,,0,0.012367170653604861,0.024734341307209723,0.032852225758396171,0.024734341307209723,1,1,0.037101511960814584,0.049468582614419443,0.037101511960814584,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,active-one,L2,,0,0.024734341307209723,0.037101511960814584,0.037802754977028653,0.037101511960814584,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V12_M3_Q30_slot08_seed1343324363,frontier-d2,active-one,L3,,0,0.037101511960814584,0.049468682614419446,0.046945261960814583,0.046945261960814583,1,0,,0.049468582614419443,0.049468582614419443,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,none,L0,,0,0,0.0058494774412028265,0.0098007938069843408,0.0058494774412028265,1,1,0.011698954882405653,0.023397809764811307,0.011698954882405653,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,none,L1,,0,0.0058494774412028265,0.011698954882405653,0.012070718837518674,0.011698954882405653,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,none,L2,,0,0.011698954882405653,0.01754843232360848,0.015477600823378363,0.015477600823378363,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,none,L3,,0,0.01754843232360848,0.023397909764811306,0.020762718037894194,0.020762718037894194,1,0,,0.023397809764811307,0.023397809764811307,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,all,L0,,0,0,0.0058494774412028265,0.0098007938069843408,0.0058494774412028265,1,1,0.011698954882405653,0.023397809764811307,0.011698954882405653,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,all,L1,,0,0.0058494774412028265,0.011698954882405653,0.012070718837518674,0.011698954882405653,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,all,L2,,0,0.011698954882405653,0.01754843232360848,0.015477600823378363,0.015477600823378363,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,all,L3,,0,0.01754843232360848,0.023397909764811306,0.020762718037894194,0.020762718037894194,1,0,,0.023397809764811307,0.023397809764811307,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,violated,L0,,0,0,0.0058494774412028265,0.0098007938069843408,0.0058494774412028265,1,1,0.011698954882405653,0.023397809764811307,0.011698954882405653,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,violated,L1,,0,0.0058494774412028265,0.011698954882405653,0.012070718837518674,0.011698954882405653,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,violated,L2,,0,0.011698954882405653,0.01754843232360848,0.015477600823378363,0.015477600823378363,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,violated,L3,,0,0.01754843232360848,0.023397909764811306,0.020762718037894194,0.020762718037894194,1,0,,0.023397809764811307,0.023397809764811307,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,active-one,L0,,0,0,0.0058494774412028265,0.0098007938069843408,0.0058494774412028265,1,1,0.011698954882405653,0.023397809764811307,0.011698954882405653,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,active-one,L1,,0,0.0058494774412028265,0.011698954882405653,0.012070718837518674,0.011698954882405653,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,active-one,L2,,0,0.011698954882405653,0.01754843232360848,0.015477600823378363,0.015477600823378363,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d1,active-one,L3,,0,0.01754843232360848,0.023397909764811306,0.020762718037894194,0.020762718037894194,1,0,,0.023397809764811307,0.023397809764811307,verified-incumbent-cutoff,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d2,none,L0,,0,0,0.0058494774412028265,0.0098007938069843408,0.0058494774412028265,1,1,0.011698954882405653,0.023397809764811307,0.011698954882405653,next-distinct-open-leaf-bound,0,valid_next_frontier_target
round39_small_medium_V8_M3_Q30_slot03_seed1177285734,fixed-d2,none,L1,,0,0.0058494774412028265,0.011698954882405653,0.012070718837518674,0.011698954882405653,1,1,0.01754843232360848,0.023397809764811307,0.01754843232360848,next-distinct-open-leaf-bound,0,valid_next_frontier_target
