parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.0.1.0.1.0,0.0776358,R.0.0.1.0.1.0.1,0.0776358,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1,0.0783873,R.0.0.1.0.1.1.0,0.0783873,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1,0.0783873,R.0.0.1.0.1.1.1,0.0783873,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0,0.0778374,R.0.0.0.1.1.1.0.0,0.0778374,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0,0.0778374,R.0.0.0.1.1.1.0.1,0.0778374,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1,0.0776764,R.0.0.0.1.1.1.1.0,0.0776764,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1,0.0776764,R.0.0.0.1.1.1.1.1,0.0776764,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0,0.0775381,R.0.0.1.0.0.1.0.0,0.0775381,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0,0.0775381,R.0.0.1.0.0.1.0.1,0.0775381,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1,0.0777424,R.0.0.1.0.0.1.1.0,0.0777424,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1,0.0777424,R.0.0.1.0.0.1.1.1,0.0777424,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0,0.077861,R.0.0.1.0.0.0.1.0.0,0.077861,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0,0.077861,R.0.0.1.0.0.0.1.0.1,0.077861,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1,0.0777931,R.0.0.1.0.0.0.1.1.0,0.0777931,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1,0.0777931,R.0.0.1.0.0.0.1.1.1,0.0777931,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1,0.0779393,R.0.0.1.0.0.1.0.1.0,0.0779393,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1,0.0779393,R.0.0.1.0.0.1.0.1.1,0.0779393,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0,0.0778369,R.0.0.1.0.0.1.0.0.0,0.0778369,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0,0.0778369,R.0.0.1.0.0.1.0.0.1,0.0778369,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0,0.0779954,R.0.0.1.0.0.0.0.0.0,0.0779954,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0,0.0779954,R.0.0.1.0.0.0.0.0.1,0.0779954,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1,0.0779284,R.0.0.1.0.0.0.0.1.0,0.0779284,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1,0.0779284,R.0.0.1.0.0.0.0.1.1,0.0779284,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0,0.0780772,R.0.0.1.0.1.0.0.0,0.0780772,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0,0.0780772,R.0.0.1.0.1.0.0.1,0.0780772,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1,0.0784561,R.0.0.1.0.1.0.1.0,0.0784561,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1,0.0784561,R.0.0.1.0.1.0.1.1,0.0784561,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1,0.078062,R.0.0.0.1.1.1.1.1.0,0.078062,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1,0.078062,R.0.0.0.1.1.1.1.1.1,0.078062,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0,0.0781408,R.0.0.0.1.1.1.1.0.0,0.0781408,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0,0.0781408,R.0.0.0.1.1.1.1.0.1,0.0781408,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0,0.07804,R.0.0.1.0.0.1.1.0.0,0.07804,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0,0.07804,R.0.0.1.0.0.1.1.0.1,0.07804,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1,0.0781436,R.0.0.1.0.0.1.1.1.0,0.0781436,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1,0.0781436,R.0.0.1.0.0.1.1.1.1,0.0781436,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.1,0.0779872,R.0.0.1.0.0.0.1.1.1.0,0.0779872,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.1,0.0779872,R.0.0.1.0.0.0.1.1.1.1,0.0779872,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.0,0.078021,R.0.0.1.0.0.0.1.1.0.0,0.078021,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.0,0.078021,R.0.0.1.0.0.0.1.1.0.1,0.078021,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.0,0.077987,R.0.0.1.0.0.1.0.0.0.0,0.077987,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.0,0.077987,R.0.0.1.0.0.1.0.0.0.1,0.077987,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.1,0.0780378,R.0.0.1.0.0.1.0.0.1.0,0.0780378,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.1,0.0780378,R.0.0.1.0.0.1.0.0.1.1,0.0780378,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0,0.0783192,R.0.0.0.1.1.1.0.0.0,0.0783192,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0,0.0783192,R.0.0.0.1.1.1.0.0.1,0.0783192,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1,0.0782215,R.0.0.0.1.1.1.0.1.0,0.0782215,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1,0.0782215,R.0.0.0.1.1.1.0.1.1,0.0782215,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.0,0.0780888,R.0.0.1.0.0.0.1.0.0.0,0.0780888,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.0,0.0780888,R.0.0.1.0.0.0.1.0.0.1,0.0780888,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.1,0.0780548,R.0.0.1.0.0.0.1.0.1.0,0.0780548,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.1,0.0780548,R.0.0.1.0.0.0.1.0.1.1,0.0780548,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1,0.0813682,R.0.0.1.1.1.0,0.0813682,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1,0.0813682,R.0.0.1.1.1.1,0.0813682,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0,0.0786851,R.0.0.1.1.0.0,0.0786851,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0,0.0786851,R.0.0.1.1.0.1,0.0786851,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1.0,0.0781557,R.0.0.1.0.0.0.0.1.0.0,0.0781557,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1.0,0.0781557,R.0.0.1.0.0.0.0.1.0.1,0.0781557,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1.1,0.0781224,R.0.0.1.0.0.0.0.1.1.0,0.0781224,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1.1,0.0781224,R.0.0.1.0.0.0.0.1.1.1,0.0781224,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.0,0.0780898,R.0.0.1.0.0.1.0.1.0.0,0.0780898,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.0,0.0780898,R.0.0.1.0.0.1.0.1.0.1,0.0780898,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.1,0.0781404,R.0.0.1.0.0.1.0.1.1.0,0.0781404,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.1,0.0781404,R.0.0.1.0.0.1.0.1.1.1,0.0781404,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0.1,0.0781892,R.0.0.1.0.0.0.0.0.1.0,0.0781892,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0.1,0.0781892,R.0.0.1.0.0.0.0.0.1.1,0.0781892,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0.0,0.0782225,R.0.0.1.0.0.0.0.0.0.0,0.0782225,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0.0,0.0782225,R.0.0.1.0.0.0.0.0.0.1,0.0782225,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.1,0.0782414,R.0.0.1.0.0.1.1.0.1.0,0.0782414,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.1,0.0782414,R.0.0.1.0.0.1.1.0.1.1,0.0782414,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.0,0.0781903,R.0.0.1.0.0.1.1.0.0.0,0.0781903,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.0,0.0781903,R.0.0.1.0.0.1.1.0.0.1,0.0781903,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1.0,0.0782934,R.0.0.0.1.1.1.1.1.0.0,0.0782934,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1.0,0.0782934,R.0.0.0.1.1.1.1.1.0.1,0.0782934,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1.1,0.0782559,R.0.0.0.1.1.1.1.1.1.0,0.0782559,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1.1,0.0782559,R.0.0.0.1.1.1.1.1.1.1,0.0782559,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0,0.0782975,R.0.0.1.0.1.0.0.0.0,0.0782975,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0,0.0782975,R.0.0.1.0.1.0.0.0.1,0.0782975,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1,0.0784878,R.0.0.1.0.1.0.0.1.0,0.0784878,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1,0.0784878,R.0.0.1.0.1.0.0.1.1,0.0784878,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0.0,0.0783744,R.0.0.0.1.1.1.1.0.0.0,0.0783744,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0.0,0.0783744,R.0.0.0.1.1.1.1.0.0.1,0.0783744,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0.1,0.0783336,R.0.0.0.1.1.1.1.0.1.0,0.0783336,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0.1,0.0783336,R.0.0.0.1.1.1.1.0.1.1,0.0783336,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.0,0.0782914,R.0.0.1.0.0.1.1.1.0.0,0.0782914,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.0,0.0782914,R.0.0.1.0.0.1.1.1.0.1,0.0782914,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.1,0.0783462,R.0.0.1.0.0.1.1.1.1.0,0.0783462,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.1,0.0783462,R.0.0.1.0.0.1.1.1.1.1,0.0783462,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1.1,0.0784146,R.0.0.0.1.1.1.0.1.1.0,0.0784146,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1.1,0.0784146,R.0.0.0.1.1.1.0.1.1.1,0.0784146,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1.0,0.0784545,R.0.0.0.1.1.1.0.1.0.0,0.0784545,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1.0,0.0784545,R.0.0.0.1.1.1.0.1.0.1,0.0784545,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.0,0.0784082,R.0.0.1.0.1.0.0.0.0.0,0.0784082,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.0,0.0784082,R.0.0.1.0.1.0.0.0.0.1,0.0784082,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.1,0.0785035,R.0.0.1.0.1.0.0.0.1.0,0.0785035,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.1,0.0785035,R.0.0.1.0.1.0.0.0.1.1,0.0785035,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0.0,0.0790814,R.0.0.0.1.1.1.0.0.0.0,0.0790814,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0.0,0.0790814,R.0.0.0.1.1.1.0.0.0.1,0.0790814,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0.1,0.0784968,R.0.0.0.1.1.1.0.0.1.0,0.0784968,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0.1,0.0784968,R.0.0.0.1.1.1.0.0.1.1,0.0784968,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1,0.0792083,R.0.0.1.0.1.1.1.0,0.0792083,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1,0.0792083,R.0.0.1.0.1.1.1.1,0.0792083,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0,0.0788331,R.0.0.1.0.1.1.0.0,0.0788331,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0,0.0788331,R.0.0.1.0.1.1.0.1,0.0788331,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1,0.078867,R.0.0.1.0.1.0.1.1.0,0.078867,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1,0.078867,R.0.0.1.0.1.0.1.1.1,0.078867,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0,0.0786778,R.0.0.1.0.1.0.1.0.0,0.0786778,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0,0.0786778,R.0.0.1.0.1.0.1.0.1,0.0786778,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.0,0.0815158,R.0.0.0.1.1.0.0.0,0.0815158,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.0,0.0815158,R.0.0.0.1.1.0.0.1,0.0815158,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1,0.0791557,R.0.0.0.1.1.0.1.0,0.0791557,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1,0.0791557,R.0.0.0.1.1.0.1.1,0.0791557,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.1,0.0786945,R.0.0.1.0.1.0.0.1.1.0,0.0786945,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.1,0.0786945,R.0.0.1.0.1.0.0.1.1.1,0.0786945,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.0,0.0785994,R.0.0.1.0.1.0.0.1.0.0,0.0785994,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.0,0.0785994,R.0.0.1.0.1.0.0.1.0.1,0.0785994,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.0,0.0787894,R.0.0.1.0.1.0.1.0.0.0,0.0787894,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.0,0.0787894,R.0.0.1.0.1.0.1.0.0.1,0.0787894,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.1,0.0788836,R.0.0.1.0.1.0.1.0.1.0,0.0788836,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.1,0.0788836,R.0.0.1.0.1.0.1.0.1.1,0.0788836,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0,0.0791314,R.0.0.1.1.0.0.0,0.0791314,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0,0.0791314,R.0.0.1.1.0.0.1,0.0791314,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1,0.0804292,R.0.0.1.1.0.1.0,0.0804292,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1,0.0804292,R.0.0.1.1.0.1.1,0.0804292,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0,0.0790556,R.0.0.1.0.1.1.0.0.0,0.0790556,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0,0.0790556,R.0.0.1.0.1.1.0.0.1,0.0790556,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1,0.079244,R.0.0.1.0.1.1.0.1.0,0.079244,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1,0.079244,R.0.0.1.0.1.1.0.1.1,0.079244,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.0,0.0789784,R.0.0.1.0.1.0.1.1.0.0,0.0789784,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.0,0.0789784,R.0.0.1.0.1.0.1.1.0.1,0.0789784,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.1,0.0790733,R.0.0.1.0.1.0.1.1.1.0,0.0790733,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.1,0.0790733,R.0.0.1.0.1.0.1.1.1.1,0.0790733,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.1,0.0792619,R.0.0.1.0.1.1.0.0.1.0,0.0792619,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.1,0.0792619,R.0.0.1.0.1.1.0.0.1.1,0.0792619,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.0,0.0791681,R.0.0.1.0.1.1.0.0.0.0,0.0791681,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.0,0.0791681,R.0.0.1.0.1.1.0.0.0.1,0.0791681,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1,0.0799582,R.0.0.1.1.0.0.1.0,0.0799582,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1,0.0799582,R.0.0.1.1.0.0.1.1,0.0799582,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0,0.0795816,R.0.0.1.1.0.0.0.0,0.0795816,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0,0.0795816,R.0.0.1.1.0.0.0.1,0.0795816,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.0,0.0806819,R.0.0.0.1.1.0.1.0.0,0.0806819,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.0,0.0806819,R.0.0.0.1.1.0.1.0.1,0.0806819,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1,0.0795006,R.0.0.0.1.1.0.1.1.0,0.0795006,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1,0.0795006,R.0.0.0.1.1.0.1.1.1,0.0795006,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0,0.0794319,R.0.0.1.0.1.1.1.0.0,0.0794319,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0,0.0794319,R.0.0.1.0.1.1.1.0.1,0.0794319,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1,0.0796196,R.0.0.1.0.1.1.1.1.0,0.0796196,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1,0.0796196,R.0.0.1.0.1.1.1.1.1,0.0796196,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.0,0.0793561,R.0.0.1.0.1.1.0.1.0.0,0.0793561,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.0,0.0793561,R.0.0.1.0.1.1.0.1.0.1,0.0793561,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.1,0.0794503,R.0.0.1.0.1.1.0.1.1.0,0.0794503,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.1,0.0794503,R.0.0.1.0.1.1.0.1.1.1,0.0794503,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0.0,0.0795447,R.0.0.1.0.1.1.1.0.0.0,0.0795447,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0.0,0.0795447,R.0.0.1.0.1.1.1.0.0.1,0.0795447,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0.1,0.0796381,R.0.0.1.0.1.1.1.0.1.0,0.0796381,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0.1,0.0796381,R.0.0.1.0.1.1.1.0.1.1,0.0796381,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1.0,0.080264,R.0.0.0.1.1.0.1.1.0.0,0.080264,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1.0,0.080264,R.0.0.0.1.1.0.1.1.0.1,0.080264,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1.1,0.079673,R.0.0.0.1.1.0.1.1.1.0,0.079673,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1.1,0.079673,R.0.0.0.1.1.0.1.1.1.1,0.079673,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.0,0.0798065,R.0.0.1.1.0.0.0.0.0,0.0798065,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.0,0.0798065,R.0.0.1.1.0.0.0.0.1,0.0798065,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.1,0.079993,R.0.0.1.1.0.0.0.1.0,0.079993,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.1,0.079993,R.0.0.1.1.0.0.0.1.1,0.079993,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1.1,0.079826,R.0.0.1.0.1.1.1.1.1.0,0.079826,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1.1,0.079826,R.0.0.1.0.1.1.1.1.1.1,0.079826,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1.0,0.0797325,R.0.0.1.0.1.1.1.1.0.0,0.0797325,true,"inherited_complete_parent_lp_bound"
