parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
R.0.0.0.0.1.1.1,0.0010542684218968839,0.0012048781964535814,R.0.0.0.0.1.1.1.0,0.0010542684218968839,0.0011295733091752328,R.0.0.0.0.1.1.1.1,0.0011295733091752328,0.0012048781964535814,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0,0.00090365864734018612,0.0010542684218968839,R.0.0.0.0.1.1.0.0,0.00090365864734018612,0.000978963534618535,R.0.0.0.0.1.1.0.1,0.000978963534618535,0.0010542684218968839,true,true,9.9999999999999995e-08
R.0.0.0.1.1,0.0018073172946803722,0.0024097563929071628,R.0.0.0.1.1.0,0.0018073172946803722,0.0021085368437937678,R.0.0.0.1.1.1,0.0021085368437937678,0.0024097563929071628,true,true,9.9999999999999995e-08
R.0.0.0.1.0,0.0012048781964535814,0.0018073172946803722,R.0.0.0.1.0.0,0.0012048781964535814,0.0015060977455669767,R.0.0.0.1.0.1,0.0015060977455669767,0.0018073172946803722,true,true,9.9999999999999995e-08
R.0.0.0.1.0.0,0.0012048781964535814,0.0015060977455669767,R.0.0.0.1.0.0.0,0.0012048781964535814,0.001355487971010279,R.0.0.0.1.0.0.1,0.001355487971010279,0.0015060977455669767,true,true,9.9999999999999995e-08
R.0.0.0.1.0.1,0.0015060977455669767,0.0018073172946803722,R.0.0.0.1.0.1.0,0.0015060977455669767,0.0016567075201236745,R.0.0.0.1.0.1.1,0.0016567075201236745,0.0018073172946803722,true,true,9.9999999999999995e-08
R.0.0.0.1.0.0.0,0.0012048781964535814,0.001355487971010279,R.0.0.0.1.0.0.0.0,0.0012048781964535814,0.0012801830837319301,R.0.0.0.1.0.0.0.1,0.0012801830837319301,0.001355487971010279,true,true,9.9999999999999995e-08
R.0.0.0.1.0.0.1,0.001355487971010279,0.0015060977455669767,R.0.0.0.1.0.0.1.0,0.001355487971010279,0.0014307928582886278,R.0.0.0.1.0.0.1.1,0.0014307928582886278,0.0015060977455669767,true,true,9.9999999999999995e-08
R.0.0.0.1.0.1.0,0.0015060977455669767,0.0016567075201236745,R.0.0.0.1.0.1.0.0,0.0015060977455669767,0.0015814026328453256,R.0.0.0.1.0.1.0.1,0.0015814026328453256,0.0016567075201236745,true,true,9.9999999999999995e-08
R.0.0.0.1.0.1.1,0.0016567075201236745,0.0018073172946803722,R.0.0.0.1.0.1.1.0,0.0016567075201236745,0.0017320124074020234,R.0.0.0.1.0.1.1.1,0.0017320124074020234,0.0018073172946803722,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1,0.0021085368437937678,0.0024097563929071628,R.0.0.0.1.1.1.0,0.0021085368437937678,0.0022591466183504655,R.0.0.0.1.1.1.1,0.0022591466183504655,0.0024097563929071628,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0,0.0018073172946803722,0.0021085368437937678,R.0.0.0.1.1.0.0,0.0018073172946803722,0.00195792706923707,R.0.0.0.1.1.0.1,0.00195792706923707,0.0021085368437937678,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.0,0.0018073172946803722,0.00195792706923707,R.0.0.0.1.1.0.0.0,0.0018073172946803722,0.0018826221819587211,R.0.0.0.1.1.0.0.1,0.0018826221819587211,0.00195792706923707,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0.1,0.00195792706923707,0.0021085368437937678,R.0.0.0.1.1.0.1.0,0.00195792706923707,0.0020332319565154189,R.0.0.0.1.1.0.1.1,0.0020332319565154189,0.0021085368437937678,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1,0.0022591466183504655,0.0024097563929071628,R.0.0.0.1.1.1.1.0,0.0022591466183504655,0.0023344515056288144,R.0.0.0.1.1.1.1.1,0.0023344515056288144,0.0024097563929071628,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0,0.0021085368437937678,0.0022591466183504655,R.0.0.0.1.1.1.0.0,0.0021085368437937678,0.0021838417310721166,R.0.0.0.1.1.1.0.1,0.0021838417310721166,0.0022591466183504655,true,true,9.9999999999999995e-08
R.0.0.1.1,0.0036146345893607445,0.0048195127858143257,R.0.0.1.1.0,0.0036146345893607445,0.0042170736875875355,R.0.0.1.1.1,0.0042170736875875355,0.0048195127858143257,true,true,9.9999999999999995e-08
R.0.0.1.0,0.0024097563929071628,0.0036146345893607445,R.0.0.1.0.0,0.0024097563929071628,0.0030121954911339534,R.0.0.1.0.1,0.0030121954911339534,0.0036146345893607445,true,true,9.9999999999999995e-08
R.0.0.1.0.0,0.0024097563929071628,0.0030121954911339534,R.0.0.1.0.0.0,0.0024097563929071628,0.0027109759420205579,R.0.0.1.0.0.1,0.0027109759420205579,0.0030121954911339534,true,true,9.9999999999999995e-08
R.0.0.1.0.1,0.0030121954911339534,0.0036146345893607445,R.0.0.1.0.1.0,0.0030121954911339534,0.003313415040247349,R.0.0.1.0.1.1,0.003313415040247349,0.0036146345893607445,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0,0.0024097563929071628,0.0027109759420205579,R.0.0.1.0.0.0.0,0.0024097563929071628,0.0025603661674638602,R.0.0.1.0.0.0.1,0.0025603661674638602,0.0027109759420205579,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1,0.0027109759420205579,0.0030121954911339534,R.0.0.1.0.0.1.0,0.0027109759420205579,0.0028615857165772557,R.0.0.1.0.0.1.1,0.0028615857165772557,0.0030121954911339534,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0,0.0024097563929071628,0.0025603661674638602,R.0.0.1.0.0.0.0.0,0.0024097563929071628,0.0024850612801855113,R.0.0.1.0.0.0.0.1,0.0024850612801855113,0.0025603661674638602,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1,0.0025603661674638602,0.0027109759420205579,R.0.0.1.0.0.0.1.0,0.0025603661674638602,0.0026356710547422091,R.0.0.1.0.0.0.1.1,0.0026356710547422091,0.0027109759420205579,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0,0.0027109759420205579,0.0028615857165772557,R.0.0.1.0.0.1.0.0,0.0027109759420205579,0.0027862808292989068,R.0.0.1.0.0.1.0.1,0.0027862808292989068,0.0028615857165772557,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1,0.0028615857165772557,0.0030121954911339534,R.0.0.1.0.0.1.1.0,0.0028615857165772557,0.0029368906038556046,R.0.0.1.0.0.1.1.1,0.0029368906038556046,0.0030121954911339534,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0,0.0030121954911339534,0.003313415040247349,R.0.0.1.0.1.0.0,0.0030121954911339534,0.0031628052656906512,R.0.0.1.0.1.0.1,0.0031628052656906512,0.003313415040247349,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1,0.003313415040247349,0.0036146345893607445,R.0.0.1.0.1.1.0,0.003313415040247349,0.0034640248148040467,R.0.0.1.0.1.1.1,0.0034640248148040467,0.0036146345893607445,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0,0.0030121954911339534,0.0031628052656906512,R.0.0.1.0.1.0.0.0,0.0030121954911339534,0.0030875003784123023,R.0.0.1.0.1.0.0.1,0.0030875003784123023,0.0031628052656906512,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1,0.0031628052656906512,0.003313415040247349,R.0.0.1.0.1.0.1.0,0.0031628052656906512,0.0032381101529690001,R.0.0.1.0.1.0.1.1,0.0032381101529690001,0.003313415040247349,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.0,0.003313415040247349,0.0034640248148040467,R.0.0.1.0.1.1.0.0,0.003313415040247349,0.0033887199275256978,R.0.0.1.0.1.1.0.1,0.0033887199275256978,0.0034640248148040467,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1.1,0.0034640248148040467,0.0036146345893607445,R.0.0.1.0.1.1.1.0,0.0034640248148040467,0.0035393297020823956,R.0.0.1.0.1.1.1.1,0.0035393297020823956,0.0036146345893607445,true,true,9.9999999999999995e-08
R.0.0.1.1.1,0.0042170736875875355,0.0048195127858143257,R.0.0.1.1.1.0,0.0042170736875875355,0.004518293236700931,R.0.0.1.1.1.1,0.004518293236700931,0.0048195127858143257,true,true,9.9999999999999995e-08
R.0.0.1.1.0,0.0036146345893607445,0.0042170736875875355,R.0.0.1.1.0.0,0.0036146345893607445,0.00391585413847414,R.0.0.1.1.0.1,0.00391585413847414,0.0042170736875875355,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0,0.0036146345893607445,0.00391585413847414,R.0.0.1.1.0.0.0,0.0036146345893607445,0.0037652443639174422,R.0.0.1.1.0.0.1,0.0037652443639174422,0.00391585413847414,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1,0.00391585413847414,0.0042170736875875355,R.0.0.1.1.0.1.0,0.00391585413847414,0.0040664639130308378,R.0.0.1.1.0.1.1,0.0040664639130308378,0.0042170736875875355,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.0,0.0036146345893607445,0.0037652443639174422,R.0.0.1.1.0.0.0.0,0.0036146345893607445,0.0036899394766390934,R.0.0.1.1.0.0.0.1,0.0036899394766390934,0.0037652443639174422,true,true,9.9999999999999995e-08
R.0.0.1.1.0.0.1,0.0037652443639174422,0.00391585413847414,R.0.0.1.1.0.0.1.0,0.0037652443639174422,0.0038405492511957911,R.0.0.1.1.0.0.1.1,0.0038405492511957911,0.00391585413847414,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1.0,0.00391585413847414,0.0040664639130308378,R.0.0.1.1.0.1.0.0,0.00391585413847414,0.0039911590257524889,R.0.0.1.1.0.1.0.1,0.0039911590257524889,0.0040664639130308378,true,true,9.9999999999999995e-08
R.0.0.1.1.0.1.1,0.0040664639130308378,0.0042170736875875355,R.0.0.1.1.0.1.1.0,0.0040664639130308378,0.0041417688003091866,R.0.0.1.1.0.1.1.1,0.0041417688003091866,0.0042170736875875355,true,true,9.9999999999999995e-08
