round_id,stage,instance_id,V,M,Q,scenario,candidate_arm,full_strict,candidate_strict,full_total_seconds,candidate_total_seconds,candidate_over_full_total_ratio,total_seconds_saved,full_startup_seconds,candidate_startup_seconds,full_exact_phase_seconds,candidate_exact_phase_seconds,candidate_over_full_exact_phase_ratio,full_startup_incumbent,candidate_startup_incumbent,candidate_startup_incumbent_relative_degradation,full_work,candidate_work,candidate_over_full_work_ratio
34,v10,round33_v10_tight_T_M2_Q30_seed1783646009,10,2,30,tight_T,C6-SIMPLE-START,True,True,10.021754,4.7911083,0.4780708347061802,5.230645699999999,1.4645697,0.002741,8.5571843,4.7883673,0.5595727674113552,0.5536761744384507,0.8897395207807401,0.6069673246878131,12.484572065419147,6.6337681531520785,0.5313572718705246
34,v10,round33_v10_tight_T_M3_Q20_seed284843780,10,3,20,tight_T,C6-HGA-LIGHT,True,True,12.0335952,11.1531657,0.9268357057581594,0.8804295,2.1086695,1.2918462,9.924925700000001,9.8613195,0.9935912668847485,1.2467213755892614,1.2467213755892614,0.0,16.528954100150106,16.528954100150106,1.0
34,v10,round33_v10_tight_T_M3_Q20_seed284843780,10,3,20,tight_T,C6-SIMPLE-START,True,True,12.0335952,7.1768632,0.5964022456065332,4.856732000000001,2.1086695,0.003498,9.924925700000001,7.1733652,0.722762609698932,1.2467213755892614,1.2571019061550754,0.008326263405011131,16.528954100150106,11.63455343409924,0.7038892699202052
34,v10,round33_v10_tight_T_M3_Q30_seed1796239044,10,3,30,tight_T,C6-HGA-LIGHT,True,True,4.1423553,3.6611362,0.8838295932751109,0.4812191000000001,1.4325705,0.9566339,2.7097848000000004,2.7045023,0.9980505832049835,0.023441363480885304,0.023441363480885304,0.0,3.4477539403661686,3.4477539403661686,1.0
34,v10,round33_v10_tight_T_M3_Q30_seed1796239044,10,3,30,tight_T,C6-SIMPLE-START,True,True,4.1423553,2.6989586,0.6515516908943083,1.4433967,1.4325705,0.0033532,2.7097848000000004,2.6956054000000003,0.9947673335535722,0.023441363480885304,0.023441363480885304,0.0,3.4477539403661686,3.4477539403661686,1.0
34,transfer,V12_M1,12,1,30,v12,C6-HGA-LIGHT,True,True,29.6489416,27.1133681,0.9144801344274629,2.5355735000000017,6.2374522,3.6870171,23.4114894,23.426351,1.0006347994245937,0.3572005832084155,0.3572005832084155,0.0,35.46318543974309,35.46318543974309,1.0
34,transfer,V12_M1,12,1,30,v12,C6-SIMPLE-START,True,True,29.6489416,21.8626973,0.7373854215423326,7.7862443,6.2374522,0.003253,23.4114894,21.8594443,0.9337058367589377,0.3572005832084155,0.3930800180051011,0.10044618201463308,35.46318543974309,32.11395731184975,0.9055576061100279
34,transfer,V12_M2,12,2,30,v12,C6-HGA-LIGHT,True,True,123.0043187,120.1396815,0.9767110843726823,2.864637200000004,6.9298972,3.9757082,116.0744215,116.1639733,1.0007715033066091,0.7185040707549709,0.7185040707549709,0.0,219.71345731112058,219.71345731112058,1.0
34,transfer,V12_M2,12,2,30,v12,C6-SIMPLE-START,True,True,123.0043187,82.5231633,0.6708964707269257,40.481155400000006,6.9298972,0.0033908,116.0744215,82.51977249999999,0.7109212471931208,0.7185040707549709,0.7893423968012562,0.09859140529552131,219.71345731112058,170.13552292276773,0.7743518535683089
34,transfer,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,30,high_imbalance,C6-HGA-LIGHT,True,True,10.715325,8.5934435,0.8019769349039809,2.1218815000000006,6.9134437,4.7672149,3.8018813,3.8262285999999994,1.0064040137181558,4.356924112605589,4.356924112605589,0.0,4.85301819199449,4.85301819199449,1.0
34,transfer,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,30,high_imbalance,C6-SIMPLE-START,True,True,10.715325,3.8259944,0.35705817602359236,6.8893306,6.9134437,0.0045985,3.8018813,3.8213958999999997,1.0051328798718677,4.356924112605589,4.356924112605589,0.0,4.85301819199449,4.85301819199449,1.0
34,transfer,tight_T_seed4101,20,3,30,tight_T,C6-HGA-LIGHT,True,True,498.063436,493.8337182,0.9915076725286857,4.229717800000003,9.9610645,5.8766507,488.1023715,487.9570675,0.9997023083506981,0.6044885370628472,0.6044885370628472,0.0,1004.9178861100936,1004.9178861100936,1.0
34,transfer,tight_T_seed4101,20,3,30,tight_T,C6-SIMPLE-START,True,True,498.063436,332.6677621,0.6679224734336853,165.39567390000002,9.9610645,0.0045961,488.1023715,332.663166,0.6815438428985383,0.6044885370628472,0.7333212708333403,0.21312684339140522,1004.9178861100936,679.4842652711704,0.6761589923544555
