round_id,evidence_origin,instance_id,V,M,Q,scenario,first_improvement_generation,last_improvement_generation,full_stop_generation,post_last_improvement_generations,full_final_fitness,strict_improvement_count,candidate_250_stop_generation,candidate_250_fitness,candidate_250_matches_full,candidate_500_stop_generation,candidate_500_fitness,candidate_500_matches_full,candidate_1000_stop_generation,candidate_1000_fitness,candidate_1000_matches_full,run_id,serial_order,stage,instance_path,instance_sha256,arm,startup_variant,repetition,solver,solver_version,source_commit,executable_sha256,process_cap_seconds,status,strict_certificate,strict_certificate_class,strict_certificate_rejection_reason,total_process_seconds,final_objective,valid_lower_bound,verified_upper_bound,final_relative_gap,work,nodes,threads,emergency_timeout,generation_log_available,first_feasible_generation,first_feasible_seconds,final_selected_generation,last_improvement_seconds,final_logged_generation,final_logged_seconds,initial_fitness,final_fitness
34,round34_official,round33_v10_moderate_M2_Q30_seed763364383,10,2,30,moderate,,19,,1000,,8,,,,,,,,,,v10__round33_v10_moderate_M2_Q30_seed763364383__c6_hga_light__3600s,38,v10,reference/qualification_round33/M2_Q30/round33_v10_moderate_M2_Q30_seed763364383.txt,dc2ea2ddd924bc513aa68548c517fffd5a7f12979960c4d446825b6eb89a028b,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,24.562081,0.13507469656016455,0.13507469656016374,0.13507469656016455,5.959011667997471e-15,35.922478760207,2590.0,1,False,True,0,0.0040566,19,0.0706423,1019,1.8725355,-0.16856162239921757,-0.1361811016612308
34,round34_official,round33_v10_tight_T_M2_Q30_seed1783646009,10,2,30,tight_T,,10,,2000,,5,,,,,,,,,,v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_hga_full__3600s,40,v10,reference/qualification_round33/M2_Q30/round33_v10_tight_T_M2_Q30_seed1783646009.txt,ebbf8deb0a83cd7c26dbbbc9b30fd62e6b762f83a2d905d1f2acf5f9f434e997,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,10.021754,0.5536761744384507,0.5536761744384507,0.5536761744384507,0.0,12.484572065419147,647.0,1,False,True,0,0.001607,10,0.0213148,2010,1.4568426,-0.6655882416724266,-0.5536761744384506
34,round34_official,round33_v10_tight_T_M2_Q30_seed1783646009,10,2,30,tight_T,,10,,1000,,5,,,,,,,,,,v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_hga_light__3600s,41,v10,reference/qualification_round33/M2_Q30/round33_v10_tight_T_M2_Q30_seed1783646009.txt,ebbf8deb0a83cd7c26dbbbc9b30fd62e6b762f83a2d905d1f2acf5f9f434e997,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,9.4862888,0.5536761744384507,0.5536761744384507,0.5536761744384507,0.0,12.484572065419147,647.0,1,False,True,0,0.0015862,10,0.021562,1010,0.9048256,-0.6655882416724266,-0.5536761744384506
34,round34_official,round33_v10_high_imbalance_M3_Q20_seed434104496,10,3,20,high_imbalance,,749,,2000,,8,,,,,,,,,,v10__round33_v10_high_imbalance_M3_Q20_seed434104496__c6_hga_full__3600s,43,v10,reference/qualification_round33/M3_Q20/round33_v10_high_imbalance_M3_Q20_seed434104496.txt,3166610006cbf4d23b08a693dd0742b02f1c82391fc4de2c6b85e02811769dd4,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,65.2278543,3.2139098229866803,3.21390982298668,3.2139098229866803,1.3817724650325483e-16,103.80311792086702,1929.0,1,False,True,0,0.0034437,749,1.532515,2749,4.8719668,-3.283265723742337,-3.213909822986678
34,round34_official,round33_v10_high_imbalance_M3_Q20_seed434104496,10,3,20,high_imbalance,,749,,1000,,8,,,,,,,,,,v10__round33_v10_high_imbalance_M3_Q20_seed434104496__c6_hga_light__3600s,44,v10,reference/qualification_round33/M3_Q20/round33_v10_high_imbalance_M3_Q20_seed434104496.txt,3166610006cbf4d23b08a693dd0742b02f1c82391fc4de2c6b85e02811769dd4,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,63.6768796,3.2139098229866803,3.21390982298668,3.2139098229866803,1.3817724650325483e-16,103.80311792086702,1929.0,1,False,True,0,0.0034477,749,1.5085765,1749,3.2723404,-3.283265723742337,-3.213909822986678
34,round34_official,round33_v10_moderate_M3_Q20_seed935682861,10,3,20,moderate,,2,,2000,,2,,,,,,,,,,v10__round33_v10_moderate_M3_Q20_seed935682861__c6_hga_full__3600s,46,v10,reference/qualification_round33/M3_Q20/round33_v10_moderate_M3_Q20_seed935682861.txt,8472af5eb9eed0b5049b6dcab6939e877d2386dd4538fbca94ca7068bf4692a4,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,2.0396568,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,0,0.0036241,2,0.0085344,2002,2.0200195,-0.006698741292442585,-4.1477238310605464e-17
34,round34_official,round33_v10_moderate_M3_Q20_seed935682861,10,3,20,moderate,,2,,1000,,2,,,,,,,,,,v10__round33_v10_moderate_M3_Q20_seed935682861__c6_hga_light__3600s,47,v10,reference/qualification_round33/M3_Q20/round33_v10_moderate_M3_Q20_seed935682861.txt,8472af5eb9eed0b5049b6dcab6939e877d2386dd4538fbca94ca7068bf4692a4,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,1.1992269,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,0,0.0038698,2,0.0088967,1002,1.1824936,-0.006698741292442585,-4.1477238310605464e-17
34,round34_official,round33_v10_tight_T_M3_Q20_seed284843780,10,3,20,tight_T,,80,,2000,,7,,,,,,,,,,v10__round33_v10_tight_T_M3_Q20_seed284843780__c6_hga_full__3600s,49,v10,reference/qualification_round33/M3_Q20/round33_v10_tight_T_M3_Q20_seed284843780.txt,dfd0641e6a17f92a284f67ec4ad0eae705f34ce20137ac1ee334aeda5178922f,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,12.0335952,1.2467213755892614,1.2467213755892608,1.2467213755892614,5.343084893047948e-16,16.528954100150106,714.0,1,False,True,0,0.003323,80,0.149415,2080,2.0998338,-1.3891906500359505,-1.2467213755892614
34,round34_official,round33_v10_tight_T_M3_Q20_seed284843780,10,3,20,tight_T,,80,,1000,,7,,,,,,,,,,v10__round33_v10_tight_T_M3_Q20_seed284843780__c6_hga_light__3600s,50,v10,reference/qualification_round33/M3_Q20/round33_v10_tight_T_M3_Q20_seed284843780.txt,dfd0641e6a17f92a284f67ec4ad0eae705f34ce20137ac1ee334aeda5178922f,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,11.1531657,1.2467213755892614,1.2467213755892608,1.2467213755892614,5.343084893047948e-16,16.528954100150106,714.0,1,False,True,0,0.0031317,80,0.14863,1080,1.2833762,-1.3891906500359505,-1.2467213755892614
34,round34_official,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,,16,,2000,,5,,,,,,,,,,v10__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__3600s,52,v10,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,76.993928,1.0059157404995958,1.0059157404995958,1.0059157404995958,0.0,140.86603909164785,8964.0,1,False,True,0,0.0031071,16,0.0423903,2016,1.9874321,-1.0938367677411254,-1.0059157404995958
34,round34_official,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,,16,,1000,,5,,,,,,,,,,v10__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_light__3600s,53,v10,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,75.7678393,1.0059157404995958,1.0059157404995958,1.0059157404995958,0.0,140.86603909164785,8964.0,1,False,True,0,0.0031068,16,0.040145,1016,1.2751157,-1.0938367677411254,-1.0059157404995958
34,round34_official,round33_v10_moderate_M3_Q30_seed2031960658,10,3,30,moderate,,528,,2000,,13,,,,,,,,,,v10__round33_v10_moderate_M3_Q30_seed2031960658__c6_hga_full__3600s,55,v10,reference/qualification_round33/M3_Q30/round33_v10_moderate_M3_Q30_seed2031960658.txt,ea55deb137102f25663ced62fed3b4493452a5d59e15ab65886690cff9869b4e,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,16.4374092,0.15394046200793743,0.1539404620079374,0.15394046200793743,1.8030071661210026e-16,17.881566848390783,291.0,1,False,True,0,0.0038518,528,1.2029778,2528,3.4030882,-0.23527688610531375,-0.15394046200793807
34,round34_official,round33_v10_moderate_M3_Q30_seed2031960658,10,3,30,moderate,,528,,1000,,13,,,,,,,,,,v10__round33_v10_moderate_M3_Q30_seed2031960658__c6_hga_light__3600s,56,v10,reference/qualification_round33/M3_Q30/round33_v10_moderate_M3_Q30_seed2031960658.txt,ea55deb137102f25663ced62fed3b4493452a5d59e15ab65886690cff9869b4e,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,15.6965507,0.15394046200793743,0.1539404620079374,0.15394046200793743,1.8030071661210026e-16,17.881566848390783,291.0,1,False,True,0,0.0054999,528,1.2057275,1528,2.5696876,-0.23527688610531375,-0.15394046200793807
34,round34_official,round33_v10_tight_T_M3_Q30_seed1796239044,10,3,30,tight_T,,176,,2000,,9,,,,,,,,,,v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_full__3600s,58,v10,reference/qualification_round33/M3_Q30/round33_v10_tight_T_M3_Q30_seed1796239044.txt,799307906a90a9d38d4607f57a461f1a63a69dac9ffdd64582c6a3fb79c98aac,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,4.1423553,0.023441363480885304,0.02344136348088534,0.023441363480885304,0.0,3.4477539403661686,5.0,1,False,True,0,0.0019264,176,0.2350176,2176,1.4234714,-0.23846174833349706,-0.023441363480885387
34,round34_official,round33_v10_tight_T_M3_Q30_seed1796239044,10,3,30,tight_T,,176,,1000,,9,,,,,,,,,,v10__round33_v10_tight_T_M3_Q30_seed1796239044__c6_hga_light__3600s,59,v10,reference/qualification_round33/M3_Q30/round33_v10_tight_T_M3_Q30_seed1796239044.txt,799307906a90a9d38d4607f57a461f1a63a69dac9ffdd64582c6a3fb79c98aac,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,3.6611362,0.023441363480885304,0.02344136348088534,0.023441363480885304,0.0,3.4477539403661686,5.0,1,False,True,0,0.0019222,176,0.2315551,1176,0.9501869,-0.23846174833349706,-0.023441363480885387
34,round34_official,V12_M1,12,1,30,v12,,374,,2000,,4,,,,,,,,,,transfer__V12_M1__c6_hga_full__3600s,61,transfer,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,29.6489416,0.3572005832084155,0.3572005832084145,0.3572005832084155,2.797309884512809e-15,35.46318543974309,5867.0,1,False,True,0,0.0020412,374,0.8920932,2374,6.2253897,-0.3676060319633947,-0.35720058320841563
34,round34_official,V12_M1,12,1,30,v12,,374,,1000,,4,,,,,,,,,,transfer__V12_M1__c6_hga_light__3600s,62,transfer,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,27.1133681,0.3572005832084155,0.3572005832084145,0.3572005832084155,2.797309884512809e-15,35.46318543974309,5867.0,1,False,True,0,0.0019344,374,0.8979737,1374,3.6787515,-0.3676060319633947,-0.35720058320841563
34,round34_official,V12_M2,12,2,30,v12,,123,,2000,,13,,,,,,,,,,transfer__V12_M2__c6_hga_full__3600s,64,transfer,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,123.0043187,0.7185040707549709,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,219.71345731112058,2107.0,1,False,True,0,0.0035587,123,0.5473847,2123,6.9191576,-0.7775582181018488,-0.718504070754971
34,round34_official,V12_M2,12,2,30,v12,,123,,1000,,13,,,,,,,,,,transfer__V12_M2__c6_hga_light__3600s,65,transfer,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,120.1396815,0.7185040707549709,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,219.71345731112058,2107.0,1,False,True,0,0.0031598,123,0.5599682,1123,3.967686,-0.7775582181018488,-0.718504070754971
34,round34_official,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,30,high_imbalance,,905,,2000,,3,,,,,,,,,,transfer__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__3600s,67,transfer,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,10.715325,4.356924112605589,4.356924112605589,4.356924112605589,0.0,4.85301819199449,3.0,1,False,True,0,0.0029908,905,2.8220028,2905,6.8934742,-4.405519032369274,-4.356924112605591
34,round34_official,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,30,high_imbalance,,905,,1000,,3,,,,,,,,,,transfer__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_light__3600s,68,transfer,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,8.5934435,4.356924112605589,4.356924112605589,4.356924112605589,0.0,4.85301819199449,3.0,1,False,True,0,0.0026607,905,2.8115096,1905,4.7548262,-4.405519032369274,-4.356924112605591
34,round34_official,tight_T_seed4101,20,3,30,tight_T,,232,,2000,,13,,,,,,,,,,transfer__tight_T_seed4101__c6_hga_full__3600s,70,transfer,reference/heldout_round22/V20_M3/tight_T_seed4101.txt,57efa512535d9914d51bfa1a16ccfbe602bd5c04080698bc7a7de611bcc54a3d,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,498.063436,0.562981400559009,0.5629813997731714,0.562981400559009,1.3958500519212102e-09,1004.9178861100936,5031.0,1,False,True,0,0.0044287,232,1.2140502,2232,9.9460559,-0.737862916464564,-0.6044885370628479
34,round34_official,tight_T_seed4101,20,3,30,tight_T,,232,,1000,,13,,,,,,,,,,transfer__tight_T_seed4101__c6_hga_light__3600s,71,transfer,reference/heldout_round22/V20_M3/tight_T_seed4101.txt,57efa512535d9914d51bfa1a16ccfbe602bd5c04080698bc7a7de611bcc54a3d,C6-HGA-LIGHT,hga-light-1000,primary,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,493.8337182,0.562981400559009,0.5629813997731714,0.562981400559009,1.3958500519212102e-09,1004.9178861100936,5031.0,1,False,True,0,0.005058,232,1.2088005,1232,5.866529,-0.737862916464564,-0.6044885370628479
34,round34_official,round33_v10_high_imbalance_M1_Q20_seed2098545008,10,1,20,high_imbalance,,6,,2000,,2,,,,,,,,,,repeat__round33_v10_high_imbalance_M1_Q20_seed2098545008__c6_hga_full__repeat1__3600s,73,repeat,reference/qualification_round33/M1_Q20/round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,004097e7f1323ed8d5a8877b3c1f07e34a2284909502a3f156285dc92fd528ec,C6-HGA-FULL,hga-full,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,4.7377298,2.4593376173848993,2.4593376173848993,2.4593376173848993,0.0,1.1997266723761215,94.0,1,False,True,0,0.0024145,6,0.0103199,2006,3.4196317,-2.5012709852217876,-2.501168506279367
34,round34_official,round33_v10_high_imbalance_M1_Q20_seed2098545008,10,1,20,high_imbalance,,6,,1000,,2,,,,,,,,,,repeat__round33_v10_high_imbalance_M1_Q20_seed2098545008__c6_hga_light__repeat1__3600s,74,repeat,reference/qualification_round33/M1_Q20/round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,004097e7f1323ed8d5a8877b3c1f07e34a2284909502a3f156285dc92fd528ec,C6-HGA-LIGHT,hga-light-1000,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,3.0971914,2.4593376173848993,2.4593376173848993,2.4593376173848993,0.0,1.1997266723761215,94.0,1,False,True,0,0.0016515,6,0.0089294,1006,1.7882129,-2.5012709852217876,-2.501168506279367
34,round34_official,round33_v10_moderate_M2_Q20_seed1118884127,10,2,20,moderate,,5,,2000,,3,,,,,,,,,,repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_full__repeat1__3600s,75,repeat,reference/qualification_round33/M2_Q20/round33_v10_moderate_M2_Q20_seed1118884127.txt,fdc524808524a79c87d04832a5b56653c00691ceab53b57f44568238bd3bc7b8,C6-HGA-FULL,hga-full,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,4.4930516,0.007531475161479737,0.007531475161479737,0.007531475161479737,0.0,2.393012442697036,68.0,1,False,True,0,0.0038564,5,0.0220941,2005,2.5299572,-0.09032966224770693,-0.007531475161479809
34,round34_official,round33_v10_moderate_M2_Q20_seed1118884127,10,2,20,moderate,,5,,1000,,3,,,,,,,,,,repeat__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__repeat1__3600s,76,repeat,reference/qualification_round33/M2_Q20/round33_v10_moderate_M2_Q20_seed1118884127.txt,fdc524808524a79c87d04832a5b56653c00691ceab53b57f44568238bd3bc7b8,C6-HGA-LIGHT,hga-light-1000,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,3.5557763,0.007531475161479737,0.007531475161479737,0.007531475161479737,0.0,2.393012442697036,68.0,1,False,True,0,0.0033088,5,0.0199911,1005,1.5794438,-0.09032966224770693,-0.007531475161479809
34,round34_official,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,,16,,2000,,5,,,,,,,,,,repeat__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__repeat1__3600s,77,repeat,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,C6-HGA-FULL,hga-full,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,76.9012308,1.0059157404995958,1.0059157404995958,1.0059157404995958,0.0,140.86603909164785,8964.0,1,False,True,0,0.0034822,16,0.0412099,2016,1.969188,-1.0938367677411254,-1.0059157404995958
34,round34_official,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,,16,,1000,,5,,,,,,,,,,repeat__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_light__repeat1__3600s,78,repeat,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,C6-HGA-LIGHT,hga-light-1000,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,76.1229481,1.0059157404995958,1.0059157404995958,1.0059157404995958,0.0,140.86603909164785,8964.0,1,False,True,0,0.0043616,16,0.0415329,1016,1.2702811,-1.0938367677411254,-1.0059157404995958
34,round34_official,V12_M2,12,2,30,v12,,123,,2000,,13,,,,,,,,,,repeat__V12_M2__c6_hga_full__repeat1__3600s,79,repeat,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,C6-HGA-FULL,hga-full,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,122.8686009,0.7185040707549709,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,219.71345731112058,2107.0,1,False,True,0,0.003188,123,0.5627761,2123,6.844106,-0.7775582181018488,-0.718504070754971
34,round34_official,V12_M2,12,2,30,v12,,123,,1000,,13,,,,,,,,,,repeat__V12_M2__c6_hga_light__repeat1__3600s,80,repeat,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,C6-HGA-LIGHT,hga-light-1000,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,119.8635599,0.7185040707549709,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,219.71345731112058,2107.0,1,False,True,0,0.0033421,123,0.547786,1123,3.9433432,-0.7775582181018488,-0.718504070754971
34,round34_official,round32_multi_m_high_imbalance_V20_M2_seed1052706459,20,2,30,high_imbalance,,905,,2000,,3,,,,,,,,,,repeat__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__repeat1__3600s,81,repeat,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,C6-HGA-FULL,hga-full,repeat1,Gurobi,13.0.2,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,3600,optimal,True,engineering_exact_original_problem_optimal,none,10.8413601,4.356924112605589,4.356924112605589,4.356924112605589,0.0,4.85301819199449,3.0,1,False,True,0,0.0027678,905,2.7981883,2905,6.9289452,-4.405519032369274,-4.356924112605591
