leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.0.1,0.0060678573589083677,0.012135714717816735,round19_v2_projected_centering,66fcdaa0ead94599,71ad7a0f52dc60d33aa72782c90dcfb79d6005224709cbde639a32d089ea7127,71ad7a0f52dc60d33aa72782c90dcfb79d6005224709cbde639a32d089ea7127,6,9,0,1
R.0.1,0.012135714717816735,0.024271429435633471,round19_v2_projected_centering,b0911fac7fd9d8d1,020c5cd4f6cea60798b26e15ae1bc09c516cd677f6b3c36feee41582827553f3,020c5cd4f6cea60798b26e15ae1bc09c516cd677f6b3c36feee41582827553f3,6,9,0,1
R.1,0.024271429435633471,0.048542858871266942,round19_v2_projected_centering,0ab67501f490bbea,1a7c73fefb924c370f1574f782e2b5861caac7d43b7026e286a3da792bef17bc,1a7c73fefb924c370f1574f782e2b5861caac7d43b7026e286a3da792bef17bc,6,9,0,1
R.0.0.0.0.0.0.0.1.0,0.00018962054246588649,0.00028443081369882974,round19_v2_projected_centering,5042159ad4d13c8b,89201ae3cb4080f02939527ea7803c3fa4ec95201f1c50ac1b9de476c172653c,89201ae3cb4080f02939527ea7803c3fa4ec95201f1c50ac1b9de476c172653c,6,9,0,1
R.0.0.0.0.0.0.0.1.1,0.00028443081369882974,0.00037924108493177298,round19_v2_projected_centering,02153d855367ae19,7fd9be634ebbf85d2ce4d2374e69904ba6dca7e3edb4beacd0a77ebd3d48de22,7fd9be634ebbf85d2ce4d2374e69904ba6dca7e3edb4beacd0a77ebd3d48de22,6,9,0,1
R.0.0.0.0.0.0.1.0,0.00037924108493177298,0.00056886162739765947,round19_v2_projected_centering,6e72942c4f5a3a58,0f4780a958bf5942211dd7945725a2d2875329538e7f14bba607cd543acd7433,0f4780a958bf5942211dd7945725a2d2875329538e7f14bba607cd543acd7433,6,9,0,1
R.0.0.0.0.0.0.1.0.0,0.00037924108493177298,0.00047405135616471623,round19_v2_projected_centering,46ceb50603877208,4697a2c63adc5349d0ead8e737b949893f392f7f98ee6ee59b83809eb6c46761,4697a2c63adc5349d0ead8e737b949893f392f7f98ee6ee59b83809eb6c46761,6,9,0,1
R.0.0.0.0.0.0.1.0.1,0.00047405135616471623,0.00056886162739765947,round19_v2_projected_centering,153c92aebcc18a21,639e820bd1da98b032d10a3b69bae6543132fb244e2b7e3b9b5ff5d5c1f21b03,639e820bd1da98b032d10a3b69bae6543132fb244e2b7e3b9b5ff5d5c1f21b03,6,9,0,1
R.0.0.0.0.0.0.1.1,0.00056886162739765947,0.00075848216986354597,round19_v2_projected_centering,8d89c035aff83b2a,2784c9891e50e989577c74e37cadf82b7b5c527581015344834cff41e707cd3b,2784c9891e50e989577c74e37cadf82b7b5c527581015344834cff41e707cd3b,6,9,0,1
R.0.0.0.0.0.0.1.1.0,0.00056886162739765947,0.00066367189863060267,round19_v2_projected_centering,99ee471386deff10,b0469b39ace8d2f9dc4c9b245a9d71b4342a6b8501c9531979671452ac1e6be0,b0469b39ace8d2f9dc4c9b245a9d71b4342a6b8501c9531979671452ac1e6be0,6,9,0,1
R.0.0.0.0.0.0.1.1.1,0.00066367189863060267,0.00075848216986354597,round19_v2_projected_centering,753bdf9975c090a1,1e8eb5fa35ee712d0bdc98829534288fdbaec2e81307f602d58129ffdcf68f9c,1e8eb5fa35ee712d0bdc98829534288fdbaec2e81307f602d58129ffdcf68f9c,6,9,0,1
R.0.0.0.0.0.1.0,0.00075848216986354597,0.0011377232547953189,round19_v2_projected_centering,d485a55714f2ca8a,68312d4f5b42ff74c423542bc7367c53d10724b9207b4ba3b93dc4675ad43db2,68312d4f5b42ff74c423542bc7367c53d10724b9207b4ba3b93dc4675ad43db2,6,9,0,1
R.0.0.0.0.0.1.0.0,0.00075848216986354597,0.00094810271232943246,round19_v2_projected_centering,8583a77b2983bcb1,c08cf77f95748d02d2b18c0f00fbd5a64e1c69a39f67a445dc66fa6b6b7f104a,c08cf77f95748d02d2b18c0f00fbd5a64e1c69a39f67a445dc66fa6b6b7f104a,6,9,0,1
R.0.0.0.0.0.1.0.0.1,0.00085329244109648926,0.00094810271232943246,round19_v2_projected_centering,c96c1f980115f4db,977b454132a711a554638d866f81bb901a9d08bb82eff5ea424c6c80635e11e8,977b454132a711a554638d866f81bb901a9d08bb82eff5ea424c6c80635e11e8,6,9,0,1
R.0.0.0.0.0.1.0.0.0,0.00075848216986354597,0.00085329244109648926,round19_v2_projected_centering,092e35dbd41a90b0,5c4ec0bd5a3e3954e4e6e5514c1b555b3b245c6d1ff7e6f07bc1de19d370ca35,5c4ec0bd5a3e3954e4e6e5514c1b555b3b245c6d1ff7e6f07bc1de19d370ca35,6,9,0,1
R.0.0.0.0.0.1.0.1,0.00094810271232943246,0.0011377232547953189,round19_v2_projected_centering,1b347737dea6059d,72d4396f23b4e4a675841044005f5e2c3faf8a986d9f2cc6f15f5772c49d0f4d,72d4396f23b4e4a675841044005f5e2c3faf8a986d9f2cc6f15f5772c49d0f4d,6,9,0,1
R.0.0.0.0.0.1.1,0.0011377232547953189,0.0015169643397270919,round19_v2_projected_centering,df581c5ff2b4af2c,95b1d2348470bf6616c036f94dbad3e32ac2afe2c64382ec94717988a24151fb,95b1d2348470bf6616c036f94dbad3e32ac2afe2c64382ec94717988a24151fb,6,9,0,1
R.0.0.0.0.0.1.0.1.0,0.00094810271232943246,0.0010429129835623756,round19_v2_projected_centering,24053ff7acfd0c09,3604cfb00c9ebe0368d04c1d2f40be9900673bcbea0a693efebc693602e7140d,3604cfb00c9ebe0368d04c1d2f40be9900673bcbea0a693efebc693602e7140d,6,9,0,1
R.0.0.0.0.0.1.0.1.1,0.0010429129835623756,0.0011377232547953189,round19_v2_projected_centering,428d32d09064d37b,50cf0b800c211a2e7324d6b97cd95f195e3a65716728700abcc71a367fb6a48b,50cf0b800c211a2e7324d6b97cd95f195e3a65716728700abcc71a367fb6a48b,6,9,0,1
R.0.0.0.0.0.1.1.0,0.0011377232547953189,0.0013273437972612053,round19_v2_projected_centering,deff79d9a5376819,899a7533aff98acf9fd9ee5f39c492dcb20164cea91759d605eaf85081c911fd,899a7533aff98acf9fd9ee5f39c492dcb20164cea91759d605eaf85081c911fd,6,9,0,1
R.0.0.0.0.0.1.1.0.1,0.0012325335260282622,0.0013273437972612053,round19_v2_projected_centering,02ce4d9426195224,5e453d7bd4a79e4677cdeae7735b7a786f7a35c7d0084c2cdc1be53b9a9522f8,5e453d7bd4a79e4677cdeae7735b7a786f7a35c7d0084c2cdc1be53b9a9522f8,6,9,0,1
R.0.0.0.0.0.1.1.0.0,0.0011377232547953189,0.0012325335260282622,round19_v2_projected_centering,8fe58e98d6878864,44759e711852fe482942d2eadf1146ed03f0bb6866a1ce38e10465d547082031,44759e711852fe482942d2eadf1146ed03f0bb6866a1ce38e10465d547082031,6,9,0,1
R.0.0.0.0.0.1.1.1,0.0013273437972612053,0.0015169643397270919,round19_v2_projected_centering,1d754530b71757c3,56f6837e52041f997da89876add93028c1444a0063cdaa23446ef873882e2856,56f6837e52041f997da89876add93028c1444a0063cdaa23446ef873882e2856,6,9,0,1
R.0.0.0.0.0.1.1.1.0,0.0013273437972612053,0.0014221540684941486,round19_v2_projected_centering,621e236f37307818,0c551e94d76a71866ce50b1af5804ec27007456604ca8bb67da53e4a901a9de3,0c551e94d76a71866ce50b1af5804ec27007456604ca8bb67da53e4a901a9de3,6,9,0,1
R.0.0.0.0.0.1.1.1.1,0.0014221540684941486,0.0015169643397270919,round19_v2_projected_centering,b24f0947ba2295d4,93bc708e96aa306170887c22fd2858017495d1578c205642ebe7553d92873c63,93bc708e96aa306170887c22fd2858017495d1578c205642ebe7553d92873c63,6,9,0,1
R.0.0.0.0.1.0,0.0015169643397270919,0.0022754465095906379,round19_v2_projected_centering,2d814704c7f68d70,61058c48fb27eb848d453bdd6a5439317ed4d370f99e4f24cc68c0511a1f73ca,61058c48fb27eb848d453bdd6a5439317ed4d370f99e4f24cc68c0511a1f73ca,6,9,0,1
R.0.0.0.0.1.0.0,0.0015169643397270919,0.0018962054246588649,round19_v2_projected_centering,9c6e1ff64c5a4575,75626aaba0636bf4d7c9d32c470cb80e3f7eeeb06943ffbdcdc7e6a9e40569f5,75626aaba0636bf4d7c9d32c470cb80e3f7eeeb06943ffbdcdc7e6a9e40569f5,6,9,0,1
R.0.0.0.0.1.0.0.1,0.0017065848821929785,0.0018962054246588649,round19_v2_projected_centering,924efb2240bc4b5a,3fc1af22b83f9d0c5eb290162dcc527c1410bf9251048359c71739d57c740404,3fc1af22b83f9d0c5eb290162dcc527c1410bf9251048359c71739d57c740404,6,9,0,1
R.0.0.0.0.1.0.0.0,0.0015169643397270919,0.0017065848821929785,round19_v2_projected_centering,39617286659ecab1,e7cdc0ddaba5d70ae0af3bc36b283885ed4838bfef149a6ca6e02910ba7bed7b,e7cdc0ddaba5d70ae0af3bc36b283885ed4838bfef149a6ca6e02910ba7bed7b,6,9,0,1
R.0.0.0.0.1.0.0.0.0,0.0015169643397270919,0.0016117746109600352,round19_v2_projected_centering,32795c372683214a,b6b45401e3d7ee38193c77d982f7c9f5b91913bb1d0d37054ebf712458b3f6dd,b6b45401e3d7ee38193c77d982f7c9f5b91913bb1d0d37054ebf712458b3f6dd,6,9,0,1
R.0.0.0.0.1.0.0.0.1,0.0016117746109600352,0.0017065848821929785,round19_v2_projected_centering,22eff314d69041ef,2a09e0a12f374f345e6dd92949ec5d3c531aa5a383d6743dca472e324682ca58,2a09e0a12f374f345e6dd92949ec5d3c531aa5a383d6743dca472e324682ca58,6,9,0,1
R.0.0.0.0.1.0.1,0.0018962054246588649,0.0022754465095906379,round19_v2_projected_centering,a5cd26686ac4f959,a863b08931d58d3cbed499564892eba218db3885f3b73da0dd17c6ae49ea37de,a863b08931d58d3cbed499564892eba218db3885f3b73da0dd17c6ae49ea37de,6,9,0,1
R.0.0.0.0.1.1,0.0022754465095906379,0.0030339286794541839,round19_v2_projected_centering,a1c3ca68579b4c50,f1d719ccadf03270c71ba3e5231772193d04bd7eaf2a9ed131edb63a8c58489b,f1d719ccadf03270c71ba3e5231772193d04bd7eaf2a9ed131edb63a8c58489b,6,9,0,1
R.0.0.0.0.1.0.0.1.0,0.0017065848821929785,0.0018013951534259216,round19_v2_projected_centering,4401467b4b925e0d,3b11b6cfce2058d6ff904e177166a9c1dc7db93822247af6472245fc156b0e2d,3b11b6cfce2058d6ff904e177166a9c1dc7db93822247af6472245fc156b0e2d,6,9,0,1
R.0.0.0.0.1.0.0.1.1,0.0018013951534259216,0.0018962054246588649,round19_v2_projected_centering,d629a3bc91248977,73f450bdccf3b11fe602109b7ea60583afd5696a97ccd6b213a381ee62ee47c8,73f450bdccf3b11fe602109b7ea60583afd5696a97ccd6b213a381ee62ee47c8,6,9,0,1
R.0.0.0.0.1.0.1.0,0.0018962054246588649,0.0020858259671247513,round19_v2_projected_centering,c1f767be70a4c891,0c6231f1f94b667ede38fc848b255f5606bb8c7617cf9471c35a742b75e01118,0c6231f1f94b667ede38fc848b255f5606bb8c7617cf9471c35a742b75e01118,6,9,0,1
R.0.0.0.0.1.0.1.0.1,0.0019910156958918082,0.0020858259671247513,round19_v2_projected_centering,bb1a345003798aa3,8c0a1d15e1d8472057212f35bfd8e64b9d1f109010f431f7e0f8e4f40c0e985e,8c0a1d15e1d8472057212f35bfd8e64b9d1f109010f431f7e0f8e4f40c0e985e,6,9,0,1
R.0.0.0.0.1.0.1.0.0,0.0018962054246588649,0.0019910156958918082,round19_v2_projected_centering,4c64cd45c4890389,575249bdffe7c40068651ac6a6b04198c918df51d047a0e9284dd0914e6b74e0,575249bdffe7c40068651ac6a6b04198c918df51d047a0e9284dd0914e6b74e0,6,9,0,1
R.0.0.0.0.1.0.1.1,0.0020858259671247513,0.0022754465095906379,round19_v2_projected_centering,19fe3009c47e50f6,708da68b568fdbe2383242d513926c4fab540e870f52f686ae0ea1287637f0eb,708da68b568fdbe2383242d513926c4fab540e870f52f686ae0ea1287637f0eb,6,9,0,1
R.0.0.0.0.1.0.1.1.0,0.0020858259671247513,0.0021806362383576944,round19_v2_projected_centering,b85f4d28406f071b,29fd417ae5f0751b1f1a6bdae881c55559acbd8446e4f17c5af2834c88155977,29fd417ae5f0751b1f1a6bdae881c55559acbd8446e4f17c5af2834c88155977,6,9,0,1
R.0.0.0.0.1.0.1.1.1,0.0021806362383576944,0.0022754465095906379,round19_v2_projected_centering,aeebb8e6b4932a17,392091046651b96f39bc09c1d17eb1e5eab4b292095831577d4125dd42d5fd10,392091046651b96f39bc09c1d17eb1e5eab4b292095831577d4125dd42d5fd10,6,9,0,1
R.0.0.0.0.1.1.0,0.0022754465095906379,0.0026546875945224107,round19_v2_projected_centering,f0fc95d70d356fe1,92542064f67df647c02485698f91694ece146d8b35a597f81b69b2513a9769fd,92542064f67df647c02485698f91694ece146d8b35a597f81b69b2513a9769fd,6,9,0,1
R.0.0.0.0.1.1.0.1,0.0024650670520565245,0.0026546875945224107,round19_v2_projected_centering,780caf069f5eb056,1a5b0a60168f833f497634cbf013c1fac574b36e6d96a913beb2a6ddbda598aa,1a5b0a60168f833f497634cbf013c1fac574b36e6d96a913beb2a6ddbda598aa,6,9,0,1
R.0.0.0.0.1.1.0.0,0.0022754465095906379,0.0024650670520565245,round19_v2_projected_centering,6bcffb2b3fd32969,4b54c741878f7add0e53503a121adec3567748ee7699dce4146bb01a5fb1c3ae,4b54c741878f7add0e53503a121adec3567748ee7699dce4146bb01a5fb1c3ae,6,9,0,1
R.0.0.0.0.1.1.0.0.1,0.0023702567808235814,0.0024650670520565245,round19_v2_projected_centering,b2627f2f668305ff,f2f8160e727a22855a0b516bffd9b8c95b689c1949a178b28e391c1445c16afe,f2f8160e727a22855a0b516bffd9b8c95b689c1949a178b28e391c1445c16afe,6,9,0,1
R.0.0.0.0.1.1.0.0.0,0.0022754465095906379,0.0023702567808235814,round19_v2_projected_centering,7ef32c4f6d4a39ab,48325e5c180a9121951de17fe98647033524f7065604160a006c542096972228,48325e5c180a9121951de17fe98647033524f7065604160a006c542096972228,6,9,0,1
R.0.0.0.0.1.1.1,0.0026546875945224107,0.0030339286794541839,round19_v2_projected_centering,0730bdf23142e05f,c5293d0878daebbce2507c135c28897975e890f455f7475def91ba19739a3f19,c5293d0878daebbce2507c135c28897975e890f455f7475def91ba19739a3f19,6,9,0,1
R.0.0.0.0.1.1.0.1.0,0.0024650670520565245,0.0025598773232894676,round19_v2_projected_centering,429ea06b6b0ee140,cc86a7fc1cd76131405dc34b48fbbb8bf0bbcce6a6d8310dcc75ae3df97bb0b7,cc86a7fc1cd76131405dc34b48fbbb8bf0bbcce6a6d8310dcc75ae3df97bb0b7,6,9,0,1
R.0.0.0.0.1.1.0.1.1,0.0025598773232894676,0.0026546875945224107,round19_v2_projected_centering,37ea9e01baefe9c9,f66b565a8c681640262fcfe7d005e74d9754e0f1201e0aadf6551abd3a88e9a8,f66b565a8c681640262fcfe7d005e74d9754e0f1201e0aadf6551abd3a88e9a8,6,9,0,1
R.0.0.0.0.1.1.1.0,0.0026546875945224107,0.0028443081369882973,round19_v2_projected_centering,6856c6113fad78b1,8d5b4012b8be987301224db0cad29ba16a3a1bddb386d83e07abfc6e8d05f227,8d5b4012b8be987301224db0cad29ba16a3a1bddb386d83e07abfc6e8d05f227,6,9,0,1
R.0.0.0.0.1.1.1.0.0,0.0026546875945224107,0.0027494978657553537,round19_v2_projected_centering,0f79396356405ceb,7d4529c784d855ac891a879fddd9357a7c9bd2e5d477cac300cbf1c67d7845da,7d4529c784d855ac891a879fddd9357a7c9bd2e5d477cac300cbf1c67d7845da,6,9,0,1
R.0.0.0.0.1.1.1.0.1,0.0027494978657553537,0.0028443081369882973,round19_v2_projected_centering,76ce2244ec90d98c,3e2364b9aa4febdf7dea1169f2905eb140c3cd29b9405b5a88650bc493b8ff58,3e2364b9aa4febdf7dea1169f2905eb140c3cd29b9405b5a88650bc493b8ff58,6,9,0,1
R.0.0.0.0.1.1.1.1,0.0028443081369882973,0.0030339286794541839,round19_v2_projected_centering,7c40e988bb59d20a,ff41208709229d472b4b8a1044f3f432042ee5b8795335a73f2cde2e2f21014d,ff41208709229d472b4b8a1044f3f432042ee5b8795335a73f2cde2e2f21014d,6,9,0,1
R.0.0.0.0.1.1.1.1.1,0.0029391184082212408,0.0030339286794541839,round19_v2_projected_centering,75e284603ca09c2f,20cb64b7fcaed80dbf22f58451573dc6ea35c6aa6dcbb22c52a243d45d838ca6,20cb64b7fcaed80dbf22f58451573dc6ea35c6aa6dcbb22c52a243d45d838ca6,6,9,0,1
R.0.0.0.0.1.1.1.1.0,0.0028443081369882973,0.0029391184082212408,round19_v2_projected_centering,54afb9f7096193e6,566ad4ba86034f3f415fbb803aa147a502a3075dea0217411b413de45c2ccef5,566ad4ba86034f3f415fbb803aa147a502a3075dea0217411b413de45c2ccef5,6,9,0,1
R.0.0.0.1.0,0.0030339286794541839,0.0045508930191812758,round19_v2_projected_centering,b12b189c872d38c9,4374e5eb9ee2bc1634eab8cb5eea0cd8fe6c652997d920ef1e190ff00421addf,4374e5eb9ee2bc1634eab8cb5eea0cd8fe6c652997d920ef1e190ff00421addf,6,9,0,1
R.0.0.0.1.0.0,0.0030339286794541839,0.0037924108493177298,round19_v2_projected_centering,d686da00b963f165,d52414dffa4e4d84f3886a3fbf0ec45df5e0a32abf3134512107e7ce4119799b,d52414dffa4e4d84f3886a3fbf0ec45df5e0a32abf3134512107e7ce4119799b,6,9,0,1
R.0.0.0.1.0.0.1,0.0034131697643859571,0.0037924108493177298,round19_v2_projected_centering,9abce9410721ae9a,b5040463d0cfebf8c5c6a179a3e99699f7f88aedbe215f478cab3a2f72ccd126,b5040463d0cfebf8c5c6a179a3e99699f7f88aedbe215f478cab3a2f72ccd126,6,9,0,1
R.0.0.0.1.0.0.0,0.0030339286794541839,0.0034131697643859571,round19_v2_projected_centering,8b13b2f713731ac4,87f836209ca1d840e715457ab2e2f6beeee2a47de122ab9a223960e06d60f515,87f836209ca1d840e715457ab2e2f6beeee2a47de122ab9a223960e06d60f515,6,9,0,1
R.0.0.0.1.0.0.0.0,0.0030339286794541839,0.0032235492219200705,round19_v2_projected_centering,642fa25ece99422a,4097dbf443ba04dfa114240dd75f7786a97c2794aeb9737fe3893446fb7fdc88,4097dbf443ba04dfa114240dd75f7786a97c2794aeb9737fe3893446fb7fdc88,6,9,0,1
R.0.0.0.1.0.0.0.0.0,0.0030339286794541839,0.0031287389506871269,round19_v2_projected_centering,4ff5cd686cdef7ef,c7d6eee52888b15468b575897604ee62fec2527f92228ef6f3a04feff330f141,c7d6eee52888b15468b575897604ee62fec2527f92228ef6f3a04feff330f141,6,9,0,1
R.0.0.0.1.0.0.0.0.1,0.0031287389506871269,0.0032235492219200705,round19_v2_projected_centering,2b2fb64c553bd0fa,f4c704e5c3fb014248a666387daf0d9c2af918fa668f6faf8a816f4973d4b241,f4c704e5c3fb014248a666387daf0d9c2af918fa668f6faf8a816f4973d4b241,6,9,0,1
R.0.0.0.1.0.0.0.1,0.0032235492219200705,0.0034131697643859571,round19_v2_projected_centering,eb9e9747fd51a169,035b37b4d520f6a1f5b95c81aa359bc30deb4807e7cc79d265427505be071747,035b37b4d520f6a1f5b95c81aa359bc30deb4807e7cc79d265427505be071747,6,9,0,1
R.0.0.0.1.0.1,0.0037924108493177298,0.0045508930191812758,round19_v2_projected_centering,a5826316a27a22c2,0067f93f3a0c21e288dadc1bb1f5f03251d44c5a85ba938da6ff3ad44f496360,0067f93f3a0c21e288dadc1bb1f5f03251d44c5a85ba938da6ff3ad44f496360,6,9,0,1
R.0.0.0.1.1,0.0045508930191812758,0.0060678573589083677,round19_v2_projected_centering,3c7b8c069a41a64e,4a6646988172ec3f1f22067829ebcda72426541bc327141e29e6126d2acf0a0c,4a6646988172ec3f1f22067829ebcda72426541bc327141e29e6126d2acf0a0c,6,9,0,1
R.0.0.0.1.0.0.0.1.1,0.003318359493153014,0.0034131697643859571,round19_v2_projected_centering,af93dd63d4d51ddb,3454fe24978b23d259d64c3ca65b2caccb16b7c02999b4c2f2b6b30f12f02aa2,3454fe24978b23d259d64c3ca65b2caccb16b7c02999b4c2f2b6b30f12f02aa2,6,9,0,1
R.0.0.0.1.0.0.0.1.0,0.0032235492219200705,0.003318359493153014,round19_v2_projected_centering,9c7d5ba02817199d,de2ebb8d660b39cb7708102bd7079244af4ac635d1ff8353823c913582d6234b,de2ebb8d660b39cb7708102bd7079244af4ac635d1ff8353823c913582d6234b,6,9,0,1
R.0.0.0.1.0.0.1.0,0.0034131697643859571,0.0036027903068518432,round19_v2_projected_centering,9d379d8043fa2085,585f74933070c9c19f8a6487879de2c0101ab7d9998c7facddcba1505c8b7022,585f74933070c9c19f8a6487879de2c0101ab7d9998c7facddcba1505c8b7022,6,9,0,1
R.0.0.0.1.0.0.1.0.0,0.0034131697643859571,0.0035079800356189001,round19_v2_projected_centering,f46a43ce24baf4ea,08826556e0eea6195d9fd27171c96c76e0078745b2321a31c6b8ee2741c87f93,08826556e0eea6195d9fd27171c96c76e0078745b2321a31c6b8ee2741c87f93,6,9,0,1
R.0.0.0.1.0.0.1.0.1,0.0035079800356189001,0.0036027903068518432,round19_v2_projected_centering,1f3157398beb2f99,7c7a0e4f3379aa4e1eed3a687fbbb77cb4ac24de9f8734b01cc04bb87d09a364,7c7a0e4f3379aa4e1eed3a687fbbb77cb4ac24de9f8734b01cc04bb87d09a364,6,9,0,1
R.0.0.0.1.0.0.1.1,0.0036027903068518432,0.0037924108493177298,round19_v2_projected_centering,be89acd47e97e469,8dd9d814dccb9c22a1873e7f8b5204ac5349a4feee467389bd53327af083924e,8dd9d814dccb9c22a1873e7f8b5204ac5349a4feee467389bd53327af083924e,6,9,0,1
R.0.0.0.1.0.0.1.1.0,0.0036027903068518432,0.0036976005780847863,round19_v2_projected_centering,1a00b4e224853268,5edc1ab04e994159b7279b75d220fb82ffc4cc20a91ddc119e38877e7676c66b,5edc1ab04e994159b7279b75d220fb82ffc4cc20a91ddc119e38877e7676c66b,6,9,0,1
R.0.0.0.1.0.0.1.1.1,0.0036976005780847863,0.0037924108493177298,round19_v2_projected_centering,325d4298927d56a3,757f62b5ce907fa12a2039cd49dc2ae202b96deb3880e14249d90e20fd1eec8b,757f62b5ce907fa12a2039cd49dc2ae202b96deb3880e14249d90e20fd1eec8b,6,9,0,1
R.0.0.0.1.0.1.0,0.0037924108493177298,0.0041716519342495026,round19_v2_projected_centering,27a105427778d859,a3d9d82a2892510e486c63d4f43e6f803599389f21e7cc6abe6689fee4f9907b,a3d9d82a2892510e486c63d4f43e6f803599389f21e7cc6abe6689fee4f9907b,6,9,0,1
R.0.0.0.1.0.1.0.1,0.0039820313917836164,0.0041716519342495026,round19_v2_projected_centering,79e2af6c1ac571fe,0d9893d959e9cd808265948d949a93c0f987ffc5e53667bd860e01f40c91983f,0d9893d959e9cd808265948d949a93c0f987ffc5e53667bd860e01f40c91983f,6,9,0,1
