parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.1.0.1.1.0.1.0,0.154705,R.0.1.0.1.1.0.1.0.1,0.154705,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.0,0.154705,R.0.1.0.1.1.0.1.0.0.0,0.154705,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.0,0.154705,R.0.1.0.1.1.0.1.0.0.1,0.154705,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.1,0.155262,R.0.1.0.1.1.0.1.0.1.0,0.155262,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.0.1,0.155262,R.0.1.0.1.1.0.1.0.1.1,0.155262,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1,0.155818,R.0.1.0.1.1.0.1.1.0,0.155818,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1,0.155818,R.0.1.0.1.1.0.1.1.1,0.155818,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.1,0.156375,R.0.1.0.1.1.0.1.1.1.0,0.156375,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.1,0.156375,R.0.1.0.1.1.0.1.1.1.1,0.156375,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.0,0.155818,R.0.1.0.1.1.0.1.1.0.0,0.155818,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.0.1.1.0,0.155818,R.0.1.0.1.1.0.1.1.0.1,0.155818,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0,0.156931,R.0.1.0.1.1.1.0.0,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0,0.156931,R.0.1.0.1.1.1.0.1,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1,0.158044,R.0.1.0.1.1.1.0.1.0,0.158044,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1,0.158044,R.0.1.0.1.1.1.0.1.1,0.158044,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0,0.156931,R.0.1.0.1.1.1.0.0.0,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0,0.156931,R.0.1.0.1.1.1.0.0.1,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.0,0.156931,R.0.1.0.1.1.1.0.0.0.0,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.0,0.156931,R.0.1.0.1.1.1.0.0.0.1,0.156931,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.1,0.157488,R.0.1.0.1.1.1.0.0.1.0,0.157488,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.0.1,0.157488,R.0.1.0.1.1.1.0.0.1.1,0.157488,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1,0.159158,R.0.1.0.1.1.1.1.0,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1,0.159158,R.0.1.0.1.1.1.1.1,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.0,0.158044,R.0.1.0.1.1.1.0.1.0.0,0.158044,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.0,0.158044,R.0.1.0.1.1.1.0.1.0.1,0.158044,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.1,0.158601,R.0.1.0.1.1.1.0.1.1.0,0.158601,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.0.1.1,0.158601,R.0.1.0.1.1.1.0.1.1.1,0.158601,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0,0.159158,R.0.1.0.1.1.1.1.0.0,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0,0.159158,R.0.1.0.1.1.1.1.0.1,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.1,0.159714,R.0.1.0.1.1.1.1.0.1.0,0.159714,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.1,0.159714,R.0.1.0.1.1.1.1.0.1.1,0.159714,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.0,0.159158,R.0.1.0.1.1.1.1.0.0.0,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.0.0,0.159158,R.0.1.0.1.1.1.1.0.0.1,0.159158,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1,0.160271,R.0.1.0.1.1.1.1.1.0,0.160271,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1,0.160271,R.0.1.0.1.1.1.1.1.1,0.160271,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.0,0.160271,R.0.1.0.1.1.1.1.1.0.0,0.160271,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.0,0.160271,R.0.1.0.1.1.1.1.1.0.1,0.160271,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.1,0.160827,R.0.1.0.1.1.1.1.1.1.0,0.160827,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1.1.1.1.1,0.160827,R.0.1.0.1.1.1.1.1.1.1,0.160827,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0,0.161384,R.0.1.1.0.0,0.161384,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0,0.161384,R.0.1.1.0.1,0.161384,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1,0.179194,R.0.1.1.1.0,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.1,0.179194,R.0.1.1.1.1,0.179194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1,0.170289,R.0.1.1.0.1.0,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1,0.170289,R.0.1.1.0.1.1,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0,0.161385,R.0.1.1.0.0.0,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0,0.161385,R.0.1.1.0.0.1,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0,0.161385,R.0.1.1.0.0.0.0,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0,0.161385,R.0.1.1.0.0.0.1,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1,0.16361,R.0.1.1.0.0.0.1.0,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1,0.16361,R.0.1.1.0.0.0.1.1,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.0,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.1,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.0.0,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.0.1,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.1,0.16194,R.0.1.1.0.0.0.0.0.1.0,0.16194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.1,0.16194,R.0.1.1.0.0.0.0.0.1.1,0.16194,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.0.0.0,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.0.0,0.161385,R.0.1.1.0.0.0.0.0.0.1,0.161385,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1,0.162497,R.0.1.1.0.0.0.0.1.0,0.162497,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1,0.162497,R.0.1.1.0.0.0.0.1.1,0.162497,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1,0.165836,R.0.1.1.0.0.1.0,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1,0.165836,R.0.1.1.0.0.1.1,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.0,0.162497,R.0.1.1.0.0.0.0.1.0.0,0.162497,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.0,0.162497,R.0.1.1.0.0.0.0.1.0.1,0.162497,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.1,0.163054,R.0.1.1.0.0.0.0.1.1.0,0.163054,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.0.1.1,0.163054,R.0.1.1.0.0.0.0.1.1.1,0.163054,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0,0.16361,R.0.1.1.0.0.0.1.0.0,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0,0.16361,R.0.1.1.0.0.0.1.0.1,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.0,0.16361,R.0.1.1.0.0.0.1.0.0.0,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.0,0.16361,R.0.1.1.0.0.0.1.0.0.1,0.16361,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.1,0.164167,R.0.1.1.0.0.0.1.0.1.0,0.164167,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.0.1,0.164167,R.0.1.1.0.0.0.1.0.1.1,0.164167,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1,0.164723,R.0.1.1.0.0.0.1.1.0,0.164723,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1,0.164723,R.0.1.1.0.0.0.1.1.1,0.164723,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1.1,0.16528,R.0.1.1.0.0.0.1.1.1.0,0.16528,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1.1,0.16528,R.0.1.1.0.0.0.1.1.1.1,0.16528,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1.0,0.164723,R.0.1.1.0.0.0.1.1.0.0,0.164723,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.0.1.1.0,0.164723,R.0.1.1.0.0.0.1.1.0.1,0.164723,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0,0.165836,R.0.1.1.0.0.1.0.0,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0,0.165836,R.0.1.1.0.0.1.0.1,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1,0.16695,R.0.1.1.0.0.1.0.1.0,0.16695,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1,0.16695,R.0.1.1.0.0.1.0.1.1,0.16695,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0,0.165836,R.0.1.1.0.0.1.0.0.0,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0,0.165836,R.0.1.1.0.0.1.0.0.1,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0.0,0.165836,R.0.1.1.0.0.1.0.0.0.0,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0.0,0.165836,R.0.1.1.0.0.1.0.0.0.1,0.165836,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0.1,0.166393,R.0.1.1.0.0.1.0.0.1.0,0.166393,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.0.1,0.166393,R.0.1.1.0.0.1.0.0.1.1,0.166393,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1,0.168063,R.0.1.1.0.0.1.1.0,0.168063,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1,0.168063,R.0.1.1.0.0.1.1.1,0.168063,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1.0,0.16695,R.0.1.1.0.0.1.0.1.0.0,0.16695,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1.0,0.16695,R.0.1.1.0.0.1.0.1.0.1,0.16695,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1.1,0.167506,R.0.1.1.0.0.1.0.1.1.0,0.167506,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.0.1.1,0.167506,R.0.1.1.0.0.1.0.1.1.1,0.167506,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0,0.168064,R.0.1.1.0.0.1.1.0.0,0.168064,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0,0.168064,R.0.1.1.0.0.1.1.0.1,0.168064,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1,0.169176,R.0.1.1.0.0.1.1.1.0,0.169176,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1,0.169176,R.0.1.1.0.0.1.1.1.1,0.169176,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0.1,0.168619,R.0.1.1.0.0.1.1.0.1.0,0.168619,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0.1,0.168619,R.0.1.1.0.0.1.1.0.1.1,0.168619,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0.0,0.168064,R.0.1.1.0.0.1.1.0.0.0,0.168064,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.0.0,0.168064,R.0.1.1.0.0.1.1.0.0.1,0.168064,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1.0,0.169176,R.0.1.1.0.0.1.1.1.0.0,0.169176,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1.0,0.169176,R.0.1.1.0.0.1.1.1.0.1,0.169176,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1.1,0.169732,R.0.1.1.0.0.1.1.1.1.0,0.169732,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.0.1.1.1.1,0.169732,R.0.1.1.0.0.1.1.1.1.1,0.169732,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0,0.170289,R.0.1.1.0.1.0.0,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0,0.170289,R.0.1.1.0.1.0.1,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1,0.174741,R.0.1.1.0.1.1.0,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1,0.174741,R.0.1.1.0.1.1.1,0.174741,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0,0.170289,R.0.1.1.0.1.0.0.0,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0,0.170289,R.0.1.1.0.1.0.0.1,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0,0.170289,R.0.1.1.0.1.0.0.0.0,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0,0.170289,R.0.1.1.0.1.0.0.0.1,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0.0,0.170289,R.0.1.1.0.1.0.0.0.0.0,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0.0,0.170289,R.0.1.1.0.1.0.0.0.0.1,0.170289,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0.1,0.170845,R.0.1.1.0.1.0.0.0.1.0,0.170845,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.0.1,0.170845,R.0.1.1.0.1.0.0.0.1.1,0.170845,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1,0.171402,R.0.1.1.0.1.0.0.1.0,0.171402,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1,0.171402,R.0.1.1.0.1.0.0.1.1,0.171402,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1,0.172515,R.0.1.1.0.1.0.1.0,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1,0.172515,R.0.1.1.0.1.0.1.1,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1.1,0.171959,R.0.1.1.0.1.0.0.1.1.0,0.171959,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1.1,0.171959,R.0.1.1.0.1.0.0.1.1.1,0.171959,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1.0,0.171402,R.0.1.1.0.1.0.0.1.0.0,0.171402,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.0.1.0,0.171402,R.0.1.1.0.1.0.0.1.0.1,0.171402,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1,0.173628,R.0.1.1.0.1.0.1.1.0,0.173628,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1,0.173628,R.0.1.1.0.1.0.1.1.1,0.173628,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0,0.172515,R.0.1.1.0.1.0.1.0.0,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0,0.172515,R.0.1.1.0.1.0.1.0.1,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0.0,0.172515,R.0.1.1.0.1.0.1.0.0.0,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0.0,0.172515,R.0.1.1.0.1.0.1.0.0.1,0.172515,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0.1,0.173072,R.0.1.1.0.1.0.1.0.1.0,0.173072,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.0.1,0.173072,R.0.1.1.0.1.0.1.0.1.1,0.173072,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1.0,0.173628,R.0.1.1.0.1.0.1.1.0.0,0.173628,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1.0,0.173628,R.0.1.1.0.1.0.1.1.0.1,0.173628,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1.1,0.174185,R.0.1.1.0.1.0.1.1.1.0,0.174185,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.0.1.1.1,0.174185,R.0.1.1.0.1.0.1.1.1.1,0.174185,true,"inherited_complete_parent_lp_bound"
R.0.1.1.0.1.1.1,0.176968,R.0.1.1.0.1.1.1.0,0.176968,true,"inherited_complete_parent_lp_bound"
