leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0.0.1.0.1.1.1.0,"L0.0.1.0.1.1.1",7,0,0.0098542056542643315,0.010068427516313556,0.016093920256753089,0.016093920256753089,replaced,1,1,0,0.016093920256753089,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.1.1.1,"L0.0.1.0.1.1.1",7,1,0.010068427516313556,0.01028264937836278,0.016132430339134102,0.016132430339134102,replaced,1,1,0,0.016132430339134102,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.1.0.0.0,"L0.0.1.0.1.1.0.0",8,0,0.0094257619301658813,0.0095328728611904952,0.016117889063975658,1e+100,empty,1,1,0,0.016117889063975658,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.0.0.1,"L0.0.1.0.1.1.0.0",8,1,0.0095328728611904952,0.0096399837922151073,0.016112845384657414,1e+100,empty,1,1,0,0.016112845384657414,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.0.1.0,"L0.0.1.0.1.1.0.1",8,0,0.0096399837922151073,0.0097470947232397194,0.016107997834680025,1e+100,empty,1,1,0,0.016107997834680025,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.0.1.1,"L0.0.1.0.1.1.0.1",8,1,0.0097470947232397194,0.0098542056542643315,0.01612186756695257,1e+100,empty,1,1,0,0.01612186756695257,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.0.1.1.0,"L0.0.1.0.1.0.1.1",8,0,0.0092115400681166554,0.0093186509991412675,0.016180040870911669,0.016180040870911669,open,1,1,0,0.016180040870911669,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.1.1.1,"L0.0.1.0.1.0.1.1",8,1,0.0093186509991412675,0.0094257619301658813,0.016138997068316889,1e+100,empty,1,1,0,0.016138997068316889,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.0.1.0,"L0.0.1.0.0.1",6,0,0.007711987033772085,0.0081404307578705343,0.016471504822338875,0.016471504822338875,open,1,1,0,0.016471504822338875,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.0.1.1,"L0.0.1.0.0.1",6,1,0.0081404307578705343,0.0085688744819689827,0.016304501744361613,0.016304501744361613,open,1,1,0,0.016304501744361613,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.1.1.0.0,"L0.0.1.0.1.1.1.0",8,0,0.0098542056542643315,0.0099613165852889436,0.016137206007553209,1e+100,empty,1,1,0,0.016137206007553209,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.1.0.1,"L0.0.1.0.1.1.1.0",8,1,0.0099613165852889436,0.010068427516313556,0.016156436304840305,1e+100,empty,1,1,0,0.016156436304840305,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.1.0,"L0.0.1.1",4,0,0.01028264937836278,0.011996424274756577,0.016120748974614543,0.016120748974614543,replaced,1,1,0,0.016120748974614543,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1,"L0.0.1.1",4,1,0.011996424274756577,0.013710199171150374,0.017657123387830532,0.017657123387830532,open,1,1,0,0.017657123387830532,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0,"L0.0.1.1.0",5,0,0.01028264937836278,0.011139536826559679,0.016138961435712199,0.016138961435712199,replaced,1,1,0,0.016138961435712199,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.1,"L0.0.1.1.0",5,1,0.011139536826559679,0.011996424274756577,0.016819602221312874,0.016819602221312874,open,1,1,0,0.016819602221312874,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.1.1.1.0,"L0.0.1.0.1.1.1.1",8,0,0.010068427516313556,0.010175538447338168,0.016175609313085353,0.10155674491845232,open,1,1,0,0.016175609313085353,1,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.0.1.0.1.1.1.1.1,"L0.0.1.0.1.1.1.1",8,1,0.010175538447338168,0.01028264937836278,0.016195288826129837,0.016195288826129837,open,1,1,0,0.016195288826129837,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.0.0,"L0.0.1.0.1.0.0",7,0,0.0085688744819689827,0.0087830963440182069,0.016331609762640378,0.016331609762640378,open,1,1,0,0.016331609762640378,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.0.1,"L0.0.1.0.1.0.0",7,1,0.0087830963440182069,0.0089973182060674312,0.016249191015496205,0.016249191015496205,open,1,1,0,0.016249191015496205,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0.0,"L0.0.1.1.0.0",6,0,0.01028264937836278,0.010711093102461228,0.016172524010559908,0.016172524010559908,replaced,1,1,0,0.016172524010559908,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0.1,"L0.0.1.1.0.0",6,1,0.010711093102461228,0.011139536826559679,0.016437475175004362,0.016437475175004362,open,1,1,0,0.016437475175004362,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.1.0.0,"L0.0.1.0.1.0.1.0",8,0,0.0089973182060674312,0.0091044291370920433,0.016262146698876299,0.016262146698876299,open,1,1,0,0.016262146698876299,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.0.1.0.1.0.1,"L0.0.1.0.1.0.1.0",8,1,0.0091044291370920433,0.0092115400681166554,0.016220972936213766,0.016220972936213766,open,1,1,0,0.016220972936213766,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0.0.0,"L0.0.1.1.0.0.0",7,0,0.01028264937836278,0.010496871240412004,0.016190610431105111,0.016190610431105111,open,1,1,0,0.016190610431105111,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0.0.1,"L0.0.1.1.0.0.0",7,1,0.010496871240412004,0.010711093102461228,0.016313374244999974,0.016313374244999974,open,1,1,0,0.016313374244999974,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
