file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_gs_plus_disagg_sp_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0475488270617,0.0475488270617,0.0326275140575,0.0326275140575,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_gs_product_coupling_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0487181971446,0.0487181971446,0.00883688631716,0.00883688631716,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_gs_product_coupling_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0472023141983,0.0472023141983,0.0396772570422,0.0396772570422,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_10s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.043203113395,0.043203113395,0.121040290833,0.121040290833,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.045508251143,0.045508251143,0.0741426706068,0.0741426706068,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_plain_fixed_interval_mip_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,solver_final_json,0.044318362677,0.044318362677,0.0983507412255,0.0983507412255,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_10s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0434255141307,0.0434255141307,0.116515587157,0.116515587157,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.048388162834,0.048388162834,0.0155513760578,0.0155513760578,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_static_tailored_compact_bc_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.046905221559,0.046905221559,0.045721554301,0.045721554301,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_vector_route_structural_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0429769807153,0.0429769807153,0.125640920248,0.125640920248,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_1_vector_route_structural_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0420967118698,0.0420967118698,0.143549834391,0.143549834391,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_2_all_new_structural_cuts_300s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.048374510694,0.048374510694,0.0158291264336,0.0158291264336,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_low_gini_2_all_new_structural_cuts_60s.json,interval-cutoff-oracle,moderate_seed3301.txt,cplex_time_limit_with_valid_best_bound,0.0479629854635,0.0479629854635,0.0242015345431,0.0242015345431,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_tight_T_seed3102_hard_all_new_structural_cuts_300s.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final,0.600704436685,0.600704436685,0.0,0.0,True,
results\gf_tailored_bc_structural_cut_round\raw\dominant_k4_tight_T_seed3102_hard_all_new_structural_cuts_60s.json,interval-cutoff-oracle,tight_T_seed3102.txt,cplex_solver_final,0.600704436685,0.600704436685,0.0,0.0,True,
