leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.1.0.0.0,0.47499999999999998,0.53437500000000004,round19_v2_projected_centering,2aff23b1fba7691b,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,b2df48ad5e03c6ffb31d4b6682827a5bec7078f1e0ce8864aad9f4adadaa8d7d,6,9,0,1
R.1.0.0.0.0,0.47499999999999998,0.50468749999999996,round19_v2_projected_centering,c35e66ec837287d4,2913fa3a63f8451aecdef30c346846b080842a8211e14bfeddf4de4ca75cc526,2913fa3a63f8451aecdef30c346846b080842a8211e14bfeddf4de4ca75cc526,6,9,0,1
R.1.0.0.0.1,0.50468749999999996,0.53437500000000004,round19_v2_projected_centering,7640bb49561bf6a7,29d06dcff178ab43b85e34e8ed4ea70c993cf58a93aa4cbeeec59a94cdd6c31f,29d06dcff178ab43b85e34e8ed4ea70c993cf58a93aa4cbeeec59a94cdd6c31f,6,9,0,1
R.1.0.0.0.0.0,0.47499999999999998,0.48984374999999997,round19_v2_projected_centering,49237395727577af,d1b6d68fcd9c068dec97cb31f1fee9db47d24da2d644030549c3696f75f98e05,d1b6d68fcd9c068dec97cb31f1fee9db47d24da2d644030549c3696f75f98e05,6,9,0,1
R.1.0.0.0.0.1,0.48984374999999997,0.50468749999999996,round19_v2_projected_centering,fa5eea5b54a29ea1,c46ce9c4ce4c39591562ca0291261ba76ffd924000aecbaac0bdfcf1ee0c7321,c46ce9c4ce4c39591562ca0291261ba76ffd924000aecbaac0bdfcf1ee0c7321,6,9,0,1
R.1.0.0.0.0.1.0,0.48984374999999997,0.49726562499999993,round19_v2_projected_centering,9637f87e658c8072,fbfed41c02aa5eb0df968d381e55cc55f5916dd5496c0110f987fd96abf30d96,fbfed41c02aa5eb0df968d381e55cc55f5916dd5496c0110f987fd96abf30d96,6,9,0,1
R.1.0.0.0.0.1.1,0.49726562499999993,0.50468749999999996,round19_v2_projected_centering,81e033ab6c08aa4e,76399dc494005e7b0cbf93d00fcc5608b0689fd57bf3cd7acf5712f152923b08,76399dc494005e7b0cbf93d00fcc5608b0689fd57bf3cd7acf5712f152923b08,6,9,0,1
R.1.0.0.0.1.0,0.50468749999999996,0.51953125,round19_v2_projected_centering,0f28c67f9dcf6950,1461b8314f39000332435e683c32711e7a8389f1ad1f1c8aae50af1182693847,1461b8314f39000332435e683c32711e7a8389f1ad1f1c8aae50af1182693847,6,9,0,1
R.1.0.0.0.1.1,0.51953125,0.53437500000000004,round19_v2_projected_centering,e667ae55213806f6,51c227ddbcb77d155a201450e3e62fecd32c4555a6722d356b3b5669719690a4,51c227ddbcb77d155a201450e3e62fecd32c4555a6722d356b3b5669719690a4,6,9,0,1
R.1.0.0.0.0.1.1.1,0.5009765625,0.50468749999999996,round19_v2_projected_centering,675c448822a66b73,675e1bb85f6609760b4b42e36a2eb2e91849d61308ed51fc1633e53633335804,675e1bb85f6609760b4b42e36a2eb2e91849d61308ed51fc1633e53633335804,6,9,0,1
R.1.0.0.0.0.1.1.0,0.49726562499999993,0.5009765625,round19_v2_projected_centering,c40a010d49628079,57d8aea1fa57e0e360e0dfaeace26f979d04f7699f20c20c63b08dea15b6f99d,57d8aea1fa57e0e360e0dfaeace26f979d04f7699f20c20c63b08dea15b6f99d,6,9,0,1
R.1.0.0.0.1.0.0,0.50468749999999996,0.51210937499999998,round19_v2_projected_centering,e55618a60b2232f9,623307d769967f8de040cbe8095c20ded8bca45e9f268349ad47c375a3610316,623307d769967f8de040cbe8095c20ded8bca45e9f268349ad47c375a3610316,6,9,0,1
R.1.0.0.0.1.0.1,0.51210937499999998,0.51953125,round19_v2_projected_centering,ab5375ad17b7b225,c3c1c4950ef800ef46d255bceb1ba51dcfd19a9461e0fa8fe1a1a36a83af78be,c3c1c4950ef800ef46d255bceb1ba51dcfd19a9461e0fa8fe1a1a36a83af78be,6,9,0,1
R.1.0.0.0.0.1.0.1,0.49355468749999998,0.49726562499999993,round19_v2_projected_centering,f60df1918ecf11f9,36efd48296746c520270fd1a44eab21c07c558c5ab2b97b4ba6898365500390f,36efd48296746c520270fd1a44eab21c07c558c5ab2b97b4ba6898365500390f,6,9,0,1
R.1.0.0.0.0.1.0.0,0.48984374999999997,0.49355468749999998,round19_v2_projected_centering,bb09cfc809e9acd6,60c24ec1cf39236b8819deaa2124fd9cda27ed49521a2f45306e32827777dbe7,60c24ec1cf39236b8819deaa2124fd9cda27ed49521a2f45306e32827777dbe7,6,9,0,1
R.1.0.0.0.1.0.0.0,0.50468749999999996,0.50839843749999991,round19_v2_projected_centering,aae80695928a3307,f328ca740c3e60f58cc1d2de8a787cfd804b7195abfefd3dc0ee13f133e5d064,f328ca740c3e60f58cc1d2de8a787cfd804b7195abfefd3dc0ee13f133e5d064,6,9,0,1
R.1.0.0.0.1.0.0.1,0.50839843749999991,0.51210937499999998,round19_v2_projected_centering,a81b109561b643f1,f406689af8329fa89c1d06addb313caf8be46eda80f9152274d284d499a54e6c,f406689af8329fa89c1d06addb313caf8be46eda80f9152274d284d499a54e6c,6,9,0,1
R.1.0.0.0.0.1.1.0.0,0.49726562499999993,0.49912109374999997,round19_v2_projected_centering,9ea11110057466bb,7c68533da42ed9ef84d27b302a16a5cd795df2cbf7c2f1bc1f44aeb2388d7b2f,7c68533da42ed9ef84d27b302a16a5cd795df2cbf7c2f1bc1f44aeb2388d7b2f,6,9,0,1
R.1.0.0.0.0.1.1.0.1,0.49912109374999997,0.5009765625,round19_v2_projected_centering,0e9965b5ea847e0a,1db1a24ab6f9eb27bb8c353988681b1bea8251925a08eda214a915eb4da472b3,1db1a24ab6f9eb27bb8c353988681b1bea8251925a08eda214a915eb4da472b3,6,9,0,1
R.1.0.0.0.0.1.1.1.0,0.5009765625,0.50283203124999998,round19_v2_projected_centering,8320b37469ba3f95,20e3460acf02026e1b690cfccc6afaefb98adac7b0347d72c65ba95ea1b10bcb,20e3460acf02026e1b690cfccc6afaefb98adac7b0347d72c65ba95ea1b10bcb,6,9,0,1
R.1.0.0.0.0.1.1.1.1,0.50283203124999998,0.50468749999999996,round19_v2_projected_centering,d49078948fe0aebc,f21fae42b99a321dbbea59c59600e928f3f1706c1b5dbd23131c23e337b6f4b2,f21fae42b99a321dbbea59c59600e928f3f1706c1b5dbd23131c23e337b6f4b2,6,9,0,1
R.1.0.0.0.0.1.0.1.0,0.49355468749999998,0.49541015624999996,round19_v2_projected_centering,37c280c02a72ef3a,f2db6938e29f18030ac05aa1d52e354aae2cba5a0e125189f55bdd06be274eb2,f2db6938e29f18030ac05aa1d52e354aae2cba5a0e125189f55bdd06be274eb2,6,9,0,1
R.1.0.0.0.0.1.0.1.1,0.49541015624999996,0.49726562499999993,round19_v2_projected_centering,c90c11f1c7e9dc85,d15155c6db1d679c08ce67a9acc4c1cce2815ee17ed483883dc7c93522fbec64,d15155c6db1d679c08ce67a9acc4c1cce2815ee17ed483883dc7c93522fbec64,6,9,0,1
R.1.0.0.0.0.1.1.1.0.1,0.50190429687500004,0.50283203124999998,round19_v2_projected_centering,baf3d8b065af2459,4370fbb492b30eca9b274ef3c339ef1775fa45b112eba67fbf635ada96e74636,4370fbb492b30eca9b274ef3c339ef1775fa45b112eba67fbf635ada96e74636,6,9,0,1
R.1.0.0.0.0.1.1.1.0.0,0.5009765625,0.50190429687500004,round19_v2_projected_centering,fdebf32f713c2a4c,5e2437bd1a323c3112088d6c49f4e0ad81f8b416a4da15d9d7fb39e49740fac6,5e2437bd1a323c3112088d6c49f4e0ad81f8b416a4da15d9d7fb39e49740fac6,6,9,0,1
R.1.0.0.0.0.1.1.0.1.0,0.49912109374999997,0.50004882812499996,round19_v2_projected_centering,ccdc0b1f5b34d4ff,b00c0ac4076f916a491f3ba1dd2d5d84b8e1f1d857a7fb9b4f4620e45cc296c3,b00c0ac4076f916a491f3ba1dd2d5d84b8e1f1d857a7fb9b4f4620e45cc296c3,6,9,0,1
R.1.0.0.0.0.1.1.0.1.1,0.50004882812499996,0.5009765625,round19_v2_projected_centering,eeb79949f3754b2e,ab752f1f352bf13da7498887fee4cc309727dc1f9694dae19a7f6c503b057e4b,ab752f1f352bf13da7498887fee4cc309727dc1f9694dae19a7f6c503b057e4b,6,9,0,1
R.1.0.0.0.1.0.0.0.0,0.50468749999999996,0.50654296874999993,round19_v2_projected_centering,f7a432eac6e73e80,a0fe7e07736e41dc4d7468919ca77c75c868d1d2b6a5ff6839b3a3c1aa5a630d,a0fe7e07736e41dc4d7468919ca77c75c868d1d2b6a5ff6839b3a3c1aa5a630d,6,9,0,1
R.1.0.0.0.1.0.0.0.1,0.50654296874999993,0.50839843749999991,round19_v2_projected_centering,46ae0f9d45803f1a,5b8bb145cea5048eb77ba31820bb99a2b08beb3cd485bf217bd3ec82cad467af,5b8bb145cea5048eb77ba31820bb99a2b08beb3cd485bf217bd3ec82cad467af,6,9,0,1
R.1.0.0.0.0.1.1.1.1.0,0.50283203124999998,0.50375976562499991,round19_v2_projected_centering,17dbfb227ff02810,1f40292aee3b2e1db008475fe9dacfb39196d0e984a28e8549c58533b713cf32,1f40292aee3b2e1db008475fe9dacfb39196d0e984a28e8549c58533b713cf32,6,9,0,1
R.1.0.0.0.0.1.1.1.1.1,0.50375976562499991,0.50468749999999996,round19_v2_projected_centering,590ccc8dd0257cbe,90bbb06c303449d7336b58c7b0cb8c1e46d98c5d16c589296099c5562fe8f550,90bbb06c303449d7336b58c7b0cb8c1e46d98c5d16c589296099c5562fe8f550,6,9,0,1
R.1.0.0.0.0.1.1.0.0.1,0.49819335937499998,0.49912109374999997,round19_v2_projected_centering,fbd1da82eb4e4ba7,7ff713d3ad3aa99963df82463a5ff9fa02d1bfbde819d49b19cc2dc55da0cdc2,7ff713d3ad3aa99963df82463a5ff9fa02d1bfbde819d49b19cc2dc55da0cdc2,6,9,0,1
R.1.0.0.0.0.1.1.0.0.0,0.49726562499999993,0.49819335937499998,round19_v2_projected_centering,bad3e26064fd2f7b,c1a98bb886d15fe08ff49a1ef81ca587847e10b422fba91f19082bb6744884b1,c1a98bb886d15fe08ff49a1ef81ca587847e10b422fba91f19082bb6744884b1,6,9,0,1
R.1.0.0.0.1.0.0.0.0.1,0.505615234375,0.50654296874999993,round19_v2_projected_centering,57e27ca2c2a24096,d7e17ca764e28335e3b322bcaed65cbaedc084b5efd97b4a794c094c584aea62,d7e17ca764e28335e3b322bcaed65cbaedc084b5efd97b4a794c094c584aea62,6,9,0,1
R.1.0.0.0.1.0.0.0.0.0,0.50468749999999996,0.505615234375,round19_v2_projected_centering,968a9b9c3ab3873b,41a3abddea919026d93ac2185764c917203bebb8105fef378d62c2f17c92416f,41a3abddea919026d93ac2185764c917203bebb8105fef378d62c2f17c92416f,6,9,0,1
R.1.0.0.0.0.1.0.1.1.0,0.49541015624999996,0.49633789062499994,round19_v2_projected_centering,56542b3bd84f0681,fa137e442c840b5f7e9010db9913a513bbdfdb6027cc1b6d7141fb4f47f23225,fa137e442c840b5f7e9010db9913a513bbdfdb6027cc1b6d7141fb4f47f23225,6,9,0,1
R.1.0.0.0.0.1.0.1.1.1,0.49633789062499994,0.49726562499999993,round19_v2_projected_centering,6facd3eab871b2fa,a4ec424f0ea722ae1fed7c565e7eb45b9916e556c3cac785f376d9fd7fa52cad,a4ec424f0ea722ae1fed7c565e7eb45b9916e556c3cac785f376d9fd7fa52cad,6,9,0,1
R.1.0.0.0.1.0.0.0.1.0,0.50654296874999993,0.50747070312499987,round19_v2_projected_centering,4276e0986d26599e,7f74e71cb2370320cd9dd2bff011d6a5cbf021b25b6a589f698a60f0b78b55e8,7f74e71cb2370320cd9dd2bff011d6a5cbf021b25b6a589f698a60f0b78b55e8,6,9,0,1
R.1.0.0.0.1.0.0.0.1.1,0.50747070312499987,0.50839843749999991,round19_v2_projected_centering,c6c8f44d6faee62a,6348f1a2f5a664ee8a7db80d7a67d88906a4258c85d42b020afe51f74dee42df,6348f1a2f5a664ee8a7db80d7a67d88906a4258c85d42b020afe51f74dee42df,6,9,0,1
R.1.0.0.0.1.0.0.1.1,0.51025390625,0.51210937499999998,round19_v2_projected_centering,bc1c11897e2cf7ff,00213bfeea4674250f5eaee1dc26bc6a92418694f572bd96caaceffc0951b9b7,00213bfeea4674250f5eaee1dc26bc6a92418694f572bd96caaceffc0951b9b7,6,9,0,1
R.1.0.0.0.1.0.0.1.0,0.50839843749999991,0.51025390625,round19_v2_projected_centering,9f4208a2c03f302f,a6c595ec432a5a85dcc91327d9a57bc8129ca0138c11f7c0dfb1c5ac379b3c17,a6c595ec432a5a85dcc91327d9a57bc8129ca0138c11f7c0dfb1c5ac379b3c17,6,9,0,1
R.1.0.0.0.0.1.0.1.0.0,0.49355468749999998,0.49448242187499997,round19_v2_projected_centering,00b2c78a33233a51,bb05c1dfe1834ae12165ab4dfc2b1d264a7595d99359f38ea1845349461b68dd,bb05c1dfe1834ae12165ab4dfc2b1d264a7595d99359f38ea1845349461b68dd,6,9,0,1
R.1.0.0.0.0.1.0.1.0.1,0.49448242187499997,0.49541015624999996,round19_v2_projected_centering,4863fa061d6aece1,c7b1540a6274e2e9be73d31cfc21798b281b4ffb454e4af95069964e973a6b3f,c7b1540a6274e2e9be73d31cfc21798b281b4ffb454e4af95069964e973a6b3f,6,9,0,1
R.1.0.0.0.1.0.0.1.0.0,0.50839843749999991,0.50932617187499996,round19_v2_projected_centering,196f4fd73e1b45b1,fd242a79b212697f4e5ba62d099e5fc5578937a620e6dcee64628bcb0a088734,fd242a79b212697f4e5ba62d099e5fc5578937a620e6dcee64628bcb0a088734,6,9,0,1
R.1.0.0.0.1.0.0.1.0.1,0.50932617187499996,0.51025390625,round19_v2_projected_centering,887c14fddbfd4502,a62a9c9d2e40e79fda57d7a80f9ea2e058b7b2dc2152631ee606844a2daea921,a62a9c9d2e40e79fda57d7a80f9ea2e058b7b2dc2152631ee606844a2daea921,6,9,0,1
R.1.0.0.0.1.0.0.1.1.1,0.51118164062500004,0.51210937499999998,round19_v2_projected_centering,5d0662e4125fd3fc,d6b374cd02e52a3c923c4adfde2b03b34ccd4ab0a6e306bc5dc261420f8fc087,d6b374cd02e52a3c923c4adfde2b03b34ccd4ab0a6e306bc5dc261420f8fc087,6,9,0,1
R.1.0.0.0.1.0.0.1.1.0,0.51025390625,0.51118164062500004,round19_v2_projected_centering,85f9cad1854a9b61,4d5d85de2defd2c02ff1084cf7a78d15c2a4ad9d906f70f55eccc952163ae16a,4d5d85de2defd2c02ff1084cf7a78d15c2a4ad9d906f70f55eccc952163ae16a,6,9,0,1
R.1.0.0.0.1.0.1.1,0.51582031250000004,0.51953125,round19_v2_projected_centering,d2759aca946204b4,650079481669707891128342eb10fdc23ea723188acd4afab4b20d2f1dc27ab2,650079481669707891128342eb10fdc23ea723188acd4afab4b20d2f1dc27ab2,6,9,0,1
R.1.0.0.0.1.0.1.0,0.51210937499999998,0.51582031250000004,round19_v2_projected_centering,669031f9c2c67018,6326c720e99de1a0d86b22e9c93df4196a75b6ab09fdb8e660119dd3059475e9,6326c720e99de1a0d86b22e9c93df4196a75b6ab09fdb8e660119dd3059475e9,6,9,0,1
R.1.0.0.0.1.0.1.0.0,0.51210937499999998,0.51396484374999996,round19_v2_projected_centering,884f7d5c6b7259b8,81214386ae4d60ec79a3f9716515009b243a6d689a74d3a60a755e63d6b96812,81214386ae4d60ec79a3f9716515009b243a6d689a74d3a60a755e63d6b96812,6,9,0,1
R.1.0.0.0.1.0.1.0.1,0.51396484374999996,0.51582031250000004,round19_v2_projected_centering,af95a27214152eec,b4eba84a8acc4a4dcafee0a4ea730bf7629236545643c5ef8a72364bec7a3055,b4eba84a8acc4a4dcafee0a4ea730bf7629236545643c5ef8a72364bec7a3055,6,9,0,1
R.1.0.0.0.1.0.1.0.0.0,0.51210937499999998,0.51303710937499991,round19_v2_projected_centering,ee3779253b89bc64,8afa2046f3a13921b728b85a9c4a45eaa9c74eab5ceda5b184e939068965e9fd,8afa2046f3a13921b728b85a9c4a45eaa9c74eab5ceda5b184e939068965e9fd,6,9,0,1
R.1.0.0.0.1.0.1.0.0.1,0.51303710937499991,0.51396484374999996,round19_v2_projected_centering,319cb481edb9a177,fb7f22800f5fda6e8c2fb21471de50628808b2b8dd12dd1181f17a2949cfb476,fb7f22800f5fda6e8c2fb21471de50628808b2b8dd12dd1181f17a2949cfb476,6,9,0,1
R.1.0.0.0.0.1.0.0.1,0.49169921875,0.49355468749999998,round19_v2_projected_centering,d568433d4b0fc71e,e1f8b4ab91535c33eb989371d2d7df93002a8cebf91a1a5e1ac949e862522ed0,e1f8b4ab91535c33eb989371d2d7df93002a8cebf91a1a5e1ac949e862522ed0,6,9,0,1
R.1.0.0.0.0.1.0.0.0,0.48984374999999997,0.49169921875,round19_v2_projected_centering,7fd64dc6b79269ee,8c849a3ca6fff9ff14ddae4b62310aea92a96c5d720025bfa41555ff8f31b05b,8c849a3ca6fff9ff14ddae4b62310aea92a96c5d720025bfa41555ff8f31b05b,6,9,0,1
R.1.0.0.0.1.0.1.0.1.0,0.51396484374999996,0.514892578125,round19_v2_projected_centering,28a779026b400f33,f47d2322017ca20a748f4ab6a2814c78f5f18a0029d8b895c8307044cc6392c5,f47d2322017ca20a748f4ab6a2814c78f5f18a0029d8b895c8307044cc6392c5,6,9,0,1
