leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L1.1.1.1.1.1.0.1,"L1.1.1.1.1.1.0",7,1,0.46943359374999993,0.47128906249999997,1.7113061730796668,1.7224158768786197,replaced,1,1,0,1.7113061730796668,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;valid_partial_native_mip_bound"
L1.1.1.1.1.1.0.1.0,"L1.1.1.1.1.1.0.1",8,0,0.46943359374999993,0.47036132812499998,1.7224158768786197,1e+100,empty,1,1,0,1.7186724685604471,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L1.1.1.1.1.1.0.1.1,"L1.1.1.1.1.1.0.1",8,1,0.47036132812499998,0.47128906249999997,1.7224158768786197,1e+100,empty,1,1,0,1.7115008446206539,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L1.1.1.1.1.1.0.0.0,"L1.1.1.1.1.1.0.0",8,0,0.46757812499999996,0.46850585937499994,1.7367433321766956,1e+100,empty,1,1,0,1.733140920238524,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L1.1.1.1.1.1.0.0.1,"L1.1.1.1.1.1.0.0",8,1,0.46850585937499994,0.46943359374999993,1.7367433321766956,1e+100,empty,1,1,0,1.7258872568629806,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;inherited_parent_partial_native_bound;native_terminal_mip_bound"
L1.1.1.1.1.0.0,"L1.1.1.1.1.0",6,0,0.46015624999999999,0.4638671875,1.7390121580230753,1.7493134520506337,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L1.1.1.1.1.0.1,"L1.1.1.1.1.0",6,1,0.4638671875,0.46757812499999996,1.7398244892994759,1.7398244892994759,replaced,1,1,0,1.7398244892994759,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.1.1.1.1.0.1.0,"L1.1.1.1.1.0.1",7,0,0.4638671875,0.46572265624999998,1.7398244892994759,1.7493134520506337,empty,1,0,1,0,0,"complete_child_lp_infeasible","inherited_parent_lp_bound"
L1.1.1.1.1.0.1.1,"L1.1.1.1.1.0.1",7,1,0.46572265624999998,0.46757812499999996,1.7402306549376783,1.7402306549376783,replaced,1,1,0,1.7402306549376783,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.1.1.1.1.0.1.1.0,"L1.1.1.1.1.0.1.1",8,0,0.46572265624999998,0.46665039062499997,1.747765991164977,1e+100,empty,1,1,0,1.747765991164977,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L1.1.1.1.1.0.1.1.1,"L1.1.1.1.1.0.1.1",8,1,0.46665039062499997,0.46757812499999996,1.7404337377567778,1e+100,empty,1,1,0,1.7404337377567778,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
