run_id,instance,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.0.1.1.1,MIP,INFEASIBLE,0,233.558,0.872,1.57257,1,1676,0,0.305189,35e10d9bd00a5ac207574852180226880ea70425d9ce19e427fed4535d2ffdac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.0.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.0.0,MIP,INFEASIBLE,0,232.665,0.866,1.5752,1,1791,0,0.305189,865ff4713f79f9a1bb46c1ee86907806c681b20056e9f77490ee0174569531d2,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.0.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.0.1,MIP,INFEASIBLE,0,231.782,0.893,1.63397,1,1777,0,0.305189,c6e0b6c5c6022fff2cb83a03661804b23c10b27931ad7bfedd24238f24a72697,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.0.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.1.0,MIP,INFEASIBLE,0,230.873,0.893,1.64732,1,1981,0,0.305189,0540efd216408e23ed522aaf7589f520954b45e81e74286c1a018bf87eea9b6b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.0.1.1,MIP,INFEASIBLE,0,229.965,0.851,1.58964,1,1722,0,0.305189,12dc4814fca94aded24f190ce2fb775a001b388d0c9ac3b9c571cdc07fa92cfc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.0.0,MIP,INFEASIBLE,0,229.097,1.486,2.80581,1,4083,0,0.305189,18f694cf420cad4fbe5125804f776f4829e78bae75739ddf3dfd8f5a278f30fb,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.1.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.0.1,MIP,INFEASIBLE,0,227.595,2.045,3.56803,1,5583,0,0.305189,115ccd1f13b15fc9a5629396cc7966aa436a4e5724a4dc1f2799b13474b405b5,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.1.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.1.0,MIP,INFEASIBLE,0,225.532,1.85,2.84653,1,2798,0,0.305189,085a097df17c36be102babf454458c5f357dc9694dbad268b8db47086071070c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.0.1.1.1.1.1,MIP,INFEASIBLE,0,223.665,1.746,2.89381,1,3057,0,0.305189,61595f556d045f33e5c2b15514c926aeca8f5ea1d0b766e6fb62105e1bf2f8ac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.0.1.1.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.0.0,MIP,INFEASIBLE,0,221.902,2.418,4.20392,1,5690,0,0.305189,a2a200be626e64b5bce515d4d06c2e750db2fae47a6e37cf7d55bdb81b63c5d1,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.0.0.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.0.1,MIP,INFEASIBLE,0,219.467,2.258,3.66458,1,3697,0,0.305189,be6d5cf5b42c80ad585ca12981dc635379db82150972dcc540595dc64e7d3469,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.0.0.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.1.0,MIP,INFEASIBLE,0,217.189,3.582,6.10588,1,8262,0,0.305189,ff8dc8b574e172f70941359d9c951b9642f412767ca16a1eeabddd9b63e6b3d7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.0.0.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.0.0.1.1,MIP,INFEASIBLE,0,213.592,5.996,8.67095,1,7991,0,0.305189,778a4fd99b5da768699600466e1356f1ee6f5ca2647585c2e50939b85137e004,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.0.0.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.0.0,MIP,INFEASIBLE,0,207.043,7.537,12.6421,5,7683,0,0.305189,60b2005e5d0d59727cb5bf73f248d79cf82a95f81b7fb1b7f62acf7cd47440a6,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.1.0.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.0.1,MIP,INFEASIBLE,0,198.964,8.709,14.4749,3,9757,0,0.305189,d7a8a2e86e8eeec850daac4a723d690a0b8550c0bee0ffe5f51f9e35ab4debf8,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.1.0.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.0,MIP,INFEASIBLE,0,189.708,8.027,13.6789,31,12347,0,0.305189,b3e7c8d3722869a7d5d30f9472cbaddf1c9997eaabaaa51a70c629fd411e003b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.1.0,MIP,INFEASIBLE,0,181.134,8.151,13.7764,15,10729,0,0.305189,b3f729b6b869819e07c4190f22ac539bd0d1e9d8a7c4729edffeae96c8333f95,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.0.1.1.1,MIP,INFEASIBLE,0,172.428,8.55,14.9054,27,12160,0,0.305189,6e11c1468dbc8899b437d7c36435e73ca3c328017665ef2cae56d0674d6e934e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.0.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.1.0,MIP,INFEASIBLE,0,162.298,12.417,23.1931,115,30574,0,0.305189,0c6194e6dac0662af8abc7ae51925c19a98797e39ad50126fb993e5538b301b2,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.1.1.0_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.0.1.1.1.1.1,MIP,INFEASIBLE,0,149.319,9.45,16.419,43,16604,0,0.305189,c9a2ab6c6493fd802dd29b22031a520cd5505ec2ab3d0121e0a31cddc89b1ef9,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.0.1.1.1.1.1_terminal_mip.gurobi.log
stage4__V12_M2__c5_candidate__300s,V12_M2,C5-CANDIDATE,L2.1,MIP,OPTIMAL,0,139.283,73.56,142.942,1430,209896,0,0.305189,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c5_candidate__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage4__V12_M2__c6_candidate__300s,V12_M2,C6-CANDIDATE,L2.1,MIP,OPTIMAL,0,279.822,93.865,182.718,1937,265321,0,0.158732,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c6_candidate__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage4__V12_M2__c6_candidate__300s,V12_M2,C6-CANDIDATE,L2.0.1,MIP,INFEASIBLE,0,185.403,13.096,24.3743,167,40945,0,0.158732,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage4__V12_M2__c6_candidate__300s\external\native_logs\L2.0.1_terminal_mip.gurobi.log
stage5__high_imbalance_seed3202__c6_candidate__rep1__300s,high_imbalance_seed3202,C6-CANDIDATE,L2,MIP,OPTIMAL,0,275.138,211.779,401.455,3603,725025,0,0.15452,d06a408f65bd5d597bc41c3d0eb049a8c92a48e12ab7a4e64cc6d77fff717fb7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__high_imbalance_seed3202__c6_candidate__rep1__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__high_imbalance_seed3202__c6_candidate__rep2__300s,high_imbalance_seed3202,C6-CANDIDATE,L2,MIP,OPTIMAL,0,274.891,213.212,401.455,3603,725025,0,0.15452,d06a408f65bd5d597bc41c3d0eb049a8c92a48e12ab7a4e64cc6d77fff717fb7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__high_imbalance_seed3202__c6_candidate__rep2__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__high_imbalance_seed6202__c6_candidate__rep1__300s,high_imbalance_seed6202,C6-CANDIDATE,L2,MIP,TIME_LIMIT,0,215.687,215.695,588.667,586,267234,0,0.687359,4d2f16aa80462eeb73067a1a6ee0e7d1d6e481f40ee3a3dcbcfef5989d15573e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__high_imbalance_seed6202__c6_candidate__rep1__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__high_imbalance_seed6202__c6_candidate__rep2__300s,high_imbalance_seed6202,C6-CANDIDATE,L2,MIP,TIME_LIMIT,0,215.683,215.726,591.168,588,268296,0,0.687359,4d2f16aa80462eeb73067a1a6ee0e7d1d6e481f40ee3a3dcbcfef5989d15573e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__high_imbalance_seed6202__c6_candidate__rep2__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__moderate_seed6301__c6_candidate__rep1__300s,moderate_seed6301,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,162.548,162.554,476.438,1,169432,0,0.635685,936373952522eddb429b427b9e0f5d03a1ce13279b2de4b47351d290344bad21,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__moderate_seed6301__c6_candidate__rep1__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__moderate_seed6301__c6_candidate__rep2__300s,moderate_seed6301,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,162.883,162.89,479.659,1,170353,0,0.635685,936373952522eddb429b427b9e0f5d03a1ce13279b2de4b47351d290344bad21,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__moderate_seed6301__c6_candidate__rep2__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s,round31_sealed_high_imbalance_V20_seed1968399862,C6-CANDIDATE,L2,MIP,OPTIMAL,0,278.567,132.659,255.033,7486,824176,0,0.142749,a07dbfcfe35106e2bef268c87978b90296f1b5b38285a76d59fe562a4b68fba7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep1__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s,round31_sealed_high_imbalance_V20_seed1968399862,C6-CANDIDATE,L2,MIP,OPTIMAL,0,278.443,131.643,255.033,7486,824176,0,0.142749,a07dbfcfe35106e2bef268c87978b90296f1b5b38285a76d59fe562a4b68fba7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__round31_sealed_high_imbalance_V20_seed1968399862__c6_candidate__rep2__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep1__300s,round31_sealed_high_imbalance_V50_seed802548647,C6-CANDIDATE,L2,MIP,TIME_LIMIT,0,178.231,178.242,450.705,402,186189,0,0.705677,806ccc1a6da40ab3733b8f728aa7108f95c463335c89da3733e14c05e66e06a3,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep1__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep2__300s,round31_sealed_high_imbalance_V50_seed802548647,C6-CANDIDATE,L2,MIP,TIME_LIMIT,0,179.823,179.845,464.003,462,198904,0,0.705677,806ccc1a6da40ab3733b8f728aa7108f95c463335c89da3733e14c05e66e06a3,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__round31_sealed_high_imbalance_V50_seed802548647__c6_candidate__rep2__300s\external\native_logs\L2_terminal_mip.gurobi.log
stage5__tight_T_seed4101__c6_candidate__rep1__300s,tight_T_seed4101,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,280.216,280.218,557.937,2238,1.24619e+06,0,0.163349,7f67cd7323d8a9ad2688036b691212f1cea7194411a3a58aade772ecfaa8562c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__tight_T_seed4101__c6_candidate__rep1__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__tight_T_seed4101__c6_candidate__rep2__300s,tight_T_seed4101,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,280.134,280.136,552.919,2205,1.23029e+06,0,0.163349,7f67cd7323d8a9ad2688036b691212f1cea7194411a3a58aade772ecfaa8562c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__tight_T_seed4101__c6_candidate__rep2__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__tight_T_seed5102__c6_candidate__rep1__300s,tight_T_seed5102,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,273.533,273.535,538.321,2126,922426,0,0.148628,e683752efbd51a122c6c691d9a61f1c27a277b29925dfe50df1d4a87f46e1ef0,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__tight_T_seed5102__c6_candidate__rep1__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__tight_T_seed5102__c6_candidate__rep2__300s,tight_T_seed5102,C6-CANDIDATE,L1,MIP,TIME_LIMIT,0,273.227,273.23,538.489,2127,922729,0,0.148628,e683752efbd51a122c6c691d9a61f1c27a277b29925dfe50df1d4a87f46e1ef0,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__tight_T_seed5102__c6_candidate__rep2__300s\external\native_logs\L1_terminal_mip.gurobi.log
stage5__V12_M2__c6_candidate__rep1__300s,V12_M2,C6-CANDIDATE,L2.1,MIP,OPTIMAL,0,279.832,93.87,182.718,1937,265321,0,0.158732,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__V12_M2__c6_candidate__rep1__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage5__V12_M2__c6_candidate__rep1__300s,V12_M2,C6-CANDIDATE,L2.0.1,MIP,INFEASIBLE,0,185.406,13.22,24.3743,167,40945,0,0.158732,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__V12_M2__c6_candidate__rep1__300s\external\native_logs\L2.0.1_terminal_mip.gurobi.log
stage5__V12_M2__c6_candidate__rep2__300s,V12_M2,C6-CANDIDATE,L2.1,MIP,OPTIMAL,0,279.596,94.512,182.718,1937,265321,0,0.158732,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__V12_M2__c6_candidate__rep2__300s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage5__V12_M2__c6_candidate__rep2__300s,V12_M2,C6-CANDIDATE,L2.0.1,MIP,INFEASIBLE,0,184.525,13.079,24.3743,167,40945,0,0.158732,ddf7b90bce5d0697a8f0ae411906ca3b18e00ae8d8808d99ef18460aaf9f1e3c,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage5__V12_M2__c6_candidate__rep2__300s\external\native_logs\L2.0.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L2.0,MIP,OPTIMAL,0,1174.98,171.679,339.07,2096,775699,0,0.136217,084ef48da13aff276049662c22c84ddefcb39839db7cdb7853b06063060a601f,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L2.0_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L2.1,MIP,INFEASIBLE,0,997.878,2.12,4.24638,1,12989,0,0.136217,90dab83c203443df5c270b48dc952f50a18f19e396fae8cfbbb6b3b1ebf52112,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L2.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.1.1,MIP,INFEASIBLE,0,994.978,0.648,1.42918,1,4789,0,0.136217,c503a0f009693ddd92faa24b75e3f3dda4985b3cba382b84a241b851f5cc68ab,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.1.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.1.0.0,MIP,INFEASIBLE,0,993.087,0.549,1.20203,1,4516,0,0.136217,6d802e15fb4c05a048cc28fdd4084166b0c742986fee909a0b46355ca63a1785,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.1.0.0_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.1.0.1,MIP,INFEASIBLE,0,992.525,0.659,1.46559,1,5247,0,0.136217,dc3ba812cc3a00fefd6849f0f2fdf8358d7d3f40cba170a2c4cc5bf16aa4322b,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.1.0.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.0.1.0,MIP,INFEASIBLE,0,989.772,0.609,1.28138,1,4493,0,0.136217,2dcf6b06221478933ece11d1e1dd27a10132bf338669e018cd55946a1e5c971d,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.0.1.0_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.0.1.1,MIP,INFEASIBLE,0,989.15,0.598,1.33526,1,4580,0,0.136217,b7063946c083d2f0d510beb48acef6deec9505e13a1a1c14a2a088818ffc5c64,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.0.1.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.0.0.0,MIP,INFEASIBLE,0,987.324,0.572,1.25144,1,4390,0,0.136217,934f9c7e0ca90e160fad82bb3c61d7bcabd0f5a62f4bc4d91d9e212eb8304eac,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.0.0.0_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.1.0.0.1,MIP,INFEASIBLE,0,986.74,0.63,1.41469,1,5020,0,0.136217,3efd31c0eaa39291a45e81252cad33fe70225c79b672997999d52b61cac0a622,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.1.0.0.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.0.1.1.1,MIP,INFEASIBLE,0,983.954,0.437,0.915899,1,3811,0,0.136217,594c6e14a57bdb4727d2da626dc355ed8bd5e9ad44296b7b30329e0b1f3692fc,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.0.1.1.1_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c5_candidate__1200s,high_imbalance_seed3202,C5-CANDIDATE,L1.1.1.1.1.0.1.1.0,MIP,INFEASIBLE,0,983.505,0.658,1.45371,1,7568,0,0.136217,c07399df1c22c492992eb28b902144befdb4b756b569aa8c8d3ecdee4b0d7d33,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c5_candidate__1200s\external\native_logs\L1.1.1.1.1.0.1.1.0_terminal_mip.gurobi.log
stage6__high_imbalance_seed3202__c6_candidate__1200s,high_imbalance_seed3202,C6-CANDIDATE,L2,MIP,OPTIMAL,0,1175.08,212.148,401.455,3603,725025,0,0.15452,d06a408f65bd5d597bc41c3d0eb049a8c92a48e12ab7a4e64cc6d77fff717fb7,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed3202__c6_candidate__1200s\external\native_logs\L2_terminal_mip.gurobi.log
stage6__high_imbalance_seed6202__c5_candidate__1200s,high_imbalance_seed6202,C5-CANDIDATE,L3,MIP,TIME_LIMIT,0,1137.15,1137.17,2589.72,4689,2.09921e+06,0,1.20239,ddd1d6078f7ab7a135909b5706e59d881532b14fadd346bdda725c635cdbac46,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed6202__c5_candidate__1200s\external\native_logs\L3_terminal_mip.gurobi.log
stage6__high_imbalance_seed6202__c6_candidate__1200s,high_imbalance_seed6202,C6-CANDIDATE,L2,MIP,TIME_LIMIT,0,1115.99,1116.01,2803.18,1275,1.08546e+06,0,1.17637,4d2f16aa80462eeb73067a1a6ee0e7d1d6e481f40ee3a3dcbcfef5989d15573e,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__high_imbalance_seed6202__c6_candidate__1200s\external\native_logs\L2_terminal_mip.gurobi.log
stage6__moderate_seed3302__c5_candidate__1200s,moderate_seed3302,C5-CANDIDATE,L0.1.0.1.0.1.0.0,MIP,INFEASIBLE,0,1115.88,21.923,44.3564,11,81391,0,0.425147,857a0f1130a8362b4600ae1e5d0a68683ee3bbc7dffd37232aaa7fd089011ee0,1,0,not_requested,E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__moderate_seed3302__c5_candidate__1200s\external\native_logs\L0.1.0.1.0.1.0.0_terminal_mip.gurobi.log
