parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
R.0.0.0.0.1.0.1.0.0,0.004189559927107088,0.0043990379234624425,R.0.0.0.0.1.0.1.0.0.0,0.004189559927107088,0.0042942989252847657,R.0.0.0.0.1.0.1.0.0.1,0.0042942989252847657,0.0043990379234624425,true,true,9.9999999999999995e-08
R.0.0.0.0.1.0.1.0.1,0.0043990379234624425,0.0046085159198177971,R.0.0.0.0.1.0.1.0.1.0,0.0043990379234624425,0.0045037769216401194,R.0.0.0.0.1.0.1.0.1.1,0.0045037769216401194,0.0046085159198177971,true,true,9.9999999999999995e-08
R.0.0.0.0.1.0.1.1.0,0.0046085159198177971,0.0048179939161731508,R.0.0.0.0.1.0.1.1.0.0,0.0046085159198177971,0.004713254917995474,R.0.0.0.0.1.0.1.1.0.1,0.004713254917995474,0.0048179939161731508,true,true,9.9999999999999995e-08
R.0.0.0.0.1.0.1.1.1,0.0048179939161731508,0.0050274719125285054,R.0.0.0.0.1.0.1.1.1.0,0.0048179939161731508,0.0049227329143508285,R.0.0.0.0.1.0.1.1.1.1,0.0049227329143508285,0.0050274719125285054,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0,0.0050274719125285054,0.0058653838979499228,R.0.0.0.0.1.1.0.0,0.0050274719125285054,0.0054464279052392137,R.0.0.0.0.1.1.0.1,0.0054464279052392137,0.0058653838979499228,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.1,0.0058653838979499228,0.0067032958833713402,R.0.0.0.0.1.1.1.0,0.0058653838979499228,0.0062843398906606319,R.0.0.0.0.1.1.1.1,0.0062843398906606319,0.0067032958833713402,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.0,0.0050274719125285054,0.0054464279052392137,R.0.0.0.0.1.1.0.0.0,0.0050274719125285054,0.00523694990888386,R.0.0.0.0.1.1.0.0.1,0.00523694990888386,0.0054464279052392137,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.0.1,0.00523694990888386,0.0054464279052392137,R.0.0.0.0.1.1.0.0.1.0,0.00523694990888386,0.0053416889070615368,R.0.0.0.0.1.1.0.0.1.1,0.0053416889070615368,0.0054464279052392137,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.0.0,0.0050274719125285054,0.00523694990888386,R.0.0.0.0.1.1.0.0.0.0,0.0050274719125285054,0.0051322109107061822,R.0.0.0.0.1.1.0.0.0.1,0.0051322109107061822,0.00523694990888386,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.1,0.0054464279052392137,0.0058653838979499228,R.0.0.0.0.1.1.0.1.0,0.0054464279052392137,0.0056559059015945682,R.0.0.0.0.1.1.0.1.1,0.0056559059015945682,0.0058653838979499228,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.1.0,0.0054464279052392137,0.0056559059015945682,R.0.0.0.0.1.1.0.1.0.0,0.0054464279052392137,0.0055511669034168914,R.0.0.0.0.1.1.0.1.0.1,0.0055511669034168914,0.0056559059015945682,true,true,9.9999999999999995e-08
R.0.0.0.0.1.1.0.1.1,0.0056559059015945682,0.0058653838979499228,R.0.0.0.0.1.1.0.1.1.0,0.0056559059015945682,0.0057606448997722451,R.0.0.0.0.1.1.0.1.1.1,0.0057606448997722451,0.0058653838979499228,true,true,9.9999999999999995e-08
