"state_id","variant","ordinal","family","scope","subset","raw_violation","scaled_violation","mincut_objective","direct_objective","sense","rhs","term_count","canonical_signature_sha256"
"ROLE_HIGH3202","IR1-mixed-full-closure","16","IR-IN","global","2;3;5;6;9;12;14;15;17;18;20","4.7582043664279485","0.011732498036923831","4.7582043664279325","4.7582043664279485","<","85","341","6de325d9d77373a67513414e601a0aecac5ba4ac52da8db023ec6dc68579675a"
"ROLE_HIGH3202","IR1-mixed-full-closure","17","IR-IN","global","3;6;9;11;12;14;15;18;20","3.1856728001522536","0.0079096520056982957","3.185672800152247","3.1856728001522536","<","97","333","090dcc81172604b601a5122f60da368bb3a471f272062acba748e8263119d80a"
"ROLE_HIGH3202","IR1-mixed-full-closure","18","IR-IN","global","2;3;6;9;11;12;14;15;18;20","2.6508014401590119","0.006553806360354345","2.6508014401590145","2.6508014401590119","<","101","340","d5ae5026a26dd3468d0b10f64744e957fe97fba36672c3d82cce25cbbf4b57bb"
"ROLE_HIGH3202","IR1-mixed-full-closure","19","IR-IN","global","2;3;5;6;8;12;15;17;18;20","2.4356750912055403","0.005986278423175128","2.4356750912055958","2.4356750912055403","<","96","340","acc809eea03eb27986d3c2df1d4556377562797337e63aca71884f6f4cfd5a17"
"ROLE_HIGH3202","IR1-mixed-full-closure","20","IR-IN","global","2;3;6;9;12;15;17;18","2.8067721760457842","0.0069305735445414716","2.8067721760457971","2.8067721760457842","<","72","320","9f3a3e21ffec1bee5441f7343f794dd34d95e15c9e7a43e8b13e831274193009"
"ROLE_HIGH3202","IR1-mixed-full-closure","21","IR-IN","global","2;6;11;12;14;15;17;20","2.4632426996660706","0.0060451019922017528","2.4632426996661962","2.4632426996660706","<","59","320","c64ba24ffd6413874226308210ec455488d40b4e049653f18ded85ad5d7d140a"
"ROLE_HIGH3202","IR1-mixed-full-closure","22","IR-IN","global","2;3;6;8;9;11;12;14;15;17;18;20","2.561049820471784","0.0063117141111582193","2.5610498204717942","2.561049820471784","<","148","336","177c4043a5ea9f81fd8f2ff810893ad7fcabf015545ed5a52d4b85bd8555ab2a"
"ROLE_HIGH3202","IR1-mixed-full-closure","23","IR-IN","global","2;5;6;11;12;14;20","2.4258436448874701","0.005930292146606256","2.4258436448875074","2.4258436448874701","<","51","301","f968341cf2f1184b13b705ac3363536a8b7bc4538f52e3f80d3a05a0172c4c94"
"ROLE_HIGH3202","IR1-mixed-full-closure","24","IR-IN","global","2;5;6;11;12;14;15;17;20","2.4158851234365839","0.0059087040165754466","2.4158851234367518","2.4158851234365839","<","62","333","1d58985f45d1bf2014381d8af15f8249e2d8b9942fc39ca2e5d18004acd6b83f"
"ROLE_HIGH3202","IR1-mixed-full-closure","25","IR-IN","global","2;3;5;6;8;9;11;12;14;15;17;18;20","2.5450691020450429","0.0062740747715824248","2.5450691020450478","2.5450691020450429","<","151","325","fa60d1f296d0d8dbdd188b69f567204160a964b39203da622d5c834b40735d20"
"ROLE_HIGH3202","IR1-mixed-full-closure","26","IR-IN","global","2;6;12;15;20","1.1053140536498176","0.0027532456983031376","1.1053140536499484","1.1053140536498176","<","15","245","b54aeec59a1c86f538bb578a4fda15da21ae90dbbb7fc48161900dedc7f833dd"
"ROLE_HIGH3202","IR1-mixed-full-closure","27","IR-IN","global","2;3;6;9;12;15;17;18;20","1.1452919618143995","0.0028582370402477982","1.1452919618143937","1.1452919618143995","<","75","333","b75c65ea569687542aa9c90044ccd0f033b165c0dc9d09c5ff008beacada5580"
"ROLE_HIGH3202","IR1-mixed-full-closure","28","IR-IN","global","2;5;6;12;20","0.98583574284728537","0.0024430457431595201","0.98583574284727149","0.98583574284728537","<","16","245","c6ccbe7b209379c68950e20ec7e8b759b2dbefc440cbdea81c79d5de2084be8b"
"ROLE_HIGH3202","IR1-mixed-full-closure","29","IR-IN","global","2;5;6;12;15;20","0.83220885598030936","0.0020693753461319105","0.8322088559802836","0.83220885598030936","<","18","276","6b87d0769e1c0f72dd79363efb48538c065986b0e7046b9ee68d65e57c9219d9"
"ROLE_HIGH3202","IR1-mixed-full-closure","30","IR-IN","global","2;5;17;20","0.27338905784064238","0.00068044446874774753","0.27338905784066014","0.27338905784064238","<","19","208","48cfedebf20f2200a15e232ec7a3eb7fd095b6fbf61cb4c013671717479eda49"
"ROLE_HIGH3202","IR1-mixed-full-closure","31","IR-IN","global","6;12","0.14574234285207233","0.00036271726329010947","0.14574234285208831","0.14574234285207233","<","6","116","7757f2ade7b416e147f92d1bb96b5118caa6d575eeb6db6243c22625b166a78d"
"ROLE_HIGH3202","IR1-mixed-full-closure","32","IR-IN","global","6;12;15","0.14573956449400605","0.00036283348239561869","0.14573956449402203","0.14573956449400605","<","8","165","82cc1d31d7e5fbea1a296901c6a6b941fffd107d959a907bb59cc0287b7664d7"
"ROLE_HIGH3202","IR1-mixed-full-closure","33","IR-IN","global","3;6;9;12;15;18","0.13825319392187502","0.00034442640274650742","0.13825319392188362","0.13825319392187502","<","59","276","4f94274ad8fd0585aa68b80a419d6de2fea45d21e4a7d91d11a26059fb152cb6"
"ROLE_MODERATE3301","IR1-mixed-full-closure","0","IR-IN","global","8;11;17","14.557921242196944","0.028932238022517147","14.55792124219694","14.557921242196944","<","50","165","3d1ba2ce7ed1ab5f4fcc55417332c90999cc8de90b9b59a9f2f909668f000c4b"
"ROLE_MODERATE3301","IR1-mixed-full-closure","1","IR-OUT","global","1;7;16;20","1.626735999413746","0.0032329556089653083","1.6267359994137394","1.626735999413746","<","-95","208","a0909c7c55576d0737957c0a332e1a70930510c90bdd263893ea16100919ce04"
"ROLE_MODERATE3301","IR1-mixed-full-closure","2","IR-IN","global","1;4;6;8;13;18","7.826343274520525","0.017930016784324095","7.8263432745205321","7.826343274520525","<","75","276","4503d3a1ecb9c3d38e27469c22b42ee23210b06217d848fcc32ff42faaa524bc"
"ROLE_MODERATE3301","IR1-mixed-full-closure","3","IR-OUT","global","10;14;16","1.9306596849951445","0.0044231078733128508","1.9306596849951347","1.9306596849951445","<","-70","165","916de6cd7400e11369b282855947365adceef0e600502b82d5cbe5be0b60c6ea"
"ROLE_MODERATE3301","IR1-mixed-full-closure","4","IR-IN","global","5;8;14;17","7.8122357236971283","0.016124550252709528","7.8122357236971354","7.8122357236971283","<","67","208","9194dc3e05b79a0dfcffd85f070beaa58cd5d8fbd6e1c56b3a41c5be5f15610f"
"ROLE_MODERATE3301","IR1-mixed-full-closure","5","IR-OUT","global","1;2;6;7;9;11;15;20","1.6241152043199152","0.0033521936811006245","1.6241152043198923","1.6241152043199152","<","-167","320","1e6e77658b26428cd9a9b74b425f661fa3f1f1e275cf9d40a0e705ef22bee88a"
"ROLE_MODERATE3301","IR1-mixed-full-closure","6","IR-IN","global","3;5;6;8;9;11;12;17;18","14.694830363348377","0.031771356839113106","14.694830363348387","14.694830363348377","<","140","333","e56e8304e4acd59ff7d897f5404816a02eb558726f194d4c7ed7238f787d7e9d"
"ROLE_MODERATE3301","IR1-mixed-full-closure","7","IR-OUT","global","1;2;7;10;16;20","17.775229807022377","0.038431418065547826","17.775229807022377","17.775229807022377","<","-142","276","2fa1909e87ebed8b5b5d8fdc0c4cca6727bd98b77b1f0df69b886777e73f32a3"
"ROLE_MODERATE3301","IR1-mixed-full-closure","8","IR-IN","global","5;8;11;13","8.6147988882736968","0.018954431030952491","8.6147988882736968","8.6147988882736968","<","62","208","7e7c067d402ad7620e0146b09fe9ddcc0587c76fd2180c1c71dadb22e86c624b"
"ROLE_MODERATE3301","IR1-mixed-full-closure","9","IR-IN","global","5;8","2.1378403700261384","0.0053209401575372624","2.1378403700261259","2.1378403700261384","<","26","116","6fa620df85b1333ccc5dc425168df38826b316e6bd326e0ee31037ff49432eda"
"ROLE_MODERATE3301","IR1-mixed-full-closure","10","IR-OUT","global","2;6;11;15;20","2.0576920276979767","0.0051214563517146859","2.0576920276979678","2.0576920276979767","<","-114","245","2b8ce13a9c741933979a91fbfe80a1caea000b1e12852f2d24d1931f540f6974"
"ROLE_MODERATE3301","IR1-mixed-full-closure","11","IR-IN","global","1;13","0.15584466641146832","0.00033682922342820321","0.15584466641146832","0.15584466641146832","<","30","116","62c5993315c762acc206f0bc7eaeff888094de319549977e1aa3ea4f50acfdea"
"ROLE_MODERATE3301","IR1-mixed-full-closure","12","IR-OUT","global","2;4;7;11","1.8065096683924295","0.0039044342211469207","1.8065096683924509","1.8065096683924295","<","-71","208","833a96fa0df5e6c073cc121a528d36f0eee9769af7d40218c8e487ac01c64437"
"ROLE_MODERATE3302","IR1-mixed-full-closure","0","IR-IN","global","2;3;4;6;7;9;12;13;15;16;18;20","43.691201253470012","0.099380729359067749","43.69120125347002","43.691201253470012","<","151","336","2d37fc1d699a01b88d5d64a7b0c38a691514994329eef779114b59ac4092e02c"
"ROLE_MODERATE3302","IR1-mixed-full-closure","1","IR-OUT","global","5;10;11;14;17;19","43.127475040537931","0.09809846838677265","43.127475040537917","43.127475040537931","<","-121","276","db7a48ed374ec5e41a3c0bb413e32107279b96b641ef510e8f0979eb0f8e9437"
"ROLE_MODERATE3302","IR1-mixed-full-closure","2","IR-IN","global","2;3;4;6;7;9;12;15;16;17;18;19;20","25.293638891277809","0.059260764258832976","25.29363889127783","25.293638891277809","<","156","325","892df673cae2c08f1d953a1640b54858c59bd1bcaf0326cd904536a514eba70d"
"ROLE_MODERATE3302","IR1-mixed-full-closure","3","IR-OUT","global","5;8;10;11;13;14","26.09017568781465","0.061126979694498637","26.090175687814643","26.09017568781465","<","-129","276","3168a82076981112592e79f14d52fffb2638e11a06ce363948f70d21bd71562f"
"ROLE_MODERATE3302","IR1-mixed-full-closure","4","IR-IN","global","2;3;5;6;8;9;12;15;17;18;20","22.975411558458667","0.052838806421184534","22.97541155845866","22.975411558458667","<","138","341","0bd56c731c0e3ec9baf289bf9e803d0cf52420b79efa96b35e12f83d2dc3a9ab"
"ROLE_MODERATE3302","IR1-mixed-full-closure","5","IR-OUT","global","7;10;11;13;14;19","22.231588651169773","0.051128163958485719","22.23158865116978","22.231588651169773","<","-122","276","ee6424ebda57b0720393c1de255e7b48acaaad767f3317a6f040e4c1d4bab2be"
"ROLE_MODERATE3302","IR1-mixed-full-closure","6","IR-IN","global","2;3;6;9;12;15;17;18","18.804778777122909","0.043092840617208215","18.804778777122905","18.804778777122909","<","101","320","a5aba5611a1e8747f8ebd26c61ed8cdb95275aee678f52ebb9bfcd4ec1c93649"
"ROLE_MODERATE3302","IR1-mixed-full-closure","7","IR-OUT","global","5;8;11;13;14;19","20.821516831138393","0.047714377119093321","20.821516831138396","20.821516831138393","<","-111","276","c328b58d50368adec14547e215f2c1c20c0ff292367bf1a91d3521495433cab6"
"ROLE_MODERATE3302","IR1-mixed-full-closure","8","IR-IN","global","3;6;9;12;15;18","15.288161814408262","0.036267247295655003","15.288161814408255","15.288161814408262","<","72","276","0f60ebdbf94a2ac57196ce01327d868526901a247483d0212af3dad4666e04dd"
"ROLE_MODERATE3302","IR1-mixed-full-closure","9","IR-OUT","global","2;5;8;11;14;17","16.198494091586227","0.038426777409112781","16.198494091586227","16.198494091586227","<","-99","276","472b29050794b7155fa1caf4df41adfbc96526f2b890b23dd9afe412dfb6be5b"
"ROLE_MODERATE3302","IR1-mixed-full-closure","10","IR-IN","global","2;3;9;12;15;18;20","19.540209743322116","0.044809918521323197","19.540209743322109","19.540209743322116","<","87","301","1786f4a6bcb411e60e4ed5bff80d7fe8d7e45834f1a9234614dd81106a96dcd0"
"ROLE_MODERATE3302","IR1-mixed-full-closure","11","IR-OUT","global","5;8;11;14;17","18.989793582179662","0.043547695461407375","18.989793582179672","18.989793582179662","<","-90","245","929ebc8693173c277244741f5c0d3f5114a8a512e054585faab5a1e44f0f00ac"
"ROLE_MODERATE3302","IR1-mixed-full-closure","12","IR-IN","global","2;3;4;8;9;12;15;16;17;18;20","12.695088707225445","0.029224705001002403","12.695088707225423","12.695088707225445","<","145","341","7823a5a214a8db57997bcb6f6e7e81dca86a9c2eb9e9b55b344edb3a6866732d"
"ROLE_MODERATE3302","IR1-mixed-full-closure","13","IR-OUT","global","5;7;10;11;13;14;19","10.076287436594971","0.023196098478003749","10.076287436594981","10.076287436594971","<","-135","301","c0ac93188e00ef603f79bf2adca7171afff8c2dd3b5be86486ae634221b667fd"
"ROLE_MODERATE3302","IR1-mixed-full-closure","14","IR-IN","global","3;4;9;12;15;16;18","8.7025859899027651","0.02053764966189733","8.702585989902758","8.7025859899027651","<","92","301","a999d0d7cd622850a403a6bee88e6ffd128dd116f5950f2a7468376b48d0c918"
"ROLE_MODERATE3302","IR1-mixed-full-closure","15","IR-OUT","global","5;7;8;10;11;13;14;19;20","8.702585989902758","0.020537649661897316","8.7025859899027438","8.702585989902758","<","-159","333","b66e29c1952b7f40034c6fa970333c80e6959dc142661784ebac5e302d05c1db"
"ROLE_MODERATE3302","IR1-mixed-full-closure","16","IR-IN","global","3;4;7;12;13;15;16;18;19","8.8045979846165405","0.020746027386976326","8.8045979846165352","8.8045979846165405","<","129","333","ab6b359935a5315869b181507450d97e00aa6719134383a1cb201020a11eba78"
"ROLE_MODERATE3302","IR1-mixed-full-closure","17","IR-OUT","global","5;6;8;11;14;17;20","8.3531817818282921","0.019682368044172414","8.3531817818282832","8.3531817818282921","<","-106","301","4c6967317a130eb47b5e3ee380d8c759b9cc257141bcea328629785d33a87a0f"
"ROLE_MODERATE3302","IR1-mixed-full-closure","18","IR-IN","global","3;12;15;18","4.3925524953857016","0.010242907893882184","4.3925524953856865","4.3925524953857016","<","57","208","089cf588a1eda72904f025d901f56171e0d757870a89e02e71524e6bc755188d"
"ROLE_MODERATE3302","IR1-mixed-full-closure","19","IR-OUT","global","2;4;5;8;10;11;14;16;17;20","7.6739462315966289","0.017894726247533788","7.6739462315966165","7.6739462315966289","<","-166","340","d1cb127d8d2445ca8c2cca2a5f4c20c363704cc26ab71ffa68f7bf938d7d9607"
"ROLE_MODERATE3302","IR1-mixed-full-closure","20","IR-IN","global","3;4;7;9;12;13;15;16;18;19","1.3341030186003149","0.0031321318995187033","1.3341030186003167","1.3341030186003149","<","139","340","e71af5f853490c2976b0ab3490924e53b1d3ce1f2c008d18f0eb5c9644c9d531"
"ROLE_MODERATE3302","IR1-mixed-full-closure","21","IR-OUT","global","2;5;8;11;14;17;20","6.8415198108885527","0.016062134739306063","6.841519810888542","6.8415198108885527","<","-110","301","6d431f8e25373600ccb196741ef6110c1bbfb4acbf0c630ccd292ee74bb42b5a"
"ROLE_MODERATE3302","IR1-mixed-full-closure","22","IR-IN","global","2;17;20","0.37897415424052788","0.00092366620559394038","0.37897415424058067","0.37897415424052788","<","40","165","563c911b72392979b9ea260c4e62a853b792b0284f3c21141f44e2679f60f067"
"ROLE_MODERATE3302","IR1-mixed-full-closure","23","IR-OUT","global","8;11;14","0.37897415424054343","0.00092366620559397822","0.37897415424058067","0.37897415424054343","<","-57","165","0cf4c3d1dbd5f1fabdfa888b87813a4610cc161529ea9e9c9af64c036a091371"
"V50_TIGHT","IR1-mixed-full-closure","0","IR-IN","global","12;15;17;21;35;41;45;47","22.862326686638536","0.064005609407150027","22.862326686638525","22.862326686638536","<","42","1040","aaefb98bd98e0b790209d244caaece9921e4264c96b7f846981669fa98a4ad89"
"V50_TIGHT","IR1-mixed-full-closure","1","IR-OUT","global","7;16;22;26;27;33;37;46;48;50","23.159386331309278","0.064837260701789884","23.159386331309278","23.159386331309278","<","-138","1240","1ca457d0e9c3ab59766a888c309805928ae27715fa10b60c29640ba2e7fbd60e"
"V50_TIGHT","IR1-mixed-full-closure","2","IR-IN","global","6;9;12;15;17;18;24;27;28;33;35;37;45;47;48","18.665828344085035","0.053133422924096403","18.665828344085028","18.665828344085035","<","97","1635","337895dfede13686b44ea14c81064ca4da6e725cebde193b90e848d86107c178"
"V50_TIGHT","IR1-mixed-full-closure","3","IR-OUT","global","7;16;22;26;46;50","19.913688603563244","0.05668553353471599","19.913688603563244","19.913688603563244","<","-114","816","b53687f2968114c8b3e31923f62d234b3c21880a1c1fbb35ae721b4e2bfb9048"
"V50_TIGHT","IR1-mixed-full-closure","4","IR-IN","global","6;9;12;15;17;35;47","11.641492525470763","0.033648342455322555","11.64149252547076","11.641492525470763","<","45","931","deb3714f4beb1d9a1ebe8ee20b3290de15804e12939a2414d3244252708e604e"
"V50_TIGHT","IR1-mixed-full-closure","5","IR-OUT","global","7;16;22;26;27;28;33;37;38;45;46;48;50","12.352348681369367","0.035702987194200925","12.352348681369378","12.352348681369367","<","-193","1495","78b64bcc3e50dd53bb435a95aafcae97b76762c4f55b2b4eefef74d3226e343d"
"V50_TIGHT","IR1-mixed-full-closure","6","IR-IN","global","9;12;15;17;18;21;24;27;33;35;45;48","7.4880305694051161","0.022382075136720317","7.4880305694051117","7.4880305694051161","<","78","1416","665c346ea0702f975c251e8a2eabdc5c1bf5fd0015b58d5220ac0337678139b4"
"V50_TIGHT","IR1-mixed-full-closure","7","IR-OUT","global","5;7;16;26;28;38;47;50","9.4195502148118724","0.02815547809372506","9.4195502148118706","9.4195502148118724","<","-135","1040","aec9bb28b27388e93a07f2a138510200e57fab13d00c70563362ab8a6cbeb8b2"
"V50_TIGHT","IR1-mixed-full-closure","8","IR-IN","global","3;6;9;12;15;17;18;21;24;27;33;35;36;41;45;47;48","8.1879902050104221","0.023800792712603481","8.1879902050104079","8.1879902050104221","<","138","1751","aa84f3bf6dfa25012a70b2949e56589efdef3a9d11104e908cfe19bcd7604c98"
"V50_TIGHT","IR1-mixed-full-closure","9","IR-OUT","global","7;16;26;44;50","10.305085883188022","0.029954751636274372","10.305085883188013","10.305085883188022","<","-88","695","d24a1e7462fe8e7f9663e3fccea33a55eb072a901fc666d6472c64590448dc74"
"V50_TIGHT","IR1-mixed-full-closure","10","IR-IN","global","9;12;15;17;30;35;45","8.2177040229660481","0.02427451299823577","8.2177040229660463","8.2177040229660481","<","71","931","4a6bbb3372148aa5221c4a0d32a9e1865d6ad6bc033ecfaf21e221c37e562c71"
"V50_TIGHT","IR1-mixed-full-closure","11","IR-OUT","global","7;16;22;26;27;33;37;38;41;44;47;48;50","9.0893447966816634","0.026849277826978664","9.089344796681651","9.0893447966816634","<","-189","1495","e330ccc767f30b081e1b24c9f0dca0868223dcf9a3ad779964c8beedbf7fff68"
"V50_TIGHT","IR1-mixed-full-closure","12","IR-IN","global","6;12;15;17;21;27;29;30;33;35;45;47;48","8.64043955530021","0.026303704159840388","8.6404395553002189","8.64043955530021","<","137","1495","ebd5e0ed13b5f39caa07b25760d986ab1ebdb70d5317c8b7c74be42c40bae9a6"
"V50_TIGHT","IR1-mixed-full-closure","13","IR-OUT","global","5;7;16;22;26;37;41;44;50","8.572798720756813","0.026097788188833702","8.5727987207568077","8.572798720756813","<","-153","1143","47f668ffabf27cf38d3e129e3a9b34c27ce66cefa817602c72bd4bf3249ca261"
"V50_TIGHT","IR1-mixed-full-closure","14","IR-IN","global","9;12;15;18;24;27;33;42;45;48","5.4139043567196028","0.016526102147590194","5.4139043567195984","5.4139043567196028","<","78","1240","65ab0f4c41ad74eec65f7aea54ead80062e3d5ae31aba77c56f380484a897566"
"V50_TIGHT","IR1-mixed-full-closure","15","IR-OUT","global","7;11;16;17;26;35;37;41;47;50","4.6129937612339003","0.01408129901846659","4.6129937612339518","4.6129937612339003","<","-125","1240","b8f3a68877434905688f742e334479fd7e40c4e97e4e42e84225e44d6b7d2e4d"
"V50_TIGHT","IR1-mixed-full-closure","16","IR-IN","global","6;9;12;15;21;35;41;45;47","8.2752598284772336","0.024561563513892114","8.2752598284772461","8.2752598284772336","<","61","1143","0d58c2803a5fbabf65ce440bf12388c38fec7d5c4cf36a5bc98e1903e345da54"
"V50_TIGHT","IR1-mixed-full-closure","17","IR-OUT","global","5;7;11;16;17;22;26;27;33;37;38;44;48;50","4.2559078646288349","0.012631839180038101","4.2559078646288171","4.2559078646288349","<","-260","1568","e598456bc9c6a8be0bfa1686de4cc398dec40f2e3d7f01b03cf4bad71046126a"
"V50_TIGHT","IR1-mixed-full-closure","18","IR-IN","global","6;9;12;15;21;27;33;45;48","6.8847290010580915","0.02021544708209503","6.8847290010580906","6.8847290010580915","<","68","1143","d5cd255ecbc2b3b41266432201b6df39d7d5892791624e47bac61f8f48f2b35c"
"V50_TIGHT","IR1-mixed-full-closure","19","IR-OUT","global","7;16;22;37","4.10720860443812","0.012059887641965824","4.107208604438128","4.10720860443812","<","-53","568","12dc45ba11ae50c58964164170d88d663e2c4a8693e0abc3658bde07c4122310"
"V50_TIGHT","IR1-mixed-full-closure","20","IR-IN","global","15;45","4.68417331727467","0.013882848550781689","4.68417331727467","4.68417331727467","<","4","296","d99d78d030e8b462db6d6dd52a006cd7ed3c926d12f7a9d66453369f73083d1a"
"V50_TIGHT","IR1-mixed-full-closure","21","IR-OUT","global","5;7;11;16;26;27;28;33;37;48;50","5.1043785772605066","0.015128243541422072","5.104378577260519","5.1043785772605066","<","-165","1331","ee1966f119d47e17f431dce842036942f21a1ca8d259c64f3d556962581c89b3"
"V50_TIGHT","IR1-mixed-full-closure","22","IR-IN","global","9;15;17;27;30;33;35;41;45;48","8.5595089090699332","0.025530669863579016","8.5595089090699261","8.5595089090699332","<","95","1240","686fec5e757bf036291bd95cf79e4286da9256ab1a8137eb898155948f2cca5f"
"V50_TIGHT","IR1-mixed-full-closure","23","IR-OUT","global","7;16;26;28;37;38;44;47;50","8.2563441849449717","0.024626412555345381","8.2563441849449788","8.2563441849449717","<","-146","1143","68a91286f21fb3390b8880251b64a7ea06794eb34d59c0d44f80d610e54f46df"
"V50_TIGHT","IR1-mixed-full-closure","24","IR-IN","global","9;12;15;18;21;24;27;30;33;41;45;47;48","4.7378473595389554","0.014252849934184263","4.7378473595389536","4.7378473595389554","<","117","1495","538bb2fbca3ca8ea678526b45213452636ae34ede4aee0db3b2f7817bcf30acb"
"V50_TIGHT","IR1-mixed-full-closure","25","IR-OUT","global","5;7;10;16;26;28;37;38;50","4.3638557466934653","0.013127772250160052","4.36385574669346","4.3638557466934653","<","-159","1143","b0869465a66f003996a6501ccec33929d97391301e2d8ec35ada842cc6bd5842"
"V50_TIGHT","IR1-mixed-full-closure","26","IR-IN","global","3;6;9;10;12;15;18;19;24;30;37;45","5.880193684961128","0.017542799124583872","5.8801936849611423","5.880193684961128","<","134","1416","a4bc047d09be4a3151f18baf16fbea0ebca05584962c514599221524a393e256"
"V50_TIGHT","IR1-mixed-full-closure","27","IR-OUT","global","5;7;11;16;22;26;27;28;33;38;41;44;46;48;50","6.5245238873444737","0.019465075144032413","6.5245238873444791","6.5245238873444737","<","-305","1635","35e4c6e0bc0a2ecaaad95086f753e9fb1f2491623d42d919e6d7e291627a5169"
"V50_TIGHT","IR1-mixed-full-closure","28","IR-IN","global","6;9;12;15;18;21;24;27;30;33;36;45;48","3.3214419767868582","0.0098988113324579591","3.3214419767869359","3.3214419767868582","<","137","1495","fac98ad83d2c02a4b45d5a5844524169f6e70d3571b04e324135cd4c6883cb76"
"V50_TIGHT","IR1-mixed-full-closure","29","IR-OUT","global","2;7;10;11;16;22;26;28;41;46;47;50","4.5691621029199494","0.013617360748832331","4.5691621029199538","4.5691621029199494","<","-228","1416","26f8ce4d1aa80fbf8895b551236ffbde68be4f96e1147394d2ee99a2a78a2d1d"
"V50_TIGHT","IR1-mixed-full-closure","30","IR-IN","global","3;9;12;15;17;18;24;30;33;35;42;45;48","2.3354104717235495","0.0070606439804755889","2.3354104717235487","2.3354104717235495","<","143","1495","90e0d06f60c207d00dcf39268fa16cae8506d2444e1bf3246244f18e862ac2cc"
"V50_TIGHT","IR1-mixed-full-closure","31","IR-OUT","global","5;7;16;20;26;41;44;47;50","3.9582956627236126","0.011967111042079981","3.9582956627236001","3.9582956627236126","<","-151","1143","a58d7aa997c8eefd8e229011d9ffe5d223b091c54c705dc32e1833baf859c5de"
"V50_TIGHT","IR1-mixed-full-closure","32","IR-IN","global","3;6;9;12;15;18;23;24;27;30;33;41;42;45;47;48","2.442982162013883","0.0073472432074356657","2.442982162013891","2.442982162013883","<","182","1696","68fa452a7c97b13668dc843d9f68cdc80adcf08c52e4715bb7096c90d471212c"
"V50_TIGHT","IR1-mixed-full-closure","33","IR-OUT","global","2;5;7;16;20;26;28;44;50","4.0642039528833189","0.012223050724954681","4.064203952883318","4.0642039528833189","<","-171","1143","dc488bc649fcbd321f285439bcf4134233062a8b73b8bc6d5a3e95c9071c1769"
"V50_TIGHT","IR1-mixed-full-closure","34","IR-IN","global","9;15;17;27;30;33;35;45;47;48","2.0522795282526167","0.0061782540748487984","2.0522795282526189","2.0522795282526167","<","90","1240","464dee6550f864622214a8c5c9fe53a45abb75f1aa8b46b41fcca7e474568cd7"
"V50_TIGHT","IR1-mixed-full-closure","35","IR-OUT","global","2;7;11;16;23;26;28;37;38;41;44;50","3.2537986238267926","0.0097953491859422894","3.2537986238267962","3.2537986238267926","<","-242","1416","44c9a67a54b6e71dad30c137dee09730b2b3fa665a08ad137aad54f9ae4a0be0"
"V50_TIGHT","IR1-mixed-full-closure","36","IR-IN","global","6;9;15;27;33;45;48","1.1578947368420227","0.0034868360889959804","1.1578947368420245","1.1578947368420227","<","51","931","e3f8718373d8a424051a7281da4882234d71db700192e25562d5cb8b929bb147"
"V50_TIGHT","IR1-mixed-full-closure","37","IR-OUT","global","7;11;16;22;26;28;37;38;44;46;50","1.7634387309251467","0.0053103461066703059","1.7634387309251309","1.7634387309251467","<","-252","1331","912d2e0eee9296702995a77015e10f4fe64fa5d32215080cc9219d58c0838f56"
"V50_TIGHT","IR1-mixed-full-closure","38","IR-IN","global","3;9;12;15;18;21;24;30;45","1.8334471156928154","0.0055034415647660737","1.8334471156928132","1.8334471156928154","<","103","1143","305c049f3546faa6332187a3f2a5e4d055cd42d48403b14700fabe79dfcf7cf5"
"V50_TIGHT","IR1-mixed-full-closure","39","IR-OUT","global","2;7;10;11;14;16;22;23;26;27;28;33;37;38;41;44;46;47;48;50","3.2011400083708512","0.0096088329060130071","3.2011400083708494","3.2011400083708512","<","-370","1880","8f3fbeabd39c4ff3adecf38bfa101b5071ae6dfa1408a6ccacbc07a3863361a3"
"V50_TIGHT","IR1-mixed-full-closure","40","IR-IN","global","5;11;14;15;17;19;26;28;30;33;35;37;38;41;44;45;47;48;50","0.95287623135772481","0.0028819145571254991","0.95287623135773458","0.95287623135772481","<","301","1843","5050ac96c4cd084ee064ebe37722899879a753f36468324442eaa274eec0fe78"
"V50_TIGHT","IR1-mixed-full-closure","41","IR-OUT","global","7;16","2.3997418395217691","0.0072578690842216948","2.3997418395217522","2.3997418395217691","<","-23","296","e39b4cd9845a065dba0694bb59d973ba95129a9f78ec51c27c7424b469af65ff"
"V50_TIGHT","IR1-mixed-full-closure","42","IR-OUT","global","5;7;11;13;16;20;22;26;37;38;44;46;50","1.4772923405297114","0.0045065708443625518","1.477292340529722","1.4772923405297114","<","-303","1495","5a9cfaf06b96a0ead16054ca621b7916040feea481483febf2bc9a7907b9eaea"
"V50_TIGHT","IR1-mixed-full-closure","43","IR-OUT","global","7;16;19;22;26;29;37;50","1.4692099622673376","0.0044856424180440019","1.4692099622673567","1.4692099622673376","<","-119","1040","695ea56c09e77ba3fad0c7ea69810d4e9d0091be0c4c57d6acc9b2833e9d4dcd"
"V50_TIGHT","IR1-mixed-full-closure","44","IR-OUT","global","5;7;16;19;22;26;28;29;37;44;50","1.4753132912659228","0.0045013508040290849","1.4753132912661755","1.4753132912659228","<","-194","1331","477866bbf30a6594518df88b930233c6758eab8dbc766633b0c0e2e09a1e37c4"
