run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
mechanism_gate__tight_T_seed3101__parent_delta__30s,129,124,branch_bounds_only,exact-incremental-delta,1442,42,10052,42,261,41,0,0,1,0.0150356,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,485d3a2686177e43,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,130,124,branch_bounds_only,exact-incremental-delta,1442,42,10052,42,1191,41,0,0,1,0.015978200000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,3d2dda2437427996,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,127,123,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10982,42,261,42,0,1181,0,0.015152499999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,aa2a9c21dac63397,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,128,123,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10982,42,1191,42,0,251,0,0.014885300000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,17efdfa54114720d,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,20,16,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5873,42,1191,42,0,251,0,0.0148209,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b8079d97fce8e3b3,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,219,20,branch_bounds_only,exact-incremental-delta,1442,42,6124,42,261,41,0,0,1,0.014792899999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1522f041d9128062,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,220,20,branch_bounds_only,exact-incremental-delta,1442,42,6124,42,1191,41,0,0,1,0.014696300000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,bb7f1658dd63c95c,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,219,20,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6124,42,261,42,0,1181,0,0.015200099999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1522f041d9128062,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,221,219,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,261,41,0,0,1,0.0152116,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79abb1cac259515b,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,222,219,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,1191,41,0,0,1,0.0147972,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9728a4f7a5d5776b,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,221,219,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,261,42,0,1181,0,0.014876,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79abb1cac259515b,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,223,221,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,261,41,0,0,1,0.0147171,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ea8844f2f266a2a0,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,224,221,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,1191,41,0,0,1,0.014731299999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0dafc50212a2e06e,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,223,221,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,261,42,0,1181,0,0.0145922,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ea8844f2f266a2a0,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,225,223,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,261,41,0,0,1,0.014629,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,20cf98bae9ef4308,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,226,223,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,1191,41,0,0,1,0.0145334,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,da64bf6a39b94edf,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,224,221,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,1191,42,0,251,0,0.014855200000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0dafc50212a2e06e,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,227,224,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.0148846,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bac27263c21b3ebc,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,228,224,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014885199999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b79cc231d7d4b4ac,passed,
mechanism_gate__tight_T_seed3101__parent_delta__30s,225,223,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,261,42,0,1181,0,0.014869500000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,20cf98bae9ef4308,passed,
