leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L2.0.0.1.0.1.0.1.1,"L2.0.0.1.0.1.0.1",8,1,0.19359992546940491,0.19394875416394436,0.30589496680056877,1e+100,empty,1,1,0,0.30589496680056877,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.1.0,"L2.0.0.1.0.1.1",7,0,0.19394875416394436,0.19464641155302331,0.30599805528178503,0.30599805528178503,replaced,1,1,0,0.30599805528178503,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.1.1,"L2.0.0.1.0.1.1",7,1,0.19464641155302331,0.19534406894210224,0.30627661592886835,0.30627661592886835,replaced,1,1,0,0.30627661592886835,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.1.0.0,"L2.0.0.1.0.1.1.0",8,0,0.19394875416394436,0.19429758285848384,0.30603379715909851,1e+100,empty,1,1,0,0.30603379715909851,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.1.0.1,"L2.0.0.1.0.1.1.0",8,1,0.19429758285848384,0.19464641155302331,0.30617281536333918,1e+100,empty,1,1,0,0.30617281536333918,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0,"L2.0.0.1.1",5,0,0.19534406894210224,0.19813469849841797,0.30635757383122442,0.30635757383122442,replaced,1,1,0,0.30635757383122442,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.1,"L2.0.0.1.1",5,1,0.19813469849841797,0.20092532805473373,0.30749977250174798,0.30749977250174798,open,1,1,0,0.30749977250174798,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.0.1.1.1.0,"L2.0.0.1.0.1.1.1",8,0,0.19464641155302331,0.19499524024756276,0.3063120207238379,1e+100,empty,1,1,0,0.3063120207238379,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.0.1.1.1.1,"L2.0.0.1.0.1.1.1",8,1,0.19499524024756276,0.19534406894210224,0.30645216368617678,1e+100,empty,1,1,0,0.30645216368617678,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.0,"L2.0.0.1.1.0",6,0,0.19534406894210224,0.19673938372026012,0.30649031332569338,0.30649031332569338,replaced,1,1,0,0.30649031332569338,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.1,"L2.0.0.1.1.0",6,1,0.19673938372026012,0.19813469849841797,0.30705709954463195,0.30705709954463195,open,1,1,0,0.30705709954463195,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.0.0,"L2.0.0.1.1.0.0",7,0,0.19534406894210224,0.19604172633118117,0.30655817162732202,0.30655817162732202,replaced,1,1,0,0.30655817162732202,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.0.1,"L2.0.0.1.1.0.0",7,1,0.19604172633118117,0.19673938372026012,0.3068404551807839,0.3068404551807839,open,1,1,0,0.3068404551807839,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L2.0.0.1.1.0.0.0.0,"L2.0.0.1.1.0.0.0",8,0,0.19534406894210224,0.19569289763664172,0.30659283471171894,1e+100,empty,1,1,0,0.30659283471171894,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L2.0.0.1.1.0.0.0.1,"L2.0.0.1.1.0.0.0",8,1,0.19569289763664172,0.19604172633118117,0.3067336911323249,0.3067336911323249,open,1,1,0,0.3067336911323249,1,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
