run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_19_20","pairwise_ratio_difference",0,5.453846153846154,5.453846153846154,9.9999999999999995e-08,0,5.453846153846154,5.453846153846154,0,0,5.453846153846154,5.453846153846154,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_10","pairwise_ratio_difference",0,4.666666666666667,4.666666666666667,9.9999999999999995e-08,0,4.666666666666667,4.666666666666667,0,0,4.666666666666667,4.666666666666667,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_11","pairwise_ratio_difference",0,6.416666666666667,6.416666666666667,9.9999999999999995e-08,0,6.416666666666667,6.416666666666667,0,0,6.416666666666667,6.416666666666667,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_12","pairwise_ratio_difference",0,4.3921568627450984,4.3921568627450984,9.9999999999999995e-08,0,4.3921568627450984,4.3921568627450984,0,0,4.3921568627450984,4.3921568627450984,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_13","pairwise_ratio_difference",0,11.666666666666668,11.666666666666668,9.9999999999999995e-08,0,11.666666666666668,11.666666666666668,0,0,11.666666666666668,11.666666666666668,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_14","pairwise_ratio_difference",0,25.833333333333332,25.833333333333332,9.9999999999999995e-08,0,25.833333333333332,25.833333333333332,0,0,25.833333333333332,25.833333333333332,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_15","pairwise_ratio_difference",0,4.4190476190476193,4.4190476190476193,9.9999999999999995e-08,0,4.4190476190476193,4.4190476190476193,0,0,4.4190476190476193,4.4190476190476193,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_16","pairwise_ratio_difference",0,4.3333333333333339,4.3333333333333339,9.9999999999999995e-08,0,4.3333333333333339,4.3333333333333339,0,0,4.3333333333333339,4.3333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_17","pairwise_ratio_difference",0,8.8333333333333339,8.8333333333333339,9.9999999999999995e-08,0,8.8333333333333339,8.8333333333333339,0,0,8.8333333333333339,8.8333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_18","pairwise_ratio_difference",0,4.3873873873873874,4.3873873873873874,9.9999999999999995e-08,0,4.3873873873873874,4.3873873873873874,0,0,4.3873873873873874,4.3873873873873874,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_19","pairwise_ratio_difference",0,4.4871794871794872,4.4871794871794872,9.9999999999999995e-08,0,4.4871794871794872,4.4871794871794872,0,0,4.4871794871794872,4.4871794871794872,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_2","pairwise_ratio_difference",0,10.333333333333334,10.333333333333334,9.9999999999999995e-08,0,10.333333333333334,10.333333333333334,0,0,10.333333333333334,10.333333333333334,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_20","pairwise_ratio_difference",0,7.6333333333333329,7.6333333333333329,9.9999999999999995e-08,0,7.6333333333333329,7.6333333333333329,0,0,7.6333333333333329,7.6333333333333329,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_3","pairwise_ratio_difference",0,7.1904761904761907,7.1904761904761907,9.9999999999999995e-08,0,7.1904761904761907,7.1904761904761907,0,0,7.1904761904761907,7.1904761904761907,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_4","pairwise_ratio_difference",0,8.2222222222222232,8.2222222222222232,9.9999999999999995e-08,0,8.2222222222222232,8.2222222222222232,0,0,8.2222222222222232,8.2222222222222232,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_5","pairwise_ratio_difference",0,11.333333333333334,11.333333333333334,9.9999999999999995e-08,0,11.333333333333334,11.333333333333334,0,0,11.333333333333334,11.333333333333334,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_6","pairwise_ratio_difference",0,6.7619047619047619,6.7619047619047619,9.9999999999999995e-08,0,6.7619047619047619,6.7619047619047619,0,0,6.7619047619047619,6.7619047619047619,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_7","pairwise_ratio_difference",0,4.3333333333333339,4.3333333333333339,9.9999999999999995e-08,0,4.3333333333333339,4.3333333333333339,0,0,4.3333333333333339,4.3333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_8","pairwise_ratio_difference",0,8.3333333333333339,8.3333333333333339,9.9999999999999995e-08,0,8.3333333333333339,8.3333333333333339,0,0,8.3333333333333339,8.3333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_1_9","pairwise_ratio_difference",0,4.6153846153846159,4.6153846153846159,9.9999999999999995e-08,0,4.6153846153846159,4.6153846153846159,0,0,4.6153846153846159,4.6153846153846159,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_10","pairwise_ratio_difference",0,8.3333333333333339,8.3333333333333339,9.9999999999999995e-08,0,8.3333333333333339,8.3333333333333339,0,0,8.3333333333333339,8.3333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_11","pairwise_ratio_difference",0,10.083333333333334,10.083333333333334,9.9999999999999995e-08,0,10.083333333333334,10.083333333333334,0,0,10.083333333333334,10.083333333333334,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_12","pairwise_ratio_difference",0,8.0588235294117645,8.0588235294117645,9.9999999999999995e-08,0,8.0588235294117645,8.0588235294117645,0,0,8.0588235294117645,8.0588235294117645,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_13","pairwise_ratio_difference",0,15.333333333333334,15.333333333333334,9.9999999999999995e-08,0,15.333333333333334,15.333333333333334,0,0,15.333333333333334,15.333333333333334,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_14","pairwise_ratio_difference",0,29.5,29.5,9.9999999999999995e-08,0,29.5,29.5,0,0,29.5,29.5,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_15","pairwise_ratio_difference",0,8.0857142857142854,8.0857142857142854,9.9999999999999995e-08,0,8.0857142857142854,8.0857142857142854,0,0,8.0857142857142854,8.0857142857142854,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_16","pairwise_ratio_difference",0,8,8,9.9999999999999995e-08,0,8,8,0,0,8,8,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_17","pairwise_ratio_difference",0,12.5,12.5,9.9999999999999995e-08,0,12.5,12.5,0,0,12.5,12.5,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_18","pairwise_ratio_difference",0,8.0540540540540544,8.0540540540540544,9.9999999999999995e-08,0,8.0540540540540544,8.0540540540540544,0,0,8.0540540540540544,8.0540540540540544,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_19","pairwise_ratio_difference",0,8.1538461538461533,8.1538461538461533,9.9999999999999995e-08,0,8.1538461538461533,8.1538461538461533,0,0,8.1538461538461533,8.1538461538461533,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_20","pairwise_ratio_difference",0,11.300000000000001,11.300000000000001,9.9999999999999995e-08,0,11.300000000000001,11.300000000000001,0,0,11.300000000000001,11.300000000000001,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_3","pairwise_ratio_difference",0,10.857142857142858,10.857142857142858,9.9999999999999995e-08,0,10.857142857142858,10.857142857142858,0,0,10.857142857142858,10.857142857142858,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_4","pairwise_ratio_difference",0,11.888888888888889,11.888888888888889,9.9999999999999995e-08,0,11.888888888888889,11.888888888888889,0,0,11.888888888888889,11.888888888888889,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_5","pairwise_ratio_difference",0,15,15,9.9999999999999995e-08,0,15,15,0,0,15,15,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_6","pairwise_ratio_difference",0,10.428571428571429,10.428571428571429,9.9999999999999995e-08,0,10.428571428571429,10.428571428571429,0,0,10.428571428571429,10.428571428571429,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_7","pairwise_ratio_difference",0,8,8,9.9999999999999995e-08,0,8,8,0,0,8,8,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_8","pairwise_ratio_difference",0,12,12,9.9999999999999995e-08,0,12,12,0,0,12,12,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_2_9","pairwise_ratio_difference",0,8.2820512820512828,8.2820512820512828,9.9999999999999995e-08,0,8.2820512820512828,8.2820512820512828,0,0,8.2820512820512828,8.2820512820512828,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_10","pairwise_ratio_difference",0,5.1904761904761907,5.1904761904761907,9.9999999999999995e-08,0,5.1904761904761907,5.1904761904761907,0,0,5.1904761904761907,5.1904761904761907,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_11","pairwise_ratio_difference",0,6.9404761904761907,6.9404761904761907,9.9999999999999995e-08,0,6.9404761904761907,6.9404761904761907,0,0,6.9404761904761907,6.9404761904761907,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_12","pairwise_ratio_difference",0,4.9159663865546221,4.9159663865546221,9.9999999999999995e-08,0,4.9159663865546221,4.9159663865546221,0,0,4.9159663865546221,4.9159663865546221,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_13","pairwise_ratio_difference",0,12.190476190476192,12.190476190476192,9.9999999999999995e-08,0,12.190476190476192,12.190476190476192,0,0,12.190476190476192,12.190476190476192,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_14","pairwise_ratio_difference",0,26.357142857142858,26.357142857142858,9.9999999999999995e-08,0,26.357142857142858,26.357142857142858,0,0,26.357142857142858,26.357142857142858,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_15","pairwise_ratio_difference",0,4.9428571428571431,4.9428571428571431,9.9999999999999995e-08,0,4.9428571428571431,4.9428571428571431,0,0,4.9428571428571431,4.9428571428571431,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_16","pairwise_ratio_difference",0,4.8571428571428577,4.8571428571428577,9.9999999999999995e-08,0,4.8571428571428577,4.8571428571428577,0,0,4.8571428571428577,4.8571428571428577,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_17","pairwise_ratio_difference",0,9.3571428571428577,9.3571428571428577,9.9999999999999995e-08,0,9.3571428571428577,9.3571428571428577,0,0,9.3571428571428577,9.3571428571428577,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_18","pairwise_ratio_difference",0,4.9111969111969112,4.9111969111969112,9.9999999999999995e-08,0,4.9111969111969112,4.9111969111969112,0,0,4.9111969111969112,4.9111969111969112,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_19","pairwise_ratio_difference",0,5.0109890109890109,5.0109890109890109,9.9999999999999995e-08,0,5.0109890109890109,5.0109890109890109,0,0,5.0109890109890109,5.0109890109890109,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_20","pairwise_ratio_difference",0,8.1571428571428566,8.1571428571428566,9.9999999999999995e-08,0,8.1571428571428566,8.1571428571428566,0,0,8.1571428571428566,8.1571428571428566,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_4","pairwise_ratio_difference",0,8.7460317460317469,8.7460317460317469,9.9999999999999995e-08,0,8.7460317460317469,8.7460317460317469,0,0,8.7460317460317469,8.7460317460317469,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_5","pairwise_ratio_difference",0,11.857142857142858,11.857142857142858,9.9999999999999995e-08,0,11.857142857142858,11.857142857142858,0,0,11.857142857142858,11.857142857142858,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_6","pairwise_ratio_difference",0,7.2857142857142856,7.2857142857142856,9.9999999999999995e-08,0,7.2857142857142856,7.2857142857142856,0,0,7.2857142857142856,7.2857142857142856,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_7","pairwise_ratio_difference",0,4.8571428571428577,4.8571428571428577,9.9999999999999995e-08,0,4.8571428571428577,4.8571428571428577,0,0,4.8571428571428577,4.8571428571428577,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_8","pairwise_ratio_difference",0,8.8571428571428577,8.8571428571428577,9.9999999999999995e-08,0,8.8571428571428577,8.8571428571428577,0,0,8.8571428571428577,8.8571428571428577,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_3_9","pairwise_ratio_difference",0,5.1391941391941396,5.1391941391941396,9.9999999999999995e-08,0,5.1391941391941396,5.1391941391941396,0,0,5.1391941391941396,5.1391941391941396,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_10","pairwise_ratio_difference",0,6.2222222222222223,6.2222222222222223,9.9999999999999995e-08,0,6.2222222222222223,6.2222222222222223,0,0,6.2222222222222223,6.2222222222222223,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_11","pairwise_ratio_difference",0,7.9722222222222232,7.9722222222222232,9.9999999999999995e-08,0,7.9722222222222232,7.9722222222222232,0,0,7.9722222222222232,7.9722222222222232,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_12","pairwise_ratio_difference",0,5.9477124183006538,5.9477124183006538,9.9999999999999995e-08,0,5.9477124183006538,5.9477124183006538,0,0,5.9477124183006538,5.9477124183006538,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_13","pairwise_ratio_difference",0,13.222222222222223,13.222222222222223,9.9999999999999995e-08,0,13.222222222222223,13.222222222222223,0,0,13.222222222222223,13.222222222222223,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_14","pairwise_ratio_difference",0,27.388888888888889,27.388888888888889,9.9999999999999995e-08,0,27.388888888888889,27.388888888888889,0,0,27.388888888888889,27.388888888888889,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_15","pairwise_ratio_difference",0,5.9746031746031747,5.9746031746031747,9.9999999999999995e-08,0,5.9746031746031747,5.9746031746031747,0,0,5.9746031746031747,5.9746031746031747,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_16","pairwise_ratio_difference",0,5.8888888888888893,5.8888888888888893,9.9999999999999995e-08,0,5.8888888888888893,5.8888888888888893,0,0,5.8888888888888893,5.8888888888888893,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_17","pairwise_ratio_difference",0,10.388888888888889,10.388888888888889,9.9999999999999995e-08,0,10.388888888888889,10.388888888888889,0,0,10.388888888888889,10.388888888888889,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_18","pairwise_ratio_difference",0,5.9429429429429437,5.9429429429429437,9.9999999999999995e-08,0,5.9429429429429437,5.9429429429429437,0,0,5.9429429429429437,5.9429429429429437,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_19","pairwise_ratio_difference",0,6.0427350427350426,6.0427350427350426,9.9999999999999995e-08,0,6.0427350427350426,6.0427350427350426,0,0,6.0427350427350426,6.0427350427350426,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_20","pairwise_ratio_difference",0,9.18888888888889,9.18888888888889,9.9999999999999995e-08,0,9.18888888888889,9.18888888888889,0,0,9.18888888888889,9.18888888888889,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_5","pairwise_ratio_difference",0,12.888888888888889,12.888888888888889,9.9999999999999995e-08,0,12.888888888888889,12.888888888888889,0,0,12.888888888888889,12.888888888888889,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_6","pairwise_ratio_difference",0,8.3174603174603181,8.3174603174603181,9.9999999999999995e-08,0,8.3174603174603181,8.3174603174603181,0,0,8.3174603174603181,8.3174603174603181,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_7","pairwise_ratio_difference",0,5.8888888888888893,5.8888888888888893,9.9999999999999995e-08,0,5.8888888888888893,5.8888888888888893,0,0,5.8888888888888893,5.8888888888888893,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_8","pairwise_ratio_difference",0,9.8888888888888893,9.8888888888888893,9.9999999999999995e-08,0,9.8888888888888893,9.8888888888888893,0,0,9.8888888888888893,9.8888888888888893,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_4_9","pairwise_ratio_difference",0,6.1709401709401712,6.1709401709401712,9.9999999999999995e-08,0,6.1709401709401712,6.1709401709401712,0,0,6.1709401709401712,6.1709401709401712,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_10","pairwise_ratio_difference",0,9.3333333333333339,9.3333333333333339,9.9999999999999995e-08,0,9.3333333333333339,9.3333333333333339,0,0,9.3333333333333339,9.3333333333333339,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_11","pairwise_ratio_difference",0,11.083333333333334,11.083333333333334,9.9999999999999995e-08,0,11.083333333333334,11.083333333333334,0,0,11.083333333333334,11.083333333333334,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_12","pairwise_ratio_difference",0,9.0588235294117645,9.0588235294117645,9.9999999999999995e-08,0,9.0588235294117645,9.0588235294117645,0,0,9.0588235294117645,9.0588235294117645,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_13","pairwise_ratio_difference",0,16.333333333333336,16.333333333333336,9.9999999999999995e-08,0,16.333333333333336,16.333333333333336,0,0,16.333333333333336,16.333333333333336,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_14","pairwise_ratio_difference",0,30.5,30.5,9.9999999999999995e-08,0,30.5,30.5,0,0,30.5,30.5,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_15","pairwise_ratio_difference",0,9.0857142857142854,9.0857142857142854,9.9999999999999995e-08,0,9.0857142857142854,9.0857142857142854,0,0,9.0857142857142854,9.0857142857142854,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_16","pairwise_ratio_difference",0,9,9,9.9999999999999995e-08,0,9,9,0,0,9,9,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_17","pairwise_ratio_difference",0,13.5,13.5,9.9999999999999995e-08,0,13.5,13.5,0,0,13.5,13.5,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_18","pairwise_ratio_difference",0,9.0540540540540544,9.0540540540540544,9.9999999999999995e-08,0,9.0540540540540544,9.0540540540540544,0,0,9.0540540540540544,9.0540540540540544,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_19","pairwise_ratio_difference",0,9.1538461538461533,9.1538461538461533,9.9999999999999995e-08,0,9.1538461538461533,9.1538461538461533,0,0,9.1538461538461533,9.1538461538461533,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_20","pairwise_ratio_difference",0,12.300000000000001,12.300000000000001,9.9999999999999995e-08,0,12.300000000000001,12.300000000000001,0,0,12.300000000000001,12.300000000000001,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_6","pairwise_ratio_difference",0,11.428571428571429,11.428571428571429,9.9999999999999995e-08,0,11.428571428571429,11.428571428571429,0,0,11.428571428571429,11.428571428571429,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_7","pairwise_ratio_difference",0,9,9,9.9999999999999995e-08,0,9,9,0,0,9,9,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_8","pairwise_ratio_difference",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_5_9","pairwise_ratio_difference",0,9.2820512820512828,9.2820512820512828,9.9999999999999995e-08,0,9.2820512820512828,9.2820512820512828,0,0,9.2820512820512828,9.2820512820512828,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_10","pairwise_ratio_difference",0,4.7619047619047619,4.7619047619047619,9.9999999999999995e-08,0,4.7619047619047619,4.7619047619047619,0,0,4.7619047619047619,4.7619047619047619,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_11","pairwise_ratio_difference",0,6.5119047619047619,6.5119047619047619,9.9999999999999995e-08,0,6.5119047619047619,6.5119047619047619,0,0,6.5119047619047619,6.5119047619047619,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_12","pairwise_ratio_difference",0,4.4873949579831933,4.4873949579831933,9.9999999999999995e-08,0,4.4873949579831933,4.4873949579831933,0,0,4.4873949579831933,4.4873949579831933,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_13","pairwise_ratio_difference",0,11.761904761904763,11.761904761904763,9.9999999999999995e-08,0,11.761904761904763,11.761904761904763,0,0,11.761904761904763,11.761904761904763,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_14","pairwise_ratio_difference",0,25.928571428571427,25.928571428571427,9.9999999999999995e-08,0,25.928571428571427,25.928571428571427,0,0,25.928571428571427,25.928571428571427,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_15","pairwise_ratio_difference",0,4.5142857142857142,4.5142857142857142,9.9999999999999995e-08,0,4.5142857142857142,4.5142857142857142,0,0,4.5142857142857142,4.5142857142857142,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_16","pairwise_ratio_difference",0,4.4285714285714288,4.4285714285714288,9.9999999999999995e-08,0,4.4285714285714288,4.4285714285714288,0,0,4.4285714285714288,4.4285714285714288,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_17","pairwise_ratio_difference",0,8.9285714285714288,8.9285714285714288,9.9999999999999995e-08,0,8.9285714285714288,8.9285714285714288,0,0,8.9285714285714288,8.9285714285714288,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_18","pairwise_ratio_difference",0,4.4826254826254823,4.4826254826254823,9.9999999999999995e-08,0,4.4826254826254823,4.4826254826254823,0,0,4.4826254826254823,4.4826254826254823,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_19","pairwise_ratio_difference",0,4.5824175824175821,4.5824175824175821,9.9999999999999995e-08,0,4.5824175824175821,4.5824175824175821,0,0,4.5824175824175821,4.5824175824175821,0,0,0,1
"stage3_300s__high_imbalance_seed3201__K1-AMF","high_imbalance_seed3201.txt",1,"L0","h_6_20","pairwise_ratio_difference",0,7.7285714285714278,7.7285714285714278,9.9999999999999995e-08,0,7.7285714285714278,7.7285714285714278,0,0,7.7285714285714278,7.7285714285714278,0,0,0,1
