"result_file","instance","status","lower_bound","upper_bound","gap","ledger"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_movement_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.24680708541","0.493696053863","0.500082928597","frontier_interval_ledger: interval_id=2, range=[0.246848,0.370272], status=unresolved, interval_lb=0.340011, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_movement_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.24680708541","0.493696053863","0.500082928597","frontier_interval_ledger: interval_id=3, range=[0.370272,0.493696], status=unprocessed_relevant, interval_lb=0.370272, lb_source=gamma_floor, lb_sources=gamma_floor, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_off.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=0, range=[0,0.123424], status=bound_fathomed, interval_lb=0.493696, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_off.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=1, range=[0.123424,0.246848], status=unresolved, interval_lb=0.250266, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_off.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=2, range=[0.246848,0.370272], status=unresolved, interval_lb=0.340011, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_off.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=3, range=[0.370272,0.493696], status=unprocessed_relevant, interval_lb=0.370272, lb_source=gamma_floor, lb_sources=gamma_floor, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_scheduling_cache_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=0, range=[0,0.123424], status=bound_fathomed, interval_lb=0.493696, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_scheduling_cache_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=1, range=[0.123424,0.246848], status=unresolved, interval_lb=0.250266, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_scheduling_cache_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=2, range=[0.246848,0.370272], status=unresolved, interval_lb=0.340011, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m1_average_scheduling_cache_only.json","regen_candidate_V12_M1_average.txt","gcap_frontier_not_closed","0.25026570364","0.493696053863","0.493077366769","frontier_interval_ledger: interval_id=3, range=[0.370272,0.493696], status=unprocessed_relevant, interval_lb=0.370272, lb_source=gamma_floor, lb_sources=gamma_floor, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_current_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=0, range=[0,0.229167], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_current_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=1, range=[0.229167,0.458333], status=unresolved, interval_lb=0.459126, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_current_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=2, range=[0.458333,0.6875], status=unresolved, interval_lb=0.671584, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_current_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=3, range=[0.6875,0.916667], status=unresolved, interval_lb=0.900751, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_improved_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=0, range=[0,0.229167], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_improved_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=1, range=[0.229167,0.458333], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_improved_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=2, range=[0.458333,0.6875], status=unresolved, interval_lb=0.671584, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_improved_full.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=3, range=[0.6875,0.916667], status=unresolved, interval_lb=0.900751, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_movement_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=0, range=[0,0.229167], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_movement_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=1, range=[0.229167,0.458333], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_movement_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=2, range=[0.458333,0.6875], status=unresolved, interval_lb=0.671584, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_movement_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.671583921835","1.00822320985","0.333893610787","frontier_interval_ledger: interval_id=3, range=[0.6875,0.916667], status=unresolved, interval_lb=0.900751, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_off.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=0, range=[0,0.229167], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_off.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=1, range=[0.229167,0.458333], status=unresolved, interval_lb=0.459126, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_off.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=2, range=[0.458333,0.6875], status=unresolved, interval_lb=0.671584, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_off.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=3, range=[0.6875,0.916667], status=unresolved, interval_lb=0.900751, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_scheduling_cache_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=0, range=[0,0.229167], status=bound_fathomed, interval_lb=1.00822, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_scheduling_cache_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=1, range=[0.229167,0.458333], status=unresolved, interval_lb=0.459126, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_scheduling_cache_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=2, range=[0.458333,0.6875], status=unresolved, interval_lb=0.671584, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=false, open_nodes=1, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v12_m2_average_scheduling_cache_only.json","regen_candidate_V12_M2_average.txt","gcap_frontier_not_closed","0.45912630054","1.00822320985","0.544618397937","frontier_interval_ledger: interval_id=3, range=[0.6875,0.916667], status=unresolved, interval_lb=0.900751, lb_source=inventory_route_gini_relaxation, lb_sources=gamma_floor|inventory_route_gini_relaxation, complete_or_fathomed=false, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_current_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_current_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_current_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_current_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_improved_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_improved_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_improved_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_improved_full.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_movement_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_movement_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_movement_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_movement_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_off.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_off.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_off.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_off.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_scheduling_cache_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_scheduling_cache_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_scheduling_cache_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\ablation_v4_smoke_scheduling_cache_only.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\postbuild_frontier_smoke.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\postbuild_frontier_smoke.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\postbuild_frontier_smoke.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\postbuild_frontier_smoke.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=3, range=[0.3675,0.49], status=skipped_floor_ge_incumbent, interval_lb=0.3675, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\smoke_gcap-frontier.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=0, range=[0,0.1225], status=skipped_floor_ge_incumbent, interval_lb=0, lb_sources=gamma_floor|inventory_route_gini_relaxation|branch_price_tree, complete_or_fathomed=true, open_nodes=3, pricing_closed=true"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\smoke_gcap-frontier.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=1, range=[0.1225,0.245], status=skipped_floor_ge_incumbent, interval_lb=0.1225, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
"E:\codes\ExactEBRP\results\optimization_update_round2\raw\smoke_gcap-frontier.json","gcap_smoke_V4_M1.txt","optimal","0","0","0","frontier_interval_ledger: interval_id=2, range=[0.245,0.3675], status=skipped_floor_ge_incumbent, interval_lb=0.245, lb_sources=gamma_floor, complete_or_fathomed=true, open_nodes=0, pricing_closed=false"
