parent_id,depth,phase,eligible,split_point,unconditional,child_lookahead_required,reason
R.0.0.0.0.0.1.0,7,adaptive_refinement,1,0.00094810271232943246,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.0.0,8,adaptive_refinement,1,0.00085329244109648926,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.0.1,8,adaptive_refinement,1,0.0010429129835623756,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.1,7,adaptive_refinement,1,0.0013273437972612053,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.1.0,8,adaptive_refinement,1,0.0012325335260282622,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.1.1,8,adaptive_refinement,1,0.0014221540684941486,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.0.1.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.0.1.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0,6,adaptive_refinement,1,0.0018962054246588649,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.0,7,adaptive_refinement,1,0.0017065848821929785,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.0.1,8,adaptive_refinement,1,0.0018013951534259216,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.0.0,8,adaptive_refinement,1,0.0016117746109600352,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.1,7,adaptive_refinement,1,0.0020858259671247513,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1,6,adaptive_refinement,1,0.0026546875945224107,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.1.0,8,adaptive_refinement,1,0.0019910156958918082,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.1.1,8,adaptive_refinement,1,0.0021806362383576944,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.0.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.0.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.0,7,adaptive_refinement,1,0.0024650670520565245,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.0.1,8,adaptive_refinement,1,0.0025598773232894676,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.0.0,8,adaptive_refinement,1,0.0023702567808235814,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.1,7,adaptive_refinement,1,0.0028443081369882973,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.1.0,8,adaptive_refinement,1,0.0027494978657553537,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.1.1,8,adaptive_refinement,1,0.0029391184082212408,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.0.1.1.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.0.1.1.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0,5,adaptive_refinement,1,0.0037924108493177298,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0,6,adaptive_refinement,1,0.0034131697643859571,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.1,7,adaptive_refinement,1,0.0036027903068518432,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.0,7,adaptive_refinement,1,0.0032235492219200705,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.0.0,8,adaptive_refinement,1,0.0031287389506871269,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.0.1,8,adaptive_refinement,1,0.003318359493153014,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1,6,adaptive_refinement,1,0.0041716519342495026,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1,5,adaptive_refinement,1,0.0053093751890448213,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.1.0,8,adaptive_refinement,1,0.0035079800356189001,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.1.1,8,adaptive_refinement,1,0.0036976005780847863,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.0.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.0.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.0,7,adaptive_refinement,1,0.0039820313917836164,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.0.1,8,adaptive_refinement,1,0.0040768416630165595,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.0.0,8,adaptive_refinement,1,0.0038872211205506733,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.1,7,adaptive_refinement,1,0.0043612724767153888,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.1.0,8,adaptive_refinement,1,0.0042664622054824457,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.1.1,8,adaptive_refinement,1,0.0044560827479483318,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.0.1.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.0.1.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0,6,adaptive_refinement,1,0.004930134104113049,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.1,7,adaptive_refinement,1,0.0051197546465789352,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0,7,adaptive_refinement,1,0.0047405135616471628,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0.1,8,adaptive_refinement,1,0.0048353238328801059,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0.0,8,adaptive_refinement,1,0.0046457032904142197,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1,6,adaptive_refinement,1,0.0056886162739765945,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.1.0,8,adaptive_refinement,1,0.0050249443753459921,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.1.1,8,adaptive_refinement,1,0.0052145649178118782,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.0.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.0,7,adaptive_refinement,1,0.0054989957315107075,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0.0,8,adaptive_refinement,1,0.0054041854602777644,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.0.1,8,adaptive_refinement,1,0.0055938060027436506,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1,7,adaptive_refinement,1,0.0058782368164424816,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.1.1,8,adaptive_refinement,1,0.0059730470876754246,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1.0,8,adaptive_refinement,1,0.0057834265452095385,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.0.1.1.1.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0,4,adaptive_refinement,1,0.0075848216986354597,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0,5,adaptive_refinement,1,0.0068263395287719141,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1,6,adaptive_refinement,1,0.0072055806137036865,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0,6,adaptive_refinement,1,0.0064470984438401409,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0,7,adaptive_refinement,1,0.0062574779013742539,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0.0,8,adaptive_refinement,1,0.0061626676301413108,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.0.1,8,adaptive_refinement,1,0.006352288172607197,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1,7,adaptive_refinement,1,0.006636718986306028,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1,5,adaptive_refinement,1,0.0083433038684990052,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1,4,adaptive_refinement,1,0.010618750378089643,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.0.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.1.1,8,adaptive_refinement,1,0.006731529257538971,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.0,8,adaptive_refinement,1,0.0065419087150730849,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.1.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.1.1.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.0.1.1.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.1.0,7,adaptive_refinement,1,0.0070159600712378003,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.0,8,adaptive_refinement,1,0.0069211498000048572,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.0.0,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
R.0.0.1.0.0.1.0.0.1,9,terminal,0,0,0,false,"terminal_minimum_interval_width"
