row_id,leaf,variant,budget_seconds,snapshot_source,variable,value,reduced_cost,paper_certificate_role
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_13,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_14,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_15,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_16,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_17,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_18,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_19,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_20,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_4,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_5,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_6,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_7,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_8,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_2_9,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_10_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_11_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_12_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_13_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_14_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_15_3,0.5789473684206579,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_16_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_17_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_18_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_19_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_20_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_4_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_5_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_6_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_7_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_8_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_9_3,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,z_0_3,0.5789473684206579,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_10,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_11,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_12,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_13,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_14,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_15,0.03508009728352546,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_16,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_17,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_current_best_new_combined_paper_safe_300s,low_gini_1,current_best_new_combined_paper_safe,300,root_lp_relaxation,x_0_3_18,0.0,0.0,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,G,0.0122881381662,1.0,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_9,0.0,0.1491075,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_2,0.0,0.08082255,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_4,0.0,0.0499525000000003,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_10,0.0,0.03955500000000214,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_3,0.0,0.0343875000000067,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_16,0.0,0.025894950000009638,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_18,0.0,0.02292500000000595,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_19,0.0,0.02292500000000595,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_8,0.0,0.022292500000007435,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_14,0.0,0.02165645000000583,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_1,0.0,0.01876995000000964,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_13,0.0,0.014825950000000919,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_5,0.0,0.014375000000005949,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_17,0.0,0.010665650000011212,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_11,0.0,0.0093954,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_15,0.0,0.008597500000009042,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_6,0.0,0.0034825000000074345,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,e_12,0.0,0.0010508999999999987,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,prod_20_5,0.0,0.0006311111111104821,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,prod_20_4,0.0,0.00031555555555524105,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,prod_20_3,0.0,0.00015777777777762052,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,prod_20_2,0.0,7.888888888881026e-05,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,prod_20_1,0.0,3.944444444440513e-05,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,bit_20_0,0.0,1.9722222222202566e-05,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_18,0.0,-1.7438025339626847e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_15,0.0,-1.7428429946140447e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_3,0.0,-1.74281524774691e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_12,0.0,-1.742072842457855e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_6,0.0,-1.7403282257141963e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_1,0.0,-1.738980594457144e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_16,0.0,-1.7377407212997794e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_9,0.0,-1.7374998041235475e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_0,0.0,-1.736592354801148e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_13,0.0,-1.7363504868732823e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_4,0.0,-1.735528098593942e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_8,0.0,-1.7270636780371527e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_11,0.0,-1.7270148201297509e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_14,0.0,-1.7257569774051874e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_17,0.0,-1.7254111352342937e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_2,0.0,-1.7249683099064848e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_20,0.0,-1.7212682663297005e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_10,0.0,-1.7086728246764605e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_7_5,0.0,-1.701375313524781e-18,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,d_1_7,0.0,1.0842021724855044e-19,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_18,0.0,-7.063077782811185e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_15,0.0,-7.062647974532366e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_12,0.0,-7.029885801141552e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_6,0.0,-6.923489775537393e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_9,0.0,-6.919990083142147e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_14_12,0.0,-6.171236583354347e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_14_15,0.0,-6.158203055409146e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_11_12,0.0,-6.146391813794089e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_14_6,0.0,-6.143011542729659e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_17_12,0.0,-6.140421878863469e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_8_12,0.0,-6.140198784316754e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_5_12,0.0,-6.138221590285905e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_11_15,0.0,-6.132901409736896e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_20_12,0.0,-6.132257017719016e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_17_15,0.0,-6.129233847748104e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_20_15,0.0,-6.125053947267613e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_8_15,0.0,-6.124066806330491e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_5_15,0.0,-6.12292418041053e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_8_6,0.0,-6.12166013781805e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_11_6,0.0,-6.11999268340337e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_5_6,0.0,-6.117301402299543e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_17_6,0.0,-6.107034388780826e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_20_6,0.0,-6.086534852409266e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_14_18,0.0,-6.06152018082153e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_20_18,0.0,-6.043356222507288e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_17_18,0.0,-6.038303729045682e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_11_18,0.0,-6.035178613358494e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_5_18,0.0,-6.019116111437743e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_8_18,0.0,-6.017096314423395e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_14_9,0.0,-5.96354125441489e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_11_9,0.0,-5.938905419585961e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_8_9,0.0,-5.934910534928243e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_17_9,0.0,-5.932499787397044e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_5_9,0.0,-5.932047867090044e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_20_9,0.0,-5.926284110415844e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,load_1_7,0.0,-5.775364984992341e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_16_5,0.0,5.540958020874389e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,p_0_7,0.0,-5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,d_0_7,0.0,5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,p_1_1,0.0,5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,p_1_3,0.0,5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,p_1_19,0.0,-5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,p_2_7,0.0,-5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,d_2_7,0.0,5.421010862427522e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_11_5,0.0,5.225571704568282e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_17_5,0.0,5.0835819596953986e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_16_10,0.0,5.05802128026998e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_5_1,0.0,-4.811845245201272e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_8_1,0.0,-4.7715319820124095e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_5_16,0.0,-4.7684494150548916e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_8_16,0.0,-4.714619608561253e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_2_1,0.0,-4.6418432610488324e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_11,0.0,-4.63134487724404e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_14_1,0.0,-4.621950095506585e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_2_16,0.0,-4.608962750942998e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_5_13,0.0,-4.608013682758011e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_14_16,0.0,-4.581461773110182e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_7_8,0.0,-4.576789604594779e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_4_15,0.0,-4.5521828947052974e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_4_18,0.0,-4.5508737212913255e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_1_8_13,0.0,-4.543867883404375e-20,diagnostic_only
dominant_k4_low_gini_1_plain_fixed_interval_mip_1200s,low_gini_1,plain_fixed_interval_mip,1200,root_lp_relaxation,x_0_4_12,0.0,-4.5198127858323483e-20,diagnostic_only
