round_id,stage,run_id,instance_id,instance_path,instance_sha256,V,M,Q,scenario,arm,startup_variant,repetition,process_cap_seconds,status,strict_certificate,certificate_time_seconds,valid_final_lb,verified_ub,common_verified_ub,common_ub_gap,total_work,nodes,end_to_end_process_seconds,threads,source_commit,executable_sha256,historical_source_round,historical_run_id,historical_executable_sha256,comparison_compatibility,trace_event_count,trace_first_process_seconds,trace_last_process_seconds,observed_proof_gap_auc_seconds,normalized_observed_proof_gap_auc,time_to_final_verified_optimum_ub,auc_convention,time_to_gap_le_0.5,time_to_gap_le_0.25,time_to_gap_le_0.1,time_to_gap_le_0.05,time_to_gap_le_0.02,time_to_gap_le_0.01,time_to_gap_le_0.005,time_to_gap_le_0.001
35,matrix1800,matrix1800__moderate_seed5301__c6_simple_start__1800s,moderate_seed5301,reference/heldout_round26/V20_M3/moderate_seed5301.txt,7d1b9e36dec1a5389d2d76af66c9476e642fac496530154bd4418e2082e5d0a5,20,3,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.13609955598728404,0.16885733659692667,0.16885733659692667,0.19399678610256396,3878.874354754441,11596.0,1785.0424104,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,608,0.0256757,1785.0424104,550.655676032754,0.30848768268007315,974.8314931,left_continuous_no_interpolation_no_post_last_extension,7.8144849999999995,1106.1798899,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__moderate_seed5302__c6_simple_start__1800s,moderate_seed5302,reference/heldout_round26/V20_M3/moderate_seed5302.txt,29d6c063e60366697a215808677ac53e958cb916103382f91a3b92957bd9dc3f,20,3,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.05369379215889469,0.15944571702037733,0.10524336655802605,0.4898130503142869,3633.758124816764,10270.0,1788.3634513,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,439,0.0167031,1788.3634513,876.9725028164424,0.4903816911899941,nan,left_continuous_no_interpolation_no_post_last_extension,3.9138247,nan,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__tight_T_seed5102__c6_simple_start__1800s,tight_T_seed5102,reference/heldout_round26/V20_M3/tight_T_seed5102.txt,7c6d264827a64fc1da476a350f4312c947f27c94ba1b7cf775347fdd407363d5,20,3,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,optimal,True,1751.5533943,0.36235466035459934,0.3623546627845846,0.3623546627845846,6.7060963142732255e-09,3644.2257588954503,26102.0,1751.5533943,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,5065,0.014292,1751.5533943,165.8124673104225,0.0946667231651803,1562.8933337,left_continuous_no_interpolation_no_post_last_extension,0.9946582,6.660232000000001,541.5557025,1565.0886626000001,1565.0886626000001,1565.0886626000001,1565.0886626000001,1565.0886626000001
35,matrix1800,matrix1800__tight_T_seed5103__c6_simple_start__1800s,tight_T_seed5103,reference/heldout_round26/V20_M3/tight_T_seed5103.txt,96043ed4a57c0596cd1acf7d7028a3b8c9edcbd7610e6d7a5772d55f75c5b528,20,3,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,optimal,True,415.301977,0.2843258683938473,0.2843258683938499,0.2843258683938499,8.980937862117839e-15,825.2621786363998,9446.0,415.301977,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,1697,0.015857,415.301977,39.93644010411627,0.09616608449161813,415.2983361,left_continuous_no_interpolation_no_post_last_extension,2.4569449,5.6133527,152.0757092,308.9711499,390.2449337,408.5171756,412.9174106,415.04650069999997
35,matrix1800,matrix1800__high_imbalance_seed6202__c6_simple_start__1800s,high_imbalance_seed6202,reference/heldout_round26/V50_M3/high_imbalance_seed6202.txt,dc638980e691c1e5a0db8863194d2c961c9548923de05ea66613c11a7b8542ba,50,3,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,7.820469192436284,9.730396463005972,9.729609677413569,0.19621963760881242,4448.669991276748,2002.0,1785.1329544,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,198,0.0202116,1785.1329544,373.8942039754881,0.20945131083935037,nan,left_continuous_no_interpolation_no_post_last_extension,29.3251998,29.3251998,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__moderate_seed6301__c6_simple_start__1800s,moderate_seed6301,reference/heldout_round26/V50_M3/moderate_seed6301.txt,d07c4fc1d6f4c54b1964d7d1c925dd12b780f1973f5b61f1e02c1cfa35404ae3,50,3,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.5155109078263094,0.5804785297747187,0.5804785297747187,0.11192080088409642,5257.356010603655,588.0,1785.159909,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,149,0.0254086,1785.159909,213.60409708592277,0.11965714462302976,1785.1452994,left_continuous_no_interpolation_no_post_last_extension,8.2405696,28.160350100000002,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__tight_T_seed6102__c6_simple_start__1800s,tight_T_seed6102,reference/heldout_round26/V50_M3/tight_T_seed6102.txt,62ed13533967116ca5cb0f3d3e8c4b984900b8aa11306aa6bb20a1aa6584e16c,50,3,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.6112010296450444,0.6752533843666184,0.6752533843666184,0.09485676962827003,5583.880770896804,944.0,1785.1248794,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,86,0.0272165,1785.1248794,233.56408073282154,0.13084106577865462,1785.0894328,left_continuous_no_interpolation_no_post_last_extension,35.7639725,40.042823,1460.6037638999999,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round31_sealed_high_imbalance_V20_seed1968399862__c6_simple_start__1800s,round31_sealed_high_imbalance_V20_seed1968399862,reference/heldout_round31/V20_M3/round31_sealed_high_imbalance_V20_seed1968399862.txt,852853c003d7d53a5449f120d9924e4b25614de058da1fea92c82f1cbdb9ad9d,20,3,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,optimal,True,80.6880996,2.0874707759049262,2.0874707775727215,2.0874707775727215,7.989550096546982e-10,152.7620762624838,3612.0,80.6880996,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,578,0.0167875,80.6880996,2.605695807241657,0.03230015403755478,80.6809119,left_continuous_no_interpolation_no_post_last_extension,1.3066859,1.3066859,1.3066859,3.7158575,23.0995912,68.6779735,74.0812492,77.6130029
35,matrix1800,matrix1800__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__1800s,round31_sealed_high_imbalance_V50_seed802548647,reference/heldout_round31/V50_M3/round31_sealed_high_imbalance_V50_seed802548647.txt,7eb428a88b804a79aa77582d1f8a3fdcba14b493386fd6eab400e5b3ee91b0e7,50,3,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,optimal,True,1580.7603058,8.771979091147193,8.771979091147195,8.771979091147195,2.0250354235260032e-16,3899.0616374173305,5141.0,1580.7603058,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,842,0.0240566,1580.7603058,108.57872755404775,0.068688706043781,1504.2227675,left_continuous_no_interpolation_no_post_last_extension,27.1743187,27.1743187,27.1743187,1514.3501174,1518.7694867999999,1533.5230906,1576.366468,1580.4542678
35,matrix1800,matrix1800__round31_sealed_moderate_V20_seed311185674__c6_simple_start__1800s,round31_sealed_moderate_V20_seed311185674,reference/heldout_round31/V20_M3/round31_sealed_moderate_V20_seed311185674.txt,8b6b0ca7801cfa7edcc6592206ca99abf8cf286863762f2813f2d340d137c959,20,3,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.06284669549599914,0.08804854289976484,0.07675263690685412,0.18117867960329528,3590.580708302565,23865.0,1785.0424004,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,391,0.0124245,1785.0424004,324.0214703363562,0.1815215849095121,nan,left_continuous_no_interpolation_no_post_last_extension,0.2999347,1.4748318999999999,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round31_sealed_moderate_V50_seed1112848618__c6_simple_start__1800s,round31_sealed_moderate_V50_seed1112848618,reference/heldout_round31/V50_M3/round31_sealed_moderate_V50_seed1112848618.txt,14645ca5ea5fd88739a4d6632fdd986b574baeb1fc2706a261e36cf8bf61ce9b,50,3,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.5360052362487707,0.6618393814171221,0.6260440289729414,0.14382182172056515,5645.444994989686,150.0,1785.127302,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,99,0.0271875,1785.127302,273.1694229188746,0.1530275084853649,nan,left_continuous_no_interpolation_no_post_last_extension,8.6317978,35.225755400000004,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round31_sealed_tight_T_V20_seed2113109204__c6_simple_start__1800s,round31_sealed_tight_T_V20_seed2113109204,reference/heldout_round31/V20_M3/round31_sealed_tight_T_V20_seed2113109204.txt,e4877486f9c9221240d1b05d59afd1eb82eba1bf59f74694a744c065b4230eec,20,3,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.35747688602315825,0.4704434489259324,0.40134426587847294,0.10930112520555542,3443.4007498534866,45650.0,1785.0750022,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,6385,0.0153744,1785.0750022,249.3102460752954,0.13966494014687805,nan,left_continuous_no_interpolation_no_post_last_extension,1.6275101,231.321584,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round31_sealed_tight_T_V50_seed1973327304__c6_simple_start__1800s,round31_sealed_tight_T_V50_seed1973327304,reference/heldout_round31/V50_M3/round31_sealed_tight_T_V50_seed1973327304.txt,deea51d98a6185a90e6febd66fcae995841c1ee2624a8e372010afb578d39c34,50,3,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.6364864116876978,0.8327916409630631,0.8327916409630631,0.23571950007609652,4787.632411547869,1196.0,1785.1287879,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,143,0.0247873,1785.1287879,431.5350003159392,0.2417422179160956,1785.1079789,left_continuous_no_interpolation_no_post_last_extension,6.7183071,72.8880793,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_simple_start__1800s,round32_multi_m_high_imbalance_V20_M2_seed1052706459,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,20,2,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,optimal,True,3.9202777,4.356924112605589,4.356924112605589,4.356924112605589,0.0,4.85301819199449,3.0,3.9202777,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,33,0.0136321,3.9202777,0.7641525338004311,0.19560323920870404,0.0136321,left_continuous_no_interpolation_no_post_last_extension,0.8224278,0.8224278,0.8224278,0.8224278,1.3151842,1.412769,3.8945822000000003,3.8945822000000003
35,matrix1800,matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s,round32_multi_m_high_imbalance_V20_M4_seed2081968251,reference/qualification_round32/V20_M4/round32_multi_m_high_imbalance_V20_M4_seed2081968251.txt,dd03c841e4a1db894b108e31cfda1421d65152161240859dfdd569c7cab74ff4,20,4,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,1.6668337347899238,1.9131917906119615,1.9079421509022063,0.12637092586809817,3907.7056987042693,9366.0,1785.0477699,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,565,0.0121813,1785.0477699,227.24902848009003,0.12730784188920347,nan,left_continuous_no_interpolation_no_post_last_extension,2.1801069,2.1801069,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round32_multi_m_moderate_V20_M2_seed479269984__c6_simple_start__1800s,round32_multi_m_moderate_V20_M2_seed479269984,reference/qualification_round32/V20_M2/round32_multi_m_moderate_V20_M2_seed479269984.txt,ed61015daedbb3ff2a64fcbcf85a214dd76771a1d1a9f11c1477a48fb204bac5,20,2,30,moderate,C6-SIMPLE-START,simple-start,0,1800,optimal,True,109.8458952,0.5393140900933848,0.5393140900933879,0.5393140900933879,5.764033475209496e-15,184.95263204511255,3064.0,109.8458952,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,493,0.0173878,109.8458952,17.19018492651857,0.15651842434597785,80.6716436,left_continuous_no_interpolation_no_post_last_extension,0.4821063,3.1405317,109.8409829,109.8409829,109.8409829,109.8409829,109.8409829,109.8409829
35,matrix1800,matrix1800__round32_multi_m_moderate_V20_M4_seed822125155__c6_simple_start__1800s,round32_multi_m_moderate_V20_M4_seed822125155,reference/qualification_round32/V20_M4/round32_multi_m_moderate_V20_M4_seed822125155.txt,13d70df0eec7de42e9de3ab5844e70d735cc9777328d7d6b3364a697c250b28c,20,4,30,moderate,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.049265452900537,0.23154005200496314,0.1191244020794297,0.5864369344940107,3679.0393884746322,8223.0,1785.0411768,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,187,0.0180649,1785.0411768,1070.4303590189738,0.5996731089266373,nan,left_continuous_no_interpolation_no_post_last_extension,nan,nan,nan,nan,nan,nan,nan,nan
35,matrix1800,matrix1800__round32_multi_m_tight_T_V20_M2_seed89001413__c6_simple_start__1800s,round32_multi_m_tight_T_V20_M2_seed89001413,reference/qualification_round32/V20_M2/round32_multi_m_tight_T_V20_M2_seed89001413.txt,7d93488c5d6542e44945ce30eeab5315cc80e1cdb653198a4db399bb1d55b759,20,2,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,optimal,True,333.2279252,0.3399360969924045,0.33993609699240646,0.33993609699240646,5.715457435335043e-15,568.6870396452543,11357.0,333.2279252,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,2447,0.013455,333.2279252,63.373175159548104,0.19018734426962502,333.2240819,left_continuous_no_interpolation_no_post_last_extension,0.7855945,2.6812221000000003,297.8137078,310.9464476,326.4513362,332.0243483,332.921973,333.1765994
35,matrix1800,matrix1800__round32_multi_m_tight_T_V20_M4_seed2095231402__c6_simple_start__1800s,round32_multi_m_tight_T_V20_M4_seed2095231402,reference/qualification_round32/V20_M4/round32_multi_m_tight_T_V20_M4_seed2095231402.txt,569197a706ca0cc930feeb8c7842041352a7285881466bbf8e4c262f28c0a21d,20,4,30,tight_T,C6-SIMPLE-START,simple-start,0,1800,round31_c6_external_gini_tree_time_limit,False,,0.9130313945966042,0.9557576964875585,0.9547387631169927,0.04368458695887024,3739.0941793554243,10388.0,1785.04418,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,349,0.013906,1785.04418,89.59156040980692,0.05019049912752735,nan,left_continuous_no_interpolation_no_post_last_extension,1.3195564,1.4905098,5.2133138,517.6520413000001,nan,nan,nan,nan
35,matrix1800,matrix1800__round32_multi_m_high_imbalance_V50_M2_seed910922492__c6_simple_start__1800s,round32_multi_m_high_imbalance_V50_M2_seed910922492,reference/qualification_round32/V50_M2/round32_multi_m_high_imbalance_V50_M2_seed910922492.txt,2f0770edc8a8aa122256be1091df5d8a6dc4eefd8e407502b2aa266ff184a23d,50,2,30,high_imbalance,C6-SIMPLE-START,simple-start,0,1800,optimal,True,358.0264104,4.889944045091299,4.8899440450913,4.8899440450913,1.8163365705415592e-16,909.1289319204307,2964.0,358.0264104,1,613e285aefe66bb3f66b71a43fba30925f9f782c,a5b8fd4e2aa9eb75e9bd133e03ddecc9aad54aef9ed592f25a68e842c1f342a3,,,,round35_new_row,1016,0.0179594,358.0264104,25.465379411817352,0.0711306656049227,324.4284729,left_continuous_no_interpolation_no_post_last_extension,19.3762687,19.3762687,25.0387445,34.3576085,74.9615055,334.3830851,338.0439372,358.02215
