run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,11,20,4.3547294000000001,4,0.35472940000000008,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,8155.0538873672485,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,4,5,,7691,,4,0,4,0.61136100000000004,0.61136100000000004,3.7506865,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,12,23,5.0175573,5,0.017557299999999998,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9340.987250328064,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,5,6,,15162,,5,0,5,1.2741889,1.2741889,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,best_bound_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,13,26,5.0868292999999998,5.0868292999999998,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9369.8732538223267,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,6,7,,15221,,6,0,6,1.3434608999999997,1.3434608999999997,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,14,29,5.1966039000000004,5.1966039000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9502.084774017334,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,7,8,,15330,,7,0,7,1.4532355000000003,1.4532355000000003,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,15,32,5.2905471999999998,5.2905471999999998,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9586.8468055725098,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,8,9,,15600,,8,0,8,1.5471787999999997,1.5471787999999997,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,16,35,5.4383562999999997,5.4383562999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9689.4596405029297,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,9,10,,15646,,9,0,9,1.6949878999999997,1.6949878999999997,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,17,38,5.5199486999999996,5.5199486999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9749.8825197219849,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,10,11,,15821,,10,0,10,1.7765802999999996,1.7765802999999996,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,18,39,6.1807952999999998,6,0.18079529999999977,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11064.564553260803,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,11,12,,15821,,11,0,11,2.4374268999999997,2.4374268999999997,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,19,42,6.2767882000000004,6.2767882000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11155.955114364624,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,12,13,,15966,,12,0,12,2.5334198000000003,2.5334198000000003,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,20,43,6.3618306000000002,6.3618306000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11208.313422203064,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,13,14,,15966,,13,0,13,2.6184622000000002,2.6184622000000002,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,21,46,6.5935740000000003,6.5935740000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,11369.88893699646,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,14,15,,16132,,14,0,14,2.8502056000000002,2.8502056000000002,5.0175573,,3.1902963,,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,22,47,6.9152560000000003,6.9152560000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,12105.039264678955,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,15,16,,16132,,14,1,13,3.1718876000000003,3.1718876000000003,5.0175573,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,solver_phase_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,23,50,7.6445920000000003,7,0.64459200000000028,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,13856.167281150818,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,17,15,,16424,,14,2,12,3.9012236000000002,3.9012236000000002,5.0175573,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,24,53,7.7334452999999996,7.7334452999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,13935.880825042725,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,18,16,,16781,,15,2,13,3.9900768999999996,3.9900768999999996,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,best_bound_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,25,54,7.8053565999999996,7.8053565999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,13967.805115699768,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,19,17,,16781,,16,2,14,4.0619882,4.0619882,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,26,55,7.8770670000000003,7.8770670000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14003.575728416443,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,20,18,,16781,,17,2,15,4.1336986000000007,4.1336986000000007,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,27,56,7.9555416000000001,7.9555416000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14056.113719940186,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,21,19,,16781,,18,2,16,4.2121732000000005,4.2121732000000005,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,28,57,8.02942,8,0.029420000000000002,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14099.570331573486,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,22,20,,16781,,19,2,17,4.2860516000000004,4.2860516000000004,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,29,58,8.3330309000000007,8.3330309000000007,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14782.569780349731,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,23,20,,16781,,19,3,17,4.5896625000000011,4.5896625000000011,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,30,60,8.3396342000000008,8.3396342000000008,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14801.022760391235,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,24,21,,16790,,19,4,17,4.5962658000000012,4.5962658000000012,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,31,62,8.3406678000000003,8.3406678000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14803.923694610596,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,25,22,,16817,,19,5,17,4.5972994000000007,4.5972994000000007,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,32,64,8.3564744999999991,8.3564744999999991,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14838.405234336853,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,26,23,,16818,,19,6,17,4.6131060999999995,4.6131060999999995,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,33,66,8.3674724999999999,8.3674724999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14865.450174331665,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,27,24,,16820,,19,7,17,4.6241041000000003,4.6241041000000003,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,34,68,8.3789709999999999,8.3789709999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14898.591840744019,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,29,24,,16842,,19,8,17,4.6356026000000004,4.6356026000000004,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,35,70,8.3802734000000001,8.3802734000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14902.370973587036,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,30,25,,16843,,19,9,17,4.6369050000000005,4.6369050000000005,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,36,72,8.4069179999999992,8.4069179999999992,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,14972.201235771179,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,31,26,,16846,,19,10,17,4.6635495999999996,4.6635495999999996,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,37,74,20.049485000000001,9,11.049485000000001,false,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,39357.08801651001,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,33,26,,56954,,19,11,17,16.306116599999999,16.306116599999999,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,38,76,20.626449300000001,20.626449300000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,40832.634609222412,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,37,24,,59030,,19,12,16,16.8830809,16.8830809,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,39,79,21.153896599999999,21,0.15389659999999949,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,41869.129997253418,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,38,25,,59233,,20,12,17,17.410528199999998,17.410528199999998,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,40,82,21.253682000000001,21.253682000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,41971.035945892334,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,39,26,,60948,,21,12,18,17.5103136,17.5103136,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,41,85,21.336669799999999,21.336669799999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,42038.339582443237,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,40,27,,61113,,22,12,19,17.593301399999998,17.593301399999998,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,42,88,21.936421800000002,21.936421800000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,43157.844011306763,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,41,28,,61173,,23,12,20,18.1930534,18.1930534,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,43,91,22.015021000000001,22,0.015021000000000839,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,43216.417691230774,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,42,29,,61328,,24,12,21,18.271652599999999,18.271652599999999,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,44,94,22.3025983,22.3025983,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,43982.605027198792,0.0037172340462810483,,0.019278051143257303,0.80717791343855894,,44,28,,61575,,24,13,20,18.559229899999998,18.559229899999998,7.7334452999999996,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,45,95,22.384547000000001,22.384547000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,44140.675097465515,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,45,27,,61689,,24,13,19,18.6411786,18.6411786,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,best_bound_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,46,98,22.461006900000001,22.461006900000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,44197.335115432739,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,46,28,,61910,,25,13,20,18.7176385,18.7176385,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,gini_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,47,101,22.905454500000001,22.905454500000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,45285.378407478333,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,47,29,,61996,,25,14,19,19.1620861,19.1620861,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,48,104,23.274550699999999,23,0.27455069999999893,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,46122.804781913757,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,48,30,,62433,,25,15,19,19.531182299999998,19.531182299999998,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,49,106,23.976768499999999,23.976768499999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,47836.392623901367,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,50,29,,62601,,25,16,18,20.233400099999997,20.233400099999997,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,50,107,24.036239699999999,24,0.036239699999999431,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,47935.405319213867,0.0040342656642518814,,0.019278051143257303,0.79073270247740224,,50,29,,62601,,25,16,18,20.292871299999998,20.292871299999998,22.384547000000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,51,109,24.724154500000001,24.724154500000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,49223.445880889893,0.0041131466944607231,,0.019278051143257303,0.78664094913456339,,51,30,,62798,,26,16,19,20.9807861,20.9807861,24.724154500000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,best_bound_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,52,111,25.2007522,25,0.20075220000000016,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,50257.251655578613,0.0041131466944607231,,0.019278051143257303,0.78664094913456339,,53,29,,62879,,26,17,18,21.457383799999999,21.457383799999999,24.724154500000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change+heartbeat
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,53,113,25.455069200000001,25.455069200000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,50853.437394142151,0.0041131466944607231,,0.019278051143257303,0.78664094913456339,,54,30,,63552,,26,18,18,21.711700799999999,21.711700799999999,24.724154500000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
stage1a__moderate4301__s0_safe__120s,S0-SAFE,round20-current,54,115,25.6359882,25.6359882,0,true,cplex_generic_relaxation_read_only_progress,relaxation,ordinary_tree,51289.069005966187,0.0041131466944607231,,0.019278051143257303,0.78664094913456339,,57,29,,63598,,26,19,17,21.892619799999999,21.892619799999999,24.724154500000001,,3.1902963,6.9152560000000003,3.1902963,11911,3374,67111,e89a9ae526dd6c391a125d67ec1fcfda86db8bdae075a509566bcfcb5314546a,ordinary_branch_count_change
