run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_1_7","drop_movement",0,4,4,9.9999999999999995e-08,0,4,4,0,0,4,4,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_1_8","drop_movement",0,3,3,9.9999999999999995e-08,0,3,3,0,0,3,3,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_1_9","drop_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_1","drop_movement",0,2,2,9.9999999999999995e-08,0,2,2,0,0,2,2,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_10","drop_movement",0,26,26,9.9999999999999995e-08,0,26,26,0,0,26,26,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_11","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_12","drop_movement",0,8,8,9.9999999999999995e-08,0,8,8,0,0,8,8,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_2","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_3","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_4","drop_movement",0,26,26,9.9999999999999995e-08,0,26,26,0,0,26,26,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_5","drop_movement",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_6","drop_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_7","drop_movement",0,4,4,9.9999999999999995e-08,0,4,4,0,0,4,4,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_8","drop_movement",0,3,3,9.9999999999999995e-08,0,3,3,0,0,3,3,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","d_2_9","drop_movement",0,13,13,9.9999999999999995e-08,0,13,13,0,0,13,13,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_1","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_10","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_11","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_12","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_2","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_3","absolute_deviation",0,1.1764705882352939,1.1764705882352939,9.9999999999999995e-08,0,1.1764705882352939,1.1764705882352939,0,0,1.1764705882352939,1.1764705882352939,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_4","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_5","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_6","absolute_deviation",0,1.3333333333333335,1.3333333333333335,9.9999999999999995e-08,0,1.3333333333333335,1.3333333333333335,0,0,1.3333333333333335,1.3333333333333335,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_7","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_8","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","e_9","absolute_deviation",0,1.1304347826086958,1.1304347826086958,9.9999999999999995e-08,0,1.1304347826086958,1.1304347826086958,0,0,1.1304347826086958,1.1304347826086958,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_10_11","pairwise_ratio_difference",0,3.4977777777777774,3.4977777777777774,9.9999999999999995e-08,0,3.4977777777777774,3.4977777777777774,0,0,3.4977777777777774,3.4977777777777774,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_10_12","pairwise_ratio_difference",0,3.3931623931623931,3.3931623931623931,9.9999999999999995e-08,0,3.3931623931623931,3.3931623931623931,0,0,3.3931623931623931,3.3931623931623931,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_11_12","pairwise_ratio_difference",0,3.3353846153846156,3.3353846153846156,9.9999999999999995e-08,0,3.3353846153846156,3.3353846153846156,0,0,3.3353846153846156,3.3353846153846156,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_10","pairwise_ratio_difference",0,3.6349206349206349,3.6349206349206349,9.9999999999999995e-08,0,3.6349206349206349,3.6349206349206349,0,0,3.6349206349206349,3.6349206349206349,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_11","pairwise_ratio_difference",0,3.5771428571428574,3.5771428571428574,9.9999999999999995e-08,0,3.5771428571428574,3.5771428571428574,0,0,3.5771428571428574,3.5771428571428574,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_12","pairwise_ratio_difference",0,3.4725274725274726,3.4725274725274726,9.9999999999999995e-08,0,3.4725274725274726,3.4725274725274726,0,0,3.4725274725274726,3.4725274725274726,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_2","pairwise_ratio_difference",0,3.8571428571428572,3.8571428571428572,9.9999999999999995e-08,0,3.8571428571428572,3.8571428571428572,0,0,3.8571428571428572,3.8571428571428572,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_3","pairwise_ratio_difference",0,4.0336134453781511,4.0336134453781511,9.9999999999999995e-08,0,4.0336134453781511,4.0336134453781511,0,0,4.0336134453781511,4.0336134453781511,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_4","pairwise_ratio_difference",0,3.5109890109890109,3.5109890109890109,9.9999999999999995e-08,0,3.5109890109890109,3.5109890109890109,0,0,3.5109890109890109,3.5109890109890109,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_5","pairwise_ratio_difference",0,3.5,3.5,9.9999999999999995e-08,0,3.5,3.5,0,0,3.5,3.5,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_6","pairwise_ratio_difference",0,4.1904761904761907,4.1904761904761907,9.9999999999999995e-08,0,4.1904761904761907,4.1904761904761907,0,0,4.1904761904761907,4.1904761904761907,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_7","pairwise_ratio_difference",0,3.8571428571428572,3.8571428571428572,9.9999999999999995e-08,0,3.8571428571428572,3.8571428571428572,0,0,3.8571428571428572,3.8571428571428572,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_8","pairwise_ratio_difference",0,3.4725274725274726,3.4725274725274726,9.9999999999999995e-08,0,3.4725274725274726,3.4725274725274726,0,0,3.4725274725274726,3.4725274725274726,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_1_9","pairwise_ratio_difference",0,3.987577639751553,3.987577639751553,9.9999999999999995e-08,0,3.987577639751553,3.987577639751553,0,0,3.987577639751553,3.987577639751553,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_10","pairwise_ratio_difference",0,3.7777777777777777,3.7777777777777777,9.9999999999999995e-08,0,3.7777777777777777,3.7777777777777777,0,0,3.7777777777777777,3.7777777777777777,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_11","pairwise_ratio_difference",0,3.7199999999999998,3.7199999999999998,9.9999999999999995e-08,0,3.7199999999999998,3.7199999999999998,0,0,3.7199999999999998,3.7199999999999998,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_12","pairwise_ratio_difference",0,3.6153846153846154,3.6153846153846154,9.9999999999999995e-08,0,3.6153846153846154,3.6153846153846154,0,0,3.6153846153846154,3.6153846153846154,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_3","pairwise_ratio_difference",0,4.1764705882352935,4.1764705882352935,9.9999999999999995e-08,0,4.1764705882352935,4.1764705882352935,0,0,4.1764705882352935,4.1764705882352935,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_4","pairwise_ratio_difference",0,3.6538461538461537,3.6538461538461537,9.9999999999999995e-08,0,3.6538461538461537,3.6538461538461537,0,0,3.6538461538461537,3.6538461538461537,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_5","pairwise_ratio_difference",0,3.6428571428571428,3.6428571428571428,9.9999999999999995e-08,0,3.6428571428571428,3.6428571428571428,0,0,3.6428571428571428,3.6428571428571428,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_6","pairwise_ratio_difference",0,4.3333333333333339,4.3333333333333339,9.9999999999999995e-08,0,4.3333333333333339,4.3333333333333339,0,0,4.3333333333333339,4.3333333333333339,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_7","pairwise_ratio_difference",0,4,4,9.9999999999999995e-08,0,4,4,0,0,4,4,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_8","pairwise_ratio_difference",0,3.6153846153846154,3.6153846153846154,9.9999999999999995e-08,0,3.6153846153846154,3.6153846153846154,0,0,3.6153846153846154,3.6153846153846154,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_2_9","pairwise_ratio_difference",0,4.1304347826086953,4.1304347826086953,9.9999999999999995e-08,0,4.1304347826086953,4.1304347826086953,0,0,4.1304347826086953,4.1304347826086953,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_10","pairwise_ratio_difference",0,3.9542483660130716,3.9542483660130716,9.9999999999999995e-08,0,3.9542483660130716,3.9542483660130716,0,0,3.9542483660130716,3.9542483660130716,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_11","pairwise_ratio_difference",0,3.8964705882352941,3.8964705882352941,9.9999999999999995e-08,0,3.8964705882352941,3.8964705882352941,0,0,3.8964705882352941,3.8964705882352941,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_12","pairwise_ratio_difference",0,3.7918552036199094,3.7918552036199094,9.9999999999999995e-08,0,3.7918552036199094,3.7918552036199094,0,0,3.7918552036199094,3.7918552036199094,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_4","pairwise_ratio_difference",0,3.8303167420814477,3.8303167420814477,9.9999999999999995e-08,0,3.8303167420814477,3.8303167420814477,0,0,3.8303167420814477,3.8303167420814477,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_5","pairwise_ratio_difference",0,3.8193277310924367,3.8193277310924367,9.9999999999999995e-08,0,3.8193277310924367,3.8193277310924367,0,0,3.8193277310924367,3.8193277310924367,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_6","pairwise_ratio_difference",0,4.5098039215686274,4.5098039215686274,9.9999999999999995e-08,0,4.5098039215686274,4.5098039215686274,0,0,4.5098039215686274,4.5098039215686274,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_7","pairwise_ratio_difference",0,4.1764705882352935,4.1764705882352935,9.9999999999999995e-08,0,4.1764705882352935,4.1764705882352935,0,0,4.1764705882352935,4.1764705882352935,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_8","pairwise_ratio_difference",0,3.7918552036199094,3.7918552036199094,9.9999999999999995e-08,0,3.7918552036199094,3.7918552036199094,0,0,3.7918552036199094,3.7918552036199094,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_3_9","pairwise_ratio_difference",0,4.3069053708439897,4.3069053708439897,9.9999999999999995e-08,0,4.3069053708439897,4.3069053708439897,0,0,4.3069053708439897,4.3069053708439897,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_10","pairwise_ratio_difference",0,3.4316239316239314,3.4316239316239314,9.9999999999999995e-08,0,3.4316239316239314,3.4316239316239314,0,0,3.4316239316239314,3.4316239316239314,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_11","pairwise_ratio_difference",0,3.3738461538461539,3.3738461538461539,9.9999999999999995e-08,0,3.3738461538461539,3.3738461538461539,0,0,3.3738461538461539,3.3738461538461539,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_12","pairwise_ratio_difference",0,3.2692307692307692,3.2692307692307692,9.9999999999999995e-08,0,3.2692307692307692,3.2692307692307692,0,0,3.2692307692307692,3.2692307692307692,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_5","pairwise_ratio_difference",0,3.2967032967032965,3.2967032967032965,9.9999999999999995e-08,0,3.2967032967032965,3.2967032967032965,0,0,3.2967032967032965,3.2967032967032965,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_6","pairwise_ratio_difference",0,3.9871794871794872,3.9871794871794872,9.9999999999999995e-08,0,3.9871794871794872,3.9871794871794872,0,0,3.9871794871794872,3.9871794871794872,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_7","pairwise_ratio_difference",0,3.6538461538461537,3.6538461538461537,9.9999999999999995e-08,0,3.6538461538461537,3.6538461538461537,0,0,3.6538461538461537,3.6538461538461537,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_8","pairwise_ratio_difference",0,3.2692307692307692,3.2692307692307692,9.9999999999999995e-08,0,3.2692307692307692,3.2692307692307692,0,0,3.2692307692307692,3.2692307692307692,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_4_9","pairwise_ratio_difference",0,3.7842809364548495,3.7842809364548495,9.9999999999999995e-08,0,3.7842809364548495,3.7842809364548495,0,0,3.7842809364548495,3.7842809364548495,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_10","pairwise_ratio_difference",0,3.4206349206349205,3.4206349206349205,9.9999999999999995e-08,0,3.4206349206349205,3.4206349206349205,0,0,3.4206349206349205,3.4206349206349205,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_11","pairwise_ratio_difference",0,3.362857142857143,3.362857142857143,9.9999999999999995e-08,0,3.362857142857143,3.362857142857143,0,0,3.362857142857143,3.362857142857143,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_12","pairwise_ratio_difference",0,3.2582417582417582,3.2582417582417582,9.9999999999999995e-08,0,3.2582417582417582,3.2582417582417582,0,0,3.2582417582417582,3.2582417582417582,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_6","pairwise_ratio_difference",0,3.9761904761904763,3.9761904761904763,9.9999999999999995e-08,0,3.9761904761904763,3.9761904761904763,0,0,3.9761904761904763,3.9761904761904763,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_7","pairwise_ratio_difference",0,3.6428571428571428,3.6428571428571428,9.9999999999999995e-08,0,3.6428571428571428,3.6428571428571428,0,0,3.6428571428571428,3.6428571428571428,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_8","pairwise_ratio_difference",0,3.2582417582417582,3.2582417582417582,9.9999999999999995e-08,0,3.2582417582417582,3.2582417582417582,0,0,3.2582417582417582,3.2582417582417582,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_5_9","pairwise_ratio_difference",0,3.7732919254658386,3.7732919254658386,9.9999999999999995e-08,0,3.7732919254658386,3.7732919254658386,0,0,3.7732919254658386,3.7732919254658386,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_10","pairwise_ratio_difference",0,4.1111111111111107,4.1111111111111107,9.9999999999999995e-08,0,4.1111111111111107,4.1111111111111107,0,0,4.1111111111111107,4.1111111111111107,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_11","pairwise_ratio_difference",0,4.0533333333333337,4.0533333333333337,9.9999999999999995e-08,0,4.0533333333333337,4.0533333333333337,0,0,4.0533333333333337,4.0533333333333337,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_12","pairwise_ratio_difference",0,3.9487179487179489,3.9487179487179489,9.9999999999999995e-08,0,3.9487179487179489,3.9487179487179489,0,0,3.9487179487179489,3.9487179487179489,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_7","pairwise_ratio_difference",0,4.3333333333333339,4.3333333333333339,9.9999999999999995e-08,0,4.3333333333333339,4.3333333333333339,0,0,4.3333333333333339,4.3333333333333339,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_8","pairwise_ratio_difference",0,3.9487179487179489,3.9487179487179489,9.9999999999999995e-08,0,3.9487179487179489,3.9487179487179489,0,0,3.9487179487179489,3.9487179487179489,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_6_9","pairwise_ratio_difference",0,4.4637681159420293,4.4637681159420293,9.9999999999999995e-08,0,4.4637681159420293,4.4637681159420293,0,0,4.4637681159420293,4.4637681159420293,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_7_10","pairwise_ratio_difference",0,3.7777777777777777,3.7777777777777777,9.9999999999999995e-08,0,3.7777777777777777,3.7777777777777777,0,0,3.7777777777777777,3.7777777777777777,0,0,0,1
"stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AMF","round39_small_hard_V12_M3_Q30_slot08_seed1288546114.txt",1,"L0","h_7_11","pairwise_ratio_difference",0,3.7199999999999998,3.7199999999999998,9.9999999999999995e-08,0,3.7199999999999998,3.7199999999999998,0,0,3.7199999999999998,3.7199999999999998,0,0,0,1
