parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.1.0.0.1.0,0.394381,R.0.1.0.0.1.0.0,0.394381,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0,0.394381,R.0.1.0.0.1.0.1,0.394381,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1,0.400781,R.0.1.0.0.1.1.0,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1,0.400781,R.0.1.0.0.1.1.1,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0,0.396074,R.0.1.0.0.0.1.0.0,0.396074,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0,0.396074,R.0.1.0.0.0.1.0.1,0.396074,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1,0.396108,R.0.1.0.0.0.1.1.0,0.396108,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1,0.396108,R.0.1.0.0.0.1.1.1,0.396108,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1,0.39617,R.0.1.0.0.0.0.1.0,0.39617,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1,0.39617,R.0.1.0.0.0.0.1.1,0.39617,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0,0.397325,R.0.1.0.0.0.0.0.0,0.397325,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0,0.397325,R.0.1.0.0.0.0.0.1,0.397325,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1,0.397041,R.0.1.0.0.1.0.1.0,0.397041,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1,0.397041,R.0.1.0.0.1.0.1.1,0.397041,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0,0.396247,R.0.1.0.0.1.0.0.0,0.396247,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0,0.396247,R.0.1.0.0.1.0.0.1,0.396247,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0,0.397195,R.0.1.0.0.0.1.0.0.0,0.397195,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0,0.397195,R.0.1.0.0.0.1.0.0.1,0.397195,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1,0.397174,R.0.1.0.0.0.1.0.1.0,0.397174,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1,0.397174,R.0.1.0.0.0.1.0.1.1,0.397174,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0,0.397185,R.0.1.0.0.0.1.1.0.0,0.397185,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0,0.397185,R.0.1.0.0.0.1.1.0.1,0.397185,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1,0.397225,R.0.1.0.0.0.1.1.1.0,0.397225,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1,0.397225,R.0.1.0.0.0.1.1.1.1,0.397225,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1,0.39725,R.0.1.0.0.0.0.1.1.0,0.39725,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1,0.39725,R.0.1.0.0.0.0.1.1.1,0.39725,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0,0.397557,R.0.1.0.0.0.0.1.0.0,0.397557,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0,0.397557,R.0.1.0.0.0.0.1.0.1,0.397557,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0,0.39729,R.0.1.0.0.1.0.0.0.0,0.39729,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0,0.39729,R.0.1.0.0.1.0.0.0.1,0.39729,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1,0.397381,R.0.1.0.0.1.0.0.1.0,0.397381,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1,0.397381,R.0.1.0.0.1.0.0.1.1,0.397381,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1,0.398593,R.0.1.0.0.1.0.1.1.0,0.398593,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1,0.398593,R.0.1.0.0.1.0.1.1.1,0.398593,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0,0.397497,R.0.1.0.0.1.0.1.0.0,0.397497,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0,0.397497,R.0.1.0.0.1.0.1.0.1,0.397497,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1.0,0.397727,R.0.1.0.0.0.1.0.1.0.0,0.397727,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1.0,0.397727,R.0.1.0.0.0.1.0.1.0.1,0.397727,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1.1,0.397724,R.0.1.0.0.0.1.0.1.1.0,0.397724,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.1.1,0.397724,R.0.1.0.0.0.1.0.1.1.1,0.397724,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0.0,0.397728,R.0.1.0.0.0.1.1.0.0.0,0.397728,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0.0,0.397728,R.0.1.0.0.0.1.1.0.0.1,0.397728,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0.1,0.39774,R.0.1.0.0.0.1.1.0.1.0,0.39774,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.0.1,0.39774,R.0.1.0.0.0.1.1.0.1.1,0.39774,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0.0,0.397762,R.0.1.0.0.0.1.0.0.0.0,0.397762,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0.0,0.397762,R.0.1.0.0.0.1.0.0.0.1,0.397762,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0.1,0.39774,R.0.1.0.0.0.1.0.0.1.0,0.39774,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.0.0.1,0.39774,R.0.1.0.0.0.1.0.0.1.1,0.39774,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1.0,0.397758,R.0.1.0.0.0.1.1.1.0.0,0.397758,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1.0,0.397758,R.0.1.0.0.0.1.1.1.0.1,0.397758,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1.1,0.397784,R.0.1.0.0.0.1.1.1.1.0,0.397784,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.1.1.1.1,0.397784,R.0.1.0.0.0.1.1.1.1.1,0.397784,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1.1,0.397791,R.0.1.0.0.0.0.1.1.1.0,0.397791,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1.1,0.397791,R.0.1.0.0.0.0.1.1.1.1,0.397791,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1.0,0.397828,R.0.1.0.0.0.0.1.1.0.0,0.397828,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.1.0,0.397828,R.0.1.0.0.0.0.1.1.0.1,0.397828,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0.0,0.397816,R.0.1.0.0.1.0.0.0.0.0,0.397816,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0.0,0.397816,R.0.1.0.0.1.0.0.0.0.1,0.397816,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0.1,0.397854,R.0.1.0.0.1.0.0.0.1.0,0.397854,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.0.1,0.397854,R.0.1.0.0.1.0.0.0.1.1,0.397854,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0,0.399173,R.0.1.0.0.0.0.0.0.0,0.399173,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0,0.399173,R.0.1.0.0.0.0.0.0.1,0.399173,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1,0.398331,R.0.1.0.0.0.0.0.1.0,0.398331,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1,0.398331,R.0.1.0.0.0.0.0.1.1,0.398331,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1.0,0.397898,R.0.1.0.0.1.0.0.1.0.0,0.397898,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1.0,0.397898,R.0.1.0.0.1.0.0.1.0.1,0.397898,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1.1,0.397949,R.0.1.0.0.1.0.0.1.1.0,0.397949,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.0.1.1,0.397949,R.0.1.0.0.1.0.0.1.1.1,0.397949,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0.0,0.398006,R.0.1.0.0.1.0.1.0.0.0,0.398006,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0.0,0.398006,R.0.1.0.0.1.0.1.0.0.1,0.398006,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0.1,0.398069,R.0.1.0.0.1.0.1.0.1.0,0.398069,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.0.1,0.398069,R.0.1.0.0.1.0.1.0.1.1,0.398069,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0.0,0.398447,R.0.1.0.0.0.0.1.0.0.0,0.398447,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0.0,0.398447,R.0.1.0.0.0.0.1.0.0.1,0.398447,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0.1,0.39806,R.0.1.0.0.0.0.1.0.1.0,0.39806,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.1.0.1,0.39806,R.0.1.0.0.0.0.1.0.1.1,0.39806,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1,0.401287,R.0.0.1.1.1.1.0,0.401287,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1,0.401287,R.0.0.1.1.1.1.1,0.401287,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1.0,0.399224,R.0.1.0.0.0.0.0.1.0.0,0.399224,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1.0,0.399224,R.0.1.0.0.0.0.0.1.0.1,0.399224,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1.1,0.398835,R.0.1.0.0.0.0.0.1.1.0,0.398835,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.1.1,0.398835,R.0.1.0.0.0.0.0.1.1.1,0.398835,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1.1,0.399681,R.0.1.0.0.1.0.1.1.1.0,0.399681,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1.1,0.399681,R.0.1.0.0.1.0.1.1.1.1,0.399681,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1.0,0.398593,R.0.1.0.0.1.0.1.1.0.0,0.398593,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.0.1.1.0,0.398593,R.0.1.0.0.1.0.1.1.0.1,0.398593,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0.0,0.401625,R.0.1.0.0.0.0.0.0.0.0,0.401625,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0.0,0.401625,R.0.1.0.0.0.0.0.0.0.1,0.401625,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0.1,0.399644,R.0.1.0.0.0.0.0.0.1.0,0.399644,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.0.0.0.0.1,0.399644,R.0.1.0.0.0.0.0.0.1.1,0.399644,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0,0.400781,R.0.1.0.0.1.1.0.0,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0,0.400781,R.0.1.0.0.1.1.0.1,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0,0.400781,R.0.1.0.0.1.1.0.0.0,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0,0.400781,R.0.1.0.0.1.1.0.0.1,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.0,0.400781,R.0.1.0.0.1.1.0.0.0.0,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.0,0.400781,R.0.1.0.0.1.1.0.0.0.1,0.400781,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.1,0.401881,R.0.1.0.0.1.1.0.0.1.0,0.401881,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.0.1,0.401881,R.0.1.0.0.1.1.0.0.1.1,0.401881,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1,0.40298,R.0.1.0.0.1.1.0.1.0,0.40298,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1,0.40298,R.0.1.0.0.1.1.0.1.1,0.40298,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1,0.405179,R.0.1.0.0.1.1.1.0,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1,0.405179,R.0.1.0.0.1.1.1.1,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.0,0.432176,R.0.0.1.1.1.1.0.0,0.432176,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.0,0.432176,R.0.0.1.1.1.1.0.1,0.432176,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1,0.402907,R.0.0.1.1.1.1.1.0,0.402907,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1,0.402907,R.0.0.1.1.1.1.1.1,0.402907,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0,0.408728,R.0.0.1.1.1.1.1.0.0,0.408728,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0,0.408728,R.0.0.1.1.1.1.1.0.1,0.408728,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1,0.403716,R.0.0.1.1.1.1.1.1.0,0.403716,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1,0.403716,R.0.0.1.1.1.1.1.1.1,0.403716,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.0,0.40298,R.0.1.0.0.1.1.0.1.0.0,0.40298,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.0,0.40298,R.0.1.0.0.1.1.0.1.0.1,0.40298,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.1,0.40408,R.0.1.0.0.1.1.0.1.1.0,0.40408,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.0.1.1,0.40408,R.0.1.0.0.1.1.0.1.1.1,0.40408,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1.0,0.406624,R.0.0.1.1.1.1.1.1.0.0,0.406624,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1.0,0.406624,R.0.0.1.1.1.1.1.1.0.1,0.406624,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1.1,0.404121,R.0.0.1.1.1.1.1.1.1.0,0.404121,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.1.1,0.404121,R.0.0.1.1.1.1.1.1.1.1,0.404121,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0,0.405179,R.0.1.0.0.1.1.1.0.0,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0,0.405179,R.0.1.0.0.1.1.1.0.1,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1,0.407378,R.0.1.0.0.1.1.1.1.0,0.407378,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1,0.407378,R.0.1.0.0.1.1.1.1.1,0.407378,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.0,0.405179,R.0.1.0.0.1.1.1.0.0.0,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.0,0.405179,R.0.1.0.0.1.1.1.0.0.1,0.405179,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.1,0.406279,R.0.1.0.0.1.1.1.0.1.0,0.406279,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.0.1,0.406279,R.0.1.0.0.1.1.1.0.1.1,0.406279,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.0,0.407378,R.0.1.0.0.1.1.1.1.0.0,0.407378,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.0,0.407378,R.0.1.0.0.1.1.1.1.0.1,0.407378,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.1,0.408478,R.0.1.0.0.1.1.1.1.1.0,0.408478,true,"inherited_complete_parent_lp_bound"
R.0.1.0.0.1.1.1.1.1,0.408478,R.0.1.0.0.1.1.1.1.1.1,0.408478,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0.0,0.415979,R.0.0.1.1.1.1.1.0.0.0,0.415979,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0.0,0.415979,R.0.0.1.1.1.1.1.0.0.1,0.415979,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0.1,0.409133,R.0.0.1.1.1.1.1.0.1.0,0.409133,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1.1.0.1,0.409133,R.0.0.1.1.1.1.1.0.1.1,0.409133,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0,0.409578,R.0.1.0.1.0.0,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0,0.409578,R.0.1.0.1.0.1,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0,0.409578,R.0.1.0.1.0.0.0,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0,0.409578,R.0.1.0.1.0.0.1,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1,0.413976,R.0.1.0.1.0.0.1.0,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1,0.413976,R.0.1.0.1.0.0.1.1,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0,0.409578,R.0.1.0.1.0.0.0.0,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0,0.409578,R.0.1.0.1.0.0.0.1,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0,0.409578,R.0.1.0.1.0.0.0.0.0,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0,0.409578,R.0.1.0.1.0.0.0.0.1,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.0,0.409578,R.0.1.0.1.0.0.0.0.0.0,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.0,0.409578,R.0.1.0.1.0.0.0.0.0.1,0.409578,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.1,0.410677,R.0.1.0.1.0.0.0.0.1.0,0.410677,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.0.1,0.410677,R.0.1.0.1.0.0.0.0.1.1,0.410677,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1,0.411777,R.0.1.0.1.0.0.0.1.0,0.411777,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1,0.411777,R.0.1.0.1.0.0.0.1.1,0.411777,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1,0.418374,R.0.1.0.1.0.1.0,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1,0.418374,R.0.1.0.1.0.1.1,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1,0.427171,R.0.1.0.1.1.0,0.427171,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.1,0.427171,R.0.1.0.1.1.1,0.427171,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.0,0.411777,R.0.1.0.1.0.0.0.1.0.0,0.411777,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.0,0.411777,R.0.1.0.1.0.0.0.1.0.1,0.411777,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.1,0.412876,R.0.1.0.1.0.0.0.1.1.0,0.412876,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.0.1.1,0.412876,R.0.1.0.1.0.0.0.1.1.1,0.412876,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1,0.416175,R.0.1.0.1.0.0.1.1.0,0.416175,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1,0.416175,R.0.1.0.1.0.0.1.1.1,0.416175,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0,0.413976,R.0.1.0.1.0.0.1.0.0,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0,0.413976,R.0.1.0.1.0.0.1.0.1,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.0,0.413976,R.0.1.0.1.0.0.1.0.0.0,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.0,0.413976,R.0.1.0.1.0.0.1.0.0.1,0.413976,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.1,0.415075,R.0.1.0.1.0.0.1.0.1.0,0.415075,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.0.1,0.415075,R.0.1.0.1.0.0.1.0.1.1,0.415075,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.1,0.417275,R.0.1.0.1.0.0.1.1.1.0,0.417275,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.1,0.417275,R.0.1.0.1.0.0.1.1.1.1,0.417275,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.0,0.416175,R.0.1.0.1.0.0.1.1.0.0,0.416175,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.0.1.1.0,0.416175,R.0.1.0.1.0.0.1.1.0.1,0.416175,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0,0.418374,R.0.1.0.1.0.1.0.0,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0,0.418374,R.0.1.0.1.0.1.0.1,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1,0.422772,R.0.1.0.1.0.1.1.0,0.422772,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.1,0.422772,R.0.1.0.1.0.1.1.1,0.422772,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0,0.418374,R.0.1.0.1.0.1.0.0.0,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0,0.418374,R.0.1.0.1.0.1.0.0.1,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.0,0.418374,R.0.1.0.1.0.1.0.0.0.0,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.0,0.418374,R.0.1.0.1.0.1.0.0.0.1,0.418374,true,"inherited_complete_parent_lp_bound"
R.0.1.0.1.0.1.0.0.1,0.419474,R.0.1.0.1.0.1.0.0.1.0,0.419474,true,"inherited_complete_parent_lp_bound"
