run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","e_5","absolute_deviation",0,1.4736842105263159,1.4736842105263159,9.9999999999999995e-08,0,1.4736842105263159,1.4736842105263159,0,0,1.4736842105263159,1.4736842105263159,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","e_6","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","e_7","absolute_deviation",0,1.5,1.5,9.9999999999999995e-08,0,1.5,1.5,0,0,1.5,1.5,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","e_8","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","e_9","absolute_deviation",0,1.7142857142857144,1.7142857142857144,9.9999999999999995e-08,0,1.7142857142857144,1.7142857142857144,0,0,1.7142857142857144,1.7142857142857144,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_10","pairwise_ratio_difference",0,3.4590643274853803,3.4590643274853803,9.9999999999999995e-08,0,3.4590643274853803,3.4590643274853803,0,0,3.4590643274853803,3.4590643274853803,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_2","pairwise_ratio_difference",0,4.1004784688995217,4.1004784688995217,9.9999999999999995e-08,0,4.1004784688995217,4.1004784688995217,0,0,4.1004784688995217,4.1004784688995217,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_3","pairwise_ratio_difference",0,3.4775828460038989,3.4775828460038989,9.9999999999999995e-08,0,3.4775828460038989,3.4775828460038989,0,0,3.4775828460038989,3.4775828460038989,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_4","pairwise_ratio_difference",0,4.464114832535885,4.464114832535885,9.9999999999999995e-08,0,4.464114832535885,4.464114832535885,0,0,4.464114832535885,4.464114832535885,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_5","pairwise_ratio_difference",0,4.2105263157894743,4.2105263157894743,9.9999999999999995e-08,0,4.2105263157894743,4.2105263157894743,0,0,4.2105263157894743,4.2105263157894743,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_6","pairwise_ratio_difference",0,3.361842105263158,3.361842105263158,9.9999999999999995e-08,0,3.361842105263158,3.361842105263158,0,0,3.361842105263158,3.361842105263158,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_7","pairwise_ratio_difference",0,4.2368421052631575,4.2368421052631575,9.9999999999999995e-08,0,4.2368421052631575,4.2368421052631575,0,0,4.2368421052631575,4.2368421052631575,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_8","pairwise_ratio_difference",0,3.4511278195488719,3.4511278195488719,9.9999999999999995e-08,0,3.4511278195488719,3.4511278195488719,0,0,3.4511278195488719,3.4511278195488719,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_1_9","pairwise_ratio_difference",0,4.4511278195488728,4.4511278195488728,9.9999999999999995e-08,0,4.4511278195488728,4.4511278195488728,0,0,4.4511278195488728,4.4511278195488728,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_10","pairwise_ratio_difference",0,4.0858585858585865,4.0858585858585865,9.9999999999999995e-08,0,4.0858585858585865,4.0858585858585865,0,0,4.0858585858585865,4.0858585858585865,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_3","pairwise_ratio_difference",0,4.1043771043771047,4.1043771043771047,9.9999999999999995e-08,0,4.1043771043771047,4.1043771043771047,0,0,4.1043771043771047,4.1043771043771047,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_4","pairwise_ratio_difference",0,5.0909090909090908,5.0909090909090908,9.9999999999999995e-08,0,5.0909090909090908,5.0909090909090908,0,0,5.0909090909090908,5.0909090909090908,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_5","pairwise_ratio_difference",0,4.8373205741626801,4.8373205741626801,9.9999999999999995e-08,0,4.8373205741626801,4.8373205741626801,0,0,4.8373205741626801,4.8373205741626801,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_6","pairwise_ratio_difference",0,3.9886363636363638,3.9886363636363638,9.9999999999999995e-08,0,3.9886363636363638,3.9886363636363638,0,0,3.9886363636363638,3.9886363636363638,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_7","pairwise_ratio_difference",0,4.8636363636363633,4.8636363636363633,9.9999999999999995e-08,0,4.8636363636363633,4.8636363636363633,0,0,4.8636363636363633,4.8636363636363633,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_8","pairwise_ratio_difference",0,4.0779220779220777,4.0779220779220777,9.9999999999999995e-08,0,4.0779220779220777,4.0779220779220777,0,0,4.0779220779220777,4.0779220779220777,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_2_9","pairwise_ratio_difference",0,5.0779220779220786,5.0779220779220786,9.9999999999999995e-08,0,5.0779220779220786,5.0779220779220786,0,0,5.0779220779220786,5.0779220779220786,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_10","pairwise_ratio_difference",0,3.4629629629629628,3.4629629629629628,9.9999999999999995e-08,0,3.4629629629629628,3.4629629629629628,0,0,3.4629629629629628,3.4629629629629628,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_4","pairwise_ratio_difference",0,4.468013468013468,4.468013468013468,9.9999999999999995e-08,0,4.468013468013468,4.468013468013468,0,0,4.468013468013468,4.468013468013468,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_5","pairwise_ratio_difference",0,4.2144249512670564,4.2144249512670564,9.9999999999999995e-08,0,4.2144249512670564,4.2144249512670564,0,0,4.2144249512670564,4.2144249512670564,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_6","pairwise_ratio_difference",0,3.3657407407407405,3.3657407407407405,9.9999999999999995e-08,0,3.3657407407407405,3.3657407407407405,0,0,3.3657407407407405,3.3657407407407405,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_7","pairwise_ratio_difference",0,4.2407407407407405,4.2407407407407405,9.9999999999999995e-08,0,4.2407407407407405,4.2407407407407405,0,0,4.2407407407407405,4.2407407407407405,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_8","pairwise_ratio_difference",0,3.4550264550264549,3.4550264550264549,9.9999999999999995e-08,0,3.4550264550264549,3.4550264550264549,0,0,3.4550264550264549,3.4550264550264549,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_3_9","pairwise_ratio_difference",0,4.4550264550264549,4.4550264550264549,9.9999999999999995e-08,0,4.4550264550264549,4.4550264550264549,0,0,4.4550264550264549,4.4550264550264549,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_10","pairwise_ratio_difference",0,4.4494949494949498,4.4494949494949498,9.9999999999999995e-08,0,4.4494949494949498,4.4494949494949498,0,0,4.4494949494949498,4.4494949494949498,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_5","pairwise_ratio_difference",0,5.2009569377990434,5.2009569377990434,9.9999999999999995e-08,0,5.2009569377990434,5.2009569377990434,0,0,5.2009569377990434,5.2009569377990434,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_6","pairwise_ratio_difference",0,4.3522727272727266,4.3522727272727266,9.9999999999999995e-08,0,4.3522727272727266,4.3522727272727266,0,0,4.3522727272727266,4.3522727272727266,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_7","pairwise_ratio_difference",0,5.2272727272727266,5.2272727272727266,9.9999999999999995e-08,0,5.2272727272727266,5.2272727272727266,0,0,5.2272727272727266,5.2272727272727266,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_8","pairwise_ratio_difference",0,4.441558441558441,4.441558441558441,9.9999999999999995e-08,0,4.441558441558441,4.441558441558441,0,0,4.441558441558441,4.441558441558441,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_4_9","pairwise_ratio_difference",0,5.4415584415584419,5.4415584415584419,9.9999999999999995e-08,0,5.4415584415584419,5.4415584415584419,0,0,5.4415584415584419,5.4415584415584419,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_5_10","pairwise_ratio_difference",0,4.1959064327485383,4.1959064327485383,9.9999999999999995e-08,0,4.1959064327485383,4.1959064327485383,0,0,4.1959064327485383,4.1959064327485383,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_5_6","pairwise_ratio_difference",0,4.0986842105263159,4.0986842105263159,9.9999999999999995e-08,0,4.0986842105263159,4.0986842105263159,0,0,4.0986842105263159,4.0986842105263159,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_5_7","pairwise_ratio_difference",0,4.9736842105263159,4.9736842105263159,9.9999999999999995e-08,0,4.9736842105263159,4.9736842105263159,0,0,4.9736842105263159,4.9736842105263159,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_5_8","pairwise_ratio_difference",0,4.1879699248120303,4.1879699248120303,9.9999999999999995e-08,0,4.1879699248120303,4.1879699248120303,0,0,4.1879699248120303,4.1879699248120303,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_5_9","pairwise_ratio_difference",0,5.1879699248120303,5.1879699248120303,9.9999999999999995e-08,0,5.1879699248120303,5.1879699248120303,0,0,5.1879699248120303,5.1879699248120303,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_6_10","pairwise_ratio_difference",0,3.3472222222222223,3.3472222222222223,9.9999999999999995e-08,0,3.3472222222222223,3.3472222222222223,0,0,3.3472222222222223,3.3472222222222223,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_6_7","pairwise_ratio_difference",0,4.125,4.125,9.9999999999999995e-08,0,4.125,4.125,0,0,4.125,4.125,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_6_8","pairwise_ratio_difference",0,3.3392857142857144,3.3392857142857144,9.9999999999999995e-08,0,3.3392857142857144,3.3392857142857144,0,0,3.3392857142857144,3.3392857142857144,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_6_9","pairwise_ratio_difference",0,4.3392857142857144,4.3392857142857144,9.9999999999999995e-08,0,4.3392857142857144,4.3392857142857144,0,0,4.3392857142857144,4.3392857142857144,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_7_10","pairwise_ratio_difference",0,4.2222222222222223,4.2222222222222223,9.9999999999999995e-08,0,4.2222222222222223,4.2222222222222223,0,0,4.2222222222222223,4.2222222222222223,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_7_8","pairwise_ratio_difference",0,4.2142857142857144,4.2142857142857144,9.9999999999999995e-08,0,4.2142857142857144,4.2142857142857144,0,0,4.2142857142857144,4.2142857142857144,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_7_9","pairwise_ratio_difference",0,5.2142857142857144,5.2142857142857144,9.9999999999999995e-08,0,5.2142857142857144,5.2142857142857144,0,0,5.2142857142857144,5.2142857142857144,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_8_10","pairwise_ratio_difference",0,3.4365079365079367,3.4365079365079367,9.9999999999999995e-08,0,3.4365079365079367,3.4365079365079367,0,0,3.4365079365079367,3.4365079365079367,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_8_9","pairwise_ratio_difference",0,4.4285714285714288,4.4285714285714288,9.9999999999999995e-08,0,4.4285714285714288,4.4285714285714288,0,0,4.4285714285714288,4.4285714285714288,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","h_9_10","pairwise_ratio_difference",0,4.4365079365079367,4.4365079365079367,9.9999999999999995e-08,0,4.4365079365079367,4.4365079365079367,0,0,4.4365079365079367,4.4365079365079367,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_1","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_10","pickup_movement",0,5,5,9.9999999999999995e-08,0,5,5,0,0,5,5,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_2","pickup_movement",0,11,11,9.9999999999999995e-08,0,11,11,0,0,11,11,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_3","pickup_movement",0,14,14,9.9999999999999995e-08,0,14,14,0,0,14,14,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_5","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_6","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_7","pickup_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_8","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_0_9","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_1","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_10","pickup_movement",0,5,5,9.9999999999999995e-08,0,5,5,0,0,5,5,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_2","pickup_movement",0,11,11,9.9999999999999995e-08,0,11,11,0,0,11,11,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_3","pickup_movement",0,14,14,9.9999999999999995e-08,0,14,14,0,0,14,14,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_5","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_6","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_7","pickup_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_8","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_1_9","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_1","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_10","pickup_movement",0,5,5,9.9999999999999995e-08,0,5,5,0,0,5,5,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_2","pickup_movement",0,11,11,9.9999999999999995e-08,0,11,11,0,0,11,11,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_3","pickup_movement",0,14,14,9.9999999999999995e-08,0,14,14,0,0,14,14,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_5","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_6","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_7","pickup_movement",0,19,19,9.9999999999999995e-08,0,19,19,0,0,19,19,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_8","pickup_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","p_2_9","pickup_movement",0,6,6,9.9999999999999995e-08,0,6,6,0,0,6,6,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_10_0","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_10_1","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_10_2","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_10_3","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_10_4","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_1_0","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
"stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AMF","round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt",1,"L0","prod_1_1","gini_inventory_product",0,0.50454385216420738,0.50454385216420738,9.9999999999999995e-08,0,0.25227192608210369,0.25227192608210369,0.5,0,0.50454385216420738,0.50454385216420738,0,0,0,1
